country,variant,freq,year,noofbirth
384,zero_migration,5yearly,2070,8279.484
384,constant_fertility,5yearly,2075,28038.221
384,constant_mortality,5yearly,2075,6411.507
384,high_variant,5yearly,2075,12611.793
384,instant_replacement,5yearly,2075,2802.493
384,low_variant,5yearly,2075,5451.59
384,medium_variant,5yearly,2075,8551.203
384,momentum,5yearly,2075,3152.667
384,no_change,5yearly,2075,20977.752
384,zero_migration,5yearly,2075,8496.93
384,constant_fertility,5yearly,2080,32853.001
384,constant_mortality,5yearly,2080,6319.321
384,high_variant,5yearly,2080,13309.543
384,instant_replacement,5yearly,2080,2784.712
384,low_variant,5yearly,2080,5337.654
384,medium_variant,5yearly,2080,8724.66
384,momentum,5yearly,2080,3142.611
384,no_change,5yearly,2080,23733.092
384,zero_migration,5yearly,2080,8667.604
384,constant_fertility,5yearly,2085,38519.145
384,constant_mortality,5yearly,2085,6205.413
384,high_variant,5yearly,2085,14009.623
384,instant_replacement,5yearly,2085,2777.94
384,low_variant,5yearly,2085,5206.826
384,medium_variant,5yearly,2085,8875.178
384,momentum,5yearly,2085,3141.412
384,no_change,5yearly,2085,26846.317
384,zero_migration,5yearly,2085,8815.59
384,constant_fertility,5yearly,2090,45189.309
384,constant_mortality,5yearly,2090,6041.199
384,high_variant,5yearly,2090,14644.819
384,instant_replacement,5yearly,2090,2778.394
384,low_variant,5yearly,2090,5029.91
384,medium_variant,5yearly,2090,8956.158
384,momentum,5yearly,2090,3146.56
384,no_change,5yearly,2090,30364.777
384,zero_migration,5yearly,2090,8894.662
384,constant_fertility,5yearly,2095,53049.007
384,constant_mortality,5yearly,2095,5858.598
384,high_variant,5yearly,2095,15265.299
384,instant_replacement,5yearly,2095,2778.66
384,low_variant,5yearly,2095,4839.394
384,medium_variant,5yearly,2095,9008.113
384,momentum,5yearly,2095,3150.324
384,no_change,5yearly,2095,34344.145
384,zero_migration,5yearly,2095,8945.067
