country,variant,freq,year,noofbirth
840,high_variant,5yearly,2070,37787.323
840,instant_replacement,5yearly,2070,27475.24
840,low_variant,5yearly,2070,12672.525
840,medium_variant,5yearly,2070,23280.323
840,momentum,5yearly,2070,21251.798
840,no_change,5yearly,2070,21822.72
840,zero_migration,5yearly,2070,17616.917
840,constant_fertility,5yearly,2075,22048.944
840,constant_mortality,5yearly,2075,23191.359
840,high_variant,5yearly,2075,39552.496
840,instant_replacement,5yearly,2075,28037.982
840,low_variant,5yearly,2075,12213.261
840,medium_variant,5yearly,2075,23421.646
840,momentum,5yearly,2075,21470.774
840,no_change,5yearly,2075,21830.971
840,zero_migration,5yearly,2075,17476.474
840,constant_fertility,5yearly,2080,22077.029
840,constant_mortality,5yearly,2080,23333.962
840,high_variant,5yearly,2080,41608.112
840,instant_replacement,5yearly,2080,28637.431
840,low_variant,5yearly,2080,11695.131
840,medium_variant,5yearly,2080,23600.393
840,momentum,5yearly,2080,21675.527
840,no_change,5yearly,2080,21827.301
840,zero_migration,5yearly,2080,17345.42
840,constant_fertility,5yearly,2085,22057.469
840,constant_mortality,5yearly,2085,23441.961
840,high_variant,5yearly,2085,43440.156
840,instant_replacement,5yearly,2085,29055.104
840,low_variant,5yearly,2085,11228.465
840,medium_variant,5yearly,2085,23746.201
840,momentum,5yearly,2085,21692.79
840,no_change,5yearly,2085,21775.233
840,zero_migration,5yearly,2085,17183.218
840,constant_fertility,5yearly,2090,21983.585
840,constant_mortality,5yearly,2090,23448.677
840,high_variant,5yearly,2090,44791.006
840,instant_replacement,5yearly,2090,29247.121
840,low_variant,5yearly,2090,10843.175
840,medium_variant,5yearly,2090,23790.593
840,momentum,5yearly,2090,21543.513
840,no_change,5yearly,2090,21668.579
840,zero_migration,5yearly,2090,16970.8
840,constant_fertility,5yearly,2095,21876.08
840,constant_mortality,5yearly,2095,23330.876
840,high_variant,5yearly,2095,45823.683
840,instant_replacement,5yearly,2095,29348.992
840,low_variant,5yearly,2095,10477.349
840,medium_variant,5yearly,2095,23709.383
840,momentum,5yearly,2095,21389.241
840,no_change,5yearly,2095,21527.92
840,zero_migration,5yearly,2095,16715.254
