country,variant,freq,year,noofbirth
308,instant_replacement,5yearly,2035,8.016
308,low_variant,5yearly,2035,4.899
308,medium_variant,5yearly,2035,6.933
308,momentum,5yearly,2035,9.741
308,no_change,5yearly,2035,8.522
308,zero_migration,5yearly,2035,8.369
308,constant_fertility,5yearly,2040,8.589
308,constant_mortality,5yearly,2040,6.735
308,high_variant,5yearly,2040,9.302
308,instant_replacement,5yearly,2040,8.009
308,low_variant,5yearly,2040,4.502
308,medium_variant,5yearly,2040,6.761
308,momentum,5yearly,2040,9.976
308,no_change,5yearly,2040,8.552
308,zero_migration,5yearly,2040,8.37
308,constant_fertility,5yearly,2045,8.463
308,constant_mortality,5yearly,2045,6.319
308,high_variant,5yearly,2045,9.409
308,instant_replacement,5yearly,2045,7.774
308,low_variant,5yearly,2045,3.855
308,medium_variant,5yearly,2045,6.356
308,momentum,5yearly,2045,10.108
308,no_change,5yearly,2045,8.412
308,zero_migration,5yearly,2045,8.236
308,constant_fertility,5yearly,2050,8.149
308,constant_mortality,5yearly,2050,5.714
308,high_variant,5yearly,2050,9.166
308,instant_replacement,5yearly,2050,7.329
308,low_variant,5yearly,2050,3.138
308,medium_variant,5yearly,2050,5.761
308,momentum,5yearly,2050,10.049
308,no_change,5yearly,2050,8.079
308,zero_migration,5yearly,2050,7.926
308,constant_fertility,5yearly,2055,7.806
308,constant_mortality,5yearly,2055,5.114
308,high_variant,5yearly,2055,8.703
308,instant_replacement,5yearly,2055,6.867
308,low_variant,5yearly,2055,2.558
308,medium_variant,5yearly,2055,5.17
308,momentum,5yearly,2055,9.891
308,no_change,5yearly,2055,7.722
308,zero_migration,5yearly,2055,7.539
308,constant_fertility,5yearly,2060,7.583
308,constant_mortality,5yearly,2060,4.694
308,high_variant,5yearly,2060,8.358
308,instant_replacement,5yearly,2060,6.569
308,low_variant,5yearly,2060,2.193
308,medium_variant,5yearly,2060,4.759
308,momentum,5yearly,2060,9.794
308,no_change,5yearly,2060,7.477
308,zero_migration,5yearly,2060,7.252
308,constant_fertility,5yearly,2065,7.487
308,constant_mortality,5yearly,2065,4.452
308,high_variant,5yearly,2065,8.302
308,instant_replacement,5yearly,2065,6.444
308,low_variant,5yearly,2065,1.953
308,medium_variant,5yearly,2065,4.526
308,momentum,5yearly,2065,9.831
308,no_change,5yearly,2065,7.363
308,zero_migration,5yearly,2065,7.113
308,constant_fertility,5yearly,2070,7.43
308,constant_mortality,5yearly,2070,4.246
308,high_variant,5yearly,2070,8.421
308,instant_replacement,5yearly,2070,6.359
308,low_variant,5yearly,2070,1.714
308,medium_variant,5yearly,2070,4.332
308,momentum,5yearly,2070,9.938
308,no_change,5yearly,2070,7.286
308,zero_migration,5yearly,2070,7.032
308,constant_fertility,5yearly,2075,7.327
308,constant_mortality,5yearly,2075,3.98
308,high_variant,5yearly,2075,8.498
308,instant_replacement,5yearly,2075,6.192
308,low_variant,5yearly,2075,1.426
308,medium_variant,5yearly,2075,4.073
308,momentum,5yearly,2075,10.009
308,no_change,5yearly,2075,7.163
308,zero_migration,5yearly,2075,6.912
308,constant_fertility,5yearly,2080,7.172
308,constant_mortality,5yearly,2080,3.644
308,high_variant,5yearly,2080,8.417
308,instant_replacement,5yearly,2080,5.931
308,low_variant,5yearly,2080,1.124
308,medium_variant,5yearly,2080,3.746
308,momentum,5yearly,2080,9.989
308,no_change,5yearly,2080,6.988
308,zero_migration,5yearly,2080,6.728
308,constant_fertility,5yearly,2085,7.015
308,constant_mortality,5yearly,2085,3.31
308,high_variant,5yearly,2085,8.223
308,instant_replacement,5yearly,2085,5.662
308,low_variant,5yearly,2085,0.862
308,medium_variant,5yearly,2085,3.418
308,momentum,5yearly,2085,9.916
308,no_change,5yearly,2085,6.813
308,zero_migration,5yearly,2085,6.506
308,constant_fertility,5yearly,2090,6.909
308,constant_mortality,5yearly,2090,3.046
308,high_variant,5yearly,2090,8.07
308,instant_replacement,5yearly,2090,5.465
308,low_variant,5yearly,2090,0.671
308,medium_variant,5yearly,2090,3.159
308,momentum,5yearly,2090,9.863
308,no_change,5yearly,2090,6.685
308,zero_migration,5yearly,2090,6.314
308,constant_fertility,5yearly,2095,6.858
308,constant_mortality,5yearly,2095,2.865
308,high_variant,5yearly,2095,8.068
308,instant_replacement,5yearly,2095,5.358
308,low_variant,5yearly,2095,0.538
308,medium_variant,5yearly,2095,2.985
308,momentum,5yearly,2095,9.867
308,no_change,5yearly,2095,6.611
308,zero_migration,5yearly,2095,6.182
