continent,year,variant,freq,agebroad,totaldeaths
909,2030,high_variant,5yearly,0_4,80.028
909,2030,instant_replacement,5yearly,0_4,51.634
909,2030,low_variant,5yearly,0_4,55.901
909,2030,medium_variant,5yearly,0_4,67.936
909,2030,momentum,5yearly,0_4,76.668
909,2030,no_change,5yearly,0_4,123.731
909,2030,zero_migration,5yearly,0_4,67.563
909,2030,constant_fertility,5yearly,5_9,5.714
909,2030,high_variant,5yearly,5_9,5.661
909,2030,low_variant,5yearly,5_9,4.204
909,2030,medium_variant,5yearly,5_9,4.932
909,2030,constant_fertility,5yearly,10_14,5.364
909,2030,high_variant,5yearly,10_14,5.43
909,2030,low_variant,5yearly,10_14,4.41
909,2030,medium_variant,5yearly,10_14,4.919
909,2030,constant_fertility,5yearly,15_19,7.839
909,2030,high_variant,5yearly,15_19,7.927
909,2030,low_variant,5yearly,15_19,7.356
909,2030,medium_variant,5yearly,15_19,7.643
909,2030,constant_fertility,5yearly,20_24,10.778
909,2030,high_variant,5yearly,20_24,10.778
909,2030,low_variant,5yearly,20_24,10.778
909,2030,medium_variant,5yearly,20_24,10.778
909,2030,constant_fertility,5yearly,25_29,12.574
909,2030,high_variant,5yearly,25_29,12.574
909,2030,low_variant,5yearly,25_29,12.574
909,2030,medium_variant,5yearly,25_29,12.574
909,2030,constant_fertility,5yearly,30_34,14.436
909,2030,high_variant,5yearly,30_34,14.436
909,2030,low_variant,5yearly,30_34,14.436
909,2030,medium_variant,5yearly,30_34,14.436
909,2030,constant_fertility,5yearly,35_39,17.984
909,2030,high_variant,5yearly,35_39,17.985
909,2030,low_variant,5yearly,35_39,17.984
909,2030,medium_variant,5yearly,35_39,17.985
909,2030,constant_fertility,5yearly,40_44,24.039
909,2030,high_variant,5yearly,40_44,24.039
909,2030,low_variant,5yearly,40_44,24.039
909,2030,medium_variant,5yearly,40_44,24.038
909,2030,constant_fertility,5yearly,45_49,33.728
909,2030,high_variant,5yearly,45_49,33.727
909,2030,low_variant,5yearly,45_49,33.727
909,2030,medium_variant,5yearly,45_49,33.727
909,2030,constant_fertility,5yearly,50_54,46.455
909,2030,high_variant,5yearly,50_54,46.455
909,2030,low_variant,5yearly,50_54,46.455
909,2030,medium_variant,5yearly,50_54,46.454
909,2030,constant_fertility,5yearly,55_59,63.277
909,2030,high_variant,5yearly,55_59,63.277
909,2030,low_variant,5yearly,55_59,63.277
909,2030,medium_variant,5yearly,55_59,63.276
909,2030,constant_fertility,5yearly,60_64,86.086
909,2030,high_variant,5yearly,60_64,86.087
909,2030,low_variant,5yearly,60_64,86.087
909,2030,medium_variant,5yearly,60_64,86.087
909,2030,constant_fertility,5yearly,65_69,116.111
909,2030,high_variant,5yearly,65_69,116.11
909,2030,low_variant,5yearly,65_69,116.111
909,2030,medium_variant,5yearly,65_69,116.112
909,2030,constant_fertility,5yearly,70_74,153.919
909,2030,high_variant,5yearly,70_74,153.919
909,2030,low_variant,5yearly,70_74,153.917
909,2030,medium_variant,5yearly,70_74,153.918
909,2030,constant_fertility,5yearly,75_79,202.367
909,2030,high_variant,5yearly,75_79,202.371
909,2030,low_variant,5yearly,75_79,202.375
909,2030,medium_variant,5yearly,75_79,202.371
909,2030,constant_fertility,5yearly,80_84,268.948
909,2030,high_variant,5yearly,80_84,268.95
909,2030,low_variant,5yearly,80_84,268.95
909,2030,medium_variant,5yearly,80_84,268.948
909,2030,constant_fertility,5yearly,85_89,297.789
909,2030,high_variant,5yearly,85_89,297.791
909,2030,low_variant,5yearly,85_89,297.789
909,2030,medium_variant,5yearly,85_89,297.791
909,2030,constant_fertility,5yearly,90_94,226.887
909,2030,high_variant,5yearly,90_94,226.887
909,2030,low_variant,5yearly,90_94,226.89
909,2030,medium_variant,5yearly,90_94,226.889
909,2030,constant_fertility,5yearly,95plus,132.755
909,2030,high_variant,5yearly,95plus,132.756
909,2030,low_variant,5yearly,95plus,132.755
909,2030,medium_variant,5yearly,95plus,132.757
909,2030,constant_fertility,5yearly,0_14,96.057
909,2030,constant_mortality,5yearly,0_14,112.985
909,2030,high_variant,5yearly,0_14,91.119
909,2030,instant_replacement,5yearly,0_14,58.89
909,2030,low_variant,5yearly,0_14,64.515
909,2030,medium_variant,5yearly,0_14,77.787
909,2030,momentum,5yearly,0_14,86.797
909,2030,no_change,5yearly,0_14,139.256
909,2030,zero_migration,5yearly,0_14,77.253
909,2030,constant_fertility,5yearly,0_19,103.896
909,2030,constant_mortality,5yearly,0_19,123.867
909,2030,high_variant,5yearly,0_19,99.046
909,2030,instant_replacement,5yearly,0_19,65.729
909,2030,low_variant,5yearly,0_19,71.871
909,2030,medium_variant,5yearly,0_19,85.43
909,2030,momentum,5yearly,0_19,96.132
909,2030,no_change,5yearly,0_19,150.419
909,2030,zero_migration,5yearly,0_19,84.583
909,2030,constant_fertility,5yearly,0_24,114.674
909,2030,constant_mortality,5yearly,0_24,138.674
909,2030,high_variant,5yearly,0_24,109.824
909,2030,instant_replacement,5yearly,0_24,76.507
909,2030,low_variant,5yearly,0_24,82.649
909,2030,medium_variant,5yearly,0_24,96.208
909,2030,momentum,5yearly,0_24,110.314
909,2030,no_change,5yearly,0_24,165.226
909,2030,zero_migration,5yearly,0_24,94.885
909,2030,constant_fertility,5yearly,5_14,11.078
909,2030,constant_mortality,5yearly,5_14,13.833
909,2030,high_variant,5yearly,5_14,11.091
909,2030,instant_replacement,5yearly,5_14,7.256
909,2030,low_variant,5yearly,5_14,8.614
909,2030,medium_variant,5yearly,5_14,9.851
909,2030,momentum,5yearly,5_14,10.129
909,2030,no_change,5yearly,5_14,15.525
909,2030,zero_migration,5yearly,5_14,9.69
909,2030,constant_fertility,5yearly,15plus,1715.972
909,2030,constant_mortality,5yearly,15plus,1990.522
909,2030,high_variant,5yearly,15plus,1716.069
909,2030,instant_replacement,5yearly,15plus,1714.981
909,2030,low_variant,5yearly,15plus,1715.5
909,2030,medium_variant,5yearly,15plus,1715.784
909,2030,momentum,5yearly,15plus,1979.348
909,2030,no_change,5yearly,15plus,1990.806
909,2030,zero_migration,5yearly,15plus,1709.453
909,2030,constant_fertility,5yearly,15_24,18.617
909,2030,constant_mortality,5yearly,15_24,25.689
909,2030,high_variant,5yearly,15_24,18.705
909,2030,instant_replacement,5yearly,15_24,17.617
909,2030,low_variant,5yearly,15_24,18.134
909,2030,medium_variant,5yearly,15_24,18.421
909,2030,momentum,5yearly,15_24,23.517
909,2030,no_change,5yearly,15_24,25.97
909,2030,zero_migration,5yearly,15_24,17.632
909,2030,constant_fertility,5yearly,15_49,121.378
909,2030,constant_mortality,5yearly,15_49,168.56
909,2030,high_variant,5yearly,15_49,121.466
909,2030,instant_replacement,5yearly,15_49,120.378
909,2030,low_variant,5yearly,15_49,120.894
909,2030,medium_variant,5yearly,15_49,121.181
909,2030,momentum,5yearly,15_49,161.226
909,2030,no_change,5yearly,15_49,168.841
909,2030,zero_migration,5yearly,15_49,117.273
909,2030,constant_fertility,5yearly,15_59,231.11
909,2030,constant_mortality,5yearly,15_59,313.433
909,2030,high_variant,5yearly,15_59,231.198
909,2030,instant_replacement,5yearly,15_59,230.108
909,2030,low_variant,5yearly,15_59,230.626
909,2030,medium_variant,5yearly,15_59,230.911
909,2030,momentum,5yearly,15_59,304.129
909,2030,no_change,5yearly,15_59,313.713
909,2030,zero_migration,5yearly,15_59,225.921
909,2030,constant_fertility,5yearly,15_64,317.196
909,2030,constant_mortality,5yearly,15_64,424.113
909,2030,high_variant,5yearly,15_64,317.285
909,2030,instant_replacement,5yearly,15_64,316.195
909,2030,low_variant,5yearly,15_64,316.713
909,2030,medium_variant,5yearly,15_64,316.998
909,2030,momentum,5yearly,15_64,414.417
909,2030,no_change,5yearly,15_64,424.392
909,2030,zero_migration,5yearly,15_64,311.81
909,2030,constant_fertility,5yearly,20plus,1708.133
909,2030,constant_mortality,5yearly,20plus,1979.64
909,2030,high_variant,5yearly,20plus,1708.142
909,2030,instant_replacement,5yearly,20plus,1708.142
909,2030,low_variant,5yearly,20plus,1708.144
909,2030,medium_variant,5yearly,20plus,1708.141
909,2030,momentum,5yearly,20plus,1970.013
909,2030,no_change,5yearly,20plus,1979.643
909,2030,zero_migration,5yearly,20plus,1702.123
909,2030,constant_fertility,5yearly,20_64,309.357
909,2030,constant_mortality,5yearly,20_64,413.231
909,2030,high_variant,5yearly,20_64,309.358
909,2030,instant_replacement,5yearly,20_64,309.356
909,2030,low_variant,5yearly,20_64,309.357
909,2030,medium_variant,5yearly,20_64,309.355
909,2030,momentum,5yearly,20_64,405.082
909,2030,no_change,5yearly,20_64,413.229
909,2030,zero_migration,5yearly,20_64,304.48
909,2030,constant_fertility,5yearly,20_69,425.468
909,2030,constant_mortality,5yearly,20_69,562.259
909,2030,high_variant,5yearly,20_69,425.468
909,2030,instant_replacement,5yearly,20_69,425.466
909,2030,low_variant,5yearly,20_69,425.468
909,2030,medium_variant,5yearly,20_69,425.467
909,2030,momentum,5yearly,20_69,553.917
909,2030,no_change,5yearly,20_69,562.259
909,2030,zero_migration,5yearly,20_69,420.515
909,2030,constant_fertility,5yearly,25plus,1697.355
909,2030,constant_mortality,5yearly,25plus,1964.833
909,2030,high_variant,5yearly,25plus,1697.364
909,2030,instant_replacement,5yearly,25plus,1697.364
909,2030,low_variant,5yearly,25plus,1697.366
909,2030,medium_variant,5yearly,25plus,1697.363
909,2030,momentum,5yearly,25plus,1955.831
909,2030,no_change,5yearly,25plus,1964.836
909,2030,zero_migration,5yearly,25plus,1691.821
909,2030,constant_fertility,5yearly,25_69,414.69
909,2030,constant_mortality,5yearly,25_69,547.452
909,2030,high_variant,5yearly,25_69,414.69
909,2030,instant_replacement,5yearly,25_69,414.688
909,2030,low_variant,5yearly,25_69,414.69
909,2030,medium_variant,5yearly,25_69,414.689
909,2030,momentum,5yearly,25_69,539.735
909,2030,no_change,5yearly,25_69,547.452
909,2030,zero_migration,5yearly,25_69,410.213
909,2030,constant_fertility,5yearly,40plus,1652.361
909,2030,constant_mortality,5yearly,40plus,1902.068
909,2030,high_variant,5yearly,40plus,1652.369
909,2030,instant_replacement,5yearly,40plus,1652.369
909,2030,low_variant,5yearly,40plus,1652.372
909,2030,medium_variant,5yearly,40plus,1652.368
909,2030,momentum,5yearly,40plus,1895.703
909,2030,no_change,5yearly,40plus,1902.071
909,2030,zero_migration,5yearly,40plus,1648.542
909,2030,constant_fertility,5yearly,50plus,1594.594
909,2030,constant_mortality,5yearly,50plus,1821.962
909,2030,high_variant,5yearly,50plus,1594.603
909,2030,instant_replacement,5yearly,50plus,1594.603
909,2030,low_variant,5yearly,50plus,1594.606
909,2030,medium_variant,5yearly,50plus,1594.603
909,2030,momentum,5yearly,50plus,1818.122
909,2030,no_change,5yearly,50plus,1821.965
909,2030,zero_migration,5yearly,50plus,1592.18
909,2030,constant_fertility,5yearly,60plus,1484.862
909,2030,constant_mortality,5yearly,60plus,1677.089
909,2030,high_variant,5yearly,60plus,1484.871
909,2030,instant_replacement,5yearly,60plus,1484.873
909,2030,low_variant,5yearly,60plus,1484.874
909,2030,medium_variant,5yearly,60plus,1484.873
909,2030,momentum,5yearly,60plus,1675.219
909,2030,no_change,5yearly,60plus,1677.093
909,2030,zero_migration,5yearly,60plus,1483.532
909,2030,constant_fertility,5yearly,65plus,1398.776
909,2030,constant_mortality,5yearly,65plus,1566.409
909,2030,high_variant,5yearly,65plus,1398.784
909,2030,instant_replacement,5yearly,65plus,1398.786
909,2030,low_variant,5yearly,65plus,1398.787
909,2030,medium_variant,5yearly,65plus,1398.786
909,2030,momentum,5yearly,65plus,1564.931
909,2030,no_change,5yearly,65plus,1566.414
909,2030,zero_migration,5yearly,65plus,1397.643
909,2030,constant_fertility,5yearly,70plus,1282.665
909,2030,constant_mortality,5yearly,70plus,1417.381
909,2030,high_variant,5yearly,70plus,1282.674
909,2030,instant_replacement,5yearly,70plus,1282.676
909,2030,low_variant,5yearly,70plus,1282.676
909,2030,medium_variant,5yearly,70plus,1282.674
909,2030,momentum,5yearly,70plus,1416.096
909,2030,no_change,5yearly,70plus,1417.384
909,2030,zero_migration,5yearly,70plus,1281.608
909,2030,constant_fertility,5yearly,80plus,926.379
909,2030,constant_mortality,5yearly,80plus,968.46
909,2030,high_variant,5yearly,80plus,926.384
909,2030,instant_replacement,5yearly,80plus,926.383
909,2030,low_variant,5yearly,80plus,926.384
909,2030,medium_variant,5yearly,80plus,926.385
909,2030,momentum,5yearly,80plus,967.739
909,2030,no_change,5yearly,80plus,968.458
909,2030,zero_migration,5yearly,80plus,925.658
909,2030,constant_fertility,5yearly,90plus,359.642
909,2030,constant_mortality,5yearly,90plus,336.229
909,2030,high_variant,5yearly,90plus,359.643
909,2030,instant_replacement,5yearly,90plus,359.644
909,2030,low_variant,5yearly,90plus,359.645
909,2030,medium_variant,5yearly,90plus,359.646
909,2030,momentum,5yearly,90plus,336.155
909,2030,no_change,5yearly,90plus,336.227
909,2030,zero_migration,5yearly,90plus,359.506
909,2035,constant_fertility,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,constant_mortality,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,high_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,instant_replacement,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,low_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,medium_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,momentum,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,no_change,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,zero_migration,5yearly,"Region, subregion, country or area *",OCEANIA
909,2035,constant_fertility,5yearly,0_4,84.305
909,2035,constant_mortality,5yearly,0_4,101.095
909,2035,high_variant,5yearly,0_4,76.305
909,2035,instant_replacement,5yearly,0_4,47.856
909,2035,low_variant,5yearly,0_4,51.267
909,2035,medium_variant,5yearly,0_4,63.622
909,2035,momentum,5yearly,0_4,77.608
909,2035,no_change,5yearly,0_4,133.521
909,2035,zero_migration,5yearly,0_4,63.146
909,2035,constant_fertility,5yearly,5_9,5.748
909,2035,high_variant,5yearly,5_9,5.527
909,2035,low_variant,5yearly,5_9,3.887
909,2035,medium_variant,5yearly,5_9,4.707
909,2035,constant_fertility,5yearly,10_14,5.424
909,2035,high_variant,5yearly,10_14,5.434
909,2035,low_variant,5yearly,10_14,4.0
909,2035,medium_variant,5yearly,10_14,4.718
909,2035,constant_fertility,5yearly,15_19,7.997
909,2035,high_variant,5yearly,15_19,8.209
909,2035,low_variant,5yearly,15_19,6.59
909,2035,medium_variant,5yearly,15_19,7.4
909,2035,constant_fertility,5yearly,20_24,10.771
909,2035,high_variant,5yearly,20_24,10.936
909,2035,low_variant,5yearly,20_24,10.052
909,2035,medium_variant,5yearly,20_24,10.494
909,2035,constant_fertility,5yearly,25_29,12.456
909,2035,high_variant,5yearly,25_29,12.456
909,2035,low_variant,5yearly,25_29,12.456
909,2035,medium_variant,5yearly,25_29,12.456
909,2035,constant_fertility,5yearly,30_34,14.442
909,2035,high_variant,5yearly,30_34,14.441
909,2035,low_variant,5yearly,30_34,14.442
909,2035,medium_variant,5yearly,30_34,14.442
909,2035,constant_fertility,5yearly,35_39,18.018
909,2035,high_variant,5yearly,35_39,18.018
909,2035,low_variant,5yearly,35_39,18.018
909,2035,medium_variant,5yearly,35_39,18.018
909,2035,constant_fertility,5yearly,40_44,24.343
909,2035,high_variant,5yearly,40_44,24.344
909,2035,low_variant,5yearly,40_44,24.343
909,2035,medium_variant,5yearly,40_44,24.343
909,2035,constant_fertility,5yearly,45_49,34.059
909,2035,high_variant,5yearly,45_49,34.059
909,2035,low_variant,5yearly,45_49,34.059
909,2035,medium_variant,5yearly,45_49,34.059
909,2035,constant_fertility,5yearly,50_54,48.085
909,2035,high_variant,5yearly,50_54,48.085
909,2035,low_variant,5yearly,50_54,48.086
909,2035,medium_variant,5yearly,50_54,48.084
909,2035,constant_fertility,5yearly,55_59,65.597
909,2035,high_variant,5yearly,55_59,65.596
909,2035,low_variant,5yearly,55_59,65.596
909,2035,medium_variant,5yearly,55_59,65.596
909,2035,constant_fertility,5yearly,60_64,88.433
909,2035,high_variant,5yearly,60_64,88.432
909,2035,low_variant,5yearly,60_64,88.433
909,2035,medium_variant,5yearly,60_64,88.433
909,2035,constant_fertility,5yearly,65_69,118.319
909,2035,high_variant,5yearly,65_69,118.319
909,2035,low_variant,5yearly,65_69,118.319
909,2035,medium_variant,5yearly,65_69,118.318
909,2035,constant_fertility,5yearly,70_74,157.018
909,2035,high_variant,5yearly,70_74,157.017
909,2035,low_variant,5yearly,70_74,157.012
909,2035,medium_variant,5yearly,70_74,157.016
909,2035,constant_fertility,5yearly,75_79,215.315
909,2035,high_variant,5yearly,75_79,215.321
909,2035,low_variant,5yearly,75_79,215.326
909,2035,medium_variant,5yearly,75_79,215.316
909,2035,constant_fertility,5yearly,80_84,289.634
909,2035,high_variant,5yearly,80_84,289.632
909,2035,low_variant,5yearly,80_84,289.633
909,2035,medium_variant,5yearly,80_84,289.634
909,2035,constant_fertility,5yearly,85_89,348.795
909,2035,high_variant,5yearly,85_89,348.796
909,2035,low_variant,5yearly,85_89,348.796
909,2035,medium_variant,5yearly,85_89,348.797
909,2035,constant_fertility,5yearly,90_94,292.415
909,2035,high_variant,5yearly,90_94,292.417
909,2035,low_variant,5yearly,90_94,292.418
909,2035,medium_variant,5yearly,90_94,292.416
909,2035,constant_fertility,5yearly,95plus,164.61
909,2035,high_variant,5yearly,95plus,164.611
909,2035,low_variant,5yearly,95plus,164.612
909,2035,medium_variant,5yearly,95plus,164.611
909,2035,constant_fertility,5yearly,0_14,95.477
909,2035,constant_mortality,5yearly,0_14,115.325
909,2035,high_variant,5yearly,0_14,87.266
909,2035,instant_replacement,5yearly,0_14,55.035
909,2035,low_variant,5yearly,0_14,59.154
909,2035,medium_variant,5yearly,0_14,73.047
909,2035,momentum,5yearly,0_14,88.404
909,2035,no_change,5yearly,0_14,150.353
909,2035,zero_migration,5yearly,0_14,72.393
909,2035,constant_fertility,5yearly,0_19,103.474
909,2035,constant_mortality,5yearly,0_19,126.574
909,2035,high_variant,5yearly,0_19,95.475
909,2035,instant_replacement,5yearly,0_19,60.893
909,2035,low_variant,5yearly,0_19,65.744
909,2035,medium_variant,5yearly,0_19,80.447
909,2035,momentum,5yearly,0_19,96.849
909,2035,no_change,5yearly,0_19,162.506
909,2035,zero_migration,5yearly,0_19,79.414
909,2035,constant_fertility,5yearly,0_24,114.245
909,2035,constant_mortality,5yearly,0_24,141.941
909,2035,high_variant,5yearly,0_24,106.411
909,2035,instant_replacement,5yearly,0_24,70.356
909,2035,low_variant,5yearly,0_24,75.796
909,2035,medium_variant,5yearly,0_24,90.941
909,2035,momentum,5yearly,0_24,109.906
909,2035,no_change,5yearly,0_24,178.28
909,2035,zero_migration,5yearly,0_24,89.322
909,2035,constant_fertility,5yearly,5_14,11.172
909,2035,constant_mortality,5yearly,5_14,14.23
909,2035,high_variant,5yearly,5_14,10.961
909,2035,instant_replacement,5yearly,5_14,7.179
909,2035,low_variant,5yearly,5_14,7.887
909,2035,medium_variant,5yearly,5_14,9.425
909,2035,momentum,5yearly,5_14,10.796
909,2035,no_change,5yearly,5_14,16.832
909,2035,zero_migration,5yearly,5_14,9.247
909,2035,constant_fertility,5yearly,15plus,1910.307
909,2035,constant_mortality,5yearly,15plus,2230.573
909,2035,high_variant,5yearly,15plus,1910.689
909,2035,instant_replacement,5yearly,15plus,1906.868
909,2035,low_variant,5yearly,15plus,1908.191
909,2035,medium_variant,5yearly,15plus,1909.433
909,2035,momentum,5yearly,15plus,2209.652
909,2035,no_change,5yearly,15plus,2231.884
909,2035,zero_migration,5yearly,15plus,1899.339
909,2035,constant_fertility,5yearly,15_24,18.768
909,2035,constant_mortality,5yearly,15_24,26.616
909,2035,high_variant,5yearly,15_24,19.145
909,2035,instant_replacement,5yearly,15_24,15.321
909,2035,low_variant,5yearly,15_24,16.642
909,2035,medium_variant,5yearly,15_24,17.894
909,2035,momentum,5yearly,15_24,21.502
909,2035,no_change,5yearly,15_24,27.927
909,2035,zero_migration,5yearly,15_24,16.929
909,2035,constant_fertility,5yearly,15_49,122.086
909,2035,constant_mortality,5yearly,15_49,178.65
909,2035,high_variant,5yearly,15_49,122.463
909,2035,instant_replacement,5yearly,15_49,118.64
909,2035,low_variant,5yearly,15_49,119.96
909,2035,medium_variant,5yearly,15_49,121.212
909,2035,momentum,5yearly,15_49,166.468
909,2035,no_change,5yearly,15_49,179.963
909,2035,zero_migration,5yearly,15_49,116.409
909,2035,constant_fertility,5yearly,15_59,235.768
909,2035,constant_mortality,5yearly,15_59,336.355
909,2035,high_variant,5yearly,15_59,236.144
909,2035,instant_replacement,5yearly,15_59,232.32
909,2035,low_variant,5yearly,15_59,233.642
909,2035,medium_variant,5yearly,15_59,234.892
909,2035,momentum,5yearly,15_59,320.419
909,2035,no_change,5yearly,15_59,337.669
909,2035,zero_migration,5yearly,15_59,228.182
909,2035,constant_fertility,5yearly,15_64,324.201
909,2035,constant_mortality,5yearly,15_64,454.916
909,2035,high_variant,5yearly,15_64,324.576
909,2035,instant_replacement,5yearly,15_64,320.754
909,2035,low_variant,5yearly,15_64,322.075
909,2035,medium_variant,5yearly,15_64,323.325
909,2035,momentum,5yearly,15_64,437.729
909,2035,no_change,5yearly,15_64,456.23
909,2035,zero_migration,5yearly,15_64,315.96
909,2035,constant_fertility,5yearly,20plus,1902.31
909,2035,constant_mortality,5yearly,20plus,2219.324
909,2035,high_variant,5yearly,20plus,1902.48
909,2035,instant_replacement,5yearly,20plus,1901.01
909,2035,low_variant,5yearly,20plus,1901.601
909,2035,medium_variant,5yearly,20plus,1902.033
909,2035,momentum,5yearly,20plus,2201.207
909,2035,no_change,5yearly,20plus,2219.731
909,2035,zero_migration,5yearly,20plus,1892.318
909,2035,constant_fertility,5yearly,20_64,316.204
909,2035,constant_mortality,5yearly,20_64,443.667
909,2035,high_variant,5yearly,20_64,316.367
909,2035,instant_replacement,5yearly,20_64,314.896
909,2035,low_variant,5yearly,20_64,315.485
909,2035,medium_variant,5yearly,20_64,315.925
909,2035,momentum,5yearly,20_64,429.284
909,2035,no_change,5yearly,20_64,444.077
909,2035,zero_migration,5yearly,20_64,308.939
909,2035,constant_fertility,5yearly,20_69,434.523
909,2035,constant_mortality,5yearly,20_69,602.307
909,2035,high_variant,5yearly,20_69,434.686
909,2035,instant_replacement,5yearly,20_69,433.217
909,2035,low_variant,5yearly,20_69,433.804
909,2035,medium_variant,5yearly,20_69,434.243
909,2035,momentum,5yearly,20_69,587.173
909,2035,no_change,5yearly,20_69,602.719
909,2035,zero_migration,5yearly,20_69,426.906
909,2035,constant_fertility,5yearly,25plus,1891.539
909,2035,constant_mortality,5yearly,25plus,2203.957
909,2035,high_variant,5yearly,25plus,1891.544
909,2035,instant_replacement,5yearly,25plus,1891.547
909,2035,low_variant,5yearly,25plus,1891.549
909,2035,medium_variant,5yearly,25plus,1891.539
909,2035,momentum,5yearly,25plus,2188.15
909,2035,no_change,5yearly,25plus,2203.957
909,2035,zero_migration,5yearly,25plus,1882.41
909,2035,constant_fertility,5yearly,25_69,423.752
909,2035,constant_mortality,5yearly,25_69,586.94
909,2035,high_variant,5yearly,25_69,423.75
909,2035,instant_replacement,5yearly,25_69,423.754
909,2035,low_variant,5yearly,25_69,423.752
909,2035,medium_variant,5yearly,25_69,423.749
909,2035,momentum,5yearly,25_69,574.116
909,2035,no_change,5yearly,25_69,586.945
909,2035,zero_migration,5yearly,25_69,416.998
909,2035,constant_fertility,5yearly,40plus,1846.623
909,2035,constant_mortality,5yearly,40plus,2137.302
909,2035,high_variant,5yearly,40plus,1846.629
909,2035,instant_replacement,5yearly,40plus,1846.631
909,2035,low_variant,5yearly,40plus,1846.633
909,2035,medium_variant,5yearly,40plus,1846.623
909,2035,momentum,5yearly,40plus,2124.927
909,2035,no_change,5yearly,40plus,2137.302
909,2035,zero_migration,5yearly,40plus,1839.51
909,2035,constant_fertility,5yearly,50plus,1788.221
909,2035,constant_mortality,5yearly,50plus,2051.923
909,2035,high_variant,5yearly,50plus,1788.226
909,2035,instant_replacement,5yearly,50plus,1788.228
909,2035,low_variant,5yearly,50plus,1788.231
909,2035,medium_variant,5yearly,50plus,1788.221
909,2035,momentum,5yearly,50plus,2043.184
909,2035,no_change,5yearly,50plus,2051.921
909,2035,zero_migration,5yearly,50plus,1782.93
909,2035,constant_fertility,5yearly,60plus,1674.539
909,2035,constant_mortality,5yearly,60plus,1894.218
909,2035,high_variant,5yearly,60plus,1674.545
909,2035,instant_replacement,5yearly,60plus,1674.548
909,2035,low_variant,5yearly,60plus,1674.549
909,2035,medium_variant,5yearly,60plus,1674.541
909,2035,momentum,5yearly,60plus,1889.233
909,2035,no_change,5yearly,60plus,1894.215
909,2035,zero_migration,5yearly,60plus,1671.157
909,2035,constant_fertility,5yearly,65plus,1586.106
909,2035,constant_mortality,5yearly,65plus,1775.657
909,2035,high_variant,5yearly,65plus,1586.113
909,2035,instant_replacement,5yearly,65plus,1586.114
909,2035,low_variant,5yearly,65plus,1586.116
909,2035,medium_variant,5yearly,65plus,1586.108
909,2035,momentum,5yearly,65plus,1771.923
909,2035,no_change,5yearly,65plus,1775.654
909,2035,zero_migration,5yearly,65plus,1583.379
909,2035,constant_fertility,5yearly,70plus,1467.787
909,2035,constant_mortality,5yearly,70plus,1617.017
909,2035,high_variant,5yearly,70plus,1467.794
909,2035,instant_replacement,5yearly,70plus,1467.793
909,2035,low_variant,5yearly,70plus,1467.797
909,2035,medium_variant,5yearly,70plus,1467.79
909,2035,momentum,5yearly,70plus,1614.034
909,2035,no_change,5yearly,70plus,1617.012
909,2035,zero_migration,5yearly,70plus,1465.412
909,2035,constant_fertility,5yearly,80plus,1095.454
909,2035,constant_mortality,5yearly,80plus,1127.112
909,2035,high_variant,5yearly,80plus,1095.456
909,2035,instant_replacement,5yearly,80plus,1095.462
909,2035,low_variant,5yearly,80plus,1095.459
909,2035,medium_variant,5yearly,80plus,1095.458
909,2035,momentum,5yearly,80plus,1125.287
909,2035,no_change,5yearly,80plus,1127.113
909,2035,zero_migration,5yearly,80plus,1093.688
909,2035,constant_fertility,5yearly,90plus,457.025
909,2035,constant_mortality,5yearly,90plus,408.112
909,2035,high_variant,5yearly,90plus,457.028
909,2035,instant_replacement,5yearly,90plus,457.027
909,2035,low_variant,5yearly,90plus,457.03
909,2035,medium_variant,5yearly,90plus,457.027
909,2035,momentum,5yearly,90plus,407.719
909,2035,no_change,5yearly,90plus,408.112
909,2035,zero_migration,5yearly,90plus,456.509
909,2040,constant_fertility,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,constant_mortality,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,high_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,instant_replacement,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,low_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,medium_variant,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,momentum,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,no_change,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,zero_migration,5yearly,"Region, subregion, country or area *",OCEANIA
909,2040,constant_fertility,5yearly,0_4,83.905
909,2040,constant_mortality,5yearly,0_4,102.463
909,2040,high_variant,5yearly,0_4,73.073
909,2040,instant_replacement,5yearly,0_4,42.716
909,2040,low_variant,5yearly,0_4,46.052
909,2040,medium_variant,5yearly,0_4,59.129
909,2040,momentum,5yearly,0_4,75.889
909,2040,no_change,5yearly,0_4,144.698
909,2040,zero_migration,5yearly,0_4,58.592
909,2040,constant_fertility,5yearly,5_9,5.74
