continent,year,variant,freq,agebroad,totaldeaths
935,2020,low_variant,5yearly,20plus,161349.139
935,2020,medium_variant,5yearly,20plus,161348.969
935,2020,momentum,5yearly,20plus,176850.278
935,2020,no_change,5yearly,20plus,176558.201
935,2020,zero_migration,5yearly,20plus,161603.115
935,2020,constant_fertility,5yearly,20_64,51223.201
935,2020,constant_mortality,5yearly,20_64,58606.265
935,2020,high_variant,5yearly,20_64,51223.167
935,2020,instant_replacement,5yearly,20_64,51223.283
935,2020,low_variant,5yearly,20_64,51223.284
935,2020,medium_variant,5yearly,20_64,51223.233
935,2020,momentum,5yearly,20_64,58783.733
935,2020,no_change,5yearly,20_64,58606.225
935,2020,zero_migration,5yearly,20_64,51372.086
935,2020,constant_fertility,5yearly,20_69,70361.496
935,2020,constant_mortality,5yearly,20_69,79840.334
935,2020,high_variant,5yearly,20_69,70361.459
935,2020,instant_replacement,5yearly,20_69,70361.608
935,2020,low_variant,5yearly,20_69,70361.618
935,2020,medium_variant,5yearly,20_69,70361.536
935,2020,momentum,5yearly,20_69,80060.844
935,2020,no_change,5yearly,20_69,79840.284
935,2020,zero_migration,5yearly,20_69,70548.714
935,2020,constant_fertility,5yearly,25plus,159588.754
935,2020,constant_mortality,5yearly,25plus,174319.669
935,2020,high_variant,5yearly,25plus,159588.675
935,2020,instant_replacement,5yearly,25plus,159588.942
935,2020,low_variant,5yearly,25plus,159588.992
935,2020,medium_variant,5yearly,25plus,159588.825
935,2020,momentum,5yearly,25plus,174598.383
935,2020,no_change,5yearly,25plus,174319.563
935,2020,zero_migration,5yearly,25plus,159833.75
935,2020,constant_fertility,5yearly,25_69,68601.356
935,2020,constant_mortality,5yearly,25_69,77601.698
935,2020,high_variant,5yearly,25_69,68601.318
935,2020,instant_replacement,5yearly,25_69,68601.462
935,2020,low_variant,5yearly,25_69,68601.471
935,2020,medium_variant,5yearly,25_69,68601.392
935,2020,momentum,5yearly,25_69,77808.949
935,2020,no_change,5yearly,25_69,77601.646
935,2020,zero_migration,5yearly,25_69,68779.349
935,2020,constant_fertility,5yearly,40plus,151792.501
935,2020,constant_mortality,5yearly,40plus,164886.068
935,2020,high_variant,5yearly,40plus,151792.424
935,2020,instant_replacement,5yearly,40plus,151792.673
935,2020,low_variant,5yearly,40plus,151792.724
935,2020,medium_variant,5yearly,40plus,151792.567
935,2020,momentum,5yearly,40plus,165121.762
935,2020,no_change,5yearly,40plus,164885.969
935,2020,zero_migration,5yearly,40plus,152004.757
935,2020,constant_fertility,5yearly,50plus,142587.827
935,2020,constant_mortality,5yearly,50plus,154291.944
935,2020,high_variant,5yearly,50plus,142587.761
935,2020,instant_replacement,5yearly,50plus,142587.987
935,2020,low_variant,5yearly,50plus,142588.038
935,2020,medium_variant,5yearly,50plus,142587.889
935,2020,momentum,5yearly,50plus,154490.305
935,2020,no_change,5yearly,50plus,154291.853
935,2020,zero_migration,5yearly,50plus,142767.541
935,2020,constant_fertility,5yearly,60plus,124475.874
935,2020,constant_mortality,5yearly,60plus,133940.373
935,2020,high_variant,5yearly,60plus,124475.823
935,2020,instant_replacement,5yearly,60plus,124476.009
935,2020,low_variant,5yearly,60plus,124476.057
935,2020,medium_variant,5yearly,60plus,124475.927
935,2020,momentum,5yearly,60plus,134089.977
935,2020,no_change,5yearly,60plus,133940.295
935,2020,zero_migration,5yearly,60plus,124612.273
935,2020,constant_fertility,5yearly,65plus,110125.693
935,2020,constant_mortality,5yearly,65plus,117952.04
935,2020,high_variant,5yearly,65plus,110125.649
935,2020,instant_replacement,5yearly,65plus,110125.805
935,2020,low_variant,5yearly,65plus,110125.855
935,2020,medium_variant,5yearly,65plus,110125.736
935,2020,momentum,5yearly,65plus,118066.545
935,2020,no_change,5yearly,65plus,117951.976
935,2020,zero_migration,5yearly,65plus,110231.029
935,2020,constant_fertility,5yearly,70plus,90987.398
935,2020,constant_mortality,5yearly,70plus,96717.971
935,2020,high_variant,5yearly,70plus,90987.357
935,2020,instant_replacement,5yearly,70plus,90987.48
935,2020,low_variant,5yearly,70plus,90987.521
935,2020,medium_variant,5yearly,70plus,90987.433
935,2020,momentum,5yearly,70plus,96789.434
935,2020,no_change,5yearly,70plus,96717.917
935,2020,zero_migration,5yearly,70plus,91054.401
935,2020,constant_fertility,5yearly,80plus,46507.094
935,2020,constant_mortality,5yearly,80plus,48129.115
935,2020,high_variant,5yearly,80plus,46507.076
935,2020,instant_replacement,5yearly,80plus,46507.13
935,2020,low_variant,5yearly,80plus,46507.155
935,2020,medium_variant,5yearly,80plus,46507.117
935,2020,momentum,5yearly,80plus,48143.24
935,2020,no_change,5yearly,80plus,48129.08
935,2020,zero_migration,5yearly,80plus,46521.181
935,2020,constant_fertility,5yearly,90plus,11560.211
935,2020,constant_mortality,5yearly,90plus,11512.369
935,2020,high_variant,5yearly,90plus,11560.204
935,2020,instant_replacement,5yearly,90plus,11560.217
935,2020,low_variant,5yearly,90plus,11560.216
935,2020,medium_variant,5yearly,90plus,11560.216
935,2020,momentum,5yearly,90plus,11512.38
935,2020,no_change,5yearly,90plus,11512.362
935,2020,zero_migration,5yearly,90plus,11560.207
935,2025,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2025,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2025,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2025,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2025,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2025,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2025,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2025,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2025,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2025,constant_fertility,5yearly,0_4,10575.343
935,2025,constant_mortality,5yearly,0_4,13832.273
935,2025,high_variant,5yearly,0_4,10918.634
935,2025,instant_replacement,5yearly,0_4,8775.742
935,2025,low_variant,5yearly,0_4,7016.343
935,2025,medium_variant,5yearly,0_4,8967.756
935,2025,momentum,5yearly,0_4,14154.274
935,2025,no_change,5yearly,0_4,16285.574
935,2025,zero_migration,5yearly,0_4,9069.144
935,2025,constant_fertility,5yearly,5_9,789.465
935,2025,high_variant,5yearly,5_9,826.061
935,2025,low_variant,5yearly,5_9,628.059
935,2025,medium_variant,5yearly,5_9,727.161
935,2025,constant_fertility,5yearly,10_14,764.715
935,2025,high_variant,5yearly,10_14,783.031
935,2025,low_variant,5yearly,10_14,705.945
935,2025,medium_variant,5yearly,10_14,744.588
935,2025,constant_fertility,5yearly,15_19,1129.622
935,2025,high_variant,5yearly,15_19,1129.622
935,2025,low_variant,5yearly,15_19,1129.623
935,2025,medium_variant,5yearly,15_19,1129.625
935,2025,constant_fertility,5yearly,20_24,1615.972
935,2025,high_variant,5yearly,20_24,1615.971
935,2025,low_variant,5yearly,20_24,1615.973
935,2025,medium_variant,5yearly,20_24,1615.972
935,2025,constant_fertility,5yearly,25_29,1898.55
935,2025,high_variant,5yearly,25_29,1898.549
935,2025,low_variant,5yearly,25_29,1898.554
935,2025,medium_variant,5yearly,25_29,1898.55
935,2025,constant_fertility,5yearly,30_34,2310.081
935,2025,high_variant,5yearly,30_34,2310.076
935,2025,low_variant,5yearly,30_34,2310.081
935,2025,medium_variant,5yearly,30_34,2310.08
935,2025,constant_fertility,5yearly,35_39,3056.212
935,2025,high_variant,5yearly,35_39,3056.209
935,2025,low_variant,5yearly,35_39,3056.212
935,2025,medium_variant,5yearly,35_39,3056.211
935,2025,constant_fertility,5yearly,40_44,4014.418
935,2025,high_variant,5yearly,40_44,4014.415
935,2025,low_variant,5yearly,40_44,4014.423
935,2025,medium_variant,5yearly,40_44,4014.419
935,2025,constant_fertility,5yearly,45_49,5285.751
935,2025,high_variant,5yearly,45_49,5285.749
935,2025,low_variant,5yearly,45_49,5285.762
935,2025,medium_variant,5yearly,45_49,5285.755
935,2025,constant_fertility,5yearly,50_54,7422.948
935,2025,high_variant,5yearly,50_54,7422.946
935,2025,low_variant,5yearly,50_54,7422.957
935,2025,medium_variant,5yearly,50_54,7422.95
935,2025,constant_fertility,5yearly,55_59,11019.609
935,2025,high_variant,5yearly,55_59,11019.604
935,2025,low_variant,5yearly,55_59,11019.623
935,2025,medium_variant,5yearly,55_59,11019.612
935,2025,constant_fertility,5yearly,60_64,15793.813
935,2025,high_variant,5yearly,60_64,15793.805
935,2025,low_variant,5yearly,60_64,15793.837
935,2025,medium_variant,5yearly,60_64,15793.82
935,2025,constant_fertility,5yearly,65_69,20763.903
935,2025,high_variant,5yearly,65_69,20763.896
935,2025,low_variant,5yearly,65_69,20763.928
935,2025,medium_variant,5yearly,65_69,20763.911
935,2025,constant_fertility,5yearly,70_74,25865.286
935,2025,high_variant,5yearly,70_74,25865.269
935,2025,low_variant,5yearly,70_74,25865.326
935,2025,medium_variant,5yearly,70_74,25865.296
935,2025,constant_fertility,5yearly,75_79,27140.738
935,2025,high_variant,5yearly,75_79,27140.735
935,2025,low_variant,5yearly,75_79,27140.778
935,2025,medium_variant,5yearly,75_79,27140.75
935,2025,constant_fertility,5yearly,80_84,22706.51
935,2025,high_variant,5yearly,80_84,22706.504
935,2025,low_variant,5yearly,80_84,22706.542
935,2025,medium_variant,5yearly,80_84,22706.529
935,2025,constant_fertility,5yearly,85_89,16896.823
935,2025,high_variant,5yearly,85_89,16896.814
935,2025,low_variant,5yearly,85_89,16896.845
935,2025,medium_variant,5yearly,85_89,16896.83
935,2025,constant_fertility,5yearly,90_94,9773.767
935,2025,high_variant,5yearly,90_94,9773.76
935,2025,low_variant,5yearly,90_94,9773.773
935,2025,medium_variant,5yearly,90_94,9773.766
935,2025,constant_fertility,5yearly,95plus,4444.051
935,2025,high_variant,5yearly,95plus,4444.05
935,2025,low_variant,5yearly,95plus,4444.054
935,2025,medium_variant,5yearly,95plus,4444.05
935,2025,constant_fertility,5yearly,0_14,12129.523
935,2025,constant_mortality,5yearly,0_14,16027.297
935,2025,high_variant,5yearly,0_14,12527.726
935,2025,instant_replacement,5yearly,0_14,10199.869
935,2025,low_variant,5yearly,0_14,8350.347
935,2025,medium_variant,5yearly,0_14,10439.505
935,2025,momentum,5yearly,0_14,16317.328
935,2025,no_change,5yearly,0_14,18602.004
935,2025,zero_migration,5yearly,0_14,10549.046
935,2025,constant_fertility,5yearly,0_19,13259.145
935,2025,constant_mortality,5yearly,0_19,17651.958
935,2025,high_variant,5yearly,0_19,13657.348
935,2025,instant_replacement,5yearly,0_19,11329.492
935,2025,low_variant,5yearly,0_19,9479.97
935,2025,medium_variant,5yearly,0_19,11569.13
935,2025,momentum,5yearly,0_19,17950.022
935,2025,no_change,5yearly,0_19,20226.664
935,2025,zero_migration,5yearly,0_19,11685.056
935,2025,constant_fertility,5yearly,0_24,14875.117
935,2025,constant_mortality,5yearly,0_24,19930.376
935,2025,high_variant,5yearly,0_24,15273.319
935,2025,instant_replacement,5yearly,0_24,12945.465
935,2025,low_variant,5yearly,0_24,11095.943
935,2025,medium_variant,5yearly,0_24,13185.102
935,2025,momentum,5yearly,0_24,20245.273
935,2025,no_change,5yearly,0_24,22505.078
935,2025,zero_migration,5yearly,0_24,13313.174
935,2025,constant_fertility,5yearly,5_14,1554.18
935,2025,constant_mortality,5yearly,5_14,2195.024
935,2025,high_variant,5yearly,5_14,1609.092
935,2025,instant_replacement,5yearly,5_14,1424.127
935,2025,low_variant,5yearly,5_14,1334.004
935,2025,medium_variant,5yearly,5_14,1471.749
935,2025,momentum,5yearly,5_14,2163.054
935,2025,no_change,5yearly,5_14,2316.43
935,2025,zero_migration,5yearly,5_14,1479.902
935,2025,constant_fertility,5yearly,15plus,181138.054
935,2025,constant_mortality,5yearly,15plus,204447.416
935,2025,high_variant,5yearly,15plus,181137.974
935,2025,instant_replacement,5yearly,15plus,181138.181
935,2025,low_variant,5yearly,15plus,181138.291
935,2025,medium_variant,5yearly,15plus,181138.126
935,2025,momentum,5yearly,15plus,205034.112
935,2025,no_change,5yearly,15plus,204447.276
935,2025,zero_migration,5yearly,15plus,181638.345
935,2025,constant_fertility,5yearly,15_24,2745.594
935,2025,constant_mortality,5yearly,15_24,3903.079
935,2025,high_variant,5yearly,15_24,2745.593
935,2025,instant_replacement,5yearly,15_24,2745.596
935,2025,low_variant,5yearly,15_24,2745.596
935,2025,medium_variant,5yearly,15_24,2745.597
935,2025,momentum,5yearly,15_24,3927.945
935,2025,no_change,5yearly,15_24,3903.074
935,2025,zero_migration,5yearly,15_24,2764.128
935,2025,constant_fertility,5yearly,15_49,19310.606
935,2025,constant_mortality,5yearly,15_49,24937.211
935,2025,high_variant,5yearly,15_49,19310.591
935,2025,instant_replacement,5yearly,15_49,19310.622
935,2025,low_variant,5yearly,15_49,19310.628
935,2025,medium_variant,5yearly,15_49,19310.612
935,2025,momentum,5yearly,15_49,25101.936
935,2025,no_change,5yearly,15_49,24937.181
935,2025,zero_migration,5yearly,15_49,19441.862
935,2025,constant_fertility,5yearly,15_59,37753.163
935,2025,constant_mortality,5yearly,15_59,46790.107
935,2025,high_variant,5yearly,15_59,37753.141
935,2025,instant_replacement,5yearly,15_59,37753.194
935,2025,low_variant,5yearly,15_59,37753.208
935,2025,medium_variant,5yearly,15_59,37753.174
935,2025,momentum,5yearly,15_59,47058.269
935,2025,no_change,5yearly,15_59,46790.062
935,2025,zero_migration,5yearly,15_59,37972.854
935,2025,constant_fertility,5yearly,15_64,53546.976
935,2025,constant_mortality,5yearly,15_64,65323.946
935,2025,high_variant,5yearly,15_64,53546.946
935,2025,instant_replacement,5yearly,15_64,53547.023
935,2025,low_variant,5yearly,15_64,53547.045
935,2025,medium_variant,5yearly,15_64,53546.994
935,2025,momentum,5yearly,15_64,65659.528
935,2025,no_change,5yearly,15_64,65323.89
935,2025,zero_migration,5yearly,15_64,53823.561
935,2025,constant_fertility,5yearly,20plus,180008.432
935,2025,constant_mortality,5yearly,20plus,202822.755
935,2025,high_variant,5yearly,20plus,180008.352
935,2025,instant_replacement,5yearly,20plus,180008.558
935,2025,low_variant,5yearly,20plus,180008.668
935,2025,medium_variant,5yearly,20plus,180008.501
935,2025,momentum,5yearly,20plus,203401.418
935,2025,no_change,5yearly,20plus,202822.616
935,2025,zero_migration,5yearly,20plus,180502.335
935,2025,constant_fertility,5yearly,20_64,52417.354
935,2025,constant_mortality,5yearly,20_64,63699.285
935,2025,high_variant,5yearly,20_64,52417.324
935,2025,instant_replacement,5yearly,20_64,52417.4
935,2025,low_variant,5yearly,20_64,52417.422
935,2025,medium_variant,5yearly,20_64,52417.369
935,2025,momentum,5yearly,20_64,64026.834
935,2025,no_change,5yearly,20_64,63699.23
935,2025,zero_migration,5yearly,20_64,52687.551
935,2025,constant_fertility,5yearly,20_69,73181.257
935,2025,constant_mortality,5yearly,20_69,87816.607
935,2025,high_variant,5yearly,20_69,73181.22
935,2025,instant_replacement,5yearly,20_69,73181.321
935,2025,low_variant,5yearly,20_69,73181.35
935,2025,medium_variant,5yearly,20_69,73181.28
935,2025,momentum,5yearly,20_69,88221.199
935,2025,no_change,5yearly,20_69,87816.541
935,2025,zero_migration,5yearly,20_69,73517.144
935,2025,constant_fertility,5yearly,25plus,178392.46
935,2025,constant_mortality,5yearly,25plus,200544.337
935,2025,high_variant,5yearly,25plus,178392.381
935,2025,instant_replacement,5yearly,25plus,178392.585
935,2025,low_variant,5yearly,25plus,178392.695
935,2025,medium_variant,5yearly,25plus,178392.529
935,2025,momentum,5yearly,25plus,201106.167
935,2025,no_change,5yearly,25plus,200544.202
935,2025,zero_migration,5yearly,25plus,178874.217
935,2025,constant_fertility,5yearly,25_69,71565.285
935,2025,constant_mortality,5yearly,25_69,85538.189
935,2025,high_variant,5yearly,25_69,71565.249
935,2025,instant_replacement,5yearly,25_69,71565.348
935,2025,low_variant,5yearly,25_69,71565.377
935,2025,medium_variant,5yearly,25_69,71565.308
935,2025,momentum,5yearly,25_69,85925.948
935,2025,no_change,5yearly,25_69,85538.127
935,2025,zero_migration,5yearly,25_69,71889.026
935,2025,constant_fertility,5yearly,40plus,171127.617
935,2025,constant_mortality,5yearly,40plus,190943.732
935,2025,high_variant,5yearly,40plus,171127.547
935,2025,instant_replacement,5yearly,40plus,171127.739
935,2025,low_variant,5yearly,40plus,171127.848
935,2025,medium_variant,5yearly,40plus,171127.688
935,2025,momentum,5yearly,40plus,191433.209
935,2025,no_change,5yearly,40plus,190943.608
935,2025,zero_migration,5yearly,40plus,171554.09
935,2025,constant_fertility,5yearly,50plus,161827.448
935,2025,constant_mortality,5yearly,50plus,179510.205
935,2025,high_variant,5yearly,50plus,161827.383
935,2025,instant_replacement,5yearly,50plus,161827.559
935,2025,low_variant,5yearly,50plus,161827.663
935,2025,medium_variant,5yearly,50plus,161827.514
935,2025,momentum,5yearly,50plus,179932.176
935,2025,no_change,5yearly,50plus,179510.095
935,2025,zero_migration,5yearly,50plus,162196.483
935,2025,constant_fertility,5yearly,60plus,143384.891
935,2025,constant_mortality,5yearly,60plus,157657.309
935,2025,high_variant,5yearly,60plus,143384.833
935,2025,instant_replacement,5yearly,60plus,143384.987
935,2025,low_variant,5yearly,60plus,143385.083
935,2025,medium_variant,5yearly,60plus,143384.952
935,2025,momentum,5yearly,60plus,157975.843
935,2025,no_change,5yearly,60plus,157657.214
935,2025,zero_migration,5yearly,60plus,143665.491
935,2025,constant_fertility,5yearly,65plus,127591.078
935,2025,constant_mortality,5yearly,65plus,139123.47
935,2025,high_variant,5yearly,65plus,127591.028
935,2025,instant_replacement,5yearly,65plus,127591.158
935,2025,low_variant,5yearly,65plus,127591.246
935,2025,medium_variant,5yearly,65plus,127591.132
935,2025,momentum,5yearly,65plus,139374.584
935,2025,no_change,5yearly,65plus,139123.386
935,2025,zero_migration,5yearly,65plus,127814.784
935,2025,constant_fertility,5yearly,70plus,106827.175
935,2025,constant_mortality,5yearly,70plus,115006.148
935,2025,high_variant,5yearly,70plus,106827.132
935,2025,instant_replacement,5yearly,70plus,106827.237
935,2025,low_variant,5yearly,70plus,106827.318
935,2025,medium_variant,5yearly,70plus,106827.221
935,2025,momentum,5yearly,70plus,115180.219
935,2025,no_change,5yearly,70plus,115006.075
935,2025,zero_migration,5yearly,70plus,106985.191
935,2025,constant_fertility,5yearly,80plus,53821.151
935,2025,constant_mortality,5yearly,80plus,55142.189
935,2025,high_variant,5yearly,80plus,53821.128
935,2025,instant_replacement,5yearly,80plus,53821.179
935,2025,low_variant,5yearly,80plus,53821.214
935,2025,medium_variant,5yearly,80plus,53821.175
935,2025,momentum,5yearly,80plus,55187.412
935,2025,no_change,5yearly,80plus,55142.153
935,2025,zero_migration,5yearly,80plus,53864.725
935,2025,constant_fertility,5yearly,90plus,14217.818
935,2025,constant_mortality,5yearly,90plus,13593.448
935,2025,high_variant,5yearly,90plus,14217.81
935,2025,instant_replacement,5yearly,90plus,14217.826
935,2025,low_variant,5yearly,90plus,14217.827
935,2025,medium_variant,5yearly,90plus,14217.816
935,2025,momentum,5yearly,90plus,13595.249
935,2025,no_change,5yearly,90plus,13593.441
935,2025,zero_migration,5yearly,90plus,14219.741
935,2030,constant_fertility,5yearly,"Region, subregion, country or area *",ASIA
935,2030,constant_mortality,5yearly,"Region, subregion, country or area *",ASIA
935,2030,high_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2030,instant_replacement,5yearly,"Region, subregion, country or area *",ASIA
935,2030,low_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2030,medium_variant,5yearly,"Region, subregion, country or area *",ASIA
935,2030,momentum,5yearly,"Region, subregion, country or area *",ASIA
935,2030,no_change,5yearly,"Region, subregion, country or area *",ASIA
935,2030,zero_migration,5yearly,"Region, subregion, country or area *",ASIA
935,2030,constant_fertility,5yearly,0_4,9536.147
935,2030,constant_mortality,5yearly,0_4,13445.022
935,2030,high_variant,5yearly,0_4,9455.716
935,2030,instant_replacement,5yearly,0_4,7684.547
935,2030,low_variant,5yearly,0_4,5875.762
935,2030,medium_variant,5yearly,0_4,7662.155
935,2030,momentum,5yearly,0_4,14262.493
935,2030,no_change,5yearly,0_4,16681.36
935,2030,zero_migration,5yearly,0_4,7769.86
935,2030,constant_fertility,5yearly,5_9,723.113
935,2030,high_variant,5yearly,5_9,757.845
935,2030,low_variant,5yearly,5_9,506.152
935,2030,medium_variant,5yearly,5_9,632.036
935,2030,constant_fertility,5yearly,10_14,714.22
935,2030,high_variant,5yearly,10_14,753.012
935,2030,low_variant,5yearly,10_14,565.554
935,2030,medium_variant,5yearly,10_14,659.374
935,2030,constant_fertility,5yearly,15_19,1049.601
935,2030,high_variant,5yearly,15_19,1072.291
935,2030,low_variant,5yearly,15_19,975.199
935,2030,medium_variant,5yearly,15_19,1023.813
935,2030,constant_fertility,5yearly,20_24,1496.229
935,2030,high_variant,5yearly,20_24,1496.228
935,2030,low_variant,5yearly,20_24,1496.232
935,2030,medium_variant,5yearly,20_24,1496.23
935,2030,constant_fertility,5yearly,25_29,1782.193
935,2030,high_variant,5yearly,25_29,1782.193
935,2030,low_variant,5yearly,25_29,1782.192
935,2030,medium_variant,5yearly,25_29,1782.193
935,2030,constant_fertility,5yearly,30_34,2142.697
935,2030,high_variant,5yearly,30_34,2142.696
935,2030,low_variant,5yearly,30_34,2142.697
935,2030,medium_variant,5yearly,30_34,2142.698
935,2030,constant_fertility,5yearly,35_39,2825.867
935,2030,high_variant,5yearly,35_39,2825.864
935,2030,low_variant,5yearly,35_39,2825.867
935,2030,medium_variant,5yearly,35_39,2825.866
935,2030,constant_fertility,5yearly,40_44,3945.811
935,2030,high_variant,5yearly,40_44,3945.81
935,2030,low_variant,5yearly,40_44,3945.813
935,2030,medium_variant,5yearly,40_44,3945.814
935,2030,constant_fertility,5yearly,45_49,5499.017
935,2030,high_variant,5yearly,45_49,5499.017
935,2030,low_variant,5yearly,45_49,5499.022
935,2030,medium_variant,5yearly,45_49,5499.019
935,2030,constant_fertility,5yearly,50_54,7465.625
935,2030,high_variant,5yearly,50_54,7465.621
935,2030,low_variant,5yearly,50_54,7465.634
935,2030,medium_variant,5yearly,50_54,7465.629
935,2030,constant_fertility,5yearly,55_59,10853.611
935,2030,high_variant,5yearly,55_59,10853.607
935,2030,low_variant,5yearly,55_59,10853.618
935,2030,medium_variant,5yearly,55_59,10853.614
935,2030,constant_fertility,5yearly,60_64,16439.281
935,2030,high_variant,5yearly,60_64,16439.278
935,2030,low_variant,5yearly,60_64,16439.295
935,2030,medium_variant,5yearly,60_64,16439.289
935,2030,constant_fertility,5yearly,65_69,22949.579
935,2030,high_variant,5yearly,65_69,22949.572
935,2030,low_variant,5yearly,65_69,22949.597
935,2030,medium_variant,5yearly,65_69,22949.59
935,2030,constant_fertility,5yearly,70_74,28164.38
935,2030,high_variant,5yearly,70_74,28164.367
935,2030,low_variant,5yearly,70_74,28164.401
935,2030,medium_variant,5yearly,70_74,28164.381
935,2030,constant_fertility,5yearly,75_79,31322.081
935,2030,high_variant,5yearly,75_79,31322.082
935,2030,low_variant,5yearly,75_79,31322.116
935,2030,medium_variant,5yearly,75_79,31322.092
935,2030,constant_fertility,5yearly,80_84,28685.237
935,2030,high_variant,5yearly,80_84,28685.229
935,2030,low_variant,5yearly,80_84,28685.269
935,2030,medium_variant,5yearly,80_84,28685.247
935,2030,constant_fertility,5yearly,85_89,20001.595
935,2030,high_variant,5yearly,85_89,20001.597
935,2030,low_variant,5yearly,85_89,20001.603
935,2030,medium_variant,5yearly,85_89,20001.602
935,2030,constant_fertility,5yearly,90_94,11231.755
935,2030,high_variant,5yearly,90_94,11231.752
935,2030,low_variant,5yearly,90_94,11231.756
935,2030,medium_variant,5yearly,90_94,11231.755
935,2030,constant_fertility,5yearly,95plus,5566.663
935,2030,high_variant,5yearly,95plus,5566.663
935,2030,low_variant,5yearly,95plus,5566.662
935,2030,medium_variant,5yearly,95plus,5566.662
935,2030,constant_fertility,5yearly,0_14,10973.48
935,2030,constant_mortality,5yearly,0_14,15586.91
935,2030,high_variant,5yearly,0_14,10966.573
935,2030,instant_replacement,5yearly,0_14,8944.82
935,2030,low_variant,5yearly,0_14,6947.468
935,2030,medium_variant,5yearly,0_14,8953.565
935,2030,momentum,5yearly,0_14,16422.205
935,2030,no_change,5yearly,0_14,19063.789
935,2030,zero_migration,5yearly,0_14,9073.265
935,2030,constant_fertility,5yearly,0_19,12023.081
935,2030,constant_mortality,5yearly,0_19,17195.878
935,2030,high_variant,5yearly,0_19,12038.864
935,2030,instant_replacement,5yearly,0_19,9948.488
935,2030,low_variant,5yearly,0_19,7922.667
935,2030,medium_variant,5yearly,0_19,9977.378
935,2030,momentum,5yearly,0_19,18015.08
935,2030,no_change,5yearly,0_19,20713.824
935,2030,zero_migration,5yearly,0_19,10104.65
935,2030,constant_fertility,5yearly,0_24,13519.31
935,2030,constant_mortality,5yearly,0_24,19489.645
935,2030,high_variant,5yearly,0_24,13535.092
935,2030,instant_replacement,5yearly,0_24,11444.72
935,2030,low_variant,5yearly,0_24,9418.899
935,2030,medium_variant,5yearly,0_24,11473.608
935,2030,momentum,5yearly,0_24,20325.319
935,2030,no_change,5yearly,0_24,23007.592
935,2030,zero_migration,5yearly,0_24,11614.008
935,2030,constant_fertility,5yearly,5_14,1437.333
935,2030,constant_mortality,5yearly,5_14,2141.888
935,2030,high_variant,5yearly,5_14,1510.857
935,2030,instant_replacement,5yearly,5_14,1260.273
935,2030,low_variant,5yearly,5_14,1071.706
935,2030,medium_variant,5yearly,5_14,1291.41
935,2030,momentum,5yearly,5_14,2159.712
935,2030,no_change,5yearly,5_14,2382.429
935,2030,zero_migration,5yearly,5_14,1303.405
935,2030,constant_fertility,5yearly,15plus,201421.222
935,2030,constant_mortality,5yearly,15plus,232634.926
935,2030,high_variant,5yearly,15plus,201443.867
935,2030,instant_replacement,5yearly,15plus,201375.391
935,2030,low_variant,5yearly,15plus,201346.973
935,2030,medium_variant,5yearly,15plus,201395.494
935,2030,momentum,5yearly,15plus,233589.57
935,2030,no_change,5yearly,15plus,232675.856
935,2030,zero_migration,5yearly,15plus,202196.226
935,2030,constant_fertility,5yearly,15_24,2545.83
935,2030,constant_mortality,5yearly,15_24,3902.735
935,2030,high_variant,5yearly,15_24,2568.519
935,2030,instant_replacement,5yearly,15_24,2499.9
935,2030,low_variant,5yearly,15_24,2471.431
935,2030,medium_variant,5yearly,15_24,2520.043
935,2030,momentum,5yearly,15_24,3903.114
935,2030,no_change,5yearly,15_24,3943.803
935,2030,zero_migration,5yearly,15_24,2540.743
935,2030,constant_fertility,5yearly,15_49,18741.415
935,2030,constant_mortality,5yearly,15_49,25831.646
935,2030,high_variant,5yearly,15_49,18764.099
935,2030,instant_replacement,5yearly,15_49,18695.496
935,2030,low_variant,5yearly,15_49,18667.022
935,2030,medium_variant,5yearly,15_49,18715.633
935,2030,momentum,5yearly,15_49,26038.349
935,2030,no_change,5yearly,15_49,25872.692
935,2030,zero_migration,5yearly,15_49,18891.232
935,2030,constant_fertility,5yearly,15_59,37060.651
935,2030,constant_mortality,5yearly,15_59,48668.954
935,2030,high_variant,5yearly,15_59,37083.327
935,2030,instant_replacement,5yearly,15_59,37014.751
935,2030,low_variant,5yearly,15_59,36986.274
935,2030,medium_variant,5yearly,15_59,37034.876
935,2030,momentum,5yearly,15_59,49049.224
935,2030,no_change,5yearly,15_59,48709.986
935,2030,zero_migration,5yearly,15_59,37350.263
935,2030,constant_fertility,5yearly,15_64,53499.932
935,2030,constant_mortality,5yearly,15_64,69000.512
935,2030,high_variant,5yearly,15_64,53522.605
935,2030,instant_replacement,5yearly,15_64,53454.044
935,2030,low_variant,5yearly,15_64,53425.569
935,2030,medium_variant,5yearly,15_64,53474.165
935,2030,momentum,5yearly,15_64,69503.466
