variant,continent,year,dependencyratio2064
constant_fertility,908,2070,91.0069290547275
instant_replacement,908,2070,90.8028298544304
zero_migration,908,2070,95.1236746001449
constant_mortality,908,2070,80.6555034058517
no_change,908,2070,78.7262581152006
high_variant,908,2075,93.0830915825112
low_variant,908,2075,97.6137119942359
constant_fertility,908,2075,92.552210027752
instant_replacement,908,2075,88.3710031062761
zero_migration,908,2075,95.290987447168
constant_mortality,908,2075,80.2123158215598
no_change,908,2075,79.132319886528
high_variant,908,2080,91.8081457316718
low_variant,908,2080,105.264138320978
constant_fertility,908,2080,95.4975278721493
instant_replacement,908,2080,87.4450747357935
zero_migration,908,2080,97.2208080567776
constant_mortality,908,2080,81.0782519029043
no_change,908,2080,80.7600126466369
high_variant,908,2085,93.2271571144233
low_variant,908,2085,109.68127286266
constant_fertility,908,2085,97.9262309260203
instant_replacement,908,2085,91.7104427302966
zero_migration,908,2085,99.5329550526917
constant_mortality,908,2085,82.2034228840099
no_change,908,2085,81.8474340856466
high_variant,908,2090,95.2883142475715
low_variant,908,2090,111.056540311628
constant_fertility,908,2090,99.4070306745772
instant_replacement,908,2090,94.992891637934
zero_migration,908,2090,101.038709661173
constant_mortality,908,2090,82.6413894850328
no_change,908,2090,81.9681034089696
high_variant,908,2095,96.7225228637284
low_variant,908,2095,109.96447966022
constant_fertility,908,2095,100.260991702231
instant_replacement,908,2095,96.4240847954931
zero_migration,908,2095,101.18674622588
constant_mortality,908,2095,82.0468285069219
no_change,908,2095,81.4282260641856
high_variant,908,2100,96.9221874319309
low_variant,908,2100,109.224047939152
constant_fertility,908,2100,101.261849173486
instant_replacement,908,2100,96.3686039655025
zero_migration,908,2100,100.708917779676
constant_mortality,908,2100,81.0381664303384
no_change,908,2100,80.9990494327669
