variant,continent,year,dependencyratio2064
constant_mortality,909,2050,77.1852781276712
no_change,909,2050,85.4229435084635
high_variant,909,2055,90.0412755498128
low_variant,909,2055,74.9830528327371
constant_fertility,909,2055,91.4352999301027
instant_replacement,909,2055,83.4269200328149
zero_migration,909,2055,86.6311079984419
constant_mortality,909,2055,77.4308468142218
no_change,909,2055,86.5261604542308
high_variant,909,2060,90.8527510149655
low_variant,909,2060,76.5238021215015
constant_fertility,909,2060,93.0081800077903
instant_replacement,909,2060,84.9046834463577
zero_migration,909,2060,87.8833862678464
constant_mortality,909,2060,77.5651239732928
no_change,909,2060,87.3936751081665
high_variant,909,2065,90.5823823378487
low_variant,909,2065,77.5718940564776
constant_fertility,909,2065,93.6078089987778
instant_replacement,909,2065,85.7138207314124
zero_migration,909,2065,87.8497747665822
constant_mortality,909,2065,76.8843875248852
no_change,909,2065,87.2997074481586
high_variant,909,2070,89.4204821983964
low_variant,909,2070,78.9459721884316
constant_fertility,909,2070,93.7228005326919
instant_replacement,909,2070,86.1874866289507
zero_migration,909,2070,87.2546371214862
constant_mortality,909,2070,75.8803769284958
no_change,909,2070,86.7283623801881
high_variant,909,2075,88.443300756249
low_variant,909,2075,82.0762329326887
constant_fertility,909,2075,94.4118127798425
instant_replacement,909,2075,87.3924257455097
zero_migration,909,2075,87.6899134748918
constant_mortality,909,2075,75.6570319549705
no_change,909,2075,86.719174452716
high_variant,909,2080,87.4913777771702
low_variant,909,2080,86.3135292657044
constant_fertility,909,2080,95.128655768108
instant_replacement,909,2080,88.768022863411
zero_migration,909,2080,88.5408550714636
constant_mortality,909,2080,75.7577368866419
no_change,909,2080,86.8113158041919
high_variant,909,2085,88.2302735574019
low_variant,909,2085,89.5530910853339
constant_fertility,909,2085,96.5130968961534
instant_replacement,909,2085,89.726048755313
zero_migration,909,2085,89.6883034263494
constant_mortality,909,2085,76.376988005037
no_change,909,2085,87.6279694469797
high_variant,909,2090,89.6882784132943
low_variant,909,2090,91.6724324329995
constant_fertility,909,2090,97.8886091654554
instant_replacement,909,2090,91.0368688691007
zero_migration,909,2090,90.8151848423505
constant_mortality,909,2090,76.9540394928327
no_change,909,2090,88.4489265272651
high_variant,909,2095,91.2735875398733
low_variant,909,2095,93.011281325909
constant_fertility,909,2095,99.0736704439888
instant_replacement,909,2095,92.4678305401587
zero_migration,909,2095,91.7106446828941
constant_mortality,909,2095,77.2778915421629
no_change,909,2095,89.0210725532974
high_variant,909,2100,92.2428826371618
low_variant,909,2100,94.678572364039
constant_fertility,909,2100,100.061224398408
instant_replacement,909,2100,93.8695698963209
zero_migration,909,2100,92.3556298851489
constant_mortality,909,2100,77.3046140976608
no_change,909,2100,89.3331008198448
