variant,continent,year,dependencyratio2064
constant_fertility,904,2015,72.7809490589496
instant_replacement,904,2015,72.7809490589496
zero_migration,904,2015,72.7809490589496
constant_mortality,904,2015,72.7809490589496
no_change,904,2015,72.7809490589496
high_variant,904,2020,71.2875559656724
low_variant,904,2020,68.0282123814609
constant_fertility,904,2020,70.409954739134
instant_replacement,904,2020,70.0376516636211
zero_migration,904,2020,69.5931459101017
constant_mortality,904,2020,69.504340704997
no_change,904,2020,70.2544140472918
high_variant,904,2025,71.8201899039279
low_variant,904,2025,63.7222830450797
constant_fertility,904,2025,69.8099422863666
instant_replacement,904,2025,68.9985761194799
zero_migration,904,2025,67.6446049222616
constant_mortality,904,2025,67.3322970054078
no_change,904,2025,69.3643586450707
high_variant,904,2030,74.8415784439462
low_variant,904,2030,60.9839534684701
constant_fertility,904,2030,71.608544131542
instant_replacement,904,2030,70.2932465119848
zero_migration,904,2030,67.7296218044415
constant_mortality,904,2030,67.0247560599302
no_change,904,2030,70.7096261265611
high_variant,904,2035,78.2289777095029
low_variant,904,2035,58.7478838443951
constant_fertility,904,2035,74.1081299743349
instant_replacement,904,2035,72.2080601017415
zero_migration,904,2035,68.247658600024
constant_mortality,904,2035,66.9618164911264
no_change,904,2035,72.5925189286165
high_variant,904,2040,79.7506197801971
low_variant,904,2040,59.0706106252462
constant_fertility,904,2040,76.2419374064073
instant_replacement,904,2040,74.16815439415
zero_migration,904,2040,69.1646681707081
constant_mortality,904,2040,67.1980065051026
no_change,904,2040,74.0069615964779
high_variant,904,2045,81.2920481882022
low_variant,904,2045,61.518571691837
constant_fertility,904,2045,78.8830664931918
instant_replacement,904,2045,76.6075500321297
zero_migration,904,2045,71.0390770691116
constant_mortality,904,2045,68.2653629968477
no_change,904,2045,75.7721510528834
high_variant,904,2050,83.3713267190137
low_variant,904,2050,65.6180479534061
constant_fertility,904,2050,82.1750636069329
instant_replacement,904,2050,79.6608633234147
zero_migration,904,2050,73.8169113375099
constant_mortality,904,2050,70.0523696320774
no_change,904,2050,78.0168251126881
high_variant,904,2055,86.2247039280117
low_variant,904,2055,70.1338894540332
constant_fertility,904,2055,85.6796043370509
instant_replacement,904,2055,82.9409830117949
zero_migration,904,2055,77.0483632065244
constant_mortality,904,2055,72.0800448082543
no_change,904,2055,80.3373631775218
high_variant,904,2060,88.9342880625471
low_variant,904,2060,75.1303644148941
constant_fertility,904,2060,88.897789389993
instant_replacement,904,2060,86.0500241393468
zero_migration,904,2060,80.4222974922227
constant_mortality,904,2060,74.0518335352747
no_change,904,2060,82.3085730827602
high_variant,904,2065,91.167632028745
low_variant,904,2065,81.4070915397441
constant_fertility,904,2065,91.8688574676191
instant_replacement,904,2065,89.0833740823852
zero_migration,904,2065,84.1545149041278
constant_mortality,904,2065,76.1869841219377
no_change,904,2065,83.9925305564454
high_variant,904,2070,92.3293157638144
low_variant,904,2070,88.9879786016987
constant_fertility,904,2070,94.1218551792719
instant_replacement,904,2070,91.522353788149
zero_migration,904,2070,87.786428098757
constant_mortality,904,2070,78.1266144840109
no_change,904,2070,85.0109731133151
high_variant,904,2075,91.9727408769348
low_variant,904,2075,97.1288620707862
constant_fertility,904,2075,94.9981620348744
instant_replacement,904,2075,92.6275725455519
zero_migration,904,2075,90.5044867377484
constant_mortality,904,2075,79.2429439049989
no_change,904,2075,84.8775434925533
high_variant,904,2080,91.238993204871
low_variant,904,2080,107.127215973463
constant_fertility,904,2080,95.3822498996469
instant_replacement,904,2080,93.3301216478366
zero_migration,904,2080,93.1414461479955
constant_mortality,904,2080,80.3609539269919
no_change,904,2080,84.4382494503853
high_variant,904,2085,92.2964421321553
low_variant,904,2085,114.151559935831
constant_fertility,904,2085,96.2527189532395
instant_replacement,904,2085,94.236043406041
zero_migration,904,2085,95.6486717402731
constant_mortality,904,2085,81.3449512200685
no_change,904,2085,84.5112559514734
high_variant,904,2090,94.1460100297196
low_variant,904,2090,118.574944245716
constant_fertility,904,2090,97.3250515742468
instant_replacement,904,2090,95.4427465276224
zero_migration,904,2090,97.9340849702494
constant_mortality,904,2090,82.0890930730831
no_change,904,2090,84.8167788247548
high_variant,904,2095,96.0356335659688
low_variant,904,2095,120.831457089122
constant_fertility,904,2095,98.2806983091769
instant_replacement,904,2095,96.6222931959807
zero_migration,904,2095,99.8669623146706
constant_mortality,904,2095,82.5430929550697
no_change,904,2095,85.0672224796465
high_variant,904,2100,97.0824670794757
low_variant,904,2100,123.318665790411
constant_fertility,904,2100,99.0283084682252
instant_replacement,904,2100,97.6222215836414
zero_migration,904,2100,101.474586523204
constant_mortality,904,2100,82.7691509971097
no_change,904,2100,85.1558352984197
