variant,continent,year,dependencyratio2064
constant_mortality,905,2035,81.4185209672046
no_change,905,2035,80.9227351426272
high_variant,905,2040,93.4738539918867
low_variant,905,2040,74.6226244515222
constant_fertility,905,2040,83.5122128668875
instant_replacement,905,2040,87.504723518909
zero_migration,905,2040,86.6101236859244
constant_mortality,905,2040,81.1705045304207
no_change,905,2040,80.5389407265755
high_variant,905,2045,91.6694230982419
low_variant,905,2045,74.7353968702965
constant_fertility,905,2045,82.766206603107
instant_replacement,905,2045,85.8887826484056
zero_migration,905,2045,86.4008909595634
constant_mortality,905,2045,79.4495715328986
no_change,905,2045,78.8565605674866
high_variant,905,2050,91.4959481170429
low_variant,905,2050,77.0641067002222
constant_fertility,905,2050,83.7441861305943
instant_replacement,905,2050,86.4683669712216
zero_migration,905,2050,88.2723319345298
constant_mortality,905,2050,79.4643163438311
no_change,905,2050,78.8786389497936
high_variant,905,2055,92.4230153947036
low_variant,905,2055,79.2185770005198
constant_fertility,905,2055,84.9338898663677
instant_replacement,905,2055,87.6272534203831
zero_migration,905,2055,90.4345571263877
constant_mortality,905,2055,79.8475998645902
no_change,905,2055,79.1883788571241
high_variant,905,2060,94.9695231163141
low_variant,905,2060,82.7479261542714
constant_fertility,905,2060,87.5200774231601
instant_replacement,905,2060,90.1172956818437
zero_migration,905,2060,94.1521035491359
constant_mortality,905,2060,81.5438415373774
no_change,905,2060,80.7997416945851
high_variant,905,2065,95.4729294994951
low_variant,905,2065,84.8609340885405
constant_fertility,905,2065,88.4172763923803
instant_replacement,905,2065,90.5972773380495
zero_migration,905,2065,95.3772163505467
constant_mortality,905,2065,81.5945120977149
no_change,905,2065,80.773879929521
high_variant,905,2070,95.0093618964355
low_variant,905,2070,87.959739420045
constant_fertility,905,2070,89.4264216608044
instant_replacement,905,2070,90.575856493835
zero_migration,905,2070,96.3068345133972
constant_mortality,905,2070,81.5792764458489
no_change,905,2070,80.761710069273
high_variant,905,2075,93.8025971854656
low_variant,905,2075,92.4146414167302
constant_fertility,905,2075,90.7145510164789
instant_replacement,905,2075,90.4111793346572
zero_migration,905,2075,97.3074605319675
constant_mortality,905,2075,81.640941753811
no_change,905,2075,80.9395544846618
high_variant,905,2080,91.8424448991554
low_variant,905,2080,96.9118968120849
constant_fertility,905,2080,91.4013528304843
instant_replacement,905,2080,89.7525473338977
zero_migration,905,2080,97.5148276143823
constant_mortality,905,2080,81.1547898504343
no_change,905,2080,80.6163824270202
high_variant,905,2085,92.2220119288269
low_variant,905,2085,99.6174049673963
constant_fertility,905,2085,92.6027517016556
instant_replacement,905,2085,91.4080423158755
zero_migration,905,2085,98.529651437003
constant_mortality,905,2085,81.2513294381479
no_change,905,2085,80.8253204654435
high_variant,905,2090,93.91294880314
low_variant,905,2090,100.998572962998
constant_fertility,905,2090,93.9434413816238
instant_replacement,905,2090,93.3079445843079
zero_migration,905,2090,99.9362020113559
constant_mortality,905,2090,81.6732351274342
no_change,905,2090,81.1985150778748
high_variant,905,2095,95.8346437162182
low_variant,905,2095,101.4270628012
constant_fertility,905,2095,95.2606091647053
instant_replacement,905,2095,94.8685265853496
zero_migration,905,2095,101.15683971402
constant_mortality,905,2095,82.0395966927955
no_change,905,2095,81.5195511199856
high_variant,905,2100,96.8633414399528
low_variant,905,2100,102.403149216165
constant_fertility,905,2100,96.5060247212327
instant_replacement,905,2100,95.8816982329766
zero_migration,905,2100,102.009008080533
constant_mortality,905,2100,82.1846834056276
no_change,905,2100,81.6979453260764
