variant,continent,year,dependencyratio2064
instant_replacement,903,2070,72.2040949531712
zero_migration,903,2070,79.9551951875894
constant_mortality,903,2070,75.2166403188524
no_change,903,2070,125.958722679594
high_variant,903,2075,88.2691499040068
low_variant,903,2075,69.9095674003422
constant_fertility,903,2075,134.225818266407
instant_replacement,903,2075,78.2037710681646
zero_migration,903,2075,78.6171208205637
constant_mortality,903,2075,73.4820313160028
no_change,903,2075,126.580177104179
high_variant,903,2080,86.6405985441513
low_variant,903,2080,70.5060458029132
constant_fertility,903,2080,135.193304204084
instant_replacement,903,2080,85.6444164925133
zero_migration,903,2080,77.9081677305749
constant_mortality,903,2080,72.3693453882672
no_change,903,2080,127.174346541568
high_variant,903,2085,85.6537417861495
low_variant,903,2085,70.6010788552255
constant_fertility,903,2085,136.29127151625
instant_replacement,903,2085,81.7545637490177
zero_migration,903,2085,77.3101475040061
constant_mortality,903,2085,71.2325098051155
no_change,903,2085,127.869530404951
high_variant,903,2090,84.9544323400415
low_variant,903,2090,70.4551281793331
constant_fertility,903,2090,137.372437137176
instant_replacement,903,2090,79.4079671874356
zero_migration,903,2090,76.8028340584351
constant_mortality,903,2090,70.0762770531141
no_change,903,2090,128.558124215891
high_variant,903,2095,84.4226612551716
low_variant,903,2095,70.3774971662495
constant_fertility,903,2095,138.360337602485
instant_replacement,903,2095,79.252827325575
zero_migration,903,2095,76.4696924170637
constant_mortality,903,2095,69.0346535832727
no_change,903,2095,129.193072010387
high_variant,903,2100,83.9086998816271
low_variant,903,2100,70.9619670425877
constant_fertility,903,2100,139.254334508859
instant_replacement,903,2100,81.1433641213989
zero_migration,903,2100,76.4359966187651
constant_mortality,903,2100,68.2538382099776
no_change,903,2100,129.778567862374
