region,variant,freq,year,noofbirth
1517,no_change,5yearly,2050,703221.917
1517,zero_migration,5yearly,2050,484727.79
1517,constant_fertility,5yearly,2055,791927.488
1517,constant_mortality,5yearly,2055,442827.911
1517,high_variant,5yearly,2055,698956.833
1517,instant_replacement,5yearly,2055,466033.284
1517,low_variant,5yearly,2055,284556.83
1517,medium_variant,5yearly,2055,467126.775
1517,momentum,5yearly,2055,494043.815
1517,no_change,5yearly,2055,742154.284
1517,zero_migration,5yearly,2055,476360.524
1517,constant_fertility,5yearly,2060,855303.533
1517,constant_mortality,5yearly,2060,430894.368
1517,high_variant,5yearly,2060,709008.419
1517,instant_replacement,5yearly,2060,462714.588
1517,low_variant,5yearly,2060,269611.266
1517,medium_variant,5yearly,2060,460029.884
1517,momentum,5yearly,2060,492399.952
1517,no_change,5yearly,2060,788116.622
1517,zero_migration,5yearly,2060,469913.031
1517,constant_fertility,5yearly,2065,930393.608
1517,constant_mortality,5yearly,2065,420690.416
1517,high_variant,5yearly,2065,723339.29
1517,instant_replacement,5yearly,2065,461484.562
1517,low_variant,5yearly,2065,256817.375
1517,medium_variant,5yearly,2065,454819.404
1517,momentum,5yearly,2065,492418.483
1517,no_change,5yearly,2065,841231.7
1517,zero_migration,5yearly,2065,465192.707
1517,constant_fertility,5yearly,2070,1017744.496
1517,constant_mortality,5yearly,2070,410811.233
1517,high_variant,5yearly,2070,743331.504
1517,instant_replacement,5yearly,2070,462143.336
1517,low_variant,5yearly,2070,243239.439
1517,medium_variant,5yearly,2070,450008.274
1517,momentum,5yearly,2070,494121.678
1517,no_change,5yearly,2070,901105.889
1517,zero_migration,5yearly,2070,460825.611
1517,constant_fertility,5yearly,2075,1118809.239
1517,constant_mortality,5yearly,2075,399790.452
1517,high_variant,5yearly,2075,765146.481
1517,instant_replacement,5yearly,2075,462850.533
1517,low_variant,5yearly,2075,228139.098
1517,medium_variant,5yearly,2075,444006.93
1517,momentum,5yearly,2075,495933.201
1517,no_change,5yearly,2075,968198.73
1517,zero_migration,5yearly,2075,455276.63
1517,constant_fertility,5yearly,2080,1236322.088
1517,constant_mortality,5yearly,2080,387446.877
1517,high_variant,5yearly,2080,784420.903
1517,instant_replacement,5yearly,2080,462126.063
1517,low_variant,5yearly,2080,212685.484
1517,medium_variant,5yearly,2080,436492.137
1517,momentum,5yearly,2080,496368.989
1517,no_change,5yearly,2080,1043985.988
1517,zero_migration,5yearly,2080,448206.998
1517,constant_fertility,5yearly,2085,1373814.623
1517,constant_mortality,5yearly,2085,374445.309
1517,high_variant,5yearly,2085,799568.892
1517,instant_replacement,5yearly,2085,459822.995
1517,low_variant,5yearly,2085,198248.275
1517,medium_variant,5yearly,2085,428068.918
1517,momentum,5yearly,2085,495162.526
1517,no_change,5yearly,2085,1130299.089
1517,zero_migration,5yearly,2085,440166.726
1517,constant_fertility,5yearly,2090,1534984.337
1517,constant_mortality,5yearly,2090,361900.436
1517,high_variant,5yearly,2090,812799.599
1517,instant_replacement,5yearly,2090,457294.867
1517,low_variant,5yearly,2090,185431.009
1517,medium_variant,5yearly,2090,419791.286
1517,momentum,5yearly,2090,493552.3
1517,no_change,5yearly,2090,1228685.49
1517,zero_migration,5yearly,2090,432176.851
1517,constant_fertility,5yearly,2095,1723641.372
1517,constant_mortality,5yearly,2095,350462.648
1517,high_variant,5yearly,2095,827663.058
1517,instant_replacement,5yearly,2095,456001.256
1517,low_variant,5yearly,2095,174023.326
1517,medium_variant,5yearly,2095,412385.818
1517,momentum,5yearly,2095,492988.238
1517,no_change,5yearly,2095,1340416.666
1517,zero_migration,5yearly,2095,424967.233
