region,variant,freq,year,noofbirth
911,instant_replacement,5yearly,2075,18865.378
911,low_variant,5yearly,2075,36068.509
911,medium_variant,5yearly,2075,56846.423
911,momentum,5yearly,2075,21262.159
911,no_change,5yearly,2075,242254.573
911,zero_migration,5yearly,2075,56997.981
911,constant_fertility,5yearly,2080,363890.031
911,constant_mortality,5yearly,2080,45206.823
911,high_variant,5yearly,2080,87070.367
911,instant_replacement,5yearly,2080,18603.696
911,low_variant,5yearly,2080,34529.93
911,medium_variant,5yearly,2080,56959.748
911,momentum,5yearly,2080,21036.766
911,no_change,5yearly,2080,284591.973
911,zero_migration,5yearly,2080,57118.461
911,constant_fertility,5yearly,2085,439939.261
911,constant_mortality,5yearly,2085,44001.755
911,high_variant,5yearly,2085,90181.738
911,instant_replacement,5yearly,2085,18599.906
911,low_variant,5yearly,2085,32936.205
911,medium_variant,5yearly,2085,56886.772
911,momentum,5yearly,2085,21094.416
911,no_change,5yearly,2085,334402.958
911,zero_migration,5yearly,2085,57050.285
911,constant_fertility,5yearly,2090,532201.252
911,constant_mortality,5yearly,2090,42692.289
911,high_variant,5yearly,2090,93110.165
911,instant_replacement,5yearly,2090,18752.311
911,low_variant,5yearly,2090,31318.912
911,medium_variant,5yearly,2090,56640.233
911,momentum,5yearly,2090,21305.28
911,no_change,5yearly,2090,392994.503
911,zero_migration,5yearly,2090,56807.532
911,constant_fertility,5yearly,2095,644185.482
911,constant_mortality,5yearly,2095,41288.496
911,high_variant,5yearly,2095,95878.568
911,instant_replacement,5yearly,2095,18878.043
911,low_variant,5yearly,2095,29675.827
911,medium_variant,5yearly,2095,56222.418
911,momentum,5yearly,2095,21463.727
911,no_change,5yearly,2095,461924.288
911,zero_migration,5yearly,2095,56393.022
911,constant_fertility,5yearly,Regi,Middle Africa
911,constant_mortality,5yearly,Regi,Middle Africa
911,estimates,5yearly,Regi,Middle Africa
911,high_variant,5yearly,Regi,Middle Africa
911,instant_replacement,5yearly,Regi,Middle Africa
911,low_variant,5yearly,Regi,Middle Africa
911,medium_variant,5yearly,Regi,Middle Africa
911,momentum,5yearly,Regi,Middle Africa
911,no_change,5yearly,Regi,Middle Africa
911,zero_migration,5yearly,Regi,Middle Africa
