region,variant,freq,year,noofbirth
912,constant_fertility,5yearly,2055,58621.206
912,constant_mortality,5yearly,2055,28829.524
912,high_variant,5yearly,2055,42457.479
912,instant_replacement,5yearly,2055,21023.446
912,low_variant,5yearly,2055,19470.938
912,medium_variant,5yearly,2055,29818.276
912,momentum,5yearly,2055,22467.362
912,no_change,5yearly,2055,56526.853
912,zero_migration,5yearly,2055,30689.329
912,constant_fertility,5yearly,2060,64496.555
912,constant_mortality,5yearly,2060,28547.184
912,high_variant,5yearly,2060,43759.501
912,instant_replacement,5yearly,2060,21412.595
912,low_variant,5yearly,2060,18641.958
912,medium_variant,5yearly,2060,29757.328
912,momentum,5yearly,2060,22967.943
912,no_change,5yearly,2060,61649.925
912,zero_migration,5yearly,2060,30674.984
912,constant_fertility,5yearly,2065,71258.769
912,constant_mortality,5yearly,2065,28300.36
912,high_variant,5yearly,2065,45146.018
912,instant_replacement,5yearly,2065,21648.146
912,low_variant,5yearly,2065,17912.313
912,medium_variant,5yearly,2065,29736.381
912,momentum,5yearly,2065,23288.355
912,no_change,5yearly,2065,67476.171
912,zero_migration,5yearly,2065,30692.167
912,constant_fertility,5yearly,2070,78837.595
912,constant_mortality,5yearly,2070,27951.054
912,high_variant,5yearly,2070,46583.188
912,instant_replacement,5yearly,2070,21585.017
912,low_variant,5yearly,2070,17097.148
912,medium_variant,5yearly,2070,29616.961
912,momentum,5yearly,2070,23289.416
912,no_change,5yearly,2070,73894.949
912,zero_migration,5yearly,2070,30614.707
912,constant_fertility,5yearly,2075,87273.571
912,constant_mortality,5yearly,2075,27432.65
912,high_variant,5yearly,2075,47980.937
912,instant_replacement,5yearly,2075,21307.312
912,low_variant,5yearly,2075,16137.274
912,medium_variant,5yearly,2075,29330.68
912,momentum,5yearly,2075,23068.439
912,no_change,5yearly,2075,80905.335
912,zero_migration,5yearly,2075,30374.108
912,constant_fertility,5yearly,2080,96725.255
912,constant_mortality,5yearly,2080,26799.37
912,high_variant,5yearly,2080,49286.793
912,instant_replacement,5yearly,2080,21024.678
912,low_variant,5yearly,2080,15121.916
912,medium_variant,5yearly,2080,28929.809
912,momentum,5yearly,2080,22845.876
912,no_change,5yearly,2080,88622.449
912,zero_migration,5yearly,2080,30015.777
912,constant_fertility,5yearly,2085,107375.949
912,constant_mortality,5yearly,2085,26125.679
912,high_variant,5yearly,2085,50486.408
912,instant_replacement,5yearly,2085,20894.965
912,low_variant,5yearly,2085,14146.048
912,medium_variant,5yearly,2085,28484.418
912,momentum,5yearly,2085,22780.42
912,no_change,5yearly,2085,97179.69
912,zero_migration,5yearly,2085,29602.628
912,constant_fertility,5yearly,2090,119391.358
912,constant_mortality,5yearly,2090,25452.762
912,high_variant,5yearly,2090,51594.991
912,instant_replacement,5yearly,2090,20939.045
912,low_variant,5yearly,2090,13244.415
912,medium_variant,5yearly,2090,28025.918
912,momentum,5yearly,2090,22888.473
912,no_change,5yearly,2090,106679.136
912,zero_migration,5yearly,2090,29164.068
912,constant_fertility,5yearly,2095,132959.299
912,constant_mortality,5yearly,2095,24829.504
912,high_variant,5yearly,2095,52733.695
912,instant_replacement,5yearly,2095,21054.613
912,low_variant,5yearly,2095,12441.986
912,medium_variant,5yearly,2095,27608.752
912,momentum,5yearly,2095,23051.416
912,no_change,5yearly,2095,117226.01
912,zero_migration,5yearly,2095,28758.895
912,constant_fertility,5yearly,Regi,Northern Africa
912,constant_mortality,5yearly,Regi,Northern Africa
912,estimates,5yearly,Regi,Northern Africa
912,high_variant,5yearly,Regi,Northern Africa
912,instant_replacement,5yearly,Regi,Northern Africa
912,low_variant,5yearly,Regi,Northern Africa
912,medium_variant,5yearly,Regi,Northern Africa
912,momentum,5yearly,Regi,Northern Africa
912,no_change,5yearly,Regi,Northern Africa
912,zero_migration,5yearly,Regi,Northern Africa
