region,variant,freq,year,noofbirth
1500,no_change,5yearly,2035,229416.265
1500,zero_migration,5yearly,2035,155083.833
1500,constant_fertility,5yearly,2040,277181.72
1500,constant_mortality,5yearly,2040,152896.626
1500,high_variant,5yearly,2040,191725.534
1500,instant_replacement,5yearly,2040,78729.03
1500,low_variant,5yearly,2040,130240.684
1500,medium_variant,5yearly,2040,159989.368
1500,momentum,5yearly,2040,85816.059
1500,no_change,5yearly,2040,264515.836
1500,zero_migration,5yearly,2040,161959.857
1500,constant_fertility,5yearly,2045,326601.403
1500,constant_mortality,5yearly,2045,155525.824
1500,high_variant,5yearly,2045,205692.57
1500,instant_replacement,5yearly,2045,74022.109
1500,low_variant,5yearly,2045,129388.631
1500,medium_variant,5yearly,2045,165624.146
1500,momentum,5yearly,2045,81442.988
1500,no_change,5yearly,2045,306142.095
1500,zero_migration,5yearly,2045,167936.506
1500,constant_fertility,5yearly,2050,385632.349
1500,constant_mortality,5yearly,2050,157134.969
1500,high_variant,5yearly,2050,219220.346
1500,instant_replacement,5yearly,2050,72790.571
1500,low_variant,5yearly,2050,127805.056
1500,medium_variant,5yearly,2050,170522.43
1500,momentum,5yearly,2050,80880.878
1500,no_change,5yearly,2050,354536.948
1500,zero_migration,5yearly,2050,173167.329
1500,constant_fertility,5yearly,2055,455645.046
1500,constant_mortality,5yearly,2055,157827.45
1500,high_variant,5yearly,2055,231635.651
1500,instant_replacement,5yearly,2055,74484.781
1500,low_variant,5yearly,2055,125991.712
1500,medium_variant,5yearly,2055,174663.391
1500,momentum,5yearly,2055,83341.301
1500,no_change,5yearly,2055,410367.007
1500,zero_migration,5yearly,2055,177582.237
1500,constant_fertility,5yearly,2060,539074.085
1500,constant_mortality,5yearly,2060,157728.151
1500,high_variant,5yearly,2060,243358.533
1500,instant_replacement,5yearly,2060,76615.513
1500,low_variant,5yearly,2060,123923.699
1500,medium_variant,5yearly,2060,178146.45
1500,momentum,5yearly,2060,86023.399
1500,no_change,5yearly,2060,475026.613
1500,zero_migration,5yearly,2060,181278.153
1500,constant_fertility,5yearly,2065,639236.841
1500,constant_mortality,5yearly,2065,156644.405
1500,high_variant,5yearly,2065,254848.713
1500,instant_replacement,5yearly,2065,76727.807
1500,low_variant,5yearly,2065,121013.891
1500,medium_variant,5yearly,2065,180737.908
1500,momentum,5yearly,2065,86367.382
1500,no_change,5yearly,2065,550467.717
1500,zero_migration,5yearly,2065,184051.801
1500,constant_fertility,5yearly,2070,759889.682
1500,constant_mortality,5yearly,2070,154655.214
1500,high_variant,5yearly,2070,266433.384
1500,instant_replacement,5yearly,2070,75139.348
1500,low_variant,5yearly,2070,117143.405
1500,medium_variant,5yearly,2070,182462.555
1500,momentum,5yearly,2070,84862.915
1500,no_change,5yearly,2070,638822.255
1500,zero_migration,5yearly,2070,185949.528
1500,constant_fertility,5yearly,2075,905089.972
1500,constant_mortality,5yearly,2075,151889.703
1500,high_variant,5yearly,2075,277833.028
1500,instant_replacement,5yearly,2075,73453.188
1500,low_variant,5yearly,2075,112510.299
1500,medium_variant,5yearly,2075,183349.05
1500,momentum,5yearly,2075,83350.873
1500,no_change,5yearly,2075,742238.318
1500,zero_migration,5yearly,2075,187004.995
1500,constant_fertility,5yearly,2080,1079471.996
1500,constant_mortality,5yearly,2080,148516.788
1500,high_variant,5yearly,2080,288552.004
1500,instant_replacement,5yearly,2080,72904.328
1500,low_variant,5yearly,2080,107491.045
1500,medium_variant,5yearly,2080,183474.854
1500,momentum,5yearly,2080,83130.371
1500,no_change,5yearly,2080,863005.703
1500,zero_migration,5yearly,2080,187279.944
1500,constant_fertility,5yearly,2085,1288849.295
1500,constant_mortality,5yearly,2085,144692.4
1500,high_variant,5yearly,2085,298419.652
1500,instant_replacement,5yearly,2085,73405.275
1500,low_variant,5yearly,2085,102366.475
1500,medium_variant,5yearly,2085,182962.954
1500,momentum,5yearly,2085,83999.073
1500,no_change,5yearly,2085,1003925.538
1500,zero_migration,5yearly,2085,186882.255
1500,constant_fertility,5yearly,2090,1540627.146
1500,constant_mortality,5yearly,2090,140525.946
1500,high_variant,5yearly,2090,307653.215
1500,instant_replacement,5yearly,2090,74054.231
1500,low_variant,5yearly,2090,97209.06
1500,medium_variant,5yearly,2090,181914.234
1500,momentum,5yearly,2090,84916.036
1500,no_change,5yearly,2090,1168534.646
1500,zero_migration,5yearly,2090,185910.116
1500,constant_fertility,5yearly,2095,1843927.433
1500,constant_mortality,5yearly,2095,135981.52
1500,high_variant,5yearly,2095,316396.782
1500,instant_replacement,5yearly,2095,74112.083
1500,low_variant,5yearly,2095,91904.21
1500,medium_variant,5yearly,2095,180264.225
1500,momentum,5yearly,2095,85100.151
1500,no_change,5yearly,2095,1361117.899
1500,zero_migration,5yearly,2095,184309.056
