region,variant,freq,year,noofbirth
922,medium_variant,5yearly,2060,29013.8
922,momentum,5yearly,2060,24567.42
922,no_change,5yearly,2060,60888.451
922,zero_migration,5yearly,2060,28758.153
922,constant_fertility,5yearly,2065,69395.109
922,constant_mortality,5yearly,2065,27877.831
922,high_variant,5yearly,2065,44690.4
922,instant_replacement,5yearly,2065,24568.312
922,low_variant,5yearly,2065,16865.78
922,medium_variant,5yearly,2065,28875.493
922,momentum,5yearly,2065,24779.919
922,no_change,5yearly,2065,66560.004
922,zero_migration,5yearly,2065,28660.377
922,constant_fertility,5yearly,2070,76704.472
922,constant_mortality,5yearly,2070,27620.446
922,high_variant,5yearly,2070,46090.563
922,instant_replacement,5yearly,2070,24490.316
922,low_variant,5yearly,2070,16124.49
922,medium_variant,5yearly,2070,28769.49
922,momentum,5yearly,2070,24685.101
922,no_change,5yearly,2070,73021.166
922,zero_migration,5yearly,2070,28540.305
922,constant_fertility,5yearly,2075,85053.054
922,constant_mortality,5yearly,2075,27273.041
922,high_variant,5yearly,2075,47663.149
922,instant_replacement,5yearly,2075,24326.097
922,low_variant,5yearly,2075,15261.357
922,medium_variant,5yearly,2075,28575.981
922,momentum,5yearly,2075,24451.375
922,no_change,5yearly,2075,80325.884
922,zero_migration,5yearly,2075,28293.717
922,constant_fertility,5yearly,2080,94492.739
922,constant_mortality,5yearly,2080,26831.254
922,high_variant,5yearly,2080,49211.236
922,instant_replacement,5yearly,2080,24232.245
922,low_variant,5yearly,2080,14340.069
922,medium_variant,5yearly,2080,28286.66
922,momentum,5yearly,2080,24295.431
922,no_change,5yearly,2080,88496.859
922,zero_migration,5yearly,2080,27953.461
922,constant_fertility,5yearly,2085,105128.505
922,constant_mortality,5yearly,2085,26310.995
922,high_variant,5yearly,2085,50546.222
922,instant_replacement,5yearly,2085,24263.614
922,low_variant,5yearly,2085,13439.837
922,medium_variant,5yearly,2085,27912.973
922,momentum,5yearly,2085,24318.144
922,no_change,5yearly,2085,97604.228
922,zero_migration,5yearly,2085,27564.303
922,constant_fertility,5yearly,2090,117154.612
922,constant_mortality,5yearly,2090,25761.702
922,high_variant,5yearly,2090,51673.965
922,instant_replacement,5yearly,2090,24367.795
922,low_variant,5yearly,2090,12616.422
922,medium_variant,5yearly,2090,27503.466
922,momentum,5yearly,2090,24459.282
922,no_change,5yearly,2090,107794.493
922,zero_migration,5yearly,2090,27171.961
922,constant_fertility,5yearly,2095,130829.037
922,constant_mortality,5yearly,2095,25237.974
922,high_variant,5yearly,2095,52778.996
922,instant_replacement,5yearly,2095,24447.964
922,low_variant,5yearly,2095,11881.113
922,medium_variant,5yearly,2095,27115.789
922,momentum,5yearly,2095,24576.546
922,no_change,5yearly,2095,119262.888
922,zero_migration,5yearly,2095,26806.643
