region,variant,freq,year,noofbirth
910,no_change,5yearly,2050,209328.671
910,zero_migration,5yearly,2050,105903.39
910,constant_fertility,5yearly,2055,263197.157
910,constant_mortality,5yearly,2055,98061.505
910,high_variant,5yearly,2055,143705.513
910,instant_replacement,5yearly,2055,47989.652
910,low_variant,5yearly,2055,76264.687
910,medium_variant,5yearly,2055,107270.518
910,momentum,5yearly,2055,52364.46
910,no_change,5yearly,2055,239970.399
910,zero_migration,5yearly,2055,108577.803
910,constant_fertility,5yearly,2060,307090.961
910,constant_mortality,5yearly,2060,98272.819
910,high_variant,5yearly,2060,150957.875
910,instant_replacement,5yearly,2060,49482.46
910,low_variant,5yearly,2060,74950.352
910,medium_variant,5yearly,2060,109365.278
910,momentum,5yearly,2060,54103.874
910,no_change,5yearly,2060,274938.105
910,zero_migration,5yearly,2060,110784.116
910,constant_fertility,5yearly,2065,358963.739
910,constant_mortality,5yearly,2065,97999.615
910,high_variant,5yearly,2065,158330.372
910,instant_replacement,5yearly,2065,49386.196
910,low_variant,5yearly,2065,73214.057
910,medium_variant,5yearly,2065,111063.152
910,momentum,5yearly,2065,54059.213
910,no_change,5yearly,2065,315265.733
910,zero_migration,5yearly,2065,112583.454
910,constant_fertility,5yearly,2070,420493.022
910,constant_mortality,5yearly,2070,97148.26
910,high_variant,5yearly,2070,165832.432
910,instant_replacement,5yearly,2070,48173.739
910,low_variant,5yearly,2070,70852.284
910,medium_variant,5yearly,2070,112225.749
910,momentum,5yearly,2070,52833.251
910,no_change,5yearly,2070,361974.872
910,zero_migration,5yearly,2070,113844.081
910,constant_fertility,5yearly,2075,493319.371
910,constant_mortality,5yearly,2075,95859.402
910,high_variant,5yearly,2075,173270.993
910,instant_replacement,5yearly,2075,47100.96
910,low_variant,5yearly,2075,68093.11
910,medium_variant,5yearly,2075,112936.751
910,momentum,5yearly,2075,51836.062
910,no_change,5yearly,2075,415984.684
910,zero_migration,5yearly,2075,114648.55
910,constant_fertility,5yearly,2080,579225.724
910,constant_mortality,5yearly,2080,94236.471
910,high_variant,5yearly,2080,180308.75
910,instant_replacement,5yearly,2080,46954.059
910,low_variant,5yearly,2080,65187.119
910,medium_variant,5yearly,2080,113247.468
910,momentum,5yearly,2080,51873.432
910,no_change,5yearly,2080,478211.937
910,zero_migration,5yearly,2080,115040.064
910,constant_fertility,5yearly,2085,680515.06
910,constant_mortality,5yearly,2085,92322.626
910,high_variant,5yearly,2085,186816.294
910,instant_replacement,5yearly,2085,47494.606
910,low_variant,5yearly,2085,62249.002
910,medium_variant,5yearly,2085,113180.863
910,momentum,5yearly,2085,52609.046
910,no_change,5yearly,2085,549831.171
910,zero_migration,5yearly,2085,115035.6
910,constant_fertility,5yearly,2090,800170.747
910,constant_mortality,5yearly,2090,90175.143
910,high_variant,5yearly,2090,193004.308
910,instant_replacement,5yearly,2090,47989.427
910,low_variant,5yearly,2090,59284.147
910,medium_variant,5yearly,2090,112796.732
910,momentum,5yearly,2090,53219.936
910,no_change,5yearly,2090,632378.579
910,zero_migration,5yearly,2090,114695.333
910,constant_fertility,5yearly,2095,941804.681
910,constant_mortality,5yearly,2095,87714.27
910,high_variant,5yearly,2095,198894.853
910,instant_replacement,5yearly,2095,47962.954
910,low_variant,5yearly,2095,56162.623
910,medium_variant,5yearly,2095,111988.595
910,momentum,5yearly,2095,53220.983
910,no_change,5yearly,2095,727697.453
910,zero_migration,5yearly,2095,113918.575
