region,variant,freq,year,noofbirth
931,instant_replacement,5yearly,2055,34650.994
931,low_variant,5yearly,2055,13658.037
931,medium_variant,5yearly,2055,25497.452
931,momentum,5yearly,2055,35523.874
931,no_change,5yearly,2055,34007.282
931,zero_migration,5yearly,2055,25771.483
931,constant_fertility,5yearly,2060,34767.77
931,constant_mortality,5yearly,2060,24289.043
931,high_variant,5yearly,2060,41376.708
931,instant_replacement,5yearly,2060,34399.023
931,low_variant,5yearly,2060,12627.68
931,medium_variant,5yearly,2060,24756.189
931,momentum,5yearly,2060,35319.962
931,no_change,5yearly,2060,34034.315
931,zero_migration,5yearly,2060,25047.044
931,constant_fertility,5yearly,2065,35007.932
931,constant_mortality,5yearly,2065,23531.562
931,high_variant,5yearly,2065,41602.633
931,instant_replacement,5yearly,2065,34246.752
931,low_variant,5yearly,2065,11774.714
931,medium_variant,5yearly,2065,24068.912
931,momentum,5yearly,2065,35208.905
931,no_change,5yearly,2065,34120.338
931,zero_migration,5yearly,2065,24372.818
931,constant_fertility,5yearly,2070,35316.721
931,constant_mortality,5yearly,2070,22845.955
931,high_variant,5yearly,2070,42189.189
931,instant_replacement,5yearly,2070,34246.314
931,low_variant,5yearly,2070,10945.509
931,medium_variant,5yearly,2070,23455.865
931,momentum,5yearly,2070,35251.523
931,no_change,5yearly,2070,34260.168
931,zero_migration,5yearly,2070,23774.058
931,constant_fertility,5yearly,2075,35673.808
931,constant_mortality,5yearly,2075,22188.325
931,high_variant,5yearly,2075,43073.946
931,instant_replacement,5yearly,2075,34330.266
931,low_variant,5yearly,2075,10076.551
931,medium_variant,5yearly,2075,22872.25
931,momentum,5yearly,2075,35382.779
931,no_change,5yearly,2075,34434.204
931,zero_migration,5yearly,2075,23206.807
931,constant_fertility,5yearly,2080,36068.379
931,constant_mortality,5yearly,2080,21541.743
931,high_variant,5yearly,2080,44007.526
931,instant_replacement,5yearly,2080,34381.896
931,low_variant,5yearly,2080,9221.745
931,medium_variant,5yearly,2080,22298.568
931,momentum,5yearly,2080,35478.095
931,no_change,5yearly,2080,34632.572
931,zero_migration,5yearly,2080,22647.531
931,constant_fertility,5yearly,2085,36502.04
931,constant_mortality,5yearly,2085,20909.627
931,high_variant,5yearly,2085,44781.392
931,instant_replacement,5yearly,2085,34329.269
931,low_variant,5yearly,2085,8456.733
931,medium_variant,5yearly,2085,21736.186
931,momentum,5yearly,2085,35462.287
931,no_change,5yearly,2085,34856.707
931,zero_migration,5yearly,2085,22095.623
931,constant_fertility,5yearly,2090,36983.781
931,constant_mortality,5yearly,2090,20317.569
931,high_variant,5yearly,2090,45400.354
931,instant_replacement,5yearly,2090,34207.724
931,low_variant,5yearly,2090,7821.064
931,medium_variant,5yearly,2090,21211.234
931,momentum,5yearly,2090,35369.824
931,no_change,5yearly,2090,35114.24
931,zero_migration,5yearly,2090,21577.938
931,constant_fertility,5yearly,2095,37520.451
931,constant_mortality,5yearly,2095,19757.556
931,high_variant,5yearly,2095,45991.21
931,instant_replacement,5yearly,2095,34107.591
931,low_variant,5yearly,2095,7279.965
931,medium_variant,5yearly,2095,20716.136
931,momentum,5yearly,2095,35294.599
931,no_change,5yearly,2095,35410.392
931,zero_migration,5yearly,2095,21087.769
