region,variant,freq,year,noofbirth
957,zero_migration,5yearly,2035,83.609
957,constant_fertility,5yearly,2040,86.627
957,constant_mortality,5yearly,2040,63.076
957,high_variant,5yearly,2040,79.748
957,instant_replacement,5yearly,2040,50.235
957,low_variant,5yearly,2040,48.081
957,medium_variant,5yearly,2040,63.339
957,momentum,5yearly,2040,64.981
957,no_change,5yearly,2040,86.253
957,zero_migration,5yearly,2040,82.804
957,constant_fertility,5yearly,2045,89.763
957,constant_mortality,5yearly,2045,60.131
957,high_variant,5yearly,2045,80.411
957,instant_replacement,5yearly,2045,44.707
957,low_variant,5yearly,2045,43.113
957,medium_variant,5yearly,2045,60.507
957,momentum,5yearly,2045,61.299
957,no_change,5yearly,2045,89.194
957,zero_migration,5yearly,2045,82.807
957,constant_fertility,5yearly,2050,94.519
957,constant_mortality,5yearly,2050,57.71
957,high_variant,5yearly,2050,82.081
957,instant_replacement,5yearly,2050,40.98
957,low_variant,5yearly,2050,38.427
957,medium_variant,5yearly,2050,58.214
957,momentum,5yearly,2050,60.122
957,no_change,5yearly,2050,93.692
957,zero_migration,5yearly,2050,84.353
957,constant_fertility,5yearly,2055,100.807
957,constant_mortality,5yearly,2055,56.281
957,high_variant,5yearly,2055,84.057
957,instant_replacement,5yearly,2055,40.251
957,low_variant,5yearly,2055,35.186
957,medium_variant,5yearly,2055,56.914
957,momentum,5yearly,2055,61.976
957,no_change,5yearly,2055,99.667
957,zero_migration,5yearly,2055,86.553
957,constant_fertility,5yearly,2060,107.728
957,constant_mortality,5yearly,2060,55.131
957,high_variant,5yearly,2060,85.174
957,instant_replacement,5yearly,2060,40.963
957,low_variant,5yearly,2060,33.029
957,medium_variant,5yearly,2060,55.892
957,momentum,5yearly,2060,64.683
957,no_change,5yearly,2060,106.229
957,zero_migration,5yearly,2060,87.673
957,constant_fertility,5yearly,2065,114.658
957,constant_mortality,5yearly,2065,53.496
957,high_variant,5yearly,2065,85.342
957,instant_replacement,5yearly,2065,40.647
957,low_variant,5yearly,2065,30.894
957,medium_variant,5yearly,2065,54.383
957,momentum,5yearly,2065,65.719
957,no_change,5yearly,2065,112.744
957,zero_migration,5yearly,2065,87.146
957,constant_fertility,5yearly,2070,121.785
957,constant_mortality,5yearly,2070,51.11
957,high_variant,5yearly,2070,85.143
957,instant_replacement,5yearly,2070,38.58
957,low_variant,5yearly,2070,28.098
957,medium_variant,5yearly,2070,52.109
957,momentum,5yearly,2070,64.714
957,no_change,5yearly,2070,119.374
957,zero_migration,5yearly,2070,85.57
957,constant_fertility,5yearly,2075,129.948
957,constant_mortality,5yearly,2075,48.402
957,high_variant,5yearly,2075,85.414
957,instant_replacement,5yearly,2075,35.509
957,low_variant,5yearly,2075,24.814
957,medium_variant,5yearly,2075,49.518
957,momentum,5yearly,2075,62.866
957,no_change,5yearly,2075,126.941
957,zero_migration,5yearly,2075,84.147
957,constant_fertility,5yearly,2080,139.939
957,constant_mortality,5yearly,2080,45.952
957,high_variant,5yearly,2080,86.378
957,instant_replacement,5yearly,2080,32.945
957,low_variant,5yearly,2080,21.655
957,medium_variant,5yearly,2080,47.192
957,momentum,5yearly,2080,61.826
957,no_change,5yearly,2080,136.206
957,zero_migration,5yearly,2080,83.375
957,constant_fertility,5yearly,2085,151.941
957,constant_mortality,5yearly,2085,44.065
957,high_variant,5yearly,2085,87.723
957,instant_replacement,5yearly,2085,31.828
957,low_variant,5yearly,2085,19.139
957,medium_variant,5yearly,2085,45.427
957,momentum,5yearly,2085,62.323
957,no_change,5yearly,2085,147.341
957,zero_migration,5yearly,2085,83.068
957,constant_fertility,5yearly,2090,165.523
957,constant_mortality,5yearly,2090,42.542
957,high_variant,5yearly,2090,88.818
957,instant_replacement,5yearly,2090,31.793
957,low_variant,5yearly,2090,17.249
957,medium_variant,5yearly,2090,44.029
957,momentum,5yearly,2090,63.65
957,no_change,5yearly,2090,159.899
957,zero_migration,5yearly,2090,82.437
957,constant_fertility,5yearly,2095,180.234
957,constant_mortality,5yearly,2095,41.003
957,high_variant,5yearly,2095,89.416
957,instant_replacement,5yearly,2095,31.711
957,low_variant,5yearly,2095,15.656
957,medium_variant,5yearly,2095,42.595
957,momentum,5yearly,2095,64.529
957,no_change,5yearly,2095,173.441
957,zero_migration,5yearly,2095,81.127
957,constant_fertility,5yearly,Regi,Polynesia
957,constant_mortality,5yearly,Regi,Polynesia
957,estimates,5yearly,Regi,Polynesia
957,high_variant,5yearly,Regi,Polynesia
957,instant_replacement,5yearly,Regi,Polynesia
957,low_variant,5yearly,Regi,Polynesia
957,medium_variant,5yearly,Regi,Polynesia
957,momentum,5yearly,Regi,Polynesia
957,no_change,5yearly,Regi,Polynesia
957,zero_migration,5yearly,Regi,Polynesia
