region,variant,freq,year,noofbirth
926,no_change,5yearly,2035,9112.988
926,zero_migration,5yearly,2035,8650.578
926,constant_fertility,5yearly,2040,9037.956
926,constant_mortality,5yearly,2040,9574.126
926,high_variant,5yearly,2040,12747.834
926,instant_replacement,5yearly,2040,11624.285
926,low_variant,5yearly,2040,6631.637
926,medium_variant,5yearly,2040,9590.543
926,momentum,5yearly,2040,10340.001
926,no_change,5yearly,2040,9022.553
926,zero_migration,5yearly,2040,8515.837
926,constant_fertility,5yearly,2045,8977.531
926,constant_mortality,5yearly,2045,9612.987
926,high_variant,5yearly,2045,13508.868
926,instant_replacement,5yearly,2045,12278.741
926,low_variant,5yearly,2045,6273.906
926,medium_variant,5yearly,2045,9636.134
926,momentum,5yearly,2045,10802.388
926,no_change,5yearly,2045,8956.026
926,zero_migration,5yearly,2045,8413.409
926,constant_fertility,5yearly,2050,8902.35
926,constant_mortality,5yearly,2050,9672.216
926,high_variant,5yearly,2050,14466.865
926,instant_replacement,5yearly,2050,12925.066
926,low_variant,5yearly,2050,5835.801
926,medium_variant,5yearly,2050,9703.2
926,momentum,5yearly,2050,11192.899
926,no_change,5yearly,2050,8874.29
926,zero_migration,5yearly,2050,8294.743
926,constant_fertility,5yearly,2055,8792.313
926,constant_mortality,5yearly,2055,9677.985
926,high_variant,5yearly,2055,15152.149
926,instant_replacement,5yearly,2055,13107.018
926,low_variant,5yearly,2055,5474.853
926,medium_variant,5yearly,2055,9716.464
926,momentum,5yearly,2055,11124.146
926,no_change,5yearly,2055,8758.167
926,zero_migration,5yearly,2055,8130.349
926,constant_fertility,5yearly,2060,8662.537
926,constant_mortality,5yearly,2060,9617.247
926,high_variant,5yearly,2060,15431.08
926,instant_replacement,5yearly,2060,12950.584
926,low_variant,5yearly,2060,5254.084
926,medium_variant,5yearly,2060,9662.575
926,momentum,5yearly,2060,10777.948
926,no_change,5yearly,2060,8622.675
926,zero_migration,5yearly,2060,7940.273
926,constant_fertility,5yearly,2065,8534.582
926,constant_mortality,5yearly,2065,9519.447
926,high_variant,5yearly,2065,15527.365
926,instant_replacement,5yearly,2065,12797.294
926,low_variant,5yearly,2065,5107.818
926,medium_variant,5yearly,2065,9571.512
926,momentum,5yearly,2065,10501.395
926,no_change,5yearly,2065,8488.87
926,zero_migration,5yearly,2065,7758.443
926,constant_fertility,5yearly,2070,8419.344
926,constant_mortality,5yearly,2070,9432.938
926,high_variant,5yearly,2070,15764.891
926,instant_replacement,5yearly,2070,12845.946
926,low_variant,5yearly,2070,4947.042
926,medium_variant,5yearly,2070,9492.312
926,momentum,5yearly,2070,10455.233
926,no_change,5yearly,2070,8367.263
926,zero_migration,5yearly,2070,7612.214
926,constant_fertility,5yearly,2075,8315.145
926,constant_mortality,5yearly,2075,9387.434
926,high_variant,5yearly,2075,16304.783
926,instant_replacement,5yearly,2075,13133.232
926,low_variant,5yearly,2075,4734.727
926,medium_variant,5yearly,2075,9455.103
926,momentum,5yearly,2075,10631.387
926,no_change,5yearly,2075,8256.176
926,zero_migration,5yearly,2075,7502.815
926,constant_fertility,5yearly,2080,8212.356
926,constant_mortality,5yearly,2080,9362.585
926,high_variant,5yearly,2080,17039.869
926,instant_replacement,5yearly,2080,13521.568
926,low_variant,5yearly,2080,4481.655
926,medium_variant,5yearly,2080,9439.284
926,momentum,5yearly,2080,10875.215
926,no_change,5yearly,2080,8146.305
926,zero_migration,5yearly,2080,7401.893
926,constant_fertility,5yearly,2085,8101.014
926,constant_mortality,5yearly,2085,9335.594
926,high_variant,5yearly,2085,17746.162
926,instant_replacement,5yearly,2085,13790.906
926,low_variant,5yearly,2085,4238.857
926,medium_variant,5yearly,2085,9421.501
926,momentum,5yearly,2085,10985.895
926,no_change,5yearly,2085,8028.058
926,zero_migration,5yearly,2085,7294.719
926,constant_fertility,5yearly,2090,7978.056
926,constant_mortality,5yearly,2090,9269.583
926,high_variant,5yearly,2090,18233.168
926,instant_replacement,5yearly,2090,13835.558
926,low_variant,5yearly,2090,4032.022
926,medium_variant,5yearly,2090,9364.176
926,momentum,5yearly,2090,10893.123
926,no_change,5yearly,2090,7898.534
926,zero_migration,5yearly,2090,7164.223
926,constant_fertility,5yearly,2095,7847.714
926,constant_mortality,5yearly,2095,9172.428
926,high_variant,5yearly,2095,18538.971
926,instant_replacement,5yearly,2095,13745.664
926,low_variant,5yearly,2095,3864.554
926,medium_variant,5yearly,2095,9275.208
926,momentum,5yearly,2095,10707.192
926,no_change,5yearly,2095,7761.804
926,zero_migration,5yearly,2095,7028.063
