region,variant,freq,year,noofbirth
923,constant_mortality,5yearly,2085,11349.965
923,high_variant,5yearly,2085,22856.07
923,instant_replacement,5yearly,2085,17992.64
923,low_variant,5yearly,2085,4855.754
923,medium_variant,5yearly,2085,11606.631
923,momentum,5yearly,2085,17537.428
923,no_change,5yearly,2085,7453.858
923,zero_migration,5yearly,2085,11094.163
923,constant_fertility,5yearly,2090,7332.618
923,constant_mortality,5yearly,2090,10964.224
923,high_variant,5yearly,2090,22953.415
923,instant_replacement,5yearly,2090,17515.915
923,low_variant,5yearly,2090,4462.13
923,medium_variant,5yearly,2090,11238.87
923,momentum,5yearly,2090,17034.877
923,no_change,5yearly,2090,7161.342
923,zero_migration,5yearly,2090,10708.357
923,constant_fertility,5yearly,2095,7078.794
923,constant_mortality,5yearly,2095,10784.181
923,high_variant,5yearly,2095,23315.85
923,instant_replacement,5yearly,2095,17330.17
923,low_variant,5yearly,2095,4230.99
923,medium_variant,5yearly,2095,11080.619
923,momentum,5yearly,2095,16834.089
923,no_change,5yearly,2095,6896.767
923,zero_migration,5yearly,2095,10536.938
