region,variant,freq,year,noofbirth
906,instant_replacement,5yearly,2060,97560.875
906,low_variant,5yearly,2060,32316.845
906,medium_variant,5yearly,2060,63815.545
906,momentum,5yearly,2060,99536.123
906,no_change,5yearly,2060,49756.73
906,zero_migration,5yearly,2060,64588.333
906,constant_fertility,5yearly,2065,48052.141
906,constant_mortality,5yearly,2065,61677.098
906,high_variant,5yearly,2065,106797.647
906,instant_replacement,5yearly,2065,96646.284
906,low_variant,5yearly,2065,30755.644
906,medium_variant,5yearly,2065,62519.278
906,momentum,5yearly,2065,98710.642
906,no_change,5yearly,2065,47358.552
906,zero_migration,5yearly,2065,63326.419
906,constant_fertility,5yearly,2070,45087.615
906,constant_mortality,5yearly,2070,60664.584
906,high_variant,5yearly,2070,108929.263
906,instant_replacement,5yearly,2070,98341.888
906,low_variant,5yearly,2070,29222.587
906,medium_variant,5yearly,2070,61629.678
906,momentum,5yearly,2070,100526.52
906,no_change,5yearly,2070,44320.377
906,zero_migration,5yearly,2070,62477.599
906,constant_fertility,5yearly,2075,42124.898
906,constant_mortality,5yearly,2075,59377.504
906,high_variant,5yearly,2075,111954.588
906,instant_replacement,5yearly,2075,100585.081
906,low_variant,5yearly,2075,27141.205
906,medium_variant,5yearly,2075,60469.321
906,momentum,5yearly,2075,102906.178
906,no_change,5yearly,2075,41293.185
906,zero_migration,5yearly,2075,61363.311
906,constant_fertility,5yearly,2080,39733.04
906,constant_mortality,5yearly,2080,57638.267
906,high_variant,5yearly,2080,114647.78
906,instant_replacement,5yearly,2080,101472.517
906,low_variant,5yearly,2080,24686.089
906,medium_variant,5yearly,2080,58850.402
906,momentum,5yearly,2080,103905.968
906,no_change,5yearly,2080,38839.316
906,zero_migration,5yearly,2080,59791.134
906,constant_fertility,5yearly,2085,37843.637
906,constant_mortality,5yearly,2085,55714.988
906,high_variant,5yearly,2085,116361.048
906,instant_replacement,5yearly,2085,100507.044
906,low_variant,5yearly,2085,22366.049
906,medium_variant,5yearly,2085,57036.93
906,momentum,5yearly,2085,103010.613
906,no_change,5yearly,2085,36888.322
906,zero_migration,5yearly,2085,58013.924
906,constant_fertility,5yearly,2090,36040.482
906,constant_mortality,5yearly,2090,53999.168
906,high_variant,5yearly,2090,117395.028
906,instant_replacement,5yearly,2090,98785.864
906,low_variant,5yearly,2090,20553.672
906,medium_variant,5yearly,2090,55425.33
906,momentum,5yearly,2090,101331.552
906,no_change,5yearly,2090,35028.761
906,zero_migration,5yearly,2090,56420.98
906,constant_fertility,5yearly,2095,34100.274
906,constant_mortality,5yearly,2095,52666.246
906,high_variant,5yearly,2095,118602.878
906,instant_replacement,5yearly,2095,97837.139
906,low_variant,5yearly,2095,19236.023
906,medium_variant,5yearly,2095,54199.082
906,momentum,5yearly,2095,100426.451
906,no_change,5yearly,2095,33041.413
906,zero_migration,5yearly,2095,55202.867
