region,variant,freq,year,noofbirth
5501,medium_variant,5yearly,2050,148631.878
5501,momentum,5yearly,2050,183021.74
5501,no_change,5yearly,2050,239849.702
5501,zero_migration,5yearly,2050,152829.816
5501,constant_fertility,5yearly,2055,259709.504
5501,constant_mortality,5yearly,2055,136495.114
5501,high_variant,5yearly,2055,224074.643
5501,instant_replacement,5yearly,2055,170318.339
5501,low_variant,5yearly,2055,80558.055
5501,medium_variant,5yearly,2055,143108.413
5501,momentum,5yearly,2055,184177.154
5501,no_change,5yearly,2055,246940.131
5501,zero_migration,5yearly,2055,147658.596
5501,constant_fertility,5yearly,2060,271084.217
5501,constant_mortality,5yearly,2060,130334.355
5501,high_variant,5yearly,2060,223442.901
5501,instant_replacement,5yearly,2060,169510.968
5501,low_variant,5yearly,2060,74248.694
5501,medium_variant,5yearly,2060,138000.108
5501,momentum,5yearly,2060,184086.978
5501,no_change,5yearly,2060,254840.304
5501,zero_migration,5yearly,2060,142803.514
5501,constant_fertility,5yearly,2065,285240.646
5501,constant_mortality,5yearly,2065,124654.582
5501,high_variant,5yearly,2065,224854.151
5501,instant_replacement,5yearly,2065,168087.45
5501,low_variant,5yearly,2065,68294.5
5501,medium_variant,5yearly,2065,133393.308
5501,momentum,5yearly,2065,183247.92
5501,no_change,5yearly,2065,264806.145
5501,zero_migration,5yearly,2065,138412.592
5501,constant_fertility,5yearly,2070,301917.396
5501,constant_mortality,5yearly,2070,119358.446
5501,high_variant,5yearly,2070,228524.324
5501,instant_replacement,5yearly,2070,166887.668
5501,low_variant,5yearly,2070,62297.084
5501,medium_variant,5yearly,2070,129196.493
5501,momentum,5yearly,2070,182625.596
5501,no_change,5yearly,2070,276539.943
5501,zero_migration,5yearly,2070,134437.41
5501,constant_fertility,5yearly,2075,320116.761
5501,constant_mortality,5yearly,2075,114230.154
5501,high_variant,5yearly,2075,232642.638
5501,instant_replacement,5yearly,2075,166332.567
5501,low_variant,5yearly,2075,56491.776
5501,medium_variant,5yearly,2075,125142.483
5501,momentum,5yearly,2075,182710.944
5501,no_change,5yearly,2075,289105.812
5501,zero_migration,5yearly,2075,130612.292
5501,constant_fertility,5yearly,2080,339577.473
5501,constant_mortality,5yearly,2080,109260.93
5501,high_variant,5yearly,2080,235685.046
5501,instant_replacement,5yearly,2080,166246.103
5501,low_variant,5yearly,2080,51332.589
5501,medium_variant,5yearly,2080,121177.682
5501,momentum,5yearly,2080,183259.935
5501,no_change,5yearly,2080,302215.791
5501,zero_migration,5yearly,2080,126856.913
5501,constant_fertility,5yearly,2085,361128.759
5501,constant_mortality,5yearly,2085,104356.693
5501,high_variant,5yearly,2085,237249.401
5501,instant_replacement,5yearly,2085,166126.089
5501,low_variant,5yearly,2085,46869.77
5501,medium_variant,5yearly,2085,117176.463
5501,momentum,5yearly,2085,183674.448
5501,no_change,5yearly,2085,316505.294
5501,zero_migration,5yearly,2085,123013.319
5501,constant_fertility,5yearly,2090,385827.122
5501,constant_mortality,5yearly,2090,99828.448
5501,high_variant,5yearly,2090,238784.939
5501,instant_replacement,5yearly,2090,165658.745
5501,low_variant,5yearly,2090,43080.718
5501,medium_variant,5yearly,2090,113493.634
5501,momentum,5yearly,2090,183616.916
5501,no_change,5yearly,2090,332773.877
5501,zero_migration,5yearly,2090,119441.824
5501,constant_fertility,5yearly,2095,414151.31
5501,constant_mortality,5yearly,2095,95754.049
5501,high_variant,5yearly,2095,241503.198
5501,instant_replacement,5yearly,2095,164940.018
5501,low_variant,5yearly,2095,39711.711
5501,medium_variant,5yearly,2095,110245.275
5501,momentum,5yearly,2095,183244.374
5501,no_change,5yearly,2095,351296.215
5501,zero_migration,5yearly,2095,116278.132
