region,variant,freq,year,noofbirth
924,medium_variant,5yearly,2085,6310.791
924,momentum,5yearly,2085,6374.406
924,no_change,5yearly,2085,6170.29
924,zero_migration,5yearly,2085,4710.052
924,constant_fertility,5yearly,2090,6177.66
924,constant_mortality,5yearly,2090,6194.052
924,high_variant,5yearly,2090,11972.877
924,instant_replacement,5yearly,2090,8267.037
924,low_variant,5yearly,2090,2774.436
924,medium_variant,5yearly,2090,6254.334
924,momentum,5yearly,2090,6289.294
924,no_change,5yearly,2090,6118.261
924,zero_migration,5yearly,2090,4598.277
924,constant_fertility,5yearly,2095,6144.243
924,constant_mortality,5yearly,2095,6153.347
924,high_variant,5yearly,2095,12237.131
924,instant_replacement,5yearly,2095,8299.289
924,low_variant,5yearly,2095,2669.501
924,medium_variant,5yearly,2095,6219.581
924,momentum,5yearly,2095,6258.314
924,no_change,5yearly,2095,6078.933
924,zero_migration,5yearly,2095,4526.264
