continent,year,variant,agebroad,feminityratio_femaleper100male
908,1955,estimates,20_64,118.198918668855
908,1955,estimates,20_69,119.547171082715
908,1955,estimates,21plus,122.740862642334
908,1955,estimates,25plus,125.417795022097
908,1955,estimates,25_49,117.746107789273
908,1955,estimates,25_64,121.326109606564
908,1955,estimates,25_69,122.727776500221
908,1955,estimates,50plus,137.975136714875
908,1955,estimates,60plus,148.857163271334
908,1955,estimates,65plus,152.892446263945
908,1955,estimates,70plus,157.101217561563
908,1955,estimates,75plus,163.795372374152
908,1955,estimates,80plus,177.519363712305
908,1955,estimates,85plus,200.211080376243
908,1955,estimates,90plus,234.191091622432
908,1960,estimates,total,111.572206070205
908,1960,estimates,0_1,95.3878132196438
908,1960,estimates,0_4,95.5931948072356
908,1960,estimates,0_14,95.8672478640772
908,1960,estimates,0_17,96.0412971145027
908,1960,estimates,0_19,96.2375979341059
908,1960,estimates,0_24,96.9049193547203
908,1960,estimates,3_4,95.781663851852
908,1960,estimates,3_5,95.8094128612179
908,1960,estimates,3_6,95.8299145610754
908,1960,estimates,4_5,95.842051947303
908,1960,estimates,4_6,95.8586724459995
908,1960,estimates,5_10,95.9110107996325
908,1960,estimates,5_11,95.919971012009
908,1960,estimates,5_14,96.0150853943764
908,1960,estimates,6_9,95.912525893653
908,1960,estimates,6_10,95.9203578498568
908,1960,estimates,6_11,95.9293327252902
908,1960,estimates,6_12,95.9469073064397
908,1960,estimates,7_10,95.9275498187219
908,1960,estimates,7_12,95.956331168708
908,1960,estimates,11_16,96.4228014132666
908,1960,estimates,11_17,96.5693722138803
908,1960,estimates,11_18,96.7482670149651
908,1960,estimates,12_14,96.2604212520264
908,1960,estimates,12_16,96.5253729050403
908,1960,estimates,12_17,96.6860413232476
908,1960,estimates,12_18,96.8804872165677
908,1960,estimates,13_17,96.8357291869783
908,1960,estimates,13_18,97.046079224357
908,1960,estimates,13_19,97.2811742891226
908,1960,estimates,15plus,118.023950395549
908,1960,estimates,15_17,97.2004707423984
908,1960,estimates,15_24,98.7871488492753
908,1960,estimates,15_49,108.910661523123
908,1960,estimates,15_59,111.729121168536
908,1960,estimates,15_64,113.321552166801
908,1960,estimates,16plus,118.498712767783
908,1960,estimates,17plus,118.949804287825
908,1960,estimates,18plus,119.392837558913
908,1960,estimates,18_23,99.3202111658525
908,1960,estimates,20plus,120.371803734897
908,1960,estimates,20_64,115.353797512611
908,1960,estimates,20_69,117.048039101157
908,1960,estimates,21plus,120.933614936526
908,1960,estimates,25plus,123.656283767852
908,1960,estimates,25_49,113.81203606317
908,1960,estimates,25_64,118.212367159027
908,1960,estimates,25_69,120.041708413894
908,1960,estimates,50plus,138.717800114557
908,1960,estimates,60plus,152.583021943
908,1960,estimates,65plus,160.122367321412
908,1960,estimates,70plus,165.652014100973
908,1960,estimates,75plus,171.560159498971
908,1960,estimates,80plus,181.888268043163
908,1960,estimates,85plus,205.594617928532
908,1960,estimates,90plus,240.806654090668
908,1965,estimates,total,110.310889790704
908,1965,estimates,0_1,95.1175819319228
908,1965,estimates,0_4,95.4228514392607
908,1965,estimates,0_14,95.7000539572311
908,1965,estimates,0_17,95.7115210041272
908,1965,estimates,0_19,95.7493165948742
908,1965,estimates,0_24,96.0278035558356
908,1965,estimates,3_4,95.6961226336217
908,1965,estimates,3_5,95.7420690705563
908,1965,estimates,3_6,95.7765483694163
908,1965,estimates,4_5,95.7942560011019
908,1965,estimates,4_6,95.8227622050347
908,1965,estimates,5_10,95.8746290544385
908,1965,estimates,5_11,95.8680476053535
908,1965,estimates,5_14,95.8397384595202
908,1965,estimates,6_9,95.8896502079442
908,1965,estimates,6_10,95.8829006883836
908,1965,estimates,6_11,95.8738569309193
908,1965,estimates,6_12,95.8631565542167
908,1965,estimates,7_10,95.8837022525522
908,1965,estimates,7_12,95.8603430826347
908,1965,estimates,11_16,95.7727481698737
908,1965,estimates,11_17,95.7799294988373
908,1965,estimates,11_18,95.8060715069829
908,1965,estimates,12_14,95.7708948200332
908,1965,estimates,12_16,95.7614545622507
908,1965,estimates,12_17,95.7716995260031
908,1965,estimates,12_18,95.802851529825
908,1965,estimates,13_17,95.7664895165212
908,1965,estimates,13_18,95.8038700088516
908,1965,estimates,13_19,95.8663041128061
908,1965,estimates,15plus,116.129157853162
908,1965,estimates,15_17,95.7725290385791
908,1965,estimates,15_24,96.6293899800555
908,1965,estimates,15_49,104.647756191581
908,1965,estimates,15_59,108.725322458345
908,1965,estimates,15_64,110.409868056982
908,1965,estimates,16plus,116.656663529349
908,1965,estimates,17plus,117.208814861899
908,1965,estimates,18plus,117.776091987737
908,1965,estimates,18_23,96.8450627746624
908,1965,estimates,20plus,118.889756859861
908,1965,estimates,20_64,112.657512653279
908,1965,estimates,20_69,114.574196776066
908,1965,estimates,21plus,119.420995084982
908,1965,estimates,25plus,121.531767972178
908,1965,estimates,25_49,108.346775956733
908,1965,estimates,25_64,114.818608475306
908,1965,estimates,25_69,116.864168548223
908,1965,estimates,50plus,141.357413116514
908,1965,estimates,60plus,153.721443952135
908,1965,estimates,65plus,164.921324317341
908,1965,estimates,70plus,175.760735160844
908,1965,estimates,75plus,184.993530683651
908,1965,estimates,80plus,195.033217673345
908,1965,estimates,85plus,211.099014558883
908,1965,estimates,90plus,247.557778616669
908,1970,estimates,total,109.503725772777
908,1970,estimates,0_1,95.493677689425
908,1970,estimates,0_4,95.6716254311215
908,1970,estimates,0_14,95.6084817630729
908,1970,estimates,0_17,95.6632181598701
908,1970,estimates,0_19,95.7146496431303
908,1970,estimates,0_24,95.8586070012527
908,1970,estimates,3_4,95.8133476999921
908,1970,estimates,3_5,95.8126415338227
908,1970,estimates,3_6,95.80169939911
908,1970,estimates,4_5,95.8181864205346
908,1970,estimates,4_6,95.8018201999249
908,1970,estimates,5_10,95.6633851905607
908,1970,estimates,5_11,95.6238602747097
908,1970,estimates,5_14,95.5789900218988
908,1970,estimates,6_9,95.6714943628762
908,1970,estimates,6_10,95.6345494005138
908,1970,estimates,6_11,95.5934747914676
908,1970,estimates,6_12,95.5604738034738
908,1970,estimates,7_10,95.6013845902415
908,1970,estimates,7_12,95.5263432910823
908,1970,estimates,11_16,95.5868029154704
908,1970,estimates,11_17,95.6574210235772
908,1970,estimates,11_18,95.7197140885614
908,1970,estimates,12_14,95.4750313627423
908,1970,estimates,12_16,95.6267194724935
908,1970,estimates,12_17,95.7029389071561
908,1970,estimates,12_18,95.7681245849638
908,1970,estimates,13_17,95.7725349611619
908,1970,estimates,13_18,95.837706321733
908,1970,estimates,13_19,95.8893492853081
908,1970,estimates,15plus,114.663807870829
908,1970,estimates,15_17,95.9384266851231
908,1970,estimates,15_24,96.256506165036
908,1970,estimates,15_49,102.003793978123
908,1970,estimates,15_59,106.182151934869
908,1970,estimates,15_64,108.096359891302
908,1970,estimates,16plus,115.14749371916
908,1970,estimates,17plus,115.644633641539
908,1970,estimates,18plus,116.157146909653
908,1970,estimates,18_23,96.3509745263098
908,1970,estimates,20plus,117.243060684674
908,1970,estimates,20_64,110.01226286814
908,1970,estimates,20_69,112.060535867622
908,1970,estimates,21plus,117.819440444377
908,1970,estimates,25plus,120.269365121312
908,1970,estimates,25_49,104.857784494814
908,1970,estimates,25_64,112.32431020896
908,1970,estimates,25_69,114.540511130091
908,1970,estimates,50plus,144.706954409921
908,1970,estimates,60plus,154.761928245629
908,1970,estimates,65plus,166.297378907353
908,1970,estimates,70plus,182.345509339008
908,1970,estimates,75plus,198.404068681096
908,1970,estimates,80plus,214.883042293206
908,1970,estimates,85plus,230.433755502978
908,1970,estimates,90plus,257.334720265448
908,1975,estimates,total,108.958676305333
908,1975,estimates,0_1,95.3254362825631
908,1975,estimates,0_4,95.521504682203
908,1975,estimates,0_14,95.5933300127422
908,1975,estimates,0_17,95.5843856717669
908,1975,estimates,0_19,95.6265026461271
908,1975,estimates,0_24,95.8818150905031
908,1975,estimates,3_4,95.6976979307959
908,1975,estimates,3_5,95.7167405958577
908,1975,estimates,3_6,95.7260258685211
908,1975,estimates,4_5,95.7413111271528
908,1975,estimates,4_6,95.745397748346
908,1975,estimates,5_10,95.6969464758169
908,1975,estimates,5_11,95.6766268587957
908,1975,estimates,5_14,95.6272624610949
908,1975,estimates,6_9,95.7069717217388
908,1975,estimates,6_10,95.6858340849632
908,1975,estimates,6_11,95.6641866639357
908,1975,estimates,6_12,95.6439085574335
908,1975,estimates,7_10,95.6694628364061
908,1975,estimates,7_12,95.6264726800592
908,1975,estimates,11_16,95.5243253583637
908,1975,estimates,11_17,95.5346799228813
908,1975,estimates,11_18,95.5714330367949
908,1975,estimates,12_14,95.5184694169332
908,1975,estimates,12_16,95.5172484538236
908,1975,estimates,12_17,95.5304773744335
908,1975,estimates,12_18,95.5729829767389
908,1975,estimates,13_17,95.5310238033252
908,1975,estimates,13_18,95.580465002133
908,1975,estimates,13_19,95.6612725652918
908,1975,estimates,15plus,113.484288371494
908,1975,estimates,15_17,95.5424201002096
908,1975,estimates,15_24,96.2999795456845
908,1975,estimates,15_49,99.4274907096537
908,1975,estimates,15_59,103.676913784121
908,1975,estimates,15_64,106.037162824768
908,1975,estimates,16plus,113.927140631772
908,1975,estimates,17plus,114.393098230498
908,1975,estimates,18plus,114.879857082574
908,1975,estimates,18_23,96.5750967725975
908,1975,estimates,20plus,115.899701562672
908,1975,estimates,20_64,107.661563482686
908,1975,estimates,20_69,109.962979614834
908,1975,estimates,21plus,116.429630901873
908,1975,estimates,25plus,118.722102412331
908,1975,estimates,25_49,100.988098065975
908,1975,estimates,25_64,109.556526371848
908,1975,estimates,25_69,112.099154395014
908,1975,estimates,50plus,146.55735594378
908,1975,estimates,60plus,158.752717620287
908,1975,estimates,65plus,168.051469152581
908,1975,estimates,70plus,184.246666007161
908,1975,estimates,75plus,207.18453851603
908,1975,estimates,80plus,231.013116732678
908,1975,estimates,85plus,258.741948940431
908,1975,estimates,90plus,284.214091115484
908,1980,estimates,total,108.502244700315
908,1980,estimates,0_1,95.5956776046332
908,1980,estimates,0_4,95.577744736697
908,1980,estimates,0_14,95.6430861987822
908,1980,estimates,0_17,95.6461091999156
908,1980,estimates,0_19,95.6517694484715
908,1980,estimates,0_24,95.7354711038313
908,1980,estimates,3_4,95.5655995750414
908,1980,estimates,3_5,95.5707312387499
908,1980,estimates,3_6,95.5778706759309
908,1980,estimates,4_5,95.5745953157903
908,1980,estimates,4_6,95.5827956859062
908,1980,estimates,5_10,95.6364070290636
908,1980,estimates,5_11,95.6513663657557
908,1980,estimates,5_14,95.6743510476943
908,1980,estimates,6_9,95.6340757007876
908,1980,estimates,6_10,95.6473393073996
908,1980,estimates,6_11,95.6629040147258
908,1980,estimates,6_12,95.6763188513475
908,1980,estimates,7_10,95.6592515710115
908,1980,estimates,7_12,95.6889597652438
908,1980,estimates,11_16,95.7058280799293
908,1980,estimates,11_17,95.6987172366836
908,1980,estimates,11_18,95.695991140918
908,1980,estimates,12_14,95.7259715799078
908,1980,estimates,12_16,95.6993367126717
908,1980,estimates,12_17,95.692215200146
908,1980,estimates,12_18,95.6900812568126
908,1980,estimates,13_17,95.6801875051294
908,1980,estimates,13_18,95.6797763077255
908,1980,estimates,13_19,95.6854903209455
908,1980,estimates,15plus,112.475941746279
908,1980,estimates,15_17,95.659967914348
908,1980,estimates,15_24,95.8612781767106
908,1980,estimates,15_49,98.5007855364568
908,1980,estimates,15_59,102.228503932558
908,1980,estimates,15_64,103.965438884856
908,1980,estimates,16plus,112.856878635722
908,1980,estimates,17plus,113.261919949994
908,1980,estimates,18plus,113.691363212865
908,1980,estimates,18_23,95.8443850254192
908,1980,estimates,20plus,114.620279206773
908,1980,estimates,20_64,105.195444104856
908,1980,estimates,20_69,107.859408106884
908,1980,estimates,21plus,115.120602095771
908,1980,estimates,25plus,117.352875521112
908,1980,estimates,25_49,99.8005270677378
908,1980,estimates,25_64,106.798479385265
908,1980,estimates,25_69,109.788112773995
908,1980,estimates,50plus,143.257995909793
908,1980,estimates,60plus,164.110034227992
908,1980,estimates,65plus,172.629215607347
908,1980,estimates,70plus,186.273038713543
908,1980,estimates,75plus,209.438840585071
908,1980,estimates,80plus,241.811888712743
908,1980,estimates,85plus,279.686476125152
908,1980,estimates,90plus,325.315613069859
908,1985,estimates,total,108.150171554729
908,1985,estimates,0_1,95.2288699853508
908,1985,estimates,0_4,95.4658452736382
908,1985,estimates,0_14,95.5989479678247
908,1985,estimates,0_17,95.6044475218156
908,1985,estimates,0_19,95.639009984673
908,1985,estimates,0_24,95.8335744794182
908,1985,estimates,3_4,95.6804692361278
908,1985,estimates,3_5,95.7086544204524
908,1985,estimates,3_6,95.7259274749614
908,1985,estimates,4_5,95.7430378617387
908,1985,estimates,4_6,95.7545785448923
908,1985,estimates,5_10,95.7306493321034
908,1985,estimates,5_11,95.71056717548
908,1985,estimates,5_14,95.6642696324141
908,1985,estimates,6_9,95.7435154760038
908,1985,estimates,6_10,95.7238663713233
908,1985,estimates,6_11,95.7016380214238
908,1985,estimates,6_12,95.6805252718258
908,1985,estimates,7_10,95.7105976104332
908,1985,estimates,7_12,95.664654495036
908,1985,estimates,11_16,95.5794827952427
908,1985,estimates,11_17,95.5950457794277
908,1985,estimates,11_18,95.6257766066143
908,1985,estimates,12_14,95.5595384139296
908,1985,estimates,12_16,95.5768924199064
908,1985,estimates,12_17,95.5954353791849
908,1985,estimates,12_18,95.6303949069404
908,1985,estimates,13_17,95.6030436117091
908,1985,estimates,13_18,95.642422095982
908,1985,estimates,13_19,95.698940664632
908,1985,estimates,15plus,111.818657390131
908,1985,estimates,15_17,95.630782660002
908,1985,estimates,15_24,96.1575791925074
908,1985,estimates,15_49,98.5233610372657
908,1985,estimates,15_59,100.768520977912
908,1985,estimates,15_64,103.139484419562
908,1985,estimates,16plus,112.153767126992
908,1985,estimates,17plus,112.504137041211
908,1985,estimates,18plus,112.870943820766
908,1985,estimates,18_23,96.3042993262533
908,1985,estimates,20plus,113.660444057479
908,1985,estimates,20_64,104.110404986243
908,1985,estimates,20_69,106.026774134929
908,1985,estimates,21plus,114.085955190521
908,1985,estimates,25plus,116.023321820765
908,1985,estimates,25_49,99.5939032231535
908,1985,estimates,25_64,105.333095863182
908,1985,estimates,25_69,107.483953799227
908,1985,estimates,50plus,139.991648893794
908,1985,estimates,60plus,165.424143884004
908,1985,estimates,65plus,178.81722689187
908,1985,estimates,70plus,191.633810647064
908,1985,estimates,75plus,212.059181205886
908,1985,estimates,80plus,245.787561038601
908,1985,estimates,85plus,293.339659824357
908,1985,estimates,90plus,346.912666090748
908,1990,estimates,total,107.578581155762
908,1990,estimates,0_1,95.0838831302928
908,1990,estimates,0_4,95.2202301507204
908,1990,estimates,0_14,95.6070359327053
908,1990,estimates,0_17,95.6475792607134
908,1990,estimates,0_19,95.6743661396828
908,1990,estimates,0_24,95.8034128066629
908,1990,estimates,3_4,95.3532032531331
908,1990,estimates,3_5,95.3979243461777
908,1990,estimates,3_6,95.4419467577371
908,1990,estimates,4_5,95.4424858493356
908,1990,estimates,4_6,95.4861044167373
908,1990,estimates,5_10,95.6871557970806
908,1990,estimates,5_11,95.7247188162029
908,1990,estimates,5_14,95.7943966770592
908,1990,estimates,6_9,95.6906931025779
908,1990,estimates,6_10,95.7270598704537
908,1990,estimates,6_11,95.7642069848413
908,1990,estimates,6_12,95.7962075000957
908,1990,estimates,7_10,95.7655160908292
908,1990,estimates,7_12,95.8333515197159
908,1990,estimates,11_16,95.919392872408
908,1990,estimates,11_17,95.9056109917839
908,1990,estimates,11_18,95.9004777465575
908,1990,estimates,12_14,95.9557159350827
908,1990,estimates,12_16,95.9133445581141
908,1990,estimates,12_17,95.8983395346544
908,1990,estimates,12_18,95.8935509038095
908,1990,estimates,13_17,95.8807816873972
908,1990,estimates,13_18,95.8781929376497
908,1990,estimates,13_19,95.8875996979869
908,1990,estimates,15plus,110.898336634859
908,1990,estimates,15_17,95.8423325652829
908,1990,estimates,15_24,96.0809103538075
908,1990,estimates,15_49,98.150771912628
908,1990,estimates,15_59,100.011914412583
908,1990,estimates,15_64,101.649300142531
908,1990,estimates,16plus,111.190696992005
908,1990,estimates,17plus,111.498158303091
908,1990,estimates,18plus,111.820746892354
908,1990,estimates,18_23,96.0997347468232
908,1990,estimates,20plus,112.508634239879
908,1990,estimates,20_64,102.364912189591
908,1990,estimates,20_69,104.971477182355
908,1990,estimates,21plus,112.874747371979
908,1990,estimates,25plus,114.516043336702
908,1990,estimates,25_49,99.0182057257277
908,1990,estimates,25_64,103.25070126076
908,1990,estimates,25_69,106.155050130848
908,1990,estimates,50plus,136.147077540235
908,1990,estimates,60plus,158.392872313279
908,1990,estimates,65plus,177.838611011738
908,1990,estimates,70plus,196.963027319048
908,1990,estimates,75plus,216.053181421357
908,1990,estimates,80plus,245.830974218316
908,1990,estimates,85plus,294.226737283497
908,1990,estimates,90plus,364.84905047287
908,1995,estimates,total,107.478481510618
908,1995,estimates,0_1,94.7786655133527
908,1995,estimates,0_4,94.915833113786
908,1995,estimates,0_14,95.2975122537789
908,1995,estimates,0_17,95.4248577788059
908,1995,estimates,0_19,95.5155624002869
908,1995,estimates,0_24,95.764099121728
908,1995,estimates,3_4,95.0319262471974
908,1995,estimates,3_5,95.067405160266
908,1995,estimates,3_6,95.1022491485619
908,1995,estimates,4_5,95.1016101307358
908,1995,estimates,4_6,95.1356675357691
908,1995,estimates,5_10,95.3057313611933
908,1995,estimates,5_11,95.3418185068582
908,1995,estimates,5_14,95.4583368126969
908,1995,estimates,6_9,95.302954296187
908,1995,estimates,6_10,95.3383076804887
908,1995,estimates,6_11,95.3746090768502
908,1995,estimates,6_12,95.4121884346299
908,1995,estimates,7_10,95.3715258752971
908,1995,estimates,7_12,95.4461455658379
908,1995,estimates,11_16,95.7769646903059
908,1995,estimates,11_17,95.8269807656554
908,1995,estimates,11_18,95.877701189837
908,1995,estimates,12_14,95.7244199548307
908,1995,estimates,12_16,95.8218342012773
908,1995,estimates,12_17,95.8727517172133
908,1995,estimates,12_18,95.9241924426279
908,1995,estimates,13_17,95.9205670510233
908,1995,estimates,13_18,95.9726293620694
908,1995,estimates,13_19,96.0249558025368
908,1995,estimates,15plus,110.619122839093
908,1995,estimates,15_17,96.0217081257631
908,1995,estimates,15_24,96.4105153539924
908,1995,estimates,15_49,98.765345059987
908,1995,estimates,15_59,100.388632043373
908,1995,estimates,15_64,101.538156376854
908,1995,estimates,16plus,110.894390320084
908,1995,estimates,17plus,111.177270735339
908,1995,estimates,18plus,111.468898381677
908,1995,estimates,18_23,96.5158977597087
908,1995,estimates,20plus,112.085662109778
908,1995,estimates,20_64,102.181653429174
908,1995,estimates,20_69,104.183171613699
908,1995,estimates,21plus,112.413007434778
908,1995,estimates,25plus,113.868047150411
908,1995,estimates,25_49,99.6821080790242
908,1995,estimates,25_64,102.944574987305
908,1995,estimates,25_69,105.1463233611
908,1995,estimates,50plus,134.059032751654
908,1995,estimates,60plus,152.523740455056
908,1995,estimates,65plus,168.615728213968
908,1995,estimates,70plus,193.144316076555
908,1995,estimates,75plus,219.669189524559
908,1995,estimates,80plus,247.980209817209
908,1995,estimates,85plus,292.488475526862
908,1995,estimates,90plus,363.761186710801
908,2000,estimates,total,107.409772233167
908,2000,estimates,0_1,94.8021812706059
908,2000,estimates,0_4,94.8837046716145
908,2000,estimates,0_14,95.0976281773402
908,2000,estimates,0_17,95.2028745459065
908,2000,estimates,0_19,95.3026154497586
908,2000,estimates,0_24,95.650252374386
908,2000,estimates,3_4,94.9595023576979
908,2000,estimates,3_5,94.977225772519
908,2000,estimates,3_6,94.9936247849166
908,2000,estimates,4_5,94.9952300822811
908,2000,estimates,4_6,95.0106238905418
908,2000,estimates,5_10,95.088154247558
908,2000,estimates,5_11,95.1070559340334
908,2000,estimates,5_14,95.1846792809437
908,2000,estimates,6_9,95.0845767980422
908,2000,estimates,6_10,95.1019354917765
908,2000,estimates,6_11,95.1210917734204
908,2000,estimates,6_12,95.1432391871442
908,2000,estimates,7_10,95.1160458997882
908,2000,estimates,7_12,95.1583530002596
908,2000,estimates,11_16,95.4007337924841
908,2000,estimates,11_17,95.4551633475167
908,2000,estimates,11_18,95.5201981705459
908,2000,estimates,12_14,95.3415965184096
908,2000,estimates,12_16,95.4380822959573
908,2000,estimates,12_17,95.4950019609036
908,2000,estimates,12_18,95.5632788035497
908,2000,estimates,13_17,95.5411125009177
908,2000,estimates,13_18,95.6129362398143
908,2000,estimates,13_19,95.696633426414
908,2000,estimates,15plus,110.237106539438
908,2000,estimates,15_17,95.6474287914257
908,2000,estimates,15_24,96.3536848126409
908,2000,estimates,15_49,99.0675621467122
908,2000,estimates,15_59,100.398954099504
908,2000,estimates,15_64,101.73672554209
908,2000,estimates,16plus,110.508535676726
908,2000,estimates,17plus,110.788343452716
908,2000,estimates,18plus,111.075887113895
908,2000,estimates,18_23,96.5487341874929
908,2000,estimates,20plus,111.671918303943
908,2000,estimates,20_64,102.436337853495
908,2000,estimates,20_69,103.919812601871
908,2000,estimates,21plus,111.979930755237
908,2000,estimates,25plus,113.293074003883
908,2000,estimates,25_49,100.10955454526
908,2000,estimates,25_64,103.174594083272
908,2000,estimates,25_69,104.788697248994
908,2000,estimates,50plus,131.00562560711
908,2000,estimates,60plus,147.429128280788
908,2000,estimates,65plus,160.686716936936
908,2000,estimates,70plus,180.317220691342
908,2000,estimates,75plus,210.564849027892
908,2000,estimates,80plus,246.731419833565
908,2000,estimates,85plus,290.875494963362
908,2000,estimates,90plus,358.229943575866
908,2005,estimates,total,107.373294364138
908,2005,estimates,0_1,94.7079194497255
908,2005,estimates,0_4,94.8519023564813
908,2005,estimates,0_14,94.9916521301012
908,2005,estimates,0_17,95.0476857266904
908,2005,estimates,0_19,95.1162751747741
908,2005,estimates,0_24,95.4166464496826
908,2005,estimates,3_4,94.9862288617312
908,2005,estimates,3_5,95.0048383686409
908,2005,estimates,3_6,95.0172897903895
908,2005,estimates,4_5,95.0270993058434
908,2005,estimates,4_6,95.0362156906106
908,2005,estimates,5_10,95.0446208837863
908,2005,estimates,5_11,95.0425492562169
908,2005,estimates,5_14,95.056390449171
908,2005,estimates,6_9,95.0485141007576
908,2005,estimates,6_10,95.0451241691947
908,2005,estimates,6_11,95.0426382021498
908,2005,estimates,6_12,95.042919915635
908,2005,estimates,7_10,95.0429478623453
908,2005,estimates,7_12,95.0411642371404
908,2005,estimates,11_16,95.1265085441651
908,2005,estimates,11_17,95.1635289286577
908,2005,estimates,11_18,95.211570792519
908,2005,estimates,12_14,95.0846320011308
908,2005,estimates,12_16,95.1436612242225
908,2005,estimates,12_17,95.1830240284228
908,2005,estimates,12_18,95.2340195302813
908,2005,estimates,13_17,95.2078013161616
908,2005,estimates,13_18,95.2618925641199
908,2005,estimates,13_19,95.3285887497047
908,2005,estimates,15plus,109.89639655242
908,2005,estimates,15_17,95.2712734662241
908,2005,estimates,15_24,95.9080869631488
908,2005,estimates,15_49,98.9561772823415
908,2005,estimates,15_59,100.720774273566
908,2005,estimates,15_64,101.593142735671
908,2005,estimates,16plus,110.142522757304
908,2005,estimates,17plus,110.405475346688
908,2005,estimates,18plus,110.683482185069
908,2005,estimates,18_23,96.0327029070047
908,2005,estimates,20plus,111.270738073242
908,2005,estimates,20_64,102.300299025213
908,2005,estimates,20_69,103.997725698069
908,2005,estimates,21plus,111.577730036785
908,2005,estimates,25plus,112.888837931211
908,2005,estimates,25_49,100.130666696423
908,2005,estimates,25_64,103.092667370953
908,2005,estimates,25_69,104.939359686086
908,2005,estimates,50plus,128.812755178274
908,2005,estimates,60plus,144.311976174094
908,2005,estimates,65plus,154.934853838642
908,2005,estimates,70plus,170.365169268397
