variant,continent,year,gender,dependencyratio2064
estimates,905,1974,female,86.186
estimates,905,1975,female,84.7
estimates,905,1976,female,83.283
estimates,905,1977,female,81.688
estimates,905,1978,female,80.028
estimates,905,1979,female,78.436
estimates,905,1980,female,76.982
estimates,905,1981,female,75.791
estimates,905,1982,female,74.69
estimates,905,1983,female,73.745
estimates,905,1984,female,72.994
estimates,905,1985,female,72.445
estimates,905,1986,female,72.241
estimates,905,1987,female,72.172
estimates,905,1988,female,72.212
estimates,905,1989,female,72.315
estimates,905,1990,female,72.439
estimates,905,1991,female,72.625
estimates,905,1992,female,72.796
estimates,905,1993,female,72.934
estimates,905,1994,female,72.992
estimates,905,1995,female,72.94
estimates,905,1996,female,72.88
estimates,905,1997,female,72.613
estimates,905,1998,female,72.223
estimates,905,1999,female,71.806
estimates,905,2000,female,71.402
estimates,905,2001,female,70.859
estimates,905,2002,female,70.39
estimates,905,2003,female,69.947
estimates,905,2004,female,69.469
estimates,905,2005,female,68.957
estimates,905,2006,female,68.834
estimates,905,2007,female,68.648
estimates,905,2008,female,68.468
estimates,905,2009,female,68.371
estimates,905,2010,female,68.387
estimates,905,2011,female,68.535
estimates,905,2012,female,68.637
estimates,905,2013,female,68.753
estimates,905,2014,female,68.957
estimates,905,2015,female,69.301
medium_variant,905,2015,female,69.301
medium_variant,905,2016,female,69.763
medium_variant,905,2017,female,70.421
medium_variant,905,2018,female,71.211
medium_variant,905,2019,female,72.047
medium_variant,905,2020,female,72.896
medium_variant,905,2021,female,74.012
medium_variant,905,2022,female,75.071
medium_variant,905,2023,female,76.084
medium_variant,905,2024,female,77.08
medium_variant,905,2025,female,78.064
medium_variant,905,2026,female,79.026
medium_variant,905,2027,female,79.919
medium_variant,905,2028,female,80.748
medium_variant,905,2029,female,81.513
medium_variant,905,2030,female,82.226
medium_variant,905,2031,female,82.893
medium_variant,905,2032,female,83.49
medium_variant,905,2033,female,84.004
medium_variant,905,2034,female,84.43
medium_variant,905,2035,female,84.777
medium_variant,905,2036,female,85.043
medium_variant,905,2037,female,85.211
medium_variant,905,2038,female,85.292
medium_variant,905,2039,female,85.31
medium_variant,905,2040,female,85.296
medium_variant,905,2041,female,85.255
medium_variant,905,2042,female,85.15
medium_variant,905,2043,female,85.007
medium_variant,905,2044,female,84.872
medium_variant,905,2045,female,84.791
medium_variant,905,2046,female,84.755
medium_variant,905,2047,female,84.73
medium_variant,905,2048,female,84.734
medium_variant,905,2049,female,84.782
medium_variant,905,2050,female,84.899
medium_variant,905,2051,female,85.075
medium_variant,905,2052,female,85.267
medium_variant,905,2053,female,85.495
medium_variant,905,2054,female,85.787
medium_variant,905,2055,female,86.176
medium_variant,905,2056,female,86.635
medium_variant,905,2057,female,87.129
medium_variant,905,2058,female,87.646
medium_variant,905,2059,female,88.164
medium_variant,905,2060,female,88.682
medium_variant,905,2061,female,89.123
medium_variant,905,2062,female,89.507
medium_variant,905,2063,female,89.863
medium_variant,905,2064,female,90.229
medium_variant,905,2065,female,90.636
medium_variant,905,2066,female,90.951
medium_variant,905,2067,female,91.251
medium_variant,905,2068,female,91.551
medium_variant,905,2069,female,91.883
medium_variant,905,2070,female,92.276
medium_variant,905,2071,female,92.571
medium_variant,905,2072,female,92.883
medium_variant,905,2073,female,93.203
medium_variant,905,2074,female,93.515
medium_variant,905,2075,female,93.822
medium_variant,905,2076,female,93.93
medium_variant,905,2077,female,93.979
medium_variant,905,2078,female,94.013
medium_variant,905,2079,female,94.098
medium_variant,905,2080,female,94.292
medium_variant,905,2081,female,94.361
medium_variant,905,2082,female,94.465
medium_variant,905,2083,female,94.626
medium_variant,905,2084,female,94.865
medium_variant,905,2085,female,95.209
medium_variant,905,2086,female,95.4
medium_variant,905,2087,female,95.619
medium_variant,905,2088,female,95.882
medium_variant,905,2089,female,96.215
medium_variant,905,2090,female,96.655
medium_variant,905,2091,female,96.896
medium_variant,905,2092,female,97.149
medium_variant,905,2093,female,97.447
medium_variant,905,2094,female,97.82
medium_variant,905,2095,female,98.296
medium_variant,905,2096,female,98.519
medium_variant,905,2097,female,98.756
medium_variant,905,2098,female,99.029
medium_variant,905,2099,female,99.365
medium_variant,905,2100,female,99.799
