variant,continent,year,gender,dependencyratio2064
medium_variant,903,2020,male,119.614
medium_variant,903,2021,male,118.795
medium_variant,903,2022,male,117.964
medium_variant,903,2023,male,117.082
medium_variant,903,2024,male,116.095
medium_variant,903,2025,male,114.992
medium_variant,903,2026,male,114.055
medium_variant,903,2027,male,113
medium_variant,903,2028,male,111.843
medium_variant,903,2029,male,110.604
medium_variant,903,2030,male,109.298
medium_variant,903,2031,male,108.107
medium_variant,903,2032,male,106.835
medium_variant,903,2033,male,105.53
medium_variant,903,2034,male,104.244
medium_variant,903,2035,male,103.005
medium_variant,903,2036,male,101.971
medium_variant,903,2037,male,100.952
medium_variant,903,2038,male,99.956
medium_variant,903,2039,male,98.985
medium_variant,903,2040,male,98.037
medium_variant,903,2041,male,97.25
medium_variant,903,2042,male,96.46
medium_variant,903,2043,male,95.675
medium_variant,903,2044,male,94.898
medium_variant,903,2045,male,94.13
medium_variant,903,2046,male,93.488
medium_variant,903,2047,male,92.831
medium_variant,903,2048,male,92.161
medium_variant,903,2049,male,91.478
medium_variant,903,2050,male,90.78
medium_variant,903,2051,male,90.18
medium_variant,903,2052,male,89.549
medium_variant,903,2053,male,88.894
medium_variant,903,2054,male,88.217
medium_variant,903,2055,male,87.521
medium_variant,903,2056,male,86.912
medium_variant,903,2057,male,86.269
medium_variant,903,2058,male,85.607
medium_variant,903,2059,male,84.938
medium_variant,903,2060,male,84.273
medium_variant,903,2061,male,83.702
medium_variant,903,2062,male,83.119
medium_variant,903,2063,male,82.535
medium_variant,903,2064,male,81.959
medium_variant,903,2065,male,81.397
medium_variant,903,2066,male,80.941
medium_variant,903,2067,male,80.481
medium_variant,903,2068,male,80.026
medium_variant,903,2069,male,79.586
medium_variant,903,2070,male,79.166
medium_variant,903,2071,male,78.846
medium_variant,903,2072,male,78.523
medium_variant,903,2073,male,78.208
medium_variant,903,2074,male,77.913
medium_variant,903,2075,male,77.645
medium_variant,903,2076,male,77.475
medium_variant,903,2077,male,77.309
medium_variant,903,2078,male,77.145
medium_variant,903,2079,male,76.974
medium_variant,903,2080,male,76.794
medium_variant,903,2081,male,76.676
medium_variant,903,2082,male,76.531
medium_variant,903,2083,male,76.369
medium_variant,903,2084,male,76.198
medium_variant,903,2085,male,76.028
medium_variant,903,2086,male,75.919
medium_variant,903,2087,male,75.79
medium_variant,903,2088,male,75.649
medium_variant,903,2089,male,75.506
medium_variant,903,2090,male,75.367
medium_variant,903,2091,male,75.29
medium_variant,903,2092,male,75.197
medium_variant,903,2093,male,75.098
medium_variant,903,2094,male,75.001
medium_variant,903,2095,male,74.916
medium_variant,903,2096,male,74.892
medium_variant,903,2097,male,74.857
medium_variant,903,2098,male,74.82
medium_variant,903,2099,male,74.789
medium_variant,903,2100,male,74.768
estimates,903,1950,female,119.887
estimates,903,1951,female,120.675
estimates,903,1952,female,121.177
estimates,903,1953,female,121.434
estimates,903,1954,female,121.503
estimates,903,1955,female,121.446
estimates,903,1956,female,122.599
estimates,903,1957,female,123.416
estimates,903,1958,female,124.013
estimates,903,1959,female,124.488
estimates,903,1960,female,124.899
estimates,903,1961,female,126.268
estimates,903,1962,female,127.423
estimates,903,1963,female,128.378
estimates,903,1964,female,129.116
estimates,903,1965,female,129.641
estimates,903,1966,female,131.033
estimates,903,1967,female,132.055
estimates,903,1968,female,132.776
estimates,903,1969,female,133.26
estimates,903,1970,female,133.547
estimates,903,1971,female,134.533
estimates,903,1972,female,135.227
estimates,903,1973,female,135.686
estimates,903,1974,female,135.952
estimates,903,1975,female,136.06
estimates,903,1976,female,136.732
estimates,903,1977,female,137.121
estimates,903,1978,female,137.296
estimates,903,1979,female,137.312
estimates,903,1980,female,137.204
estimates,903,1981,female,137.823
estimates,903,1982,female,138.168
estimates,903,1983,female,138.3
estimates,903,1984,female,138.27
estimates,903,1985,female,138.102
estimates,903,1986,female,138.452
estimates,903,1987,female,138.54
estimates,903,1988,female,138.395
estimates,903,1989,female,138.025
estimates,903,1990,female,137.436
estimates,903,1991,female,137.213
estimates,903,1992,female,136.682
estimates,903,1993,female,135.9
estimates,903,1994,female,134.931
estimates,903,1995,female,133.825
estimates,903,1996,female,133.403
estimates,903,1997,female,132.807
estimates,903,1998,female,132.05
estimates,903,1999,female,131.127
estimates,903,2000,female,130.048
estimates,903,2001,female,129.391
estimates,903,2002,female,128.546
estimates,903,2003,female,127.579
estimates,903,2004,female,126.557
estimates,903,2005,female,125.526
estimates,903,2006,female,124.85
estimates,903,2007,female,124.093
estimates,903,2008,female,123.317
estimates,903,2009,female,122.579
estimates,903,2010,female,121.904
estimates,903,2011,female,121.405
estimates,903,2012,female,120.94
estimates,903,2013,female,120.484
estimates,903,2014,female,119.984
estimates,903,2015,female,119.411
medium_variant,903,2015,female,119.411
medium_variant,903,2016,female,119.049
medium_variant,903,2017,female,118.506
medium_variant,903,2018,female,117.845
medium_variant,903,2019,female,117.132
medium_variant,903,2020,female,116.394
medium_variant,903,2021,female,115.663
medium_variant,903,2022,female,114.92
medium_variant,903,2023,female,114.132
medium_variant,903,2024,female,113.255
medium_variant,903,2025,female,112.28
medium_variant,903,2026,female,111.437
medium_variant,903,2027,female,110.492
medium_variant,903,2028,female,109.461
medium_variant,903,2029,female,108.364
medium_variant,903,2030,female,107.216
medium_variant,903,2031,female,106.154
medium_variant,903,2032,female,105.023
medium_variant,903,2033,female,103.867
medium_variant,903,2034,female,102.728
medium_variant,903,2035,female,101.632
medium_variant,903,2036,female,100.688
medium_variant,903,2037,female,99.759
medium_variant,903,2038,female,98.854
medium_variant,903,2039,female,97.977
medium_variant,903,2040,female,97.129
medium_variant,903,2041,female,96.398
medium_variant,903,2042,female,95.671
medium_variant,903,2043,female,94.956
medium_variant,903,2044,female,94.26
medium_variant,903,2045,female,93.586
medium_variant,903,2046,female,92.998
medium_variant,903,2047,female,92.409
medium_variant,903,2048,female,91.817
medium_variant,903,2049,female,91.219
medium_variant,903,2050,female,90.613
medium_variant,903,2051,female,90.06
medium_variant,903,2052,female,89.485
medium_variant,903,2053,female,88.893
medium_variant,903,2054,female,88.288
medium_variant,903,2055,female,87.673
medium_variant,903,2056,female,87.101
medium_variant,903,2057,female,86.506
medium_variant,903,2058,female,85.901
medium_variant,903,2059,female,85.299
medium_variant,903,2060,female,84.709
medium_variant,903,2061,female,84.167
medium_variant,903,2062,female,83.624
medium_variant,903,2063,female,83.091
medium_variant,903,2064,female,82.578
medium_variant,903,2065,female,82.093
medium_variant,903,2066,female,81.667
medium_variant,903,2067,female,81.252
medium_variant,903,2068,female,80.857
medium_variant,903,2069,female,80.488
medium_variant,903,2070,female,80.152
medium_variant,903,2071,female,79.867
medium_variant,903,2072,female,79.592
medium_variant,903,2073,female,79.34
medium_variant,903,2074,female,79.121
medium_variant,903,2075,female,78.942
medium_variant,903,2076,female,78.811
medium_variant,903,2077,female,78.698
medium_variant,903,2078,female,78.602
medium_variant,903,2079,female,78.516
medium_variant,903,2080,female,78.437
medium_variant,903,2081,female,78.368
medium_variant,903,2082,female,78.287
medium_variant,903,2083,female,78.205
medium_variant,903,2084,female,78.132
medium_variant,903,2085,female,78.075
medium_variant,903,2086,female,78.021
medium_variant,903,2087,female,77.962
medium_variant,903,2088,female,77.908
medium_variant,903,2089,female,77.869
medium_variant,903,2090,female,77.851
medium_variant,903,2091,female,77.83
medium_variant,903,2092,female,77.809
medium_variant,903,2093,female,77.8
medium_variant,903,2094,female,77.81
medium_variant,903,2095,female,77.848
medium_variant,903,2096,female,77.879
medium_variant,903,2097,female,77.916
medium_variant,903,2098,female,77.967
medium_variant,903,2099,female,78.041
medium_variant,903,2100,female,78.144
