variant,continent,year,gender,dependencyratio2064
medium_variant,904,2097,male,96.083
medium_variant,904,2098,male,96.375
medium_variant,904,2099,male,96.711
medium_variant,904,2100,male,97.115
estimates,904,1950,female,115.137
estimates,904,1951,female,115.883
estimates,904,1952,female,116.802
estimates,904,1953,female,117.693
estimates,904,1954,female,118.41
estimates,904,1955,female,118.947
estimates,904,1956,female,120.276
estimates,904,1957,female,121.229
estimates,904,1958,female,122.022
estimates,904,1959,female,122.868
estimates,904,1960,female,123.85
estimates,904,1961,female,124.974
estimates,904,1962,female,126.249
estimates,904,1963,female,127.524
estimates,904,1964,female,128.568
estimates,904,1965,female,129.278
estimates,904,1966,female,130.367
estimates,904,1967,female,130.991
estimates,904,1968,female,131.227
estimates,904,1969,female,131.185
estimates,904,1970,female,130.911
estimates,904,1971,female,130.429
estimates,904,1972,female,129.727
estimates,904,1973,female,128.846
estimates,904,1974,female,127.825
estimates,904,1975,female,126.704
estimates,904,1976,female,125.717
estimates,904,1977,female,124.66
estimates,904,1978,female,123.506
estimates,904,1979,female,122.208
estimates,904,1980,female,120.744
estimates,904,1981,female,119.318
estimates,904,1982,female,117.712
estimates,904,1983,female,116.021
estimates,904,1984,female,114.336
estimates,904,1985,female,112.694
estimates,904,1986,female,111.117
estimates,904,1987,female,109.538
estimates,904,1988,female,107.976
estimates,904,1989,female,106.439
estimates,904,1990,female,104.93
estimates,904,1991,female,103.451
estimates,904,1992,female,101.988
estimates,904,1993,female,100.524
estimates,904,1994,female,99.034
estimates,904,1995,female,97.51
estimates,904,1996,female,96.056
estimates,904,1997,female,94.593
estimates,904,1998,female,93.126
estimates,904,1999,female,91.656
estimates,904,2000,female,90.178
estimates,904,2001,female,88.737
estimates,904,2002,female,87.264
estimates,904,2003,female,85.792
estimates,904,2004,female,84.36
estimates,904,2005,female,82.986
estimates,904,2006,female,81.567
estimates,904,2007,female,80.204
estimates,904,2008,female,78.899
estimates,904,2009,female,77.654
estimates,904,2010,female,76.478
estimates,904,2011,female,75.398
estimates,904,2012,female,74.397
estimates,904,2013,female,73.473
estimates,904,2014,female,72.62
estimates,904,2015,female,71.838
medium_variant,904,2015,female,71.838
medium_variant,904,2016,female,71.188
medium_variant,904,2017,female,70.564
medium_variant,904,2018,female,69.99
medium_variant,904,2019,female,69.491
medium_variant,904,2020,female,69.079
medium_variant,904,2021,female,68.7
medium_variant,904,2022,female,68.39
medium_variant,904,2023,female,68.155
medium_variant,904,2024,female,67.999
medium_variant,904,2025,female,67.928
medium_variant,904,2026,female,67.915
medium_variant,904,2027,female,67.972
medium_variant,904,2028,female,68.083
medium_variant,904,2029,female,68.226
medium_variant,904,2030,female,68.387
medium_variant,904,2031,female,68.526
medium_variant,904,2032,female,68.668
medium_variant,904,2033,female,68.827
medium_variant,904,2034,female,69.021
medium_variant,904,2035,female,69.265
medium_variant,904,2036,female,69.493
medium_variant,904,2037,female,69.749
medium_variant,904,2038,female,70.046
medium_variant,904,2039,female,70.397
medium_variant,904,2040,female,70.812
medium_variant,904,2041,female,71.205
medium_variant,904,2042,female,71.642
medium_variant,904,2043,female,72.132
medium_variant,904,2044,female,72.68
medium_variant,904,2045,female,73.296
medium_variant,904,2046,female,73.878
medium_variant,904,2047,female,74.5
medium_variant,904,2048,female,75.165
medium_variant,904,2049,female,75.878
medium_variant,904,2050,female,76.646
medium_variant,904,2051,female,77.342
medium_variant,904,2052,female,78.057
medium_variant,904,2053,female,78.806
medium_variant,904,2054,female,79.597
medium_variant,904,2055,female,80.442
medium_variant,904,2056,female,81.184
medium_variant,904,2057,female,81.936
medium_variant,904,2058,female,82.711
medium_variant,904,2059,female,83.529
medium_variant,904,2060,female,84.411
medium_variant,904,2061,female,85.172
medium_variant,904,2062,female,85.948
medium_variant,904,2063,female,86.748
medium_variant,904,2064,female,87.576
medium_variant,904,2065,female,88.437
medium_variant,904,2066,female,89.122
medium_variant,904,2067,female,89.791
medium_variant,904,2068,female,90.46
medium_variant,904,2069,female,91.15
medium_variant,904,2070,female,91.881
medium_variant,904,2071,female,92.416
medium_variant,904,2072,female,92.934
medium_variant,904,2073,female,93.468
medium_variant,904,2074,female,94.058
medium_variant,904,2075,female,94.736
medium_variant,904,2076,female,95.245
medium_variant,904,2077,female,95.782
medium_variant,904,2078,female,96.363
medium_variant,904,2079,female,97
medium_variant,904,2080,female,97.71
medium_variant,904,2081,female,98.21
medium_variant,904,2082,female,98.717
medium_variant,904,2083,female,99.253
medium_variant,904,2084,female,99.842
medium_variant,904,2085,female,100.508
medium_variant,904,2086,female,100.936
medium_variant,904,2087,female,101.367
medium_variant,904,2088,female,101.828
medium_variant,904,2089,female,102.342
medium_variant,904,2090,female,102.935
medium_variant,904,2091,female,103.279
medium_variant,904,2092,female,103.628
medium_variant,904,2093,female,104.006
medium_variant,904,2094,female,104.439
medium_variant,904,2095,female,104.958
medium_variant,904,2096,female,105.218
medium_variant,904,2097,female,105.484
medium_variant,904,2098,female,105.79
medium_variant,904,2099,female,106.168
medium_variant,904,2100,female,106.644
