variant,continent,year,gender,dependencyratio2064
medium_variant,908,2030,male,72.646
medium_variant,908,2031,male,73.302
medium_variant,908,2032,male,73.847
medium_variant,908,2033,male,74.313
medium_variant,908,2034,male,74.744
medium_variant,908,2035,male,75.177
medium_variant,908,2036,male,75.75
medium_variant,908,2037,male,76.305
medium_variant,908,2038,male,76.848
medium_variant,908,2039,male,77.375
medium_variant,908,2040,male,77.891
medium_variant,908,2041,male,78.552
medium_variant,908,2042,male,79.173
medium_variant,908,2043,male,79.775
medium_variant,908,2044,male,80.389
medium_variant,908,2045,male,81.043
medium_variant,908,2046,male,81.841
medium_variant,908,2047,male,82.622
medium_variant,908,2048,male,83.407
medium_variant,908,2049,male,84.215
medium_variant,908,2050,male,85.057
medium_variant,908,2051,male,85.995
medium_variant,908,2052,male,86.923
medium_variant,908,2053,male,87.798
medium_variant,908,2054,male,88.562
medium_variant,908,2055,male,89.186
medium_variant,908,2056,male,89.733
medium_variant,908,2057,male,90.11
medium_variant,908,2058,male,90.327
medium_variant,908,2059,male,90.401
medium_variant,908,2060,male,90.359
medium_variant,908,2061,male,90.25
medium_variant,908,2062,male,89.989
medium_variant,908,2063,male,89.63
medium_variant,908,2064,male,89.243
medium_variant,908,2065,male,88.884
medium_variant,908,2066,male,88.579
medium_variant,908,2067,male,88.257
medium_variant,908,2068,male,87.962
medium_variant,908,2069,male,87.742
medium_variant,908,2070,male,87.636
medium_variant,908,2071,male,87.648
medium_variant,908,2072,male,87.727
medium_variant,908,2073,male,87.88
medium_variant,908,2074,male,88.103
medium_variant,908,2075,male,88.403
medium_variant,908,2076,male,88.759
medium_variant,908,2077,male,89.133
medium_variant,908,2078,male,89.532
medium_variant,908,2079,male,89.962
medium_variant,908,2080,male,90.434
medium_variant,908,2081,male,90.886
medium_variant,908,2082,male,91.313
medium_variant,908,2083,male,91.73
medium_variant,908,2084,male,92.156
medium_variant,908,2085,male,92.612
medium_variant,908,2086,male,92.978
medium_variant,908,2087,male,93.307
medium_variant,908,2088,male,93.617
medium_variant,908,2089,male,93.924
medium_variant,908,2090,male,94.249
medium_variant,908,2091,male,94.41
medium_variant,908,2092,male,94.529
medium_variant,908,2093,male,94.634
medium_variant,908,2094,male,94.756
medium_variant,908,2095,male,94.924
medium_variant,908,2096,male,94.918
medium_variant,908,2097,male,94.9
medium_variant,908,2098,male,94.902
medium_variant,908,2099,male,94.963
medium_variant,908,2100,male,95.12
estimates,908,1950,female,70.122
estimates,908,1951,female,70.445
estimates,908,1952,female,70.459
estimates,908,1953,female,70.626
estimates,908,1954,female,70.899
estimates,908,1955,female,71.101
estimates,908,1956,female,70.985
estimates,908,1957,female,70.884
estimates,908,1958,female,70.837
estimates,908,1959,female,70.985
estimates,908,1960,female,71.441
estimates,908,1961,female,72.292
estimates,908,1962,female,73.408
estimates,908,1963,female,74.641
estimates,908,1964,female,75.78
estimates,908,1965,female,76.672
estimates,908,1966,female,77.38
estimates,908,1967,female,77.805
estimates,908,1968,female,78.021
estimates,908,1969,female,78.16
estimates,908,1970,female,78.312
estimates,908,1971,female,78.376
estimates,908,1972,female,78.406
estimates,908,1973,female,78.398
estimates,908,1974,female,78.333
estimates,908,1975,female,78.204
estimates,908,1976,female,78.281
estimates,908,1977,female,78.284
estimates,908,1978,female,78.136
estimates,908,1979,female,77.719
estimates,908,1980,female,76.986
estimates,908,1981,female,76.039
estimates,908,1982,female,74.796
estimates,908,1983,female,73.471
estimates,908,1984,female,72.342
estimates,908,1985,female,71.564
estimates,908,1986,female,71.283
estimates,908,1987,female,71.27
estimates,908,1988,female,71.43
estimates,908,1989,female,71.605
estimates,908,1990,female,71.692
estimates,908,1991,female,71.83
estimates,908,1992,female,71.839
estimates,908,1993,female,71.731
estimates,908,1994,female,71.523
estimates,908,1995,female,71.217
estimates,908,1996,female,70.736
estimates,908,1997,female,70.18
estimates,908,1998,female,69.581
estimates,908,1999,female,68.998
estimates,908,2000,female,68.48
estimates,908,2001,female,68.212
estimates,908,2002,female,67.991
estimates,908,2003,female,67.742
estimates,908,2004,female,67.347
estimates,908,2005,female,66.753
estimates,908,2006,female,66.245
estimates,908,2007,female,65.547
estimates,908,2008,female,64.818
estimates,908,2009,female,64.261
estimates,908,2010,female,63.985
estimates,908,2011,female,64.054
estimates,908,2012,female,64.311
estimates,908,2013,female,64.748
estimates,908,2014,female,65.338
estimates,908,2015,female,66.068
medium_variant,908,2015,female,66.068
medium_variant,908,2016,female,66.944
medium_variant,908,2017,female,67.972
medium_variant,908,2018,female,69.102
medium_variant,908,2019,female,70.271
medium_variant,908,2020,female,71.454
medium_variant,908,2021,female,72.713
medium_variant,908,2022,female,73.956
medium_variant,908,2023,female,75.178
medium_variant,908,2024,female,76.382
medium_variant,908,2025,female,77.569
medium_variant,908,2026,female,78.759
medium_variant,908,2027,female,79.878
medium_variant,908,2028,female,80.925
medium_variant,908,2029,female,81.894
medium_variant,908,2030,female,82.788
medium_variant,908,2031,female,83.576
medium_variant,908,2032,female,84.257
medium_variant,908,2033,female,84.868
medium_variant,908,2034,female,85.472
medium_variant,908,2035,female,86.126
medium_variant,908,2036,female,86.756
medium_variant,908,2037,female,87.404
medium_variant,908,2038,female,88.086
medium_variant,908,2039,female,88.803
medium_variant,908,2040,female,89.556
medium_variant,908,2041,female,90.278
medium_variant,908,2042,female,90.996
medium_variant,908,2043,female,91.726
medium_variant,908,2044,female,92.5
medium_variant,908,2045,female,93.359
medium_variant,908,2046,female,94.208
medium_variant,908,2047,female,95.06
medium_variant,908,2048,female,95.945
medium_variant,908,2049,female,96.9
medium_variant,908,2050,female,97.947
medium_variant,908,2051,female,98.948
medium_variant,908,2052,female,99.971
medium_variant,908,2053,female,100.973
medium_variant,908,2054,female,101.886
medium_variant,908,2055,female,102.676
medium_variant,908,2056,female,103.183
medium_variant,908,2057,female,103.497
medium_variant,908,2058,female,103.642
medium_variant,908,2059,female,103.664
medium_variant,908,2060,female,103.617
medium_variant,908,2061,female,103.295
medium_variant,908,2062,female,102.827
medium_variant,908,2063,female,102.288
medium_variant,908,2064,female,101.767
medium_variant,908,2065,female,101.338
medium_variant,908,2066,female,100.772
medium_variant,908,2067,female,100.227
medium_variant,908,2068,female,99.752
medium_variant,908,2069,female,99.407
medium_variant,908,2070,female,99.244
medium_variant,908,2071,female,99.024
medium_variant,908,2072,female,98.907
medium_variant,908,2073,female,98.912
medium_variant,908,2074,female,99.045
medium_variant,908,2075,female,99.32
medium_variant,908,2076,female,99.491
medium_variant,908,2077,female,99.71
medium_variant,908,2078,female,99.994
medium_variant,908,2079,female,100.362
medium_variant,908,2080,female,100.839
medium_variant,908,2081,female,101.158
medium_variant,908,2082,female,101.475
medium_variant,908,2083,female,101.814
medium_variant,908,2084,female,102.21
medium_variant,908,2085,female,102.706
medium_variant,908,2086,female,102.974
medium_variant,908,2087,female,103.228
medium_variant,908,2088,female,103.503
medium_variant,908,2089,female,103.828
medium_variant,908,2090,female,104.235
medium_variant,908,2091,female,104.324
medium_variant,908,2092,female,104.397
medium_variant,908,2093,female,104.492
medium_variant,908,2094,female,104.651
medium_variant,908,2095,female,104.912
medium_variant,908,2096,female,104.839
medium_variant,908,2097,female,104.782
medium_variant,908,2098,female,104.781
medium_variant,908,2099,female,104.879
medium_variant,908,2100,female,105.126
