variant,continent,year,oldagedependencyratio2564
medium_variant,904,2094,48.872
medium_variant,904,2095,49.301
medium_variant,904,2096,49.506
medium_variant,904,2097,49.762
medium_variant,904,2098,50.066
medium_variant,904,2099,50.413
medium_variant,904,2100,50.799
high_variant,904,2015,15.4139614003038
low_variant,904,2015,15.4139614003038
constant_fertility,904,2015,15.4139614003038
instant_replacement,904,2015,15.4139614003038
zero_migration,904,2015,15.4139614003038
constant_mortality,904,2015,15.4139614003038
no_change,904,2015,15.4139614003038
high_variant,904,2020,17.4373589279231
low_variant,904,2020,17.4373589279231
constant_fertility,904,2020,17.4373589279231
instant_replacement,904,2020,17.4373589279231
zero_migration,904,2020,17.4113722538278
constant_mortality,904,2020,17.2611030573076
no_change,904,2020,17.2611030573076
high_variant,904,2025,19.874018284711
low_variant,904,2025,19.874018284711
constant_fertility,904,2025,19.874018284711
instant_replacement,904,2025,19.8740182294459
zero_migration,904,2025,19.8061392976431
constant_mortality,904,2025,19.3728967193186
no_change,904,2025,19.3728967193186
high_variant,904,2030,22.9864030022531
low_variant,904,2030,22.9864030022531
constant_fertility,904,2030,22.9864030022531
instant_replacement,904,2030,22.9864029412465
zero_migration,904,2030,22.8549958627433
constant_mortality,904,2030,21.9916643335909
no_change,904,2030,21.9916643335909
high_variant,904,2035,26.3625599675397
low_variant,904,2035,26.3625599675397
constant_fertility,904,2035,26.3625599675397
instant_replacement,904,2035,26.3625598997119
zero_migration,904,2035,26.1500406197267
constant_mortality,904,2035,24.6844824364135
no_change,904,2035,24.6844826966198
high_variant,904,2040,29.8075699938433
low_variant,904,2040,29.8075699938433
constant_fertility,904,2040,29.8075699938433
instant_replacement,904,2040,29.8075699188534
zero_migration,904,2040,29.5062944162494
constant_mortality,904,2040,27.2506292507335
no_change,904,2040,27.2506292507335
high_variant,904,2045,33.2458812322594
low_variant,904,2045,34.3077304585466
constant_fertility,904,2045,33.5257611366329
instant_replacement,904,2045,33.6427765965398
zero_migration,904,2045,33.3597677759413
constant_mortality,904,2045,30.109369358262
no_change,904,2045,29.8913264720972
high_variant,904,2050,36.6593385177581
low_variant,904,2050,39.8151175536939
constant_fertility,904,2050,37.3964714004612
instant_replacement,904,2050,37.6958523865214
zero_migration,904,2050,37.6349344643945
constant_mortality,904,2050,33.1770450076284
no_change,904,2050,32.4973276860011
high_variant,904,2055,39.7342725582509
low_variant,904,2055,46.0636425111635
constant_fertility,904,2055,41.0526662865248
instant_replacement,904,2055,41.6034692281331
zero_migration,904,2055,42.0035841545295
constant_mortality,904,2055,36.1203823414935
no_change,904,2055,34.7425472590929
high_variant,904,2060,42.428460339021
low_variant,904,2060,52.6955746721226
constant_fertility,904,2060,44.2556615756604
instant_replacement,904,2060,45.1360641680715
zero_migration,904,2060,46.2658465713786
constant_mortality,904,2060,38.760189866599
no_change,904,2060,36.4595637079654
high_variant,904,2065,44.8566217596642
low_variant,904,2065,60.249084032434
constant_fertility,904,2065,47.1801341460472
instant_replacement,904,2065,48.5110397548215
zero_migration,904,2065,50.682678196459
constant_mortality,904,2065,41.3496598111087
no_change,904,2065,37.8504576541905
high_variant,904,2070,46.5821519313366
low_variant,904,2070,68.6528555507581
constant_fertility,904,2070,49.4172051917898
instant_replacement,904,2070,51.338062030953
zero_migration,904,2070,54.8724758660286
constant_mortality,904,2070,43.5993607977856
no_change,904,2070,38.6172186224772
high_variant,904,2075,47.0051888183252
low_variant,904,2075,77.2363569120341
constant_fertility,904,2075,50.332809697459
instant_replacement,904,2075,52.9269132607394
zero_migration,904,2075,58.0686149293931
constant_mortality,904,2075,44.9384512969861
no_change,904,2075,38.3158471695618
high_variant,904,2080,46.8701772647745
low_variant,904,2080,87.506220423909
constant_fertility,904,2080,50.6822339150496
instant_replacement,904,2080,54.031444615204
zero_migration,904,2080,61.0372925856474
constant_mortality,904,2080,46.1296459090352
no_change,904,2080,37.6640111578976
high_variant,904,2085,48.011999006232
low_variant,904,2085,94.9225458546741
constant_fertility,904,2085,51.3597495679732
instant_replacement,904,2085,55.1770607593878
zero_migration,904,2085,63.7496706070717
constant_mortality,904,2085,47.0778607922997
no_change,904,2085,37.3909748985499
high_variant,904,2090,49.7088470555875
low_variant,904,2090,99.8407063515279
constant_fertility,904,2090,52.1771197510678
instant_replacement,904,2090,56.5155470324168
zero_migration,904,2090,66.1661892215789
constant_mortality,904,2090,47.7324940697826
no_change,904,2090,37.305922942311
high_variant,904,2095,51.5076466811968
low_variant,904,2095,102.515208199243
constant_fertility,904,2095,52.8915791895078
instant_replacement,904,2095,57.8352854532208
zero_migration,904,2095,68.2026389873729
constant_mortality,904,2095,48.0855187836681
no_change,904,2095,37.1946621337938
high_variant,904,2100,52.7332504799103
low_variant,904,2100,105.170504710159
constant_fertility,904,2100,53.4310236799789
instant_replacement,904,2100,59.0513490948316
zero_migration,904,2100,69.8966637520384
constant_mortality,904,2100,48.2010777574407
no_change,904,2100,36.9638324051401
