variant,continent,year,gender,potentialsupport1664_65
estimates,909,1967,female,7.027
estimates,909,1968,female,7.101
estimates,909,1969,female,7.171
estimates,909,1970,female,7.23
estimates,909,1971,female,7.182
estimates,909,1972,female,7.137
estimates,909,1973,female,7.093
estimates,909,1974,female,7.045
estimates,909,1975,female,6.988
estimates,909,1976,female,6.905
estimates,909,1977,female,6.817
estimates,909,1978,female,6.732
estimates,909,1979,female,6.656
estimates,909,1980,female,6.593
estimates,909,1981,female,6.537
estimates,909,1982,female,6.495
estimates,909,1983,female,6.458
estimates,909,1984,female,6.413
estimates,909,1985,female,6.354
estimates,909,1986,female,6.302
estimates,909,1987,female,6.244
estimates,909,1988,female,6.183
estimates,909,1989,female,6.123
estimates,909,1990,female,6.068
estimates,909,1991,female,6.006
estimates,909,1992,female,5.949
estimates,909,1993,female,5.9
estimates,909,1994,female,5.86
estimates,909,1995,female,5.829
estimates,909,1996,female,5.81
estimates,909,1997,female,5.8
estimates,909,1998,female,5.797
estimates,909,1999,female,5.792
estimates,909,2000,female,5.781
estimates,909,2001,female,5.785
estimates,909,2002,female,5.782
estimates,909,2003,female,5.772
estimates,909,2004,female,5.755
estimates,909,2005,female,5.731
estimates,909,2006,female,5.721
estimates,909,2007,female,5.707
estimates,909,2008,female,5.679
estimates,909,2009,female,5.629
estimates,909,2010,female,5.554
estimates,909,2011,female,5.468
estimates,909,2012,female,5.367
estimates,909,2013,female,5.258
estimates,909,2014,female,5.15
estimates,909,2015,female,5.046
medium_variant,909,2015,female,5.046
medium_variant,909,2016,female,4.947
medium_variant,909,2017,female,4.855
medium_variant,909,2018,female,4.765
medium_variant,909,2019,female,4.675
medium_variant,909,2020,female,4.581
medium_variant,909,2021,female,4.491
medium_variant,909,2022,female,4.402
medium_variant,909,2023,female,4.314
medium_variant,909,2024,female,4.226
medium_variant,909,2025,female,4.137
medium_variant,909,2026,female,4.059
medium_variant,909,2027,female,3.983
medium_variant,909,2028,female,3.908
medium_variant,909,2029,female,3.838
medium_variant,909,2030,female,3.772
medium_variant,909,2031,female,3.723
medium_variant,909,2032,female,3.679
medium_variant,909,2033,female,3.638
medium_variant,909,2034,female,3.594
medium_variant,909,2035,female,3.547
medium_variant,909,2036,female,3.51
medium_variant,909,2037,female,3.471
medium_variant,909,2038,female,3.431
medium_variant,909,2039,female,3.394
medium_variant,909,2040,female,3.36
medium_variant,909,2041,female,3.341
medium_variant,909,2042,female,3.328
medium_variant,909,2043,female,3.315
medium_variant,909,2044,female,3.298
medium_variant,909,2045,female,3.273
medium_variant,909,2046,female,3.253
medium_variant,909,2047,female,3.228
medium_variant,909,2048,female,3.198
medium_variant,909,2049,female,3.165
medium_variant,909,2050,female,3.13
medium_variant,909,2051,female,3.104
medium_variant,909,2052,female,3.078
medium_variant,909,2053,female,3.051
medium_variant,909,2054,female,3.023
medium_variant,909,2055,female,2.992
medium_variant,909,2056,female,2.971
medium_variant,909,2057,female,2.95
medium_variant,909,2058,female,2.929
medium_variant,909,2059,female,2.907
medium_variant,909,2060,female,2.882
medium_variant,909,2061,female,2.868
medium_variant,909,2062,female,2.853
medium_variant,909,2063,female,2.838
medium_variant,909,2064,female,2.821
medium_variant,909,2065,female,2.801
medium_variant,909,2066,female,2.789
medium_variant,909,2067,female,2.778
medium_variant,909,2068,female,2.765
medium_variant,909,2069,female,2.747
medium_variant,909,2070,female,2.724
medium_variant,909,2071,female,2.707
medium_variant,909,2072,female,2.688
medium_variant,909,2073,female,2.665
medium_variant,909,2074,female,2.638
medium_variant,909,2075,female,2.609
medium_variant,909,2076,female,2.589
medium_variant,909,2077,female,2.569
medium_variant,909,2078,female,2.548
medium_variant,909,2079,female,2.524
medium_variant,909,2080,female,2.496
medium_variant,909,2081,female,2.477
medium_variant,909,2082,female,2.457
medium_variant,909,2083,female,2.435
medium_variant,909,2084,female,2.411
medium_variant,909,2085,female,2.384
medium_variant,909,2086,female,2.366
medium_variant,909,2087,female,2.349
medium_variant,909,2088,female,2.33
medium_variant,909,2089,female,2.309
medium_variant,909,2090,female,2.284
medium_variant,909,2091,female,2.269
medium_variant,909,2092,female,2.253
medium_variant,909,2093,female,2.236
medium_variant,909,2094,female,2.217
medium_variant,909,2095,female,2.194
medium_variant,909,2096,female,2.181
medium_variant,909,2097,female,2.167
medium_variant,909,2098,female,2.151
medium_variant,909,2099,female,2.133
medium_variant,909,2100,female,2.112
