agebroad,percentagetotalpopulation,region,variant,year
25_69,35.819,916,estimates,1952
15plus,56.555,916,estimates,1952
16plus,54.496,916,estimates,1952
17plus,52.473,916,estimates,1952
18plus,50.486,916,estimates,1952
20plus,46.612,916,estimates,1952
21plus,44.741,916,estimates,1952
25plus,37.788,916,estimates,1952
50plus,10.92,916,estimates,1952
60plus,5.211,916,estimates,1952
65plus,3.338,916,estimates,1952
70plus,1.969,916,estimates,1952
75plus,1.024,916,estimates,1952
80plus,0.503,916,estimates,1952
85plus,0.228,916,estimates,1952
90plus,0.075,916,estimates,1952
total,100,916,estimates,1952
0_1,8.423,916,estimates,1953
0_4,18.512,916,estimates,1953
0_14,43.908,916,estimates,1953
0_17,49.879,916,estimates,1953
0_19,53.676,916,estimates,1953
0_24,62.413,916,estimates,1953
3_4,6.437,916,estimates,1953
3_5,9.433,916,estimates,1953
3_6,12.304,916,estimates,1953
4_5,6.134,916,estimates,1953
4_6,9.004,916,estimates,1953
5_14,25.396,916,estimates,1953
5_10,16.38,916,estimates,1953
5_11,18.784,916,estimates,1953
6_9,10.882,916,estimates,1953
6_10,13.385,916,estimates,1953
6_11,15.788,916,estimates,1953
6_12,18.086,916,estimates,1953
7_10,10.514,916,estimates,1953
7_12,15.215,916,estimates,1953
11_16,13.037,916,estimates,1953
11_17,14.986,916,estimates,1953
11_18,16.9,916,estimates,1953
12_14,6.612,916,estimates,1953
12_16,10.634,916,estimates,1953
12_17,12.583,916,estimates,1953
12_18,14.497,916,estimates,1953
13_17,10.285,916,estimates,1953
13_18,12.199,916,estimates,1953
13_19,14.082,916,estimates,1953
15_17,5.971,916,estimates,1953
18_23,10.887,916,estimates,1953
15_24,18.505,916,estimates,1953
15_49,45.209,916,estimates,1953
15_59,50.932,916,estimates,1953
15_64,52.792,916,estimates,1953
20_64,43.024,916,estimates,1953
20_69,44.391,916,estimates,1953
25_49,26.705,916,estimates,1953
25_64,34.288,916,estimates,1953
25_69,35.654,916,estimates,1953
15plus,56.092,916,estimates,1953
16plus,54.055,916,estimates,1953
17plus,52.07,916,estimates,1953
18plus,50.121,916,estimates,1953
20plus,46.324,916,estimates,1953
21plus,44.477,916,estimates,1953
25plus,37.587,916,estimates,1953
50plus,10.882,916,estimates,1953
60plus,5.159,916,estimates,1953
65plus,3.3,916,estimates,1953
70plus,1.933,916,estimates,1953
75plus,1.001,916,estimates,1953
80plus,0.459,916,estimates,1953
85plus,0.211,916,estimates,1953
90plus,0.069,916,estimates,1953
total,100,916,estimates,1953
0_1,8.521,916,estimates,1954
0_4,18.808,916,estimates,1954
0_14,44.245,916,estimates,1954
0_17,50.17,916,estimates,1954
0_19,53.898,916,estimates,1954
0_24,62.547,916,estimates,1954
3_4,6.58,916,estimates,1954
3_5,9.586,916,estimates,1954
3_6,12.452,916,estimates,1954
4_5,6.174,916,estimates,1954
4_6,9.04,916,estimates,1954
5_14,25.437,916,estimates,1954
5_10,16.327,916,estimates,1954
5_11,18.752,916,estimates,1954
6_9,10.823,916,estimates,1954
6_10,13.321,916,estimates,1954
6_11,15.746,916,estimates,1954
6_12,18.077,916,estimates,1954
7_10,10.455,916,estimates,1954
7_12,15.21,916,estimates,1954
11_16,13.119,916,estimates,1954
11_17,15.036,916,estimates,1954
11_18,16.917,916,estimates,1954
12_14,6.686,916,estimates,1954
12_16,10.694,916,estimates,1954
12_17,12.611,916,estimates,1954
12_18,14.492,916,estimates,1954
13_17,10.28,916,estimates,1954
13_18,12.162,916,estimates,1954
13_19,14.008,916,estimates,1954
15_17,5.925,916,estimates,1954
18_23,10.743,916,estimates,1954
15_24,18.302,916,estimates,1954
15_49,44.899,916,estimates,1954
15_59,50.633,916,estimates,1954
15_64,52.492,916,estimates,1954
20_64,42.839,916,estimates,1954
20_69,44.206,916,estimates,1954
25_49,26.597,916,estimates,1954
25_64,34.19,916,estimates,1954
25_69,35.557,916,estimates,1954
15plus,55.755,916,estimates,1954
16plus,53.714,916,estimates,1954
17plus,51.747,916,estimates,1954
18plus,49.83,916,estimates,1954
20plus,46.102,916,estimates,1954
21plus,44.286,916,estimates,1954
25plus,37.453,916,estimates,1954
50plus,10.856,916,estimates,1954
60plus,5.122,916,estimates,1954
65plus,3.263,916,estimates,1954
70plus,1.896,916,estimates,1954
75plus,0.974,916,estimates,1954
80plus,0.416,916,estimates,1954
85plus,0.184,916,estimates,1954
90plus,0.059,916,estimates,1954
total,100,916,estimates,1954
0_1,8.524,916,estimates,1955
0_4,18.997,916,estimates,1955
0_14,44.489,916,estimates,1955
0_17,50.428,916,estimates,1955
0_19,54.098,916,estimates,1955
0_24,62.649,916,estimates,1955
3_4,6.719,916,estimates,1955
3_5,9.764,916,estimates,1955
3_6,12.645,916,estimates,1955
4_5,6.288,916,estimates,1955
4_6,9.168,916,estimates,1955
5_14,25.492,916,estimates,1955
5_10,16.307,916,estimates,1955
5_11,18.722,916,estimates,1955
6_9,10.796,916,estimates,1955
6_10,13.262,916,estimates,1955
6_11,15.677,916,estimates,1955
6_12,18.029,916,estimates,1955
7_10,10.381,916,estimates,1955
7_12,15.149,916,estimates,1955
11_16,13.222,916,estimates,1955
11_17,15.124,916,estimates,1955
11_18,16.976,916,estimates,1955
12_14,6.77,916,estimates,1955
12_16,10.807,916,estimates,1955
12_17,12.709,916,estimates,1955
12_18,14.561,916,estimates,1955
13_17,10.357,916,estimates,1955
13_18,12.209,916,estimates,1955
13_19,14.026,916,estimates,1955
15_17,5.939,916,estimates,1955
18_23,10.598,916,estimates,1955
15_24,18.16,916,estimates,1955
15_49,44.684,916,estimates,1955
15_59,50.415,916,estimates,1955
15_64,52.285,916,estimates,1955
20_64,42.676,916,estimates,1955
20_69,44.044,916,estimates,1955
25_49,26.524,916,estimates,1955
25_64,34.125,916,estimates,1955
25_69,35.493,916,estimates,1955
15plus,55.511,916,estimates,1955
16plus,53.448,916,estimates,1955
17plus,51.474,916,estimates,1955
18plus,49.572,916,estimates,1955
20plus,45.902,916,estimates,1955
21plus,44.119,916,estimates,1955
25plus,37.351,916,estimates,1955
50plus,10.828,916,estimates,1955
60plus,5.096,916,estimates,1955
65plus,3.226,916,estimates,1955
70plus,1.858,916,estimates,1955
75plus,0.94,916,estimates,1955
80plus,0.375,916,estimates,1955
85plus,0.147,916,estimates,1955
90plus,0.043,916,estimates,1955
total,100,916,estimates,1955
0_1,8.561,916,estimates,1956
0_4,19.389,916,estimates,1956
0_14,44.974,916,estimates,1956
0_17,50.921,916,estimates,1956
0_19,54.521,916,estimates,1956
0_24,62.907,916,estimates,1956
3_4,6.944,916,estimates,1956
3_5,10.073,916,estimates,1956
3_6,13.011,916,estimates,1956
4_5,6.475,916,estimates,1956
4_6,9.414,916,estimates,1956
5_14,25.585,916,estimates,1956
5_10,16.451,916,estimates,1956
5_11,18.826,916,estimates,1956
6_9,10.879,916,estimates,1956
6_10,13.323,916,estimates,1956
6_11,15.697,916,estimates,1956
6_12,18.021,916,estimates,1956
7_10,10.384,916,estimates,1956
7_12,15.082,916,estimates,1956
11_16,13.186,916,estimates,1956
11_17,15.081,916,estimates,1956
11_18,16.905,916,estimates,1956
12_14,6.759,916,estimates,1956
12_16,10.812,916,estimates,1956
12_17,12.707,916,estimates,1956
12_18,14.531,916,estimates,1956
13_17,10.383,916,estimates,1956
13_18,12.207,916,estimates,1956
13_19,13.983,916,estimates,1956
15_17,5.947,916,estimates,1956
18_23,10.382,916,estimates,1956
15_24,17.933,916,estimates,1956
15_49,44.251,916,estimates,1956
15_59,49.922,916,estimates,1956
15_64,51.795,916,estimates,1956
20_64,42.248,916,estimates,1956
20_69,43.606,916,estimates,1956
25_49,26.317,916,estimates,1956
25_64,33.862,916,estimates,1956
25_69,35.22,916,estimates,1956
15plus,55.026,916,estimates,1956
16plus,52.955,916,estimates,1956
17plus,50.974,916,estimates,1956
18plus,49.079,916,estimates,1956
20plus,45.479,916,estimates,1956
21plus,43.736,916,estimates,1956
25plus,37.093,916,estimates,1956
50plus,10.776,916,estimates,1956
60plus,5.104,916,estimates,1956
65plus,3.231,916,estimates,1956
70plus,1.873,916,estimates,1956
75plus,0.957,916,estimates,1956
80plus,0.389,916,estimates,1956
85plus,0.146,916,estimates,1956
90plus,0.045,916,estimates,1956
total,100,916,estimates,1956
0_1,8.253,916,estimates,1957
0_4,19.411,916,estimates,1957
0_14,45.249,916,estimates,1957
0_17,51.248,916,estimates,1957
0_19,54.827,916,estimates,1957
0_24,63.057,916,estimates,1957
3_4,7.169,916,estimates,1957
3_5,10.4,916,estimates,1957
3_6,13.428,916,estimates,1957
4_5,6.689,916,estimates,1957
4_6,9.717,916,estimates,1957
5_14,25.838,916,estimates,1957
5_10,16.761,916,estimates,1957
5_11,19.121,916,estimates,1957
6_9,11.092,916,estimates,1957
6_10,13.53,916,estimates,1957
6_11,15.89,916,estimates,1957
6_12,18.183,916,estimates,1957
7_10,10.502,916,estimates,1957
7_12,15.155,916,estimates,1957
11_16,13.168,916,estimates,1957
11_17,15.076,916,estimates,1957
11_18,16.9,916,estimates,1957
12_14,6.717,916,estimates,1957
12_16,10.809,916,estimates,1957
12_17,12.717,916,estimates,1957
12_18,14.541,916,estimates,1957
13_17,10.424,916,estimates,1957
13_18,12.247,916,estimates,1957
13_19,14.002,916,estimates,1957
15_17,6,916,estimates,1957
18_23,10.225,916,estimates,1957
15_24,17.808,916,estimates,1957
15_49,44.009,916,estimates,1957
15_59,49.624,916,estimates,1957
15_64,51.511,916,estimates,1957
20_64,41.933,916,estimates,1957
20_69,43.285,916,estimates,1957
25_49,26.2,916,estimates,1957
25_64,33.703,916,estimates,1957
25_69,35.055,916,estimates,1957
15plus,54.751,916,estimates,1957
16plus,52.656,916,estimates,1957
17plus,50.66,916,estimates,1957
18plus,48.752,916,estimates,1957
20plus,45.173,916,estimates,1957
21plus,43.465,916,estimates,1957
25plus,36.943,916,estimates,1957
50plus,10.743,916,estimates,1957
60plus,5.127,916,estimates,1957
65plus,3.24,916,estimates,1957
70plus,1.888,916,estimates,1957
75plus,0.969,916,estimates,1957
80plus,0.403,916,estimates,1957
85plus,0.143,916,estimates,1957
90plus,0.047,916,estimates,1957
total,100,916,estimates,1957
0_1,8.102,916,estimates,1958
0_4,19.235,916,estimates,1958
0_14,45.435,916,estimates,1958
0_17,51.489,916,estimates,1958
0_19,55.086,916,estimates,1958
0_24,63.175,916,estimates,1958
3_4,7.333,916,estimates,1958
3_5,10.661,916,estimates,1958
3_6,13.784,916,estimates,1958
4_5,6.877,916,estimates,1958
4_6,10,916,estimates,1958
5_14,26.2,916,estimates,1958
5_10,17.183,916,estimates,1958
5_11,19.535,916,estimates,1958
6_9,11.403,916,estimates,1958
6_10,13.854,916,estimates,1958
6_11,16.207,916,estimates,1958
6_12,18.488,916,estimates,1958
7_10,10.731,916,estimates,1958
7_12,15.365,916,estimates,1958
11_16,13.145,916,estimates,1958
11_17,15.071,916,estimates,1958
11_18,16.911,916,estimates,1958
12_14,6.664,916,estimates,1958
12_16,10.793,916,estimates,1958
12_17,12.718,916,estimates,1958
12_18,14.558,916,estimates,1958
13_17,10.438,916,estimates,1958
13_18,12.277,916,estimates,1958
13_19,14.035,916,estimates,1958
15_17,6.054,916,estimates,1958
18_23,10.13,916,estimates,1958
15_24,17.74,916,estimates,1958
15_49,43.849,916,estimates,1958
15_59,49.409,916,estimates,1958
15_64,51.316,916,estimates,1958
20_64,41.664,916,estimates,1958
20_69,43.015,916,estimates,1958
25_49,26.109,916,estimates,1958
25_64,33.576,916,estimates,1958
25_69,34.926,916,estimates,1958
15plus,54.565,916,estimates,1958
16plus,52.459,916,estimates,1958
17plus,50.437,916,estimates,1958
18plus,48.511,916,estimates,1958
20plus,44.914,916,estimates,1958
21plus,43.224,916,estimates,1958
25plus,36.825,916,estimates,1958
50plus,10.716,916,estimates,1958
60plus,5.156,916,estimates,1958
65plus,3.249,916,estimates,1958
70plus,1.899,916,estimates,1958
75plus,0.976,916,estimates,1958
80plus,0.412,916,estimates,1958
85plus,0.137,916,estimates,1958
90plus,0.047,916,estimates,1958
total,100,916,estimates,1958
0_1,7.965,916,estimates,1959
0_4,19.02,916,estimates,1959
0_14,45.63,916,estimates,1959
0_17,51.706,916,estimates,1959
0_19,55.337,916,estimates,1959
0_24,63.319,916,estimates,1959
3_4,7.252,916,estimates,1959
3_5,10.645,916,estimates,1959
3_6,13.847,916,estimates,1959
4_5,6.98,916,estimates,1959
4_6,10.182,916,estimates,1959
5_14,26.61,916,estimates,1959
5_10,17.628,916,estimates,1959
5_11,19.993,916,estimates,1959
6_9,11.733,916,estimates,1959
6_10,14.236,916,estimates,1959
6_11,16.6,916,estimates,1959
6_12,18.87,916,estimates,1959
7_10,11.034,916,estimates,1959
7_12,15.668,916,estimates,1959
11_16,13.107,916,estimates,1959
11_17,15.058,916,estimates,1959
11_18,16.915,916,estimates,1959
12_14,6.617,916,estimates,1959
12_16,10.742,916,estimates,1959
12_17,12.693,916,estimates,1959
12_18,14.551,916,estimates,1959
13_17,10.424,916,estimates,1959
13_18,12.281,916,estimates,1959
13_19,14.055,916,estimates,1959
15_17,6.077,916,estimates,1959
18_23,10.089,916,estimates,1959
15_24,17.689,916,estimates,1959
15_49,43.679,916,estimates,1959
15_59,49.185,916,estimates,1959
15_64,51.112,916,estimates,1959
20_64,41.404,916,estimates,1959
20_69,42.758,916,estimates,1959
25_49,25.99,916,estimates,1959
25_64,33.423,916,estimates,1959
25_69,34.777,916,estimates,1959
15plus,54.37,916,estimates,1959
16plus,52.278,916,estimates,1959
17plus,50.245,916,estimates,1959
18plus,48.294,916,estimates,1959
20plus,44.663,916,estimates,1959
21plus,42.97,916,estimates,1959
25plus,36.681,916,estimates,1959
50plus,10.691,916,estimates,1959
60plus,5.185,916,estimates,1959
65plus,3.258,916,estimates,1959
70plus,1.904,916,estimates,1959
75plus,0.977,916,estimates,1959
80plus,0.415,916,estimates,1959
85plus,0.13,916,estimates,1959
90plus,0.043,916,estimates,1959
total,100,916,estimates,1959
0_1,7.86,916,estimates,1960
0_4,18.876,916,estimates,1960
0_14,45.859,916,estimates,1960
0_17,51.91,916,estimates,1960
0_19,55.582,916,estimates,1960
0_24,63.505,916,estimates,1960
3_4,7.221,916,estimates,1960
3_5,10.618,916,estimates,1960
3_6,13.858,916,estimates,1960
4_5,6.94,916,estimates,1960
4_6,10.181,916,estimates,1960
5_14,26.983,916,estimates,1960
5_10,17.969,916,estimates,1960
5_11,20.387,916,estimates,1960
6_9,11.986,916,estimates,1960
6_10,14.572,916,estimates,1960
6_11,16.99,916,estimates,1960
6_12,19.269,916,estimates,1960
7_10,11.332,916,estimates,1960
7_12,16.028,916,estimates,1960
11_16,13.104,916,estimates,1960
11_17,15.066,916,estimates,1960
11_18,16.947,916,estimates,1960
12_14,6.596,916,estimates,1960
12_16,10.687,916,estimates,1960
12_17,12.648,916,estimates,1960
12_18,14.529,916,estimates,1960
13_17,10.369,916,estimates,1960
13_18,12.25,916,estimates,1960
13_19,14.041,916,estimates,1960
15_17,6.052,916,estimates,1960
18_23,10.1,916,estimates,1960
15_24,17.646,916,estimates,1960
15_49,43.472,916,estimates,1960
15_59,48.93,916,estimates,1960
15_64,50.874,916,estimates,1960
20_64,41.15,916,estimates,1960
20_69,42.515,916,estimates,1960
25_49,25.826,916,estimates,1960
25_64,33.228,916,estimates,1960
25_69,34.592,916,estimates,1960
15plus,54.141,916,estimates,1960
16plus,52.071,916,estimates,1960
17plus,50.051,916,estimates,1960
18plus,48.09,916,estimates,1960
20plus,44.418,916,estimates,1960
21plus,42.709,916,estimates,1960
25plus,36.495,916,estimates,1960
50plus,10.669,916,estimates,1960
60plus,5.211,916,estimates,1960
65plus,3.268,916,estimates,1960
70plus,1.903,916,estimates,1960
75plus,0.974,916,estimates,1960
80plus,0.41,916,estimates,1960
85plus,0.122,916,estimates,1960
90plus,0.036,916,estimates,1960
total,100,916,estimates,1960
0_1,7.76,916,estimates,1961
0_4,18.675,916,estimates,1961
0_14,46.086,916,estimates,1961
0_17,52.079,916,estimates,1961
0_19,55.778,916,estimates,1961
0_24,63.684,916,estimates,1961
3_4,7.173,916,estimates,1961
3_5,10.577,916,estimates,1961
3_6,13.846,916,estimates,1961
4_5,6.934,916,estimates,1961
4_6,10.203,916,estimates,1961
5_14,27.411,916,estimates,1961
5_10,18.268,916,estimates,1961
5_11,20.768,916,estimates,1961
6_9,12.203,916,estimates,1961
6_10,14.864,916,estimates,1961
6_11,17.364,916,estimates,1961
6_12,19.698,916,estimates,1961
7_10,11.595,916,estimates,1961
7_12,16.429,916,estimates,1961
11_16,13.191,916,estimates,1961
11_17,15.136,916,estimates,1961
11_18,17.024,916,estimates,1961
12_14,6.644,916,estimates,1961
12_16,10.691,916,estimates,1961
12_17,12.637,916,estimates,1961
12_18,14.525,916,estimates,1961
13_17,10.303,916,estimates,1961
13_18,12.19,916,estimates,1961
13_19,14.001,916,estimates,1961
15_17,5.993,916,estimates,1961
18_23,10.14,916,estimates,1961
15_24,17.598,916,estimates,1961
15_49,43.251,916,estimates,1961
15_59,48.657,916,estimates,1961
15_64,50.609,916,estimates,1961
20_64,40.918,916,estimates,1961
20_69,42.293,916,estimates,1961
25_49,25.653,916,estimates,1961
25_64,33.011,916,estimates,1961
25_69,34.386,916,estimates,1961
15plus,53.914,916,estimates,1961
16plus,51.862,916,estimates,1961
17plus,49.867,916,estimates,1961
18plus,47.921,916,estimates,1961
20plus,44.222,916,estimates,1961
21plus,42.5,916,estimates,1961
25plus,36.316,916,estimates,1961
50plus,10.663,916,estimates,1961
60plus,5.257,916,estimates,1961
65plus,3.305,916,estimates,1961
70plus,1.929,916,estimates,1961
75plus,0.999,916,estimates,1961
80plus,0.43,916,estimates,1961
85plus,0.135,916,estimates,1961
90plus,0.037,916,estimates,1961
total,100,916,estimates,1961
0_1,7.787,916,estimates,1962
0_4,18.559,916,estimates,1962
0_14,46.352,916,estimates,1962
0_17,52.284,916,estimates,1962
0_19,55.972,916,estimates,1962
0_24,63.906,916,estimates,1962
3_4,7.089,916,estimates,1962
3_5,10.474,916,estimates,1962
3_6,13.742,916,estimates,1962
4_5,6.88,916,estimates,1962
4_6,10.147,916,estimates,1962
5_14,27.792,916,estimates,1962
5_10,18.434,916,estimates,1962
5_11,21.006,916,estimates,1962
6_9,12.317,916,estimates,1962
6_10,15.049,916,estimates,1962
6_11,17.621,916,estimates,1962
6_12,20.034,916,estimates,1962
7_10,11.782,916,estimates,1962
7_12,16.767,916,estimates,1962
11_16,13.369,916,estimates,1962
11_17,15.29,916,estimates,1962
11_18,17.163,916,estimates,1962
12_14,6.786,916,estimates,1962
12_16,10.797,916,estimates,1962
12_17,12.718,916,estimates,1962
12_18,14.591,916,estimates,1962
13_17,10.305,916,estimates,1962
13_18,12.177,916,estimates,1962
13_19,13.994,916,estimates,1962
15_17,5.932,916,estimates,1962
18_23,10.175,916,estimates,1962
15_24,17.555,916,estimates,1962
15_49,42.991,916,estimates,1962
15_59,48.351,916,estimates,1962
15_64,50.311,916,estimates,1962
20_64,40.69,916,estimates,1962
20_69,42.08,916,estimates,1962
25_49,25.436,916,estimates,1962
25_64,32.756,916,estimates,1962
25_69,34.146,916,estimates,1962
15plus,53.648,916,estimates,1962
16plus,51.615,916,estimates,1962
17plus,49.637,916,estimates,1962
18plus,47.716,916,estimates,1962
20plus,44.028,916,estimates,1962
21plus,42.286,916,estimates,1962
25plus,36.094,916,estimates,1962
50plus,10.657,916,estimates,1962
60plus,5.298,916,estimates,1962
65plus,3.337,916,estimates,1962
70plus,1.948,916,estimates,1962
75plus,1.017,916,estimates,1962
80plus,0.444,916,estimates,1962
85plus,0.146,916,estimates,1962
90plus,0.037,916,estimates,1962
total,100,916,estimates,1962
0_1,7.794,916,estimates,1963
0_4,18.513,916,estimates,1963
0_14,46.604,916,estimates,1963
0_17,52.511,916,estimates,1963
0_19,56.162,916,estimates,1963
0_24,64.143,916,estimates,1963
3_4,6.999,916,estimates,1963
3_5,10.35,916,estimates,1963
3_6,13.595,916,estimates,1963
4_5,6.802,916,estimates,1963
4_6,10.048,916,estimates,1963
5_14,28.09,916,estimates,1963
5_10,18.46,916,estimates,1963
5_11,21.103,916,estimates,1963
6_9,12.318,916,estimates,1963
6_10,15.109,916,estimates,1963
6_11,17.752,916,estimates,1963
6_12,20.237,916,estimates,1963
7_10,11.863,916,estimates,1963
7_12,16.991,916,estimates,1963
11_16,13.634,916,estimates,1963
11_17,15.538,916,estimates,1963
11_18,17.388,916,estimates,1963
12_14,6.987,916,estimates,1963
12_16,10.99,916,estimates,1963
12_17,12.895,916,estimates,1963
12_18,14.744,916,estimates,1963
13_17,10.41,916,estimates,1963
13_18,12.26,916,estimates,1963
13_19,14.061,916,estimates,1963
15_17,5.908,916,estimates,1963
18_23,10.183,916,estimates,1963
15_24,17.539,916,estimates,1963
15_49,42.748,916,estimates,1963
15_59,48.065,916,estimates,1963
15_64,50.03,916,estimates,1963
20_64,40.471,916,estimates,1963
20_69,41.876,916,estimates,1963
25_49,25.208,916,estimates,1963
25_64,32.49,916,estimates,1963
25_69,33.896,916,estimates,1963
15plus,53.396,916,estimates,1963
16plus,51.353,916,estimates,1963
17plus,49.393,916,estimates,1963
18plus,47.489,916,estimates,1963
20plus,43.838,916,estimates,1963
21plus,42.091,916,estimates,1963
25plus,35.857,916,estimates,1963
50plus,10.649,916,estimates,1963
60plus,5.332,916,estimates,1963
65plus,3.367,916,estimates,1963
70plus,1.961,916,estimates,1963
75plus,1.03,916,estimates,1963
80plus,0.453,916,estimates,1963
85plus,0.153,916,estimates,1963
90plus,0.037,916,estimates,1963
total,100,916,estimates,1963
0_1,7.805,916,estimates,1964
0_4,18.478,916,estimates,1964
0_14,46.762,916,estimates,1964
0_17,52.718,916,estimates,1964
0_19,56.334,916,estimates,1964
0_24,64.35,916,estimates,1964
3_4,6.98,916,estimates,1964
3_5,10.296,916,estimates,1964
3_6,13.51,916,estimates,1964
4_5,6.733,916,estimates,1964
4_6,9.947,916,estimates,1964
5_14,28.284,916,estimates,1964
5_10,18.373,916,estimates,1964
5_11,21.073,916,estimates,1964
6_9,12.244,916,estimates,1964
6_10,15.057,916,estimates,1964
6_11,17.758,916,estimates,1964
6_12,20.316,916,estimates,1964
7_10,11.843,916,estimates,1964
7_12,17.102,916,estimates,1964
11_16,13.979,916,estimates,1964
11_17,15.867,916,estimates,1964
11_18,17.702,916,estimates,1964
12_14,7.211,916,estimates,1964
12_16,11.278,916,estimates,1964
12_17,13.167,916,estimates,1964
