agebroad,percentagetotalpopulation,region,variant,year
15_59,60.998,924,estimates,1952
15_64,65.616,924,estimates,1952
20_64,58.964,924,estimates,1952
20_69,62.856,924,estimates,1952
25_49,36.038,924,estimates,1952
25_64,52.217,924,estimates,1952
25_69,56.109,924,estimates,1952
15plus,76.211,924,estimates,1952
16plus,74.849,924,estimates,1952
17plus,73.508,924,estimates,1952
18plus,72.182,924,estimates,1952
20plus,69.559,924,estimates,1952
21plus,68.242,924,estimates,1952
25plus,62.812,924,estimates,1952
50plus,26.774,924,estimates,1952
60plus,15.213,924,estimates,1952
65plus,10.595,924,estimates,1952
70plus,6.703,924,estimates,1952
75plus,3.652,924,estimates,1952
80plus,1.608,924,estimates,1952
85plus,0.543,924,estimates,1952
90plus,0.129,924,estimates,1952
total,100,924,estimates,1952
"Region, subregion, country or area *",Northern Europe,924,estimates,1953
0_1,2.873,924,estimates,1953
0_4,8.217,924,estimates,1953
0_14,23.8,924,estimates,1953
0_17,27.861,924,estimates,1953
0_19,30.489,924,estimates,1953
0_24,37.137,924,estimates,1953
3_4,3.671,924,estimates,1953
3_5,5.449,924,estimates,1953
3_6,7.178,924,estimates,1953
4_5,3.597,924,estimates,1953
4_6,5.327,924,estimates,1953
5_14,15.584,924,estimates,1953
5_10,9.863,924,estimates,1953
5_11,11.331,924,estimates,1953
6_9,6.582,924,estimates,1953
6_10,8.086,924,estimates,1953
6_11,9.553,924,estimates,1953
6_12,10.995,924,estimates,1953
7_10,6.356,924,estimates,1953
7_12,9.265,924,estimates,1953
11_16,8.446,924,estimates,1953
11_17,9.78,924,estimates,1953
11_18,11.1,924,estimates,1953
12_14,4.253,924,estimates,1953
12_16,6.979,924,estimates,1953
12_17,8.313,924,estimates,1953
12_18,9.633,924,estimates,1953
13_17,6.871,924,estimates,1953
13_18,8.191,924,estimates,1953
13_19,9.5,924,estimates,1953
15_17,4.06,924,estimates,1953
18_23,7.919,924,estimates,1953
15_24,13.336,924,estimates,1953
15_49,49.124,924,estimates,1953
15_59,60.867,924,estimates,1953
15_64,65.505,924,estimates,1953
20_64,58.816,924,estimates,1953
20_69,62.728,924,estimates,1953
25_49,35.788,924,estimates,1953
25_64,52.168,924,estimates,1953
25_69,56.08,924,estimates,1953
15plus,76.2,924,estimates,1953
16plus,74.826,924,estimates,1953
17plus,73.474,924,estimates,1953
18plus,72.139,924,estimates,1953
20plus,69.511,924,estimates,1953
21plus,68.205,924,estimates,1953
25plus,62.863,924,estimates,1953
50plus,27.076,924,estimates,1953
60plus,15.333,924,estimates,1953
65plus,10.695,924,estimates,1953
70plus,6.783,924,estimates,1953
75plus,3.726,924,estimates,1953
80plus,1.649,924,estimates,1953
85plus,0.557,924,estimates,1953
90plus,0.137,924,estimates,1953
total,100,924,estimates,1953
"Region, subregion, country or area *",Northern Europe,924,estimates,1954
0_1,2.811,924,estimates,1954
0_4,8.012,924,estimates,1954
0_14,23.929,924,estimates,1954
0_17,28.016,924,estimates,1954
0_19,30.652,924,estimates,1954
0_24,37.217,924,estimates,1954
3_4,3.557,924,estimates,1954
3_5,5.356,924,estimates,1954
3_6,7.125,924,estimates,1954
4_5,3.615,924,estimates,1954
4_6,5.383,924,estimates,1954
5_14,15.917,924,estimates,1954
5_10,10.133,924,estimates,1954
5_11,11.624,924,estimates,1954
6_9,6.785,924,estimates,1954
6_10,8.334,924,estimates,1954
6_11,9.825,924,estimates,1954
6_12,11.279,924,estimates,1954
7_10,6.565,924,estimates,1954
7_12,9.511,924,estimates,1954
11_16,8.529,924,estimates,1954
11_17,9.871,924,estimates,1954
11_18,11.196,924,estimates,1954
12_14,4.293,924,estimates,1954
12_16,7.037,924,estimates,1954
12_17,8.379,924,estimates,1954
12_18,9.704,924,estimates,1954
13_17,6.925,924,estimates,1954
13_18,8.25,924,estimates,1954
13_19,9.562,924,estimates,1954
15_17,4.087,924,estimates,1954
18_23,7.866,924,estimates,1954
15_24,13.288,924,estimates,1954
15_49,48.729,924,estimates,1954
15_59,60.646,924,estimates,1954
15_64,65.311,924,estimates,1954
20_64,58.587,924,estimates,1954
20_69,62.518,924,estimates,1954
25_49,35.441,924,estimates,1954
25_64,52.022,924,estimates,1954
25_69,55.953,924,estimates,1954
15plus,76.071,924,estimates,1954
16plus,74.688,924,estimates,1954
17plus,73.326,924,estimates,1954
18plus,71.984,924,estimates,1954
20plus,69.348,924,estimates,1954
21plus,68.046,924,estimates,1954
25plus,62.783,924,estimates,1954
50plus,27.342,924,estimates,1954
60plus,15.425,924,estimates,1954
65plus,10.76,924,estimates,1954
70plus,6.83,924,estimates,1954
75plus,3.762,924,estimates,1954
80plus,1.661,924,estimates,1954
85plus,0.552,924,estimates,1954
90plus,0.134,924,estimates,1954
total,100,924,estimates,1954
"Region, subregion, country or area *",Northern Europe,924,estimates,1955
0_1,2.836,924,estimates,1955
0_4,7.91,924,estimates,1955
0_14,24.104,924,estimates,1955
0_17,28.219,924,estimates,1955
0_19,30.864,924,estimates,1955
0_24,37.365,924,estimates,1955
3_4,3.456,924,estimates,1955
3_5,5.234,924,estimates,1955
3_6,7.011,924,estimates,1955
4_5,3.532,924,estimates,1955
4_6,5.309,924,estimates,1955
5_14,16.194,924,estimates,1955
5_10,10.317,924,estimates,1955
5_11,11.856,924,estimates,1955
6_9,6.928,924,estimates,1955
6_10,8.539,924,estimates,1955
6_11,10.078,924,estimates,1955
6_12,11.556,924,estimates,1955
7_10,6.762,924,estimates,1955
7_12,9.778,924,estimates,1955
11_16,8.643,924,estimates,1955
11_17,9.993,924,estimates,1955
11_18,11.323,924,estimates,1955
12_14,4.339,924,estimates,1955
12_16,7.105,924,estimates,1955
12_17,8.454,924,estimates,1955
12_18,9.784,924,estimates,1955
13_17,6.976,924,estimates,1955
13_18,8.306,924,estimates,1955
13_19,9.621,924,estimates,1955
15_17,4.115,924,estimates,1955
18_23,7.833,924,estimates,1955
15_24,13.261,924,estimates,1955
15_49,48.307,924,estimates,1955
15_59,60.389,924,estimates,1955
15_64,65.093,924,estimates,1955
20_64,58.333,924,estimates,1955
20_69,62.285,924,estimates,1955
25_49,35.045,924,estimates,1955
25_64,51.832,924,estimates,1955
25_69,55.783,924,estimates,1955
15plus,75.896,924,estimates,1955
16plus,74.501,924,estimates,1955
17plus,73.13,924,estimates,1955
18plus,71.781,924,estimates,1955
20plus,69.136,924,estimates,1955
21plus,67.833,924,estimates,1955
25plus,62.635,924,estimates,1955
50plus,27.589,924,estimates,1955
60plus,15.507,924,estimates,1955
65plus,10.803,924,estimates,1955
70plus,6.851,924,estimates,1955
75plus,3.766,924,estimates,1955
80plus,1.645,924,estimates,1955
85plus,0.524,924,estimates,1955
90plus,0.115,924,estimates,1955
total,100,924,estimates,1955
"Region, subregion, country or area *",Northern Europe,924,estimates,1956
0_1,2.782,924,estimates,1956
0_4,7.557,924,estimates,1956
0_14,24.003,924,estimates,1956
0_17,28.167,924,estimates,1956
0_19,30.83,924,estimates,1956
0_24,37.308,924,estimates,1956
3_4,3.276,924,estimates,1956
3_5,5.002,924,estimates,1956
3_6,6.758,924,estimates,1956
4_5,3.401,924,estimates,1956
4_6,5.157,924,estimates,1956
5_14,16.445,924,estimates,1956
5_10,10.399,924,estimates,1956
5_11,12.004,924,estimates,1956
6_9,7.005,924,estimates,1956
6_10,8.673,924,estimates,1956
6_11,10.278,924,estimates,1956
6_12,11.812,924,estimates,1956
7_10,6.917,924,estimates,1956
7_12,10.056,924,estimates,1956
11_16,8.848,924,estimates,1956
11_17,10.211,924,estimates,1956
11_18,11.552,924,estimates,1956
12_14,4.441,924,estimates,1956
12_16,7.243,924,estimates,1956
12_17,8.605,924,estimates,1956
12_18,9.946,924,estimates,1956
13_17,7.072,924,estimates,1956
13_18,8.413,924,estimates,1956
13_19,9.735,924,estimates,1956
15_17,4.164,924,estimates,1956
18_23,7.846,924,estimates,1956
15_24,13.305,924,estimates,1956
15_49,48.06,924,estimates,1956
15_59,60.315,924,estimates,1956
15_64,65.064,924,estimates,1956
20_64,58.237,924,estimates,1956
20_69,62.197,924,estimates,1956
25_49,34.754,924,estimates,1956
25_64,51.758,924,estimates,1956
25_69,55.719,924,estimates,1956
15plus,75.997,924,estimates,1956
16plus,74.584,924,estimates,1956
17plus,73.196,924,estimates,1956
18plus,71.833,924,estimates,1956
20plus,69.17,924,estimates,1956
21plus,67.862,924,estimates,1956
25plus,62.692,924,estimates,1956
50plus,27.938,924,estimates,1956
60plus,15.682,924,estimates,1956
65plus,10.933,924,estimates,1956
70plus,6.973,924,estimates,1956
75plus,3.883,924,estimates,1956
80plus,1.743,924,estimates,1956
85plus,0.58,924,estimates,1956
90plus,0.133,924,estimates,1956
total,100,924,estimates,1956
"Region, subregion, country or area *",Northern Europe,924,estimates,1957
0_1,3.064,924,estimates,1957
0_4,7.534,924,estimates,1957
0_14,24.075,924,estimates,1957
0_17,28.282,924,estimates,1957
0_19,30.962,924,estimates,1957
0_24,37.424,924,estimates,1957
3_4,3.075,924,estimates,1957
3_5,4.72,924,estimates,1957
3_6,6.414,924,estimates,1957
4_5,3.224,924,estimates,1957
4_6,4.918,924,estimates,1957
5_14,16.54,924,estimates,1957
5_10,10.297,924,estimates,1957
5_11,11.956,924,estimates,1957
6_9,6.933,924,estimates,1957
6_10,8.652,924,estimates,1957
6_11,10.311,924,estimates,1957
6_12,11.908,924,estimates,1957
7_10,6.958,924,estimates,1957
7_12,10.214,924,estimates,1957
11_16,9.074,924,estimates,1957
11_17,10.451,924,estimates,1957
11_18,11.802,924,estimates,1957
12_14,4.584,924,estimates,1957
12_16,7.414,924,estimates,1957
12_17,8.791,924,estimates,1957
12_18,10.142,924,estimates,1957
13_17,7.195,924,estimates,1957
13_18,8.546,924,estimates,1957
13_19,9.875,924,estimates,1957
15_17,4.207,924,estimates,1957
18_23,7.861,924,estimates,1957
15_24,13.349,924,estimates,1957
15_49,47.712,924,estimates,1957
15_59,60.109,924,estimates,1957
15_64,64.906,924,estimates,1957
20_64,58.018,924,estimates,1957
20_69,61.985,924,estimates,1957
25_49,34.363,924,estimates,1957
25_64,51.556,924,estimates,1957
25_69,55.524,924,estimates,1957
15plus,75.925,924,estimates,1957
16plus,74.499,924,estimates,1957
17plus,73.096,924,estimates,1957
18plus,71.718,924,estimates,1957
20plus,69.038,924,estimates,1957
21plus,67.726,924,estimates,1957
25plus,62.576,924,estimates,1957
50plus,28.213,924,estimates,1957
60plus,15.816,924,estimates,1957
65plus,11.02,924,estimates,1957
70plus,7.053,924,estimates,1957
75plus,3.958,924,estimates,1957
80plus,1.813,924,estimates,1957
85plus,0.619,924,estimates,1957
90plus,0.147,924,estimates,1957
total,100,924,estimates,1957
"Region, subregion, country or area *",Northern Europe,924,estimates,1958
0_1,3.213,924,estimates,1958
0_4,7.689,924,estimates,1958
0_14,24.174,924,estimates,1958
0_17,28.436,924,estimates,1958
0_19,31.141,924,estimates,1958
0_24,37.597,924,estimates,1958
3_4,2.912,924,estimates,1958
3_5,4.469,924,estimates,1958
3_6,6.082,924,estimates,1958
4_5,3.048,924,estimates,1958
4_6,4.662,924,estimates,1958
5_14,16.485,924,estimates,1958
5_10,10.022,924,estimates,1958
5_11,11.736,924,estimates,1958
6_9,6.716,924,estimates,1958
6_10,8.465,924,estimates,1958
6_11,10.179,924,estimates,1958
6_12,11.83,924,estimates,1958
7_10,6.852,924,estimates,1958
7_12,10.216,924,estimates,1958
11_16,9.333,924,estimates,1958
11_17,10.726,924,estimates,1958
11_18,12.091,924,estimates,1958
12_14,4.749,924,estimates,1958
12_16,7.619,924,estimates,1958
12_17,9.012,924,estimates,1958
12_18,10.377,924,estimates,1958
13_17,7.361,924,estimates,1958
13_18,8.727,924,estimates,1958
13_19,10.066,924,estimates,1958
15_17,4.262,924,estimates,1958
18_23,7.888,924,estimates,1958
15_24,13.423,924,estimates,1958
15_49,47.365,924,estimates,1958
15_59,59.885,924,estimates,1958
15_64,64.74,924,estimates,1958
20_64,57.773,924,estimates,1958
20_69,61.755,924,estimates,1958
25_49,33.942,924,estimates,1958
25_64,51.317,924,estimates,1958
25_69,55.298,924,estimates,1958
15plus,75.826,924,estimates,1958
16plus,74.372,924,estimates,1958
17plus,72.957,924,estimates,1958
18plus,71.564,924,estimates,1958
20plus,68.859,924,estimates,1958
21plus,67.543,924,estimates,1958
25plus,62.403,924,estimates,1958
50plus,28.461,924,estimates,1958
60plus,15.941,924,estimates,1958
65plus,11.086,924,estimates,1958
70plus,7.105,924,estimates,1958
75plus,3.998,924,estimates,1958
80plus,1.853,924,estimates,1958
85plus,0.638,924,estimates,1958
90plus,0.155,924,estimates,1958
total,100,924,estimates,1958
"Region, subregion, country or area *",Northern Europe,924,estimates,1959
0_1,3.359,924,estimates,1959
0_4,7.887,924,estimates,1959
0_14,24.192,924,estimates,1959
0_17,28.547,924,estimates,1959
0_19,31.284,924,estimates,1959
0_24,37.751,924,estimates,1959
3_4,2.967,924,estimates,1959
3_5,4.455,924,estimates,1959
3_6,5.99,924,estimates,1959
4_5,2.934,924,estimates,1959
4_6,4.469,924,estimates,1959
5_14,16.305,924,estimates,1959
5_10,9.635,924,estimates,1959
5_11,11.38,924,estimates,1959
6_9,6.42,924,estimates,1959
6_10,8.147,924,estimates,1959
6_11,9.892,924,estimates,1959
6_12,11.601,924,estimates,1959
7_10,6.612,924,estimates,1959
7_12,10.066,924,estimates,1959
11_16,9.619,924,estimates,1959
11_17,11.025,924,estimates,1959
11_18,12.407,924,estimates,1959
12_14,4.926,924,estimates,1959
12_16,7.874,924,estimates,1959
12_17,9.28,924,estimates,1959
12_18,10.662,924,estimates,1959
13_17,7.57,924,estimates,1959
13_18,8.953,924,estimates,1959
13_19,10.307,924,estimates,1959
15_17,4.354,924,estimates,1959
18_23,7.934,924,estimates,1959
15_24,13.559,924,estimates,1959
15_49,47.094,924,estimates,1959
15_59,59.726,924,estimates,1959
15_64,64.657,924,estimates,1959
20_64,57.565,924,estimates,1959
20_69,61.577,924,estimates,1959
25_49,33.535,924,estimates,1959
25_64,51.098,924,estimates,1959
25_69,55.11,924,estimates,1959
15plus,75.808,924,estimates,1959
16plus,74.303,924,estimates,1959
17plus,72.859,924,estimates,1959
18plus,71.453,924,estimates,1959
20plus,68.716,924,estimates,1959
21plus,67.389,924,estimates,1959
25plus,62.249,924,estimates,1959
50plus,28.713,924,estimates,1959
60plus,16.081,924,estimates,1959
65plus,11.151,924,estimates,1959
70plus,7.139,924,estimates,1959
75plus,4.011,924,estimates,1959
80plus,1.861,924,estimates,1959
85plus,0.637,924,estimates,1959
90plus,0.152,924,estimates,1959
total,100,924,estimates,1959
"Region, subregion, country or area *",Northern Europe,924,estimates,1960
0_1,3.486,924,estimates,1960
0_4,8.049,924,estimates,1960
0_14,24.111,924,estimates,1960
0_17,28.607,924,estimates,1960
0_19,31.376,924,estimates,1960
0_24,37.874,924,estimates,1960
3_4,2.989,924,estimates,1960
3_5,4.46,924,estimates,1960
3_6,5.945,924,estimates,1960
4_5,2.95,924,estimates,1960
4_6,4.435,924,estimates,1960
5_14,16.062,924,estimates,1960
5_10,9.269,924,estimates,1960
5_11,10.982,924,estimates,1960
6_9,6.148,924,estimates,1960
6_10,7.797,924,estimates,1960
6_11,9.511,924,estimates,1960
6_12,11.252,924,estimates,1960
7_10,6.312,924,estimates,1960
7_12,9.767,924,estimates,1960
11_16,9.854,924,estimates,1960
11_17,11.289,924,estimates,1960
11_18,12.686,924,estimates,1960
12_14,5.08,924,estimates,1960
12_16,8.14,924,estimates,1960
12_17,9.576,924,estimates,1960
12_18,10.972,924,estimates,1960
13_17,7.835,924,estimates,1960
13_18,9.232,924,estimates,1960
13_19,10.604,924,estimates,1960
15_17,4.496,924,estimates,1960
18_23,8.0,924,estimates,1960
15_24,13.764,924,estimates,1960
15_49,46.917,924,estimates,1960
15_59,59.645,924,estimates,1960
15_64,64.669,924,estimates,1960
20_64,57.404,924,estimates,1960
20_69,61.465,924,estimates,1960
25_49,33.153,924,estimates,1960
25_64,50.905,924,estimates,1960
25_69,54.966,924,estimates,1960
15plus,75.889,924,estimates,1960
16plus,74.324,924,estimates,1960
17plus,72.829,924,estimates,1960
18plus,71.393,924,estimates,1960
20plus,68.624,924,estimates,1960
21plus,67.28,924,estimates,1960
25plus,62.126,924,estimates,1960
50plus,28.973,924,estimates,1960
60plus,16.244,924,estimates,1960
65plus,11.22,924,estimates,1960
70plus,7.159,924,estimates,1960
75plus,4.001,924,estimates,1960
80plus,1.838,924,estimates,1960
85plus,0.612,924,estimates,1960
90plus,0.134,924,estimates,1960
total,100,924,estimates,1960
"Region, subregion, country or area *",Northern Europe,924,estimates,1961
0_1,3.633,924,estimates,1961
0_4,8.361,924,estimates,1961
0_14,24.145,924,estimates,1961
0_17,28.788,924,estimates,1961
0_19,31.589,924,estimates,1961
0_24,38.144,924,estimates,1961
3_4,3.076,924,estimates,1961
3_5,4.556,924,estimates,1961
3_6,6.026,924,estimates,1961
4_5,2.99,924,estimates,1961
4_6,4.46,924,estimates,1961
5_14,15.784,924,estimates,1961
5_10,9.04,924,estimates,1961
5_11,10.674,924,estimates,1961
6_9,5.979,924,estimates,1961
6_10,7.56,924,estimates,1961
6_11,9.195,924,estimates,1961
6_12,10.892,924,estimates,1961
7_10,6.091,924,estimates,1961
7_12,9.422,924,estimates,1961
11_16,9.908,924,estimates,1961
11_17,11.387,924,estimates,1961
11_18,12.806,924,estimates,1961
12_14,5.11,924,estimates,1961
12_16,8.274,924,estimates,1961
12_17,9.753,924,estimates,1961
12_18,11.172,924,estimates,1961
13_17,8.055,924,estimates,1961
13_18,9.475,924,estimates,1961
13_19,10.857,924,estimates,1961
15_17,4.643,924,estimates,1961
18_23,8.087,924,estimates,1961
15_24,13.999,924,estimates,1961
15_49,46.701,924,estimates,1961
15_59,59.443,924,estimates,1961
15_64,64.524,924,estimates,1961
20_64,57.08,924,estimates,1961
20_69,61.156,924,estimates,1961
25_49,32.703,924,estimates,1961
25_64,50.526,924,estimates,1961
25_69,54.601,924,estimates,1961
15plus,75.855,924,estimates,1961
16plus,74.239,924,estimates,1961
17plus,72.691,924,estimates,1961
18plus,71.212,924,estimates,1961
20plus,68.411,924,estimates,1961
21plus,67.051,924,estimates,1961
25plus,61.856,924,estimates,1961
50plus,29.153,924,estimates,1961
60plus,16.411,924,estimates,1961
65plus,11.331,924,estimates,1961
70plus,7.255,924,estimates,1961
75plus,4.096,924,estimates,1961
80plus,1.918,924,estimates,1961
85plus,0.67,924,estimates,1961
90plus,0.155,924,estimates,1961
total,100,924,estimates,1961
"Region, subregion, country or area *",Northern Europe,924,estimates,1962
0_1,3.622,924,estimates,1962
0_4,8.542,924,estimates,1962
0_14,24.055,924,estimates,1962
0_17,28.861,924,estimates,1962
0_19,31.73,924,estimates,1962
0_24,38.347,924,estimates,1962
3_4,3.191,924,estimates,1962
3_5,4.702,924,estimates,1962
3_6,6.184,924,estimates,1962
4_5,3.07,924,estimates,1962
4_6,4.553,924,estimates,1962
5_14,15.513,924,estimates,1962
5_10,8.932,924,estimates,1962
5_11,10.501,924,estimates,1962
6_9,5.901,924,estimates,1962
6_10,7.422,924,estimates,1962
6_11,8.99,924,estimates,1962
6_12,10.611,924,estimates,1962
7_10,5.939,924,estimates,1962
7_12,9.129,924,estimates,1962
11_16,9.854,924,estimates,1962
11_17,11.387,924,estimates,1962
11_18,12.85,924,estimates,1962
12_14,5.012,924,estimates,1962
12_16,8.285,924,estimates,1962
12_17,9.818,924,estimates,1962
12_18,11.281,924,estimates,1962
13_17,8.197,924,estimates,1962
13_18,9.661,924,estimates,1962
13_19,11.065,924,estimates,1962
15_17,4.806,924,estimates,1962
18_23,8.208,924,estimates,1962
15_24,14.292,924,estimates,1962
15_49,46.593,924,estimates,1962
15_59,59.349,924,estimates,1962
15_64,64.508,924,estimates,1962
20_64,56.833,924,estimates,1962
20_69,60.939,924,estimates,1962
25_49,32.3,924,estimates,1962
25_64,50.216,924,estimates,1962
25_69,54.321,924,estimates,1962
15plus,75.945,924,estimates,1962
16plus,74.272,924,estimates,1962
17plus,72.672,924,estimates,1962
18plus,71.139,924,estimates,1962
20plus,68.27,924,estimates,1962
21plus,66.902,924,estimates,1962
25plus,61.653,924,estimates,1962
50plus,29.352,924,estimates,1962
60plus,16.596,924,estimates,1962
65plus,11.437,924,estimates,1962
70plus,7.332,924,estimates,1962
75plus,4.169,924,estimates,1962
80plus,1.973,924,estimates,1962
85plus,0.711,924,estimates,1962
90plus,0.173,924,estimates,1962
total,100,924,estimates,1962
"Region, subregion, country or area *",Northern Europe,924,estimates,1963
0_1,3.638,924,estimates,1963
0_4,8.614,924,estimates,1963
0_14,23.903,924,estimates,1963
0_17,28.84,924,estimates,1963
0_19,31.808,924,estimates,1963
0_24,38.499,924,estimates,1963
3_4,3.302,924,estimates,1963
3_5,4.856,924,estimates,1963
3_6,6.368,924,estimates,1963
4_5,3.167,924,estimates,1963
4_6,4.679,924,estimates,1963
5_14,15.289,924,estimates,1963
5_10,8.95,924,estimates,1963
5_11,10.455,924,estimates,1963
6_9,5.926,924,estimates,1963
6_10,7.396,924,estimates,1963
6_11,8.901,924,estimates,1963
6_12,10.457,924,estimates,1963
7_10,5.883,924,estimates,1963
7_12,8.945,924,estimates,1963
11_16,9.691,924,estimates,1963
11_17,11.277,924,estimates,1963
11_18,12.795,924,estimates,1963
12_14,4.834,924,estimates,1963
12_16,8.186,924,estimates,1963
12_17,9.771,924,estimates,1963
12_18,11.29,924,estimates,1963
13_17,8.215,924,estimates,1963
13_18,9.734,924,estimates,1963
13_19,11.183,924,estimates,1963
15_17,4.937,924,estimates,1963
18_23,8.367,924,estimates,1963
15_24,14.596,924,estimates,1963
15_49,46.55,924,estimates,1963
15_59,59.306,924,estimates,1963
15_64,64.554,924,estimates,1963
20_64,56.649,924,estimates,1963
20_69,60.8,924,estimates,1963
25_49,31.954,924,estimates,1963
25_64,49.958,924,estimates,1963
25_69,54.109,924,estimates,1963
15plus,76.097,924,estimates,1963
16plus,74.404,924,estimates,1963
17plus,72.745,924,estimates,1963
18plus,71.16,924,estimates,1963
20plus,68.192,924,estimates,1963
21plus,66.801,924,estimates,1963
25plus,61.501,924,estimates,1963
50plus,29.547,924,estimates,1963
60plus,16.791,924,estimates,1963
65plus,11.543,924,estimates,1963
70plus,7.392,924,estimates,1963
75plus,4.218,924,estimates,1963
80plus,2.002,924,estimates,1963
85plus,0.73,924,estimates,1963
90plus,0.183,924,estimates,1963
total,100,924,estimates,1963
"Region, subregion, country or area *",Northern Europe,924,estimates,1964
