variant,continent,year,gender,potentialsupport2069_65
medium_variant,904,2039,male,7.075
medium_variant,904,2040,male,6.877
medium_variant,904,2041,male,6.684
medium_variant,904,2042,male,6.502
medium_variant,904,2043,male,6.326
medium_variant,904,2044,male,6.154
medium_variant,904,2045,male,5.983
medium_variant,904,2046,male,5.816
medium_variant,904,2047,male,5.657
medium_variant,904,2048,male,5.504
medium_variant,904,2049,male,5.353
medium_variant,904,2050,male,5.205
medium_variant,904,2051,male,5.061
medium_variant,904,2052,male,4.924
medium_variant,904,2053,male,4.792
medium_variant,904,2054,male,4.664
medium_variant,904,2055,male,4.538
medium_variant,904,2056,male,4.421
medium_variant,904,2057,male,4.31
medium_variant,904,2058,male,4.205
medium_variant,904,2059,male,4.102
medium_variant,904,2060,male,4.002
medium_variant,904,2061,male,3.911
medium_variant,904,2062,male,3.826
medium_variant,904,2063,male,3.744
medium_variant,904,2064,male,3.664
medium_variant,904,2065,male,3.584
medium_variant,904,2066,male,3.513
medium_variant,904,2067,male,3.446
medium_variant,904,2068,male,3.381
medium_variant,904,2069,male,3.319
medium_variant,904,2070,male,3.257
medium_variant,904,2071,male,3.204
medium_variant,904,2072,male,3.156
medium_variant,904,2073,male,3.11
medium_variant,904,2074,male,3.065
medium_variant,904,2075,male,3.02
medium_variant,904,2076,male,2.984
medium_variant,904,2077,male,2.951
medium_variant,904,2078,male,2.919
medium_variant,904,2079,male,2.887
medium_variant,904,2080,male,2.851
medium_variant,904,2081,male,2.821
medium_variant,904,2082,male,2.793
medium_variant,904,2083,male,2.763
medium_variant,904,2084,male,2.733
medium_variant,904,2085,male,2.7
medium_variant,904,2086,male,2.675
medium_variant,904,2087,male,2.651
medium_variant,904,2088,male,2.627
medium_variant,904,2089,male,2.602
medium_variant,904,2090,male,2.574
medium_variant,904,2091,male,2.554
medium_variant,904,2092,male,2.535
medium_variant,904,2093,male,2.516
medium_variant,904,2094,male,2.495
medium_variant,904,2095,male,2.473
medium_variant,904,2096,male,2.457
medium_variant,904,2097,male,2.443
medium_variant,904,2098,male,2.428
medium_variant,904,2099,male,2.412
medium_variant,904,2100,male,2.392
estimates,904,1950,female,21.357
estimates,904,1951,female,21.301
estimates,904,1952,female,21.294
estimates,904,1953,female,21.322
estimates,904,1954,female,21.375
estimates,904,1955,female,21.446
estimates,904,1956,female,21.039
estimates,904,1957,female,20.695
estimates,904,1958,female,20.415
estimates,904,1959,female,20.203
estimates,904,1960,female,20.05
estimates,904,1961,female,19.681
estimates,904,1962,female,19.391
estimates,904,1963,female,19.151
estimates,904,1964,female,18.935
estimates,904,1965,female,18.728
estimates,904,1966,female,18.356
estimates,904,1967,female,18.038
estimates,904,1968,female,17.778
estimates,904,1969,female,17.58
estimates,904,1970,female,17.441
estimates,904,1971,female,17.2
estimates,904,1972,female,17.034
estimates,904,1973,female,16.921
estimates,904,1974,female,16.836
estimates,904,1975,female,16.765
estimates,904,1976,female,16.553
estimates,904,1977,female,16.382
estimates,904,1978,female,16.242
estimates,904,1979,female,16.126
estimates,904,1980,female,16.027
estimates,904,1981,female,15.837
estimates,904,1982,female,15.682
estimates,904,1983,female,15.564
estimates,904,1984,female,15.487
estimates,904,1985,female,15.445
estimates,904,1986,female,15.341
estimates,904,1987,female,15.283
estimates,904,1988,female,15.248
estimates,904,1989,female,15.211
estimates,904,1990,female,15.156
estimates,904,1991,female,15.003
estimates,904,1992,female,14.86
estimates,904,1993,female,14.721
estimates,904,1994,female,14.582
estimates,904,1995,female,14.44
estimates,904,1996,female,14.189
estimates,904,1997,female,13.951
estimates,904,1998,female,13.73
estimates,904,1999,female,13.531
estimates,904,2000,female,13.351
estimates,904,2001,female,13.135
estimates,904,2002,female,12.947
estimates,904,2003,female,12.775
estimates,904,2004,female,12.61
estimates,904,2005,female,12.442
estimates,904,2006,female,12.27
estimates,904,2007,female,12.106
estimates,904,2008,female,11.946
estimates,904,2009,female,11.789
estimates,904,2010,female,11.631
estimates,904,2011,female,11.456
estimates,904,2012,female,11.287
estimates,904,2013,female,11.118
estimates,904,2014,female,10.941
estimates,904,2015,female,10.751
medium_variant,904,2015,female,10.751
medium_variant,904,2016,female,10.554
medium_variant,904,2017,female,10.359
medium_variant,904,2018,female,10.153
medium_variant,904,2019,female,9.927
medium_variant,904,2020,female,9.674
medium_variant,904,2021,female,9.411
medium_variant,904,2022,female,9.139
medium_variant,904,2023,female,8.865
medium_variant,904,2024,female,8.592
medium_variant,904,2025,female,8.322
medium_variant,904,2026,female,8.071
medium_variant,904,2027,female,7.831
medium_variant,904,2028,female,7.594
medium_variant,904,2029,female,7.356
medium_variant,904,2030,female,7.115
medium_variant,904,2031,female,6.89
medium_variant,904,2032,female,6.67
medium_variant,904,2033,female,6.455
medium_variant,904,2034,female,6.247
medium_variant,904,2035,female,6.045
medium_variant,904,2036,female,5.867
medium_variant,904,2037,female,5.698
medium_variant,904,2038,female,5.534
medium_variant,904,2039,female,5.374
medium_variant,904,2040,female,5.216
medium_variant,904,2041,female,5.077
medium_variant,904,2042,female,4.943
medium_variant,904,2043,female,4.811
medium_variant,904,2044,female,4.681
medium_variant,904,2045,female,4.55
medium_variant,904,2046,female,4.435
medium_variant,904,2047,female,4.323
medium_variant,904,2048,female,4.212
medium_variant,904,2049,female,4.103
medium_variant,904,2050,female,3.992
medium_variant,904,2051,female,3.895
medium_variant,904,2052,female,3.802
medium_variant,904,2053,female,3.709
medium_variant,904,2054,female,3.617
medium_variant,904,2055,female,3.525
medium_variant,904,2056,female,3.447
medium_variant,904,2057,female,3.372
medium_variant,904,2058,female,3.299
medium_variant,904,2059,female,3.226
medium_variant,904,2060,female,3.153
medium_variant,904,2061,female,3.092
medium_variant,904,2062,female,3.034
medium_variant,904,2063,female,2.977
medium_variant,904,2064,female,2.919
medium_variant,904,2065,female,2.859
medium_variant,904,2066,female,2.811
medium_variant,904,2067,female,2.764
medium_variant,904,2068,female,2.717
medium_variant,904,2069,female,2.671
medium_variant,904,2070,female,2.623
medium_variant,904,2071,female,2.588
medium_variant,904,2072,female,2.554
medium_variant,904,2073,female,2.521
medium_variant,904,2074,female,2.488
medium_variant,904,2075,female,2.453
medium_variant,904,2076,female,2.429
medium_variant,904,2077,female,2.406
medium_variant,904,2078,female,2.383
medium_variant,904,2079,female,2.358
medium_variant,904,2080,female,2.33
medium_variant,904,2081,female,2.31
medium_variant,904,2082,female,2.29
medium_variant,904,2083,female,2.269
medium_variant,904,2084,female,2.246
medium_variant,904,2085,female,2.22
medium_variant,904,2086,female,2.203
medium_variant,904,2087,female,2.186
medium_variant,904,2088,female,2.169
medium_variant,904,2089,female,2.149
medium_variant,904,2090,female,2.127
medium_variant,904,2091,female,2.114
medium_variant,904,2092,female,2.101
medium_variant,904,2093,female,2.087
medium_variant,904,2094,female,2.071
medium_variant,904,2095,female,2.052
medium_variant,904,2096,female,2.043
medium_variant,904,2097,female,2.033
medium_variant,904,2098,female,2.023
medium_variant,904,2099,female,2.01
medium_variant,904,2100,female,1.993
