variant,continent,year,gender,potentialsupport2069_65
medium_variant,909,2015,male,8.492
medium_variant,909,2016,male,8.262
medium_variant,909,2017,male,8.024
medium_variant,909,2018,male,7.79
medium_variant,909,2019,male,7.576
medium_variant,909,2020,male,7.384
medium_variant,909,2021,male,7.192
medium_variant,909,2022,male,7.025
medium_variant,909,2023,male,6.872
medium_variant,909,2024,male,6.725
medium_variant,909,2025,male,6.58
medium_variant,909,2026,male,6.439
medium_variant,909,2027,male,6.307
medium_variant,909,2028,male,6.182
medium_variant,909,2029,male,6.06
medium_variant,909,2030,male,5.937
medium_variant,909,2031,male,5.821
medium_variant,909,2032,male,5.709
medium_variant,909,2033,male,5.605
medium_variant,909,2034,male,5.512
medium_variant,909,2035,male,5.431
medium_variant,909,2036,male,5.369
medium_variant,909,2037,male,5.321
medium_variant,909,2038,male,5.281
medium_variant,909,2039,male,5.24
medium_variant,909,2040,male,5.193
medium_variant,909,2041,male,5.144
medium_variant,909,2042,male,5.095
medium_variant,909,2043,male,5.048
medium_variant,909,2044,male,5.008
medium_variant,909,2045,male,4.975
medium_variant,909,2046,male,4.954
medium_variant,909,2047,male,4.943
medium_variant,909,2048,male,4.936
medium_variant,909,2049,male,4.921
medium_variant,909,2050,male,4.892
medium_variant,909,2051,male,4.856
medium_variant,909,2052,male,4.813
medium_variant,909,2053,male,4.765
medium_variant,909,2054,male,4.715
medium_variant,909,2055,male,4.662
medium_variant,909,2056,male,4.611
medium_variant,909,2057,male,4.562
medium_variant,909,2058,male,4.515
medium_variant,909,2059,male,4.465
medium_variant,909,2060,male,4.411
medium_variant,909,2061,male,4.361
medium_variant,909,2062,male,4.313
medium_variant,909,2063,male,4.266
medium_variant,909,2064,male,4.221
medium_variant,909,2065,male,4.177
medium_variant,909,2066,male,4.143
medium_variant,909,2067,male,4.114
medium_variant,909,2068,male,4.089
medium_variant,909,2069,male,4.064
medium_variant,909,2070,male,4.037
medium_variant,909,2071,male,4.019
medium_variant,909,2072,male,4.004
medium_variant,909,2073,male,3.986
medium_variant,909,2074,male,3.963
medium_variant,909,2075,male,3.932
medium_variant,909,2076,male,3.905
medium_variant,909,2077,male,3.874
medium_variant,909,2078,male,3.841
medium_variant,909,2079,male,3.806
medium_variant,909,2080,male,3.768
medium_variant,909,2081,male,3.738
medium_variant,909,2082,male,3.709
medium_variant,909,2083,male,3.68
medium_variant,909,2084,male,3.647
medium_variant,909,2085,male,3.608
medium_variant,909,2086,male,3.575
medium_variant,909,2087,male,3.542
medium_variant,909,2088,male,3.508
medium_variant,909,2089,male,3.471
medium_variant,909,2090,male,3.431
medium_variant,909,2091,male,3.401
medium_variant,909,2092,male,3.372
medium_variant,909,2093,male,3.342
medium_variant,909,2094,male,3.31
medium_variant,909,2095,male,3.274
medium_variant,909,2096,male,3.248
medium_variant,909,2097,male,3.223
medium_variant,909,2098,male,3.197
medium_variant,909,2099,male,3.17
medium_variant,909,2100,male,3.138
estimates,909,1950,female,11.985
estimates,909,1951,female,11.715
estimates,909,1952,female,11.475
estimates,909,1953,female,11.258
estimates,909,1954,female,11.06
estimates,909,1955,female,10.877
estimates,909,1956,female,10.616
estimates,909,1957,female,10.397
estimates,909,1958,female,10.213
estimates,909,1959,female,10.061
estimates,909,1960,female,9.936
estimates,909,1961,female,9.771
estimates,909,1962,female,9.643
estimates,909,1963,female,9.547
estimates,909,1964,female,9.479
estimates,909,1965,female,9.437
estimates,909,1966,female,9.439
estimates,909,1967,female,9.48
estimates,909,1968,female,9.553
estimates,909,1969,female,9.654
estimates,909,1970,female,9.773
estimates,909,1971,female,9.723
estimates,909,1972,female,9.69
estimates,909,1973,female,9.655
estimates,909,1974,female,9.611
estimates,909,1975,female,9.56
estimates,909,1976,female,9.464
estimates,909,1977,female,9.384
estimates,909,1978,female,9.306
estimates,909,1979,female,9.221
estimates,909,1980,female,9.123
estimates,909,1981,female,8.992
estimates,909,1982,female,8.862
estimates,909,1983,female,8.737
estimates,909,1984,female,8.626
estimates,909,1985,female,8.531
estimates,909,1986,female,8.46
estimates,909,1987,female,8.412
estimates,909,1988,female,8.37
estimates,909,1989,female,8.318
estimates,909,1990,female,8.248
estimates,909,1991,female,8.137
estimates,909,1992,female,8.024
estimates,909,1993,female,7.913
estimates,909,1994,female,7.807
estimates,909,1995,female,7.71
estimates,909,1996,female,7.617
estimates,909,1997,female,7.535
estimates,909,1998,female,7.462
estimates,909,1999,female,7.402
estimates,909,2000,female,7.356
estimates,909,2001,female,7.34
estimates,909,2002,female,7.345
estimates,909,2003,female,7.362
estimates,909,2004,female,7.378
estimates,909,2005,female,7.382
estimates,909,2006,female,7.386
estimates,909,2007,female,7.386
estimates,909,2008,female,7.383
estimates,909,2009,female,7.374
estimates,909,2010,female,7.354
estimates,909,2011,female,7.32
estimates,909,2012,female,7.283
estimates,909,2013,female,7.229
estimates,909,2014,female,7.148
estimates,909,2015,female,7.035
medium_variant,909,2015,female,7.035
medium_variant,909,2016,female,6.9
medium_variant,909,2017,female,6.748
medium_variant,909,2018,female,6.587
medium_variant,909,2019,female,6.429
medium_variant,909,2020,female,6.276
medium_variant,909,2021,female,6.133
medium_variant,909,2022,female,6.001
medium_variant,909,2023,female,5.873
medium_variant,909,2024,female,5.743
medium_variant,909,2025,female,5.609
medium_variant,909,2026,female,5.488
medium_variant,909,2027,female,5.371
medium_variant,909,2028,female,5.255
medium_variant,909,2029,female,5.139
medium_variant,909,2030,female,5.022
medium_variant,909,2031,female,4.925
medium_variant,909,2032,female,4.829
medium_variant,909,2033,female,4.737
medium_variant,909,2034,female,4.651
medium_variant,909,2035,female,4.57
medium_variant,909,2036,female,4.514
medium_variant,909,2037,female,4.465
medium_variant,909,2038,female,4.42
medium_variant,909,2039,female,4.372
medium_variant,909,2040,female,4.319
medium_variant,909,2041,female,4.276
medium_variant,909,2042,female,4.231
medium_variant,909,2043,female,4.187
medium_variant,909,2044,female,4.146
medium_variant,909,2045,female,4.11
medium_variant,909,2046,female,4.092
medium_variant,909,2047,female,4.082
medium_variant,909,2048,female,4.072
medium_variant,909,2049,female,4.055
medium_variant,909,2050,female,4.024
medium_variant,909,2051,female,4
medium_variant,909,2052,female,3.969
medium_variant,909,2053,female,3.931
medium_variant,909,2054,female,3.89
medium_variant,909,2055,female,3.844
medium_variant,909,2056,female,3.81
medium_variant,909,2057,female,3.776
medium_variant,909,2058,female,3.74
medium_variant,909,2059,female,3.703
medium_variant,909,2060,female,3.661
medium_variant,909,2061,female,3.632
medium_variant,909,2062,female,3.605
medium_variant,909,2063,female,3.576
medium_variant,909,2064,female,3.546
medium_variant,909,2065,female,3.512
medium_variant,909,2066,female,3.491
medium_variant,909,2067,female,3.472
medium_variant,909,2068,female,3.452
medium_variant,909,2069,female,3.43
medium_variant,909,2070,female,3.403
medium_variant,909,2071,female,3.391
medium_variant,909,2072,female,3.378
medium_variant,909,2073,female,3.362
medium_variant,909,2074,female,3.338
medium_variant,909,2075,female,3.306
medium_variant,909,2076,female,3.285
medium_variant,909,2077,female,3.26
medium_variant,909,2078,female,3.232
medium_variant,909,2079,female,3.2
medium_variant,909,2080,female,3.162
medium_variant,909,2081,female,3.138
medium_variant,909,2082,female,3.115
medium_variant,909,2083,female,3.089
medium_variant,909,2084,female,3.058
medium_variant,909,2085,female,3.021
medium_variant,909,2086,female,2.996
medium_variant,909,2087,female,2.97
medium_variant,909,2088,female,2.942
medium_variant,909,2089,female,2.91
medium_variant,909,2090,female,2.872
medium_variant,909,2091,female,2.849
medium_variant,909,2092,female,2.826
medium_variant,909,2093,female,2.8
medium_variant,909,2094,female,2.771
medium_variant,909,2095,female,2.737
medium_variant,909,2096,female,2.718
medium_variant,909,2097,female,2.698
medium_variant,909,2098,female,2.675
medium_variant,909,2099,female,2.65
medium_variant,909,2100,female,2.619
