variant,continent,year,potentialsupport2564_65
medium_variant,904,2050,4.022
medium_variant,904,2051,3.924
medium_variant,904,2052,3.827
medium_variant,904,2053,3.731
medium_variant,904,2054,3.636
medium_variant,904,2055,3.544
medium_variant,904,2056,3.465
medium_variant,904,2057,3.387
medium_variant,904,2058,3.311
medium_variant,904,2059,3.237
medium_variant,904,2060,3.164
medium_variant,904,2061,3.105
medium_variant,904,2062,3.047
medium_variant,904,2063,2.989
medium_variant,904,2064,2.931
medium_variant,904,2065,2.872
medium_variant,904,2066,2.825
medium_variant,904,2067,2.776
medium_variant,904,2068,2.727
medium_variant,904,2069,2.677
medium_variant,904,2070,2.627
medium_variant,904,2071,2.588
medium_variant,904,2072,2.548
medium_variant,904,2073,2.508
medium_variant,904,2074,2.47
medium_variant,904,2075,2.433
medium_variant,904,2076,2.408
medium_variant,904,2077,2.383
medium_variant,904,2078,2.359
medium_variant,904,2079,2.333
medium_variant,904,2080,2.306
medium_variant,904,2081,2.288
medium_variant,904,2082,2.267
medium_variant,904,2083,2.245
medium_variant,904,2084,2.221
medium_variant,904,2085,2.197
medium_variant,904,2086,2.182
medium_variant,904,2087,2.165
medium_variant,904,2088,2.146
medium_variant,904,2089,2.125
medium_variant,904,2090,2.104
medium_variant,904,2091,2.092
medium_variant,904,2092,2.079
medium_variant,904,2093,2.063
medium_variant,904,2094,2.046
medium_variant,904,2095,2.028
medium_variant,904,2096,2.02
medium_variant,904,2097,2.01
medium_variant,904,2098,1.997
medium_variant,904,2099,1.984
medium_variant,904,2100,1.969
high_variant,904,2015,6.48762491373756
low_variant,904,2015,6.48762491373756
constant_fertility,904,2015,6.48762491373756
instant_replacement,904,2015,6.48762491373756
zero_migration,904,2015,6.48762491373756
constant_mortality,904,2015,6.48762491373756
no_change,904,2015,6.48762491373756
high_variant,904,2020,5.73481342061879
low_variant,904,2020,5.73481342061879
constant_fertility,904,2020,5.73481342061879
instant_replacement,904,2020,5.73481342061879
zero_migration,904,2020,5.74337269585488
constant_mortality,904,2020,5.79337251321631
no_change,904,2020,5.79337251321631
high_variant,904,2025,5.03169507884218
low_variant,904,2025,5.03169507884218
constant_fertility,904,2025,5.03169507884218
instant_replacement,904,2025,5.03169509283419
zero_migration,904,2025,5.04893954835004
constant_mortality,904,2025,5.16185067462216
no_change,904,2025,5.16185067462216
high_variant,904,2030,4.35039792829691
low_variant,904,2030,4.35039792829691
constant_fertility,904,2030,4.35039792829691
instant_replacement,904,2030,4.35039793984301
zero_migration,904,2030,4.3754109867512
constant_mortality,904,2030,4.54717744337596
no_change,904,2030,4.54717744337596
high_variant,904,2035,3.79325832252749
low_variant,904,2035,3.79325832252749
constant_fertility,904,2035,3.79325832252749
instant_replacement,904,2035,3.7932583322871
zero_migration,904,2035,3.8240858381139
constant_mortality,904,2035,4.05112808249462
no_change,904,2035,4.0511280397905
high_variant,904,2040,3.35485247608761
low_variant,904,2040,3.35485247608761
constant_fertility,904,2040,3.35485247608761
instant_replacement,904,2040,3.35485248452775
zero_migration,904,2040,3.38910737449054
constant_mortality,904,2040,3.66964003215846
no_change,904,2040,3.66964003215846
high_variant,904,2045,3.00789139266272
low_variant,904,2045,2.91479496496652
constant_fertility,904,2045,2.98278090070659
instant_replacement,904,2045,2.9724062671535
zero_migration,904,2045,2.99762278537559
constant_mortality,904,2045,3.32122532392263
no_change,904,2045,3.34545206929333
high_variant,904,2050,2.7278179051583
low_variant,904,2050,2.51160880952171
constant_fertility,904,2050,2.67404908150684
instant_replacement,904,2050,2.65281174635956
zero_migration,904,2050,2.65710572964083
constant_mortality,904,2050,3.01413221029802
no_change,904,2050,3.07717609786964
high_variant,904,2055,2.51671903275437
low_variant,904,2055,2.17090951884157
constant_fertility,904,2055,2.43589537649164
instant_replacement,904,2055,2.40364570203626
zero_migration,904,2055,2.38074921492661
constant_mortality,904,2055,2.76851997452764
no_change,904,2055,2.8783151463895
high_variant,904,2060,2.35690852793051
low_variant,904,2060,1.89769255999599
constant_fertility,904,2060,2.25959790091575
instant_replacement,904,2060,2.21552325935273
zero_migration,904,2060,2.16142159737034
constant_mortality,904,2060,2.57996672214894
no_change,904,2060,2.74276458163302
high_variant,904,2065,2.22932526073378
low_variant,904,2065,1.65977627055984
constant_fertility,904,2065,2.11953615245026
instant_replacement,904,2065,2.06138644946403
zero_migration,904,2065,1.97306068973653
constant_mortality,904,2065,2.41839958192678
no_change,904,2065,2.64197598120531
high_variant,904,2070,2.14674496247839
low_variant,904,2070,1.45660365031817
constant_fertility,904,2070,2.02358671664852
instant_replacement,904,2070,1.94787251493264
zero_migration,904,2070,1.82240728929656
constant_mortality,904,2070,2.29361160737657
no_change,904,2070,2.5895184471363
high_variant,904,2075,2.12742470595107
low_variant,904,2075,1.29472704304129
constant_fertility,904,2075,1.98677563603306
instant_replacement,904,2075,1.88939792327128
zero_migration,904,2075,1.72210065836067
constant_mortality,904,2075,2.22526582723394
no_change,904,2075,2.6098861799261
high_variant,904,2080,2.1335528439564
low_variant,904,2080,1.14277590227948
constant_fertility,904,2080,1.9730779856234
instant_replacement,904,2080,1.85077413184434
zero_migration,904,2080,1.6383426551838
constant_mortality,904,2080,2.16780332971109
no_change,904,2080,2.65505443859321
high_variant,904,2085,2.08281267328653
low_variant,904,2085,1.05349049690576
constant_fertility,904,2085,1.94704999228341
instant_replacement,904,2085,1.81234735275358
zero_migration,904,2085,1.56863555603858
constant_mortality,904,2085,2.12414069622204
no_change,904,2085,2.67444216876726
high_variant,904,2090,2.01171433101584
low_variant,904,2090,1.00159547797981
constant_fertility,904,2090,1.91654887194025
instant_replacement,904,2090,1.76942461412682
zero_migration,904,2090,1.51134591815644
constant_mortality,904,2090,2.09500890219155
no_change,904,2090,2.68053949917383
high_variant,904,2095,1.94145930640053
low_variant,904,2095,0.975465023742091
constant_fertility,904,2095,1.89066013025826
instant_replacement,904,2095,1.72904826554169
zero_migration,904,2095,1.46621892473272
constant_mortality,904,2095,2.07962818182101
no_change,904,2095,2.68855782693462
high_variant,904,2100,1.89633673422231
low_variant,904,2100,0.950836931662465
constant_fertility,904,2100,1.87157185306691
instant_replacement,904,2100,1.69344141214129
zero_migration,904,2100,1.43068344942406
constant_mortality,904,2100,2.07464240744209
no_change,904,2100,2.70534718651344
