variant,continent,year,potentialsupport2564_65
medium_variant,909,2054,3.767
medium_variant,909,2055,3.727
medium_variant,909,2056,3.696
medium_variant,909,2057,3.661
medium_variant,909,2058,3.626
medium_variant,909,2059,3.589
medium_variant,909,2060,3.551
medium_variant,909,2061,3.521
medium_variant,909,2062,3.49
medium_variant,909,2063,3.457
medium_variant,909,2064,3.422
medium_variant,909,2065,3.388
medium_variant,909,2066,3.368
medium_variant,909,2067,3.345
medium_variant,909,2068,3.323
medium_variant,909,2069,3.304
medium_variant,909,2070,3.284
medium_variant,909,2071,3.273
medium_variant,909,2072,3.263
medium_variant,909,2073,3.249
medium_variant,909,2074,3.228
medium_variant,909,2075,3.202
medium_variant,909,2076,3.185
medium_variant,909,2077,3.16
medium_variant,909,2078,3.131
medium_variant,909,2079,3.1
medium_variant,909,2080,3.07
medium_variant,909,2081,3.049
medium_variant,909,2082,3.026
medium_variant,909,2083,3.001
medium_variant,909,2084,2.972
medium_variant,909,2085,2.939
medium_variant,909,2086,2.916
medium_variant,909,2087,2.888
medium_variant,909,2088,2.858
medium_variant,909,2089,2.826
medium_variant,909,2090,2.793
medium_variant,909,2091,2.77
medium_variant,909,2092,2.745
medium_variant,909,2093,2.719
medium_variant,909,2094,2.691
medium_variant,909,2095,2.661
medium_variant,909,2096,2.641
medium_variant,909,2097,2.62
medium_variant,909,2098,2.597
medium_variant,909,2099,2.573
medium_variant,909,2100,2.547
high_variant,909,2015,4.15862261850824
low_variant,909,2015,4.15862261850824
constant_fertility,909,2015,4.15862261850824
instant_replacement,909,2015,4.15862261850824
zero_migration,909,2015,4.15862261850824
constant_mortality,909,2015,4.15862261850824
no_change,909,2015,4.15862261850824
high_variant,909,2020,3.79782730457164
low_variant,909,2020,3.79782730457164
constant_fertility,909,2020,3.79782730457164
instant_replacement,909,2020,3.79782730457164
zero_migration,909,2020,3.73449572200929
constant_mortality,909,2020,3.83720206802126
no_change,909,2020,3.83720206802126
high_variant,909,2025,3.42135689932202
low_variant,909,2025,3.42135689932202
constant_fertility,909,2025,3.42135689932202
instant_replacement,909,2025,3.42135689932202
zero_migration,909,2025,3.30326112079025
constant_mortality,909,2025,3.51226160369292
no_change,909,2025,3.51226192653449
high_variant,909,2030,3.08965823545773
low_variant,909,2030,3.08965823545773
constant_fertility,909,2030,3.08965823545773
instant_replacement,909,2030,3.08965823545773
zero_migration,909,2030,2.92122357012354
constant_mortality,909,2030,3.23235466240444
no_change,909,2030,3.23235523446456
high_variant,909,2035,2.94437035129012
low_variant,909,2035,2.94437035129012
constant_fertility,909,2035,2.94437035129012
instant_replacement,909,2035,2.94437011211273
zero_migration,909,2035,2.72532829538479
constant_mortality,909,2035,3.14979933188032
no_change,909,2035,3.14979931200269
high_variant,909,2040,2.78036559459019
low_variant,909,2040,2.78036559459019
constant_fertility,909,2040,2.78036559459019
instant_replacement,909,2040,2.78036550781827
zero_migration,909,2040,2.52256821791696
constant_mortality,909,2040,3.04407030751442
no_change,909,2040,3.04406992728887
high_variant,909,2045,2.79648846795584
low_variant,909,2045,2.72289032782115
constant_fertility,909,2045,2.77547998718778
instant_replacement,909,2045,2.73321675331487
zero_migration,909,2045,2.4631051226328
constant_mortality,909,2045,3.09841726244564
no_change,909,2045,3.11620136920371
high_variant,909,2050,2.74753732092293
low_variant,909,2050,2.56516799113978
constant_fertility,909,2050,2.69786434765356
instant_replacement,909,2050,2.61469201604015
zero_migration,909,2050,2.34347353731151
constant_mortality,909,2050,3.04879005626881
no_change,909,2050,3.09649988246656
high_variant,909,2055,2.70351394176793
low_variant,909,2055,2.39716319587803
constant_fertility,909,2055,2.62494209152976
instant_replacement,909,2055,2.50125774261096
zero_migration,909,2055,2.23788458440095
constant_mortality,909,2055,2.9855054423029
no_change,909,2055,3.0727854912284
high_variant,909,2060,2.65845972492119
low_variant,909,2060,2.23959621860046
constant_fertility,909,2060,2.56368099993241
instant_replacement,909,2060,2.39745585627097
zero_migration,909,2060,2.15063218548733
constant_mortality,909,2060,2.92186786166419
no_change,909,2060,3.05843797822629
high_variant,909,2065,2.64764893357925
low_variant,909,2065,2.11561105630622
constant_fertility,909,2065,2.54443226293794
instant_replacement,909,2065,2.32807161801927
zero_migration,909,2065,2.10801029630143
constant_mortality,909,2065,2.90091508082268
no_change,909,2065,3.09930374260161
high_variant,909,2070,2.65350024649914
low_variant,909,2070,2.00018180110763
constant_fertility,909,2070,2.54553602718265
instant_replacement,909,2070,2.27028458618738
zero_migration,909,2070,2.08442451048671
constant_mortality,909,2070,2.89630360216339
no_change,909,2070,3.17037037613208
high_variant,909,2075,2.63248733695366
low_variant,909,2075,1.85208549604703
constant_fertility,909,2075,2.52136569419615
instant_replacement,909,2075,2.18397788819397
zero_migration,909,2075,2.02791894114934
constant_mortality,909,2075,2.84414121605217
no_change,909,2075,3.20433126996479
high_variant,909,2080,2.62050167592419
low_variant,909,2080,1.70172258382361
constant_fertility,909,2080,2.50688881160548
instant_replacement,909,2080,2.10307319590481
zero_migration,909,2080,1.96829026898702
constant_mortality,909,2080,2.78675336113161
no_change,909,2080,3.2461349679632
high_variant,909,2085,2.53505974178737
low_variant,909,2085,1.59840835830125
constant_fertility,909,2085,2.46739221378044
instant_replacement,909,2085,2.04953878367944
zero_migration,909,2085,1.9084948386237
constant_mortality,909,2085,2.70807233859634
no_change,909,2085,3.23750703803701
high_variant,909,2090,2.4293601855331
low_variant,909,2090,1.52892559422944
constant_fertility,909,2090,2.43135249040951
instant_replacement,909,2090,1.98716552972118
zero_migration,909,2090,1.85293877772117
constant_mortality,909,2090,2.63865904843063
no_change,909,2090,3.23028854266644
high_variant,909,2095,2.32279001765366
low_variant,909,2095,1.47957976017186
constant_fertility,909,2095,2.40334294941092
instant_replacement,909,2095,1.92106516535763
zero_migration,909,2095,1.80384182174722
constant_mortality,909,2095,2.58542668794147
no_change,909,2095,3.24202645208092
high_variant,909,2100,2.2415595475778
low_variant,909,2100,1.42784043372397
constant_fertility,909,2100,2.38447407119019
instant_replacement,909,2100,1.85593506575753
zero_migration,909,2100,1.76141333295776
constant_mortality,909,2100,2.54995521084012
no_change,909,2100,3.27740849688618
