variant,continent,year,potentialsupport2564_65
high_variant,935,2085,2.45353108326539
low_variant,935,2085,1.31993960911553
constant_fertility,935,2085,2.35469844666089
instant_replacement,935,2085,2.05272074793644
zero_migration,935,2085,1.88479242879416
constant_mortality,935,2085,2.70928760281888
no_change,935,2085,3.40513590396909
high_variant,935,2090,2.36036291258026
low_variant,935,2090,1.26564738592932
constant_fertility,935,2090,2.35621897918564
instant_replacement,935,2090,1.99263733377703
zero_migration,935,2090,1.81736077552038
constant_mortality,935,2090,2.67666381672578
no_change,935,2090,3.47424384023477
high_variant,935,2095,2.27192234185415
low_variant,935,2095,1.23733643248919
constant_fertility,935,2095,2.3652112492174
instant_replacement,935,2095,1.94270816979611
zero_migration,935,2095,1.76159227690138
constant_mortality,935,2095,2.67440013901924
no_change,935,2095,3.57163529232126
high_variant,935,2100,2.21287274790303
low_variant,935,2100,1.20068878193029
constant_fertility,935,2100,2.37628315943931
instant_replacement,935,2100,1.89661967333017
zero_migration,935,2100,1.71045607414079
constant_mortality,935,2100,2.67775457997471
no_change,935,2100,3.675197149501
