variant,continent,year,potentialsupport2564_65
no_change,903,2030,9.75377749566334
high_variant,903,2035,9.12356945435832
low_variant,903,2035,9.12356945435832
constant_fertility,903,2035,9.12356945435832
instant_replacement,903,2035,9.12315481723142
zero_migration,903,2035,9.17594517078702
constant_mortality,903,2035,9.58179029375665
no_change,903,2035,9.58187504471304
high_variant,903,2040,8.72118671581564
low_variant,903,2040,8.72118671581564
constant_fertility,903,2040,8.72118671581564
instant_replacement,903,2040,8.72106171406141
zero_migration,903,2040,8.777951517566
constant_mortality,903,2040,9.32121597446045
no_change,903,2040,9.32130620530738
high_variant,903,2045,8.19797131325695
low_variant,903,2045,8.01811166085007
constant_fertility,903,2045,8.22577015878419
instant_replacement,903,2045,7.38261860089355
zero_migration,903,2045,8.16696535361054
constant_mortality,903,2045,8.81888218587542
no_change,903,2045,8.94788320664251
high_variant,903,2050,7.60349288819456
low_variant,903,2050,7.19048211420291
constant_fertility,903,2050,7.70981377697237
instant_replacement,903,2050,6.21022360674196
zero_migration,903,2050,7.45372047662337
constant_mortality,903,2050,8.19775723258537
no_change,903,2050,8.54648846769859
high_variant,903,2055,7.1040665935839
low_variant,903,2055,6.45121323533963
constant_fertility,903,2055,7.33287325189759
instant_replacement,903,2055,5.30585019935214
zero_migration,903,2055,6.82595406054648
constant_mortality,903,2055,7.66907392099693
no_change,903,2055,8.30041736791931
high_variant,903,2060,6.74132732493323
low_variant,903,2060,5.88537172734217
constant_fertility,903,2060,7.15499683670206
instant_replacement,903,2060,4.6403274554647
zero_migration,903,2060,6.34566924001473
constant_mortality,903,2060,7.3033338248839
no_change,903,2060,8.28108178578419
high_variant,903,2065,6.44492782581768
low_variant,903,2065,5.39532876461332
constant_fertility,903,2065,7.09764963800874
instant_replacement,903,2065,4.07012918954609
zero_migration,903,2065,5.93250075296617
constant_mortality,903,2065,6.99582221330182
no_change,903,2065,8.39392115353062
high_variant,903,2070,6.13922463992979
low_variant,903,2070,4.89712650084167
constant_fertility,903,2070,7.07935763167139
instant_replacement,903,2070,3.50552604347212
zero_migration,903,2070,5.51406846369666
constant_mortality,903,2070,6.6362132865207
no_change,903,2070,8.52691222230063
high_variant,903,2075,5.80426436604233
low_variant,903,2075,4.37683788576798
constant_fertility,903,2075,7.07499961706052
instant_replacement,903,2075,2.95158073184394
zero_migration,903,2075,5.07495959559206
constant_mortality,903,2075,6.19964702943996
no_change,903,2075,8.64181963963625
high_variant,903,2080,5.4552447313395
low_variant,903,2080,3.85957006129746
constant_fertility,903,2080,7.09883764355726
instant_replacement,903,2080,2.44265414765091
zero_migration,903,2080,4.6327971369082
constant_mortality,903,2080,5.726824768003
no_change,903,2080,8.77189428346525
high_variant,903,2085,5.06921584248132
low_variant,903,2085,3.51253037986163
constant_fertility,903,2085,7.06902785163559
instant_replacement,903,2085,2.59163520714275
zero_migration,903,2085,4.2697961908421
constant_mortality,903,2085,5.37414013814554
no_change,903,2085,8.850695449168
high_variant,903,2090,4.71176797262323
low_variant,903,2090,3.25627880090965
constant_fertility,903,2090,7.02004662597225
instant_replacement,903,2090,2.68023209480474
zero_migration,903,2090,3.96727405220853
constant_mortality,903,2090,5.10851384514671
no_change,903,2090,8.92152644241775
high_variant,903,2095,4.39173811584686
low_variant,903,2095,3.04513199422288
constant_fertility,903,2095,6.97470196359718
instant_replacement,903,2095,2.6664235485437
zero_migration,903,2095,3.70313848227046
constant_mortality,903,2095,4.88540152690442
no_change,903,2095,9.00554888918445
high_variant,903,2100,4.12691755305011
low_variant,903,2100,2.82885043305219
constant_fertility,903,2100,6.93633854046918
instant_replacement,903,2100,2.54920447092723
zero_migration,903,2100,3.46016857959424
constant_mortality,903,2100,4.6731662211924
no_change,903,2100,9.10393366308684
