variant,continent,year,potentialsupport2564_65
medium_variant,905,2063,2.816
medium_variant,905,2064,2.778
medium_variant,905,2065,2.745
medium_variant,905,2066,2.729
medium_variant,905,2067,2.716
medium_variant,905,2068,2.704
medium_variant,905,2069,2.691
medium_variant,905,2070,2.675
medium_variant,905,2071,2.669
medium_variant,905,2072,2.66
medium_variant,905,2073,2.647
medium_variant,905,2074,2.629
medium_variant,905,2075,2.609
medium_variant,905,2076,2.601
medium_variant,905,2077,2.588
medium_variant,905,2078,2.572
medium_variant,905,2079,2.556
medium_variant,905,2080,2.541
medium_variant,905,2081,2.538
medium_variant,905,2082,2.535
medium_variant,905,2083,2.53
medium_variant,905,2084,2.519
medium_variant,905,2085,2.505
medium_variant,905,2086,2.501
medium_variant,905,2087,2.491
medium_variant,905,2088,2.478
medium_variant,905,2089,2.462
medium_variant,905,2090,2.444
medium_variant,905,2091,2.436
medium_variant,905,2092,2.425
medium_variant,905,2093,2.411
medium_variant,905,2094,2.393
medium_variant,905,2095,2.372
medium_variant,905,2096,2.364
medium_variant,905,2097,2.352
medium_variant,905,2098,2.337
medium_variant,905,2099,2.32
medium_variant,905,2100,2.302
high_variant,905,2015,3.54107255114021
low_variant,905,2015,3.54107255114021
constant_fertility,905,2015,3.54107255114021
instant_replacement,905,2015,3.54107255114021
zero_migration,905,2015,3.54107255114021
constant_mortality,905,2015,3.54107255114021
no_change,905,2015,3.54107255114021
high_variant,905,2020,3.09260928792253
low_variant,905,2020,3.09260928792253
constant_fertility,905,2020,3.09260928792253
instant_replacement,905,2020,3.09260928792253
zero_migration,905,2020,3.05335297260442
constant_mortality,905,2020,3.11659031125611
no_change,905,2020,3.11659031125611
high_variant,905,2025,2.63994394484327
low_variant,905,2025,2.63994394484327
constant_fertility,905,2025,2.63994394484327
instant_replacement,905,2025,2.63994394484327
zero_migration,905,2025,2.56520772876574
constant_mortality,905,2025,2.69252074487059
no_change,905,2025,2.69252074487059
high_variant,905,2030,2.33251015296518
low_variant,905,2030,2.33251015296518
constant_fertility,905,2030,2.33251015296518
instant_replacement,905,2030,2.33251015296518
zero_migration,905,2030,2.22352166651783
constant_mortality,905,2030,2.41754902376383
no_change,905,2030,2.41754902376383
high_variant,905,2035,2.23195286073328
low_variant,905,2035,2.23195286073328
constant_fertility,905,2035,2.23195286073328
instant_replacement,905,2035,2.23195286073328
zero_migration,905,2035,2.08635808473339
constant_mortality,905,2035,2.36239722553164
no_change,905,2035,2.36239722553164
high_variant,905,2040,2.17082293350137
low_variant,905,2040,2.17082293350137
constant_fertility,905,2040,2.17082293350137
instant_replacement,905,2040,2.17082293350137
zero_migration,905,2040,1.99007175083214
constant_mortality,905,2040,2.35646556282619
no_change,905,2040,2.35646556282619
high_variant,905,2045,2.21048996191713
low_variant,905,2045,2.14715953007036
constant_fertility,905,2045,2.17816868989808
instant_replacement,905,2045,2.20577577775626
zero_migration,905,2045,1.96363600538009
constant_mortality,905,2045,2.43119976512574
no_change,905,2045,2.430463146935
high_variant,905,2050,2.20831101549612
low_variant,905,2050,2.04749032629902
constant_fertility,905,2050,2.12415048448958
instant_replacement,905,2050,2.17958668775157
zero_migration,905,2050,1.88633899041333
constant_mortality,905,2050,2.43382748510185
no_change,905,2050,2.42950466303687
high_variant,905,2055,2.21443594082901
low_variant,905,2055,1.9388349301102
constant_fertility,905,2055,2.06952497498238
instant_replacement,905,2055,2.15018000594627
zero_migration,905,2055,1.81766905625621
constant_mortality,905,2055,2.4270201770043
no_change,905,2055,2.41864660960988
high_variant,905,2060,2.16327621073253
low_variant,905,2060,1.78728487194852
constant_fertility,905,2060,1.96505587220071
instant_replacement,905,2060,2.06681682886495
zero_migration,905,2060,1.71052276425968
constant_mortality,905,2060,2.35075221492684
no_change,905,2060,2.33858575161766
high_variant,905,2065,2.17451311088846
low_variant,905,2065,1.69565382103003
constant_fertility,905,2065,1.92072546169871
instant_replacement,905,2065,2.04493901967591
zero_migration,905,2065,1.67232751359324
constant_mortality,905,2065,2.35100512132332
no_change,905,2065,2.33422067574614
high_variant,905,2070,2.18605573592253
low_variant,905,2070,1.59868046070353
constant_fertility,905,2070,1.87207611191429
instant_replacement,905,2070,2.02145651373674
zero_migration,905,2070,1.63848222676395
constant_mortality,905,2070,2.34771756346769
no_change,905,2070,2.3258742934463
high_variant,905,2075,2.20310292448627
low_variant,905,2075,1.49164299930177
constant_fertility,905,2075,1.81737929627135
instant_replacement,905,2075,1.99756834884177
zero_migration,905,2075,1.60317862003682
constant_mortality,905,2075,2.33720969340562
no_change,905,2075,2.30895790652413
high_variant,905,2080,2.26006071510411
low_variant,905,2080,1.39929403769327
constant_fertility,905,2080,1.78527814562699
instant_replacement,905,2080,2.00254075143868
zero_migration,905,2080,1.59161091831291
constant_mortality,905,2080,2.35590638213039
no_change,905,2080,2.31894077843072
high_variant,905,2085,2.23914907916211
low_variant,905,2085,1.3454917383178
constant_fertility,905,2085,1.74188096608446
instant_replacement,905,2085,1.93896041227745
zero_migration,905,2085,1.56680382972194
constant_mortality,905,2085,2.35093880919291
no_change,905,2085,2.30576529338417
high_variant,905,2090,2.17670832703133
low_variant,905,2090,1.31386707325557
constant_fertility,905,2090,1.6969425239019
instant_replacement,905,2090,1.87408837862236
zero_migration,905,2090,1.53534065088527
constant_mortality,905,2090,2.33118718812922
no_change,905,2090,2.28447994115003
high_variant,905,2095,2.10289102799529
low_variant,905,2095,1.2985306981244
constant_fertility,905,2095,1.65368936044282
instant_replacement,905,2095,1.81800931994874
zero_migration,905,2095,1.50684308385741
constant_mortality,905,2095,2.31208257000534
no_change,905,2095,2.26401759694193
high_variant,905,2100,2.05026773241704
low_variant,905,2100,1.27709639065605
constant_fertility,905,2100,1.61317936234156
instant_replacement,905,2100,1.77318205453654
zero_migration,905,2100,1.48370137853991
constant_mortality,905,2100,2.29997493574941
no_change,905,2100,2.24893318917813
