continent,variant,gender,year,population
903,medium_variant,female,2018,644620.378
903,medium_variant,male,2018,643300.215
903,momentum,female,2018,619089.149
903,momentum,male,2018,617192.782
903,no_change,female,2018,646419.432
903,no_change,male,2018,645176.512
903,zero_migration,female,2018,645330.543
903,zero_migration,male,2018,644199.214
903,constant_fertility,female,2019,665933.356
903,constant_fertility,male,2019,664930.632
903,constant_mortality,female,2019,658138.38
903,constant_mortality,male,2019,656946.529
903,high_variant,female,2019,664719.006
903,high_variant,male,2019,663686.139
903,instant_replacement,female,2019,624315.997
903,instant_replacement,male,2019,622059.947
903,low_variant,female,2019,656532.25
903,low_variant,male,2019,655235.413
903,medium_variant,female,2019,660600.751
903,medium_variant,male,2019,659437.968
903,momentum,female,2019,623983.942
903,momentum,male,2019,622004.068
903,no_change,female,2019,663395.913
903,no_change,male,2019,662363.81
903,zero_migration,female,2019,661521.777
903,zero_migration,male,2019,660620.263
903,constant_fertility,female,2020,684330.906
903,constant_fertility,male,2020,683551.439
903,constant_mortality,female,2020,673387.444
903,constant_mortality,male,2020,672345.168
903,high_variant,female,2020,682430.835
903,high_variant,male,2020,681602.795
903,instant_replacement,female,2020,629971.971
903,instant_replacement,male,2020,627564.272
903,low_variant,female,2020,671199.105
903,low_variant,male,2020,670011.516
903,medium_variant,female,2020,676814.953
903,medium_variant,male,2020,675807.171
903,momentum,female,2020,629475.989
903,momentum,male,2020,627428.02
903,no_change,female,2020,680814.42
903,no_change,male,2020,679995.653
903,zero_migration,female,2020,677950.369
903,zero_migration,male,2020,677273.091
903,constant_fertility,female,2021,703321.454
903,constant_fertility,male,2021,702769.37
903,constant_mortality,female,2021,688738.234
903,constant_mortality,male,2021,687838.236
903,high_variant,female,2021,700539.383
903,high_variant,male,2021,699914.753
903,instant_replacement,female,2021,636518.002
903,instant_replacement,male,2021,633983.345
903,low_variant,female,2021,685936.992
903,low_variant,male,2021,684847.999
903,medium_variant,female,2021,693255.436
903,medium_variant,male,2021,692399.176
903,momentum,female,2021,635817.273
903,momentum,male,2021,633723.015
903,no_change,female,2021,698680.002
903,no_change,male,2021,698076.649
903,zero_migration,female,2021,694620.439
903,zero_migration,male,2021,694161.884
903,constant_fertility,female,2022,722916.76
903,constant_fertility,male,2022,722596.568
903,constant_mortality,female,2022,704189.416
903,constant_mortality,male,2022,703424.252
903,high_variant,female,2022,719045.0
903,high_variant,male,2022,718622.406
903,instant_replacement,female,2022,643743.813
903,instant_replacement,male,2022,641096.996
903,low_variant,female,2022,700748.544
903,low_variant,male,2022,699747.803
903,medium_variant,female,2022,709916.731
903,medium_variant,male,2022,709205.708
903,momentum,female,2022,642795.432
903,momentum,male,2022,640668.213
903,no_change,female,2022,716998.842
903,no_change,male,2022,716613.105
903,zero_migration,female,2022,711534.219
903,zero_migration,male,2022,711288.886
903,constant_fertility,female,2023,743130.933
903,constant_fertility,male,2023,743047.665
903,constant_mortality,female,2023,719737.625
903,constant_mortality,male,2023,719099.682
903,high_variant,female,2023,737954.567
903,high_variant,male,2023,737733.007
903,instant_replacement,female,2023,651529.612
903,instant_replacement,male,2023,648780.773
903,low_variant,female,2023,715626.868
903,low_variant,male,2023,714703.865
903,medium_variant,female,2023,726803.136
903,medium_variant,male,2023,726231.181
903,momentum,female,2023,650290.757
903,momentum,male,2023,648138.909
903,no_change,female,2023,735778.608
903,no_change,male,2023,735612.505
903,zero_migration,female,2023,728692.569
903,zero_migration,male,2023,728654.788
903,constant_fertility,female,2024,763980.179
903,constant_fertility,male,2024,764139.153
903,constant_mortality,female,2024,735378.255
903,constant_mortality,male,2024,734859.64
903,high_variant,female,2024,757279.878
903,high_variant,male,2024,757258.745
903,instant_replacement,female,2024,659605.251
903,instant_replacement,male,2024,656754.506
903,low_variant,female,2024,730558.09
903,low_variant,male,2024,729702.085
903,medium_variant,female,2024,743922.31
903,medium_variant,male,2024,743483.845
903,momentum,female,2024,658034.661
903,momentum,male,2024,655857.33
903,no_change,female,2024,755028.019
903,no_change,male,2024,755083.77
903,zero_migration,female,2024,746095.125
903,zero_migration,male,2024,746259.006
903,constant_fertility,female,2025,785481.998
903,constant_fertility,male,2025,785889.236
903,constant_mortality,female,2025,751106.255
903,constant_mortality,male,2025,750699.012
903,high_variant,female,2025,777030.693
903,high_variant,male,2025,777209.881
903,instant_replacement,female,2025,667774.482
903,instant_replacement,male,2025,664814.523
903,low_variant,female,2025,745529.78
903,low_variant,male,2025,744729.831
903,medium_variant,female,2025,761280.232
903,medium_variant,male,2025,760969.835
903,momentum,female,2025,665831.009
903,momentum,male,2025,663620.431
903,no_change,female,2025,774756.956
903,no_change,male,2025,775036.792
903,zero_migration,female,2025,763740.922
903,zero_migration,male,2025,764100.489
903,constant_fertility,female,2026,807655.099
903,constant_fertility,male,2026,808316.972
903,constant_mortality,female,2026,766917.343
903,constant_mortality,male,2026,766613.27
903,high_variant,female,2026,797208.733
903,high_variant,male,2026,797587.94
903,instant_replacement,female,2026,676052.696
903,instant_replacement,male,2026,672976.482
903,low_variant,female,2026,760540.116
903,low_variant,male,2026,759785.242
903,medium_variant,female,2026,778875.182
903,medium_variant,male,2026,778687.361
903,momentum,female,2026,673693.688
903,momentum,male,2026,671441.866
903,no_change,female,2026,794975.764
903,no_change,male,2026,795481.982
903,zero_migration,female,2026,781629.825
903,zero_migration,male,2026,782178.862
903,constant_fertility,female,2027,830518.597
903,constant_fertility,male,2027,831441.669
903,constant_mortality,female,2027,782809.32
903,constant_mortality,male,2027,782600.143
903,high_variant,female,2027,817801.277
903,high_variant,male,2027,818379.656
903,instant_replacement,female,2027,684550.703
903,instant_replacement,male,2027,681354.831
903,low_variant,female,2027,775605.712
903,low_variant,male,2027,774885.159
903,medium_variant,female,2027,796704.635
903,medium_variant,male,2027,796633.579
903,momentum,female,2027,681729.73
903,momentum,male,2027,679431.85
903,no_change,female,2027,815695.441
903,no_change,male,2027,816430.388
903,zero_migration,female,2027,799763.128
903,zero_migration,male,2027,800495.36
903,constant_fertility,female,2028,854092.173
903,constant_fertility,male,2028,855282.952
903,constant_mortality,female,2028,798782.249
903,constant_mortality,male,2028,798659.315
903,high_variant,female,2028,838779.177
903,high_variant,male,2028,839554.375
903,instant_replacement,female,2028,693265.44
903,instant_replacement,male,2028,689945.907
903,low_variant,female,2028,790764.884
903,low_variant,male,2028,790068.741
903,medium_variant,female,2028,814773.201
903,medium_variant,male,2028,814812.768
903,momentum,female,2028,689931.363
903,momentum,male,2028,687582.392
903,no_change,female,2028,836927.088
903,no_change,male,2028,837893.124
903,zero_migration,female,2028,818143.987
903,zero_migration,male,2028,819052.93
903,constant_fertility,female,2029,878396.022
903,constant_fertility,male,2029,879861.117
903,constant_mortality,female,2029,814837.178
903,constant_mortality,male,2029,814791.714
903,high_variant,female,2029,860103.295
903,high_variant,male,2029,861071.184
903,instant_replacement,female,2029,702194.499
903,instant_replacement,male,2029,698746.981
903,low_variant,female,2029,806068.222
903,low_variant,male,2029,805387.69
903,medium_variant,female,2029,833086.707
903,medium_variant,male,2029,833230.367
903,momentum,female,2029,698290.639
903,momentum,male,2029,695885.68
903,no_change,female,2029,858682.436
903,no_change,male,2029,859881.986
903,zero_migration,female,2029,836776.393
903,zero_migration,male,2029,837855.494
903,constant_fertility,female,2030,903453.287
903,constant_fertility,male,2030,905199.164
903,constant_mortality,female,2030,830972.747
903,constant_mortality,male,2030,830995.576
903,high_variant,female,2030,881746.21
903,high_variant,male,2030,882901.1
903,instant_replacement,female,2030,711327.018
903,instant_replacement,male,2030,707746.342
903,low_variant,female,2030,821550.474
903,low_variant,male,2030,820877.259
903,medium_variant,female,2030,851648.336
903,medium_variant,male,2030,851889.172
903,momentum,female,2030,706791.822
903,momentum,male,2030,704325.879
903,no_change,female,2030,880974.832
903,no_change,male,2030,882410.36
903,zero_migration,female,2030,855662.024
903,zero_migration,male,2030,856904.576
903,constant_fertility,female,2031,929289.565
903,constant_fertility,male,2031,931323.149
903,constant_mortality,female,2031,847182.996
903,constant_mortality,male,2031,847264.909
903,high_variant,female,2031,903696.599
903,high_variant,male,2031,905032.259
903,instant_replacement,female,2031,720648.387
903,instant_replacement,male,2031,716928.812
903,low_variant,female,2031,837220.992
903,low_variant,male,2031,836547.009
903,medium_variant,female,2031,870456.439
903,medium_variant,male,2031,870787.169
903,momentum,female,2031,715418.274
903,momentum,male,2031,712885.759
903,no_change,female,2031,903818.884
903,no_change,male,2031,905493.007
903,zero_migration,female,2031,874798.837
903,zero_migration,male,2031,876197.797
903,constant_fertility,female,2032,955933.891
903,constant_fertility,male,2032,958262.682
903,constant_mortality,female,2032,863458.666
903,constant_mortality,male,2032,863590.294
903,high_variant,female,2032,925962.528
903,high_variant,male,2032,927472.82
903,instant_replacement,female,2032,730126.117
903,instant_replacement,male,2032,726260.984
903,low_variant,female,2032,853064.364
903,low_variant,male,2032,852380.876
903,medium_variant,female,2032,889506.036
903,medium_variant,male,2032,889919.186
903,momentum,female,2032,724135.709
903,momentum,male,2032,721530.409
903,no_change,female,2032,927231.322
903,no_change,male,2032,929147.213
903,zero_migration,female,2032,894181.921
903,zero_migration,male,2032,895730.057
903,constant_fertility,female,2033,983417.82
903,constant_fertility,male,2033,986049.996
903,constant_mortality,female,2033,879789.286
903,constant_mortality,male,2033,879961.597
903,high_variant,female,2033,948559.883
903,high_variant,male,2033,950238.788
903,instant_replacement,female,2033,739707.097
903,instant_replacement,male,2033,735688.361
903,low_variant,female,2033,869057.762
903,low_variant,male,2033,868355.066
903,medium_variant,female,2033,908792.092
903,medium_variant,male,2033,909279.623
903,momentum,female,2033,732887.751
903,momentum,male,2033,730203.113
903,no_change,female,2033,951230.839
903,no_change,male,2033,953392.484
903,zero_migration,female,2033,913806.244
903,zero_migration,male,2033,915495.427
903,constant_fertility,female,2034,1011775.662
903,constant_fertility,male,2034,1014719.913
903,constant_mortality,female,2034,896162.659
903,constant_mortality,male,2034,896366.869
903,high_variant,female,2034,971513.842
903,high_variant,male,2034,973355.995
903,instant_replacement,female,2034,749325.787
903,instant_replacement,male,2034,745143.892
903,low_variant,female,2034,885166.808
903,low_variant,male,2034,884433.464
903,medium_variant,female,2034,928308.101
903,medium_variant,male,2034,928861.533
903,momentum,female,2034,741605.262
903,momentum,male,2034,738834.321
903,no_change,female,2034,975838.06
903,no_change,male,2034,978250.505
903,zero_migration,female,2034,933665.239
903,zero_migration,male,2034,935486.833
903,constant_fertility,female,2035,1041042.407
903,constant_fertility,male,2035,1044308.215
903,constant_mortality,female,2035,912566.026
903,constant_mortality,male,2035,912793.649
903,high_variant,female,2035,994843.66
903,high_variant,male,2035,996843.969
903,instant_replacement,female,2035,758924.779
903,instant_replacement,male,2035,754569.019
903,low_variant,female,2035,901361.104
903,low_variant,male,2035,900584.726
903,medium_variant,female,2035,948046.733
903,medium_variant,male,2035,948656.978
903,momentum,female,2035,750228.153
903,momentum,male,2035,747363.591
903,no_change,female,2035,1001073.602
903,no_change,male,2035,1003742.623
903,zero_migration,female,2035,953751.662
903,zero_migration,male,2035,955696.144
903,constant_fertility,female,2036,1071252.405
903,constant_fertility,male,2036,1074849.761
903,constant_mortality,female,2036,928989.253
903,constant_mortality,male,2036,929231.762
903,high_variant,female,2036,1018552.318
903,high_variant,male,2036,1020705.556
903,instant_replacement,female,2036,768476.972
903,instant_replacement,male,2036,763935.73
903,low_variant,female,2036,917628.647
903,low_variant,male,2036,916796.034
903,medium_variant,female,2036,968001.997
903,medium_variant,male,2036,968659.494
903,momentum,female,2036,758728.226
903,momentum,male,2036,755762.453
903,no_change,female,2036,1026956.936
903,no_change,male,2036,1029889.14
903,zero_migration,female,2036,974059.452
903,zero_migration,male,2036,976116.878
903,constant_fertility,female,2037,1102441.195
903,constant_fertility,male,2037,1106380.868
903,constant_mortality,female,2037,945420.509
903,constant_mortality,male,2037,945669.05
903,high_variant,female,2037,1042636.487
903,high_variant,male,2037,1044937.03
903,instant_replacement,female,2037,777958.262
903,instant_replacement,male,2037,773219.259
903,low_variant,female,2037,933960.336
903,low_variant,male,2037,933058.121
903,medium_variant,female,2037,988165.846
903,medium_variant,male,2037,988860.855
903,momentum,female,2037,767081.189
903,momentum,male,2037,764005.854
903,no_change,female,2037,1053508.088
903,no_change,male,2037,1056710.276
903,zero_migration,female,2037,994580.502
903,zero_migration,male,2037,996740.591
903,constant_fertility,female,2038,1134648.301
903,constant_fertility,male,2038,1138941.919
903,constant_mortality,female,2038,961842.921
903,constant_mortality,male,2038,962088.487
903,high_variant,female,2038,1067101.54
903,high_variant,male,2038,1069543.973
903,instant_replacement,female,2038,787318.221
903,instant_replacement,male,2038,782367.898
903,low_variant,female,2038,950331.341
903,low_variant,male,2038,949345.542
903,medium_variant,female,2038,1008526.052
903,medium_variant,male,2038,1009248.294
903,momentum,female,2038,775236.775
903,momentum,male,2038,772042.309
903,no_change,female,2038,1080750.15
903,no_change,male,2038,1084229.777
903,zero_migration,female,2038,1015302.97
903,zero_migration,male,2038,1017555.244
903,constant_fertility,female,2039,1167915.085
903,constant_fertility,male,2039,1172575.449
903,constant_mortality,female,2039,978237.606
903,constant_mortality,male,2039,978470.615
903,high_variant,female,2039,1091952.763
903,high_variant,male,2039,1094531.959
903,instant_replacement,female,2039,796502.014
903,instant_replacement,male,2039,791325.607
903,low_variant,female,2039,966713.464
903,low_variant,male,2039,965629.704
903,medium_variant,female,2039,1029067.928
903,medium_variant,male,2039,1029807.193
903,momentum,female,2039,783141.145
903,momentum,male,2039,779816.151
903,no_change,female,2039,1108707.392
903,no_change,male,2039,1112472.276
903,zero_migration,female,2039,1036212.859
903,zero_migration,male,2039,1038546.741
903,constant_fertility,female,2040,1202283.468
903,constant_fertility,male,2040,1207324.349
903,constant_mortality,female,2040,994586.934
903,constant_mortality,male,2040,994797.62
903,high_variant,female,2040,1117193.869
903,high_variant,male,2040,1119904.788
903,instant_replacement,female,2040,805466.746
903,instant_replacement,male,2040,800048.443
903,low_variant,female,2040,983081.456
903,low_variant,male,2040,981884.834
903,medium_variant,female,2040,1049778.023
903,medium_variant,male,2040,1050523.666
903,momentum,female,2040,790752.574
903,momentum,male,2040,787284.496
903,no_change,female,2040,1137403.795
903,no_change,male,2040,1141462.425
903,zero_migration,female,2040,1057297.063
903,zero_migration,male,2040,1059701.739
903,constant_fertility,female,2041,1237795.471
903,constant_fertility,male,2041,1243231.765
903,constant_mortality,female,2041,1010877.69
903,constant_mortality,male,2041,1011056.173
903,high_variant,female,2041,1142826.291
903,high_variant,male,2041,1145663.738
903,instant_replacement,female,2041,814186.72
903,instant_replacement,male,2041,808510.016
903,low_variant,female,2041,999417.898
903,low_variant,male,2041,998093.048
903,medium_variant,female,2041,1070646.482
903,medium_variant,male,2041,1071387.532
903,momentum,female,2041,798045.917
903,momentum,male,2041,794421.725
903,no_change,female,2041,1166862.816
903,no_change,male,2041,1171224.292
903,zero_migration,female,2041,1078545.695
903,zero_migration,male,2041,1081010.037
903,constant_fertility,female,2042,1274493.116
903,constant_fertility,male,2042,1280340.667
903,constant_mortality,female,2042,1027097.437
903,constant_mortality,male,2042,1027233.711
903,high_variant,female,2042,1168849.308
903,high_variant,male,2042,1171808.034
903,instant_replacement,female,2042,822654.008
903,instant_replacement,male,2042,816702.133
903,low_variant,female,2042,1015707.863
903,low_variant,male,2042,1014238.739
903,medium_variant,female,2042,1091663.853
903,medium_variant,male,2042,1092388.88
903,momentum,female,2042,805014.621
903,momentum,male,2042,801221.407
903,no_change,female,2042,1197107.184
903,no_change,male,2042,1201781.175
903,zero_migration,female,2042,1099949.54
903,zero_migration,male,2042,1102461.602
903,constant_fertility,female,2043,1312419.133
903,constant_fertility,male,2043,1318693.756
903,constant_mortality,female,2043,1043230.53
903,constant_mortality,male,2043,1043314.011
903,high_variant,female,2043,1195261.321
903,high_variant,male,2043,1198335.346
903,instant_replacement,female,2043,830868.711
903,instant_replacement,male,2043,824624.712
903,low_variant,female,2043,1031931.726
903,low_variant,male,2043,1030301.401
903,medium_variant,female,2043,1112817.521
903,medium_variant,male,2043,1113514.203
903,momentum,female,2043,811662.525
903,momentum,male,2043,807686.864
903,no_change,female,2043,1228160.156
903,no_change,male,2043,1233156.352
903,zero_migration,female,2043,1121496.119
903,zero_migration,male,2043,1124043.506
903,constant_fertility,female,2044,1351616.907
903,constant_fertility,male,2044,1358334.582
903,constant_mortality,female,2044,1059261.086
903,constant_mortality,male,2044,1059280.434
903,high_variant,female,2044,1222059.44
903,high_variant,male,2044,1225241.918
903,instant_replacement,female,2044,838841.1
903,instant_replacement,male,2044,832287.763
903,low_variant,female,2044,1048069.945
903,low_variant,male,2044,1046260.657
903,medium_variant,female,2044,1134093.925
903,medium_variant,male,2044,1134749.117
903,momentum,female,2044,818004.229
903,momentum,male,2044,813832.607
903,no_change,female,2044,1260044.681
903,no_change,male,2044,1265373.046
903,zero_migration,female,2044,1143172.837
903,zero_migration,male,2044,1145742.243
903,constant_fertility,female,2045,1392131.506
903,constant_fertility,male,2045,1399308.539
903,constant_mortality,female,2045,1075174.351
903,constant_mortality,male,2045,1075117.755
903,high_variant,female,2045,1249240.024
903,high_variant,male,2045,1252523.403
903,instant_replacement,female,2045,846580.836
903,instant_replacement,male,2045,839700.965
903,low_variant,female,2045,1064105.185
903,low_variant,male,2045,1062098.335
903,medium_variant,female,2045,1155480.805
903,medium_variant,male,2045,1156080.483
903,momentum,female,2045,824053.308
903,momentum,male,2045,819672.276
903,no_change,female,2045,1292784.852
903,no_change,male,2045,1298455.527
903,zero_migration,female,2045,1164967.416
903,zero_migration,male,2045,1167544.988
903,constant_fertility,female,2046,1434011.205
903,constant_fertility,male,2046,1441664.666
903,constant_mortality,female,2046,1090957.477
903,constant_mortality,male,2046,1090812.922
903,high_variant,female,2046,1276799.272
903,high_variant,male,2046,1280175.654
903,instant_replacement,female,2046,854085.688
903,instant_replacement,male,2046,846861.978
903,low_variant,female,2046,1080022.493
903,low_variant,male,2046,1077798.77
903,medium_variant,female,2046,1176967.14
903,medium_variant,male,2046,1177496.727
903,momentum,female,2046,829809.918
903,momentum,male,2046,825206.153
903,no_change,female,2046,1326406.589
903,no_change,male,2046,1332430.014
903,zero_migration,female,2046,1186869.107
903,zero_migration,male,2046,1189440.299
903,constant_fertility,female,2047,1477305.472
903,constant_fertility,male,2047,1485453.96
903,constant_mortality,female,2047,1106599.245
903,constant_mortality,male,2047,1106354.65
903,high_variant,female,2047,1304732.761
903,high_variant,male,2047,1308193.824
903,instant_replacement,female,2047,861355.484
903,instant_replacement,male,2047,853770.469
903,low_variant,female,2047,1095810.293
903,low_variant,male,2047,1093349.976
903,medium_variant,female,2047,1198543.584
903,medium_variant,male,2047,1198987.98
903,momentum,female,2047,835275.38
903,momentum,male,2047,830436.094
903,no_change,female,2047,1360936.207
903,no_change,male,2047,1367323.626
903,zero_migration,female,2047,1208868.21
903,zero_migration,male,2047,1211417.867
903,constant_fertility,female,2048,1522063.07
903,constant_fertility,male,2048,1530727.736
903,constant_mortality,female,2048,1122088.834
903,constant_mortality,male,2048,1121732.706
903,high_variant,female,2048,1333033.686
903,high_variant,male,2048,1336571.64
903,instant_replacement,female,2048,868406.874
903,instant_replacement,male,2048,860443.657
903,low_variant,female,2048,1111459.474
903,low_variant,male,2048,1108742.927
903,medium_variant,female,2048,1220201.195
903,medium_variant,male,2048,1220545.722
903,momentum,female,2048,840469.466
903,momentum,male,2048,835382.556
903,no_change,female,2048,1396398.753
903,no_change,male,2048,1403162.574
903,zero_migration,female,2048,1230955.2
903,zero_migration,male,2048,1233467.658
903,constant_fertility,female,2049,1568333.801
903,constant_fertility,male,2049,1577538.756
903,constant_mortality,female,2049,1137416.053
903,constant_mortality,male,2049,1136937.889
903,high_variant,female,2049,1361694.209
903,high_variant,male,2049,1365302.015
903,instant_replacement,female,2049,875262.25
903,instant_replacement,male,2049,866904.851
903,low_variant,female,2049,1126963.358
903,low_variant,male,2049,1123971.276
903,medium_variant,female,2049,1241931.917
903,medium_variant,male,2049,1242162.266
903,momentum,female,2049,845417.687
903,momentum,male,2049,840071.896
903,no_change,female,2049,1432819.445
903,no_change,male,2049,1439973.536
903,zero_migration,female,2049,1253121.124
903,zero_migration,male,2049,1255579.763
903,constant_fertility,female,2050,1616169.606
903,constant_fertility,male,2050,1625941.509
903,constant_mortality,female,2050,1152571.24
903,constant_mortality,male,2050,1151960.896
903,high_variant,female,2050,1390706.021
903,high_variant,male,2050,1394376.826
903,instant_replacement,female,2050,881941.741
903,instant_replacement,male,2050,873174.647
903,low_variant,female,2050,1142315.182
903,low_variant,male,2050,1139027.974
903,medium_variant,female,2050,1263727.501
903,medium_variant,male,2050,1263829.308
903,momentum,female,2050,850143.071
903,momentum,male,2050,844528.035
903,no_change,female,2050,1470224.913
903,no_change,male,2050,1477784.239
903,zero_migration,female,2050,1275356.813
903,zero_migration,male,2050,1277744.605
903,constant_fertility,female,2051,1665627.011
903,constant_fertility,male,2051,1675994.71
903,constant_mortality,female,2051,1167545.016
903,constant_mortality,male,2051,1166792.689
903,high_variant,female,2051,1420063.203
903,high_variant,male,2051,1423790.391
903,instant_replacement,female,2051,888453.426
903,instant_replacement,male,2051,879261.809
903,low_variant,female,2051,1157505.654
903,low_variant,male,2051,1153904.093
903,medium_variant,female,2051,1285578.995
903,medium_variant,male,2051,1285538.184
