continent,variant,gender,year,population
935,medium_variant,male,2091,2484489.7
935,momentum,female,2091,2627854.73
935,momentum,male,2091,2687505.19
935,no_change,female,2091,3008786.395
935,no_change,male,2091,3133113.844
935,zero_migration,female,2091,2503013.221
935,zero_migration,male,2091,2553614.895
935,constant_fertility,female,2092,3566078.508
935,constant_fertility,male,2092,3734432.789
935,constant_mortality,female,2092,2038186.727
935,constant_mortality,male,2092,2066268.747
935,high_variant,female,2092,3501342.429
935,high_variant,male,2092,3619693.797
935,instant_replacement,female,2092,2831372.604
935,instant_replacement,male,2092,2918690.953
935,low_variant,female,2092,1617779.305
935,low_variant,male,2092,1624966.54
935,medium_variant,female,2092,2423043.191
935,medium_variant,male,2092,2476882.691
935,momentum,female,2092,2627984.488
935,momentum,male,2092,2686660.964
935,no_change,female,2092,3025309.248
935,no_change,male,2092,3149927.913
935,zero_migration,female,2092,2496584.389
935,zero_migration,male,2092,2546717.998
935,constant_fertility,female,2093,3596471.25
935,constant_fertility,male,2093,3766845.467
935,constant_mortality,female,2093,2025841.547
935,constant_mortality,male,2093,2052672.246
935,high_variant,female,2093,3517805.088
935,high_variant,male,2093,3636525.783
935,instant_replacement,female,2093,2834423.931
935,instant_replacement,male,2093,2921890.506
935,low_variant,female,2093,1597808.27
935,low_variant,male,2093,1604185.988
935,medium_variant,female,2093,2415966.901
935,medium_variant,male,2093,2469247.556
935,momentum,female,2093,2628069.403
935,momentum,male,2093,2685760.465
935,no_change,female,2093,3042307.197
935,no_change,male,2093,3167235.53
935,zero_migration,female,2093,2490108.829
935,zero_migration,male,2093,2539783.485
935,constant_fertility,female,2094,3627695.033
935,constant_fertility,male,2094,3800127.648
935,constant_mortality,female,2094,2013466.472
935,constant_mortality,male,2094,2039078.966
935,high_variant,female,2094,3534345.887
935,high_variant,male,2094,3653427.53
935,instant_replacement,female,2094,2837512.557
935,instant_replacement,male,2094,2925127.506
935,low_variant,female,2094,1577899.315
935,low_variant,male,2094,1583509.95
935,medium_variant,female,2094,2408857.042
935,medium_variant,male,2094,2461589.68
935,momentum,female,2094,2628112.144
935,momentum,male,2094,2684812.351
935,no_change,female,2094,3059790.495
935,no_change,male,2094,3185049.613
935,zero_migration,female,2094,2483584.907
935,zero_migration,male,2094,2532816.313
935,constant_fertility,female,2095,3659757.964
935,constant_fertility,male,2095,3834295.616
935,constant_mortality,female,2095,2001070.98
935,constant_mortality,male,2095,2025501.883
935,high_variant,female,2095,3550956.561
935,high_variant,male,2095,3670397.997
935,instant_replacement,female,2095,2840633.309
935,instant_replacement,male,2095,2928401.267
935,low_variant,female,2095,1558058.808
935,low_variant,male,2095,1562951.361
935,medium_variant,female,2095,2401710.56
935,medium_variant,male,2095,2453913.197
935,momentum,female,2095,2628115.28
935,momentum,male,2095,2683825.558
935,no_change,female,2095,3077769.107
935,no_change,male,2095,3203383.902
935,zero_migration,female,2095,2477009.705
935,zero_migration,male,2095,2525819.502
935,constant_fertility,female,2096,3692666.719
935,constant_fertility,male,2096,3869362.7
935,constant_mortality,female,2096,1988664.894
935,constant_mortality,male,2096,2011955.138
935,high_variant,female,2096,3567627.703
935,high_variant,male,2096,3687434.105
935,instant_replacement,female,2096,2843779.355
935,instant_replacement,male,2096,2931707.693
935,low_variant,female,2096,1538292.268
935,low_variant,male,2096,1542521.53
935,medium_variant,female,2096,2394523.499
935,medium_variant,male,2096,2446219.72
935,momentum,female,2096,2628080.563
935,momentum,male,2096,2682809.109
935,no_change,female,2096,3096252.431
935,no_change,male,2096,3222252.304
935,zero_migration,female,2096,2470379.453
935,zero_migration,male,2096,2518793.725
935,constant_fertility,female,2097,3726426.878
935,constant_fertility,male,2097,3905339.595
935,constant_mortality,female,2097,1976257.88
935,constant_mortality,male,2097,1998453.95
935,high_variant,female,2097,3584348.895
935,high_variant,male,2097,3704529.896
935,instant_replacement,female,2097,2846942.145
935,instant_replacement,male,2097,2935039.756
935,low_variant,female,2097,1518604.404
935,low_variant,male,2097,1522229.52
935,medium_variant,female,2097,2387290.794
935,medium_variant,male,2097,2438508.798
935,momentum,female,2097,2628008.455
935,momentum,male,2097,2681771.644
935,no_change,female,2097,3115249.091
935,no_change,male,2097,3241669.257
935,zero_migration,female,2097,2463689.428
935,zero_migration,male,2097,2511737.351
935,constant_fertility,female,2098,3761042.269
935,constant_fertility,male,2098,3942233.846
935,constant_mortality,female,2098,1963859.368
935,constant_mortality,male,2098,1985014.598
935,high_variant,female,2098,3601108.435
935,high_variant,male,2098,3721676.937
935,instant_replacement,female,2098,2850111.337
935,instant_replacement,male,2098,2938386.824
935,low_variant,female,2098,1498999.122
935,low_variant,male,2098,1502082.532
935,medium_variant,female,2098,2380006.574
935,medium_variant,male,2098,2430777.512
935,momentum,female,2098,2627898.084
935,momentum,male,2098,2680720.965
935,no_change,female,2098,3134766.508
935,no_change,male,2098,3261649.325
935,zero_migration,female,2098,2456933.944
935,zero_migration,male,2098,2504645.93
935,constant_fertility,female,2099,3796515.6
935,constant_fertility,male,2099,3980050.37
935,constant_mortality,female,2099,1951478.877
935,constant_mortality,male,2099,1971654.489
935,high_variant,female,2099,3617893.351
935,high_variant,male,2099,3738863.879
935,instant_replacement,female,2099,2853274.966
935,instant_replacement,male,2099,2941735.023
935,low_variant,female,2099,1479479.435
935,low_variant,male,2099,1482085.612
935,medium_variant,female,2099,2372663.753
935,medium_variant,male,2099,2423020.632
935,momentum,female,2099,2627747.362
935,momentum,male,2099,2679664.588
935,no_change,female,2099,3154811.544
935,no_change,male,2099,3282207.412
935,zero_migration,female,2099,2450106.386
935,zero_migration,male,2099,2497512.499
935,constant_fertility,female,2100,3832847.958
935,constant_fertility,male,2100,4018791.054
935,constant_mortality,female,2100,1939125.789
935,constant_mortality,male,2100,1958392.041
935,high_variant,female,2100,3634689.421
935,high_variant,male,2100,3756076.801
935,instant_replacement,female,2100,2856419.315
935,instant_replacement,male,2100,2945067.088
935,low_variant,female,2100,1460047.748
935,low_variant,male,2100,1462241.782
935,medium_variant,female,2100,2365254.429
935,medium_variant,male,2100,2415230.536
935,momentum,female,2100,2627552.828
935,momentum,male,2100,2678609.499
935,no_change,female,2100,3175390.018
935,no_change,male,2100,3303358.949
935,zero_migration,female,2100,2443199.147
935,zero_migration,male,2100,2490327.522
