continent,variant,gender,year,population
904,high_variant,male,2052,438292.114
904,instant_replacement,female,2052,420380.077
904,instant_replacement,male,2052,411158.47
904,low_variant,female,2052,350339.883
904,low_variant,male,2052,338031.095
904,medium_variant,female,2052,396442.841
904,medium_variant,male,2052,386123.726
904,momentum,female,2052,411686.47
904,momentum,male,2052,397432.423
904,no_change,female,2052,412729.064
904,no_change,male,2052,398624.288
904,zero_migration,female,2052,402815.841
904,zero_migration,male,2052,392648.836
904,constant_fertility,female,2053,433421.691
904,constant_fertility,male,2053,424813.446
904,constant_mortality,female,2053,378418.858
904,constant_mortality,male,2053,362882.726
904,high_variant,female,2053,449136.69
904,high_variant,male,2053,441198.419
904,instant_replacement,female,2053,422032.727
904,instant_replacement,male,2053,412976.385
904,low_variant,female,2053,349128.341
904,low_variant,male,2053,336866.497
904,medium_variant,female,2053,396953.568
904,medium_variant,male,2053,386750.015
904,momentum,female,2053,412791.734
904,momentum,male,2053,398408.605
904,no_change,female,2053,414030.698
904,no_change,male,2053,399811.476
904,zero_migration,female,2053,403502.736
904,zero_migration,male,2053,393451.635
904,constant_fertility,female,2054,435602.798
904,constant_fertility,male,2054,427195.587
904,constant_mortality,female,2054,377988.064
904,constant_mortality,male,2054,362297.247
904,high_variant,female,2054,451801.281
904,high_variant,male,2054,444082.494
904,instant_replacement,female,2054,423628.78
904,instant_replacement,male,2054,414750.199
904,low_variant,female,2054,347814.309
904,low_variant,male,2054,335610.144
904,medium_variant,female,2054,397382.928
904,medium_variant,male,2054,387306.192
904,momentum,female,2054,413831.825
904,momentum,male,2054,399325.891
904,no_change,female,2054,415278.408
904,no_change,male,2054,400951.447
904,zero_migration,female,2054,404107.635
904,zero_migration,male,2054,394183.667
904,constant_fertility,female,2055,437745.257
904,constant_fertility,male,2055,429550.95
904,constant_mortality,female,2055,377466.667
904,constant_mortality,male,2055,361627.886
904,high_variant,female,2055,454426.695
904,high_variant,male,2055,446939.195
904,instant_replacement,female,2055,425167.577
904,instant_replacement,male,2055,416477.659
904,low_variant,female,2055,346401.071
904,low_variant,male,2055,334263.835
904,medium_variant,female,2055,397731.251
904,medium_variant,male,2055,387791.451
904,momentum,female,2055,414806.806
904,momentum,male,2055,400184.089
904,no_change,female,2055,416473.415
904,no_change,male,2055,402045.233
904,zero_migration,female,2055,404630.989
904,zero_migration,male,2055,394843.992
904,constant_fertility,female,2056,439850.012
904,constant_fertility,male,2056,431879.41
904,constant_mortality,female,2056,376856.55
904,constant_mortality,male,2056,360876.427
904,high_variant,female,2056,457012.023
904,high_variant,male,2056,449766.547
904,instant_replacement,female,2056,426649.393
904,instant_replacement,male,2056,418158.285
904,low_variant,female,2056,344890.802
904,low_variant,male,2056,332829.142
904,medium_variant,female,2056,397999.547
904,medium_variant,male,2056,388205.717
904,momentum,female,2056,415717.855
904,momentum,male,2056,400984.234
904,no_change,female,2056,417617.416
904,no_change,male,2056,403094.307
904,zero_migration,female,2056,405073.512
904,zero_migration,male,2056,395432.632
904,constant_fertility,female,2057,441918.005
904,constant_fertility,male,2057,434181.277
904,constant_mortality,female,2057,376159.922
904,constant_mortality,male,2057,360045.205
904,high_variant,female,2057,459556.934
904,high_variant,male,2057,452563.478
904,instant_replacement,female,2057,428074.7
904,instant_replacement,male,2057,419791.754
904,low_variant,female,2057,343285.994
904,low_variant,male,2057,331307.769
904,medium_variant,female,2057,398188.892
904,medium_variant,male,2057,388549.519
904,momentum,female,2057,416566.12
904,momentum,male,2057,401727.532
904,no_change,female,2057,418712.269
904,no_change,male,2057,404100.655
904,zero_migration,female,2057,405436.172
904,zero_migration,male,2057,395949.723
904,constant_fertility,female,2058,443950.093
904,constant_fertility,male,2058,436456.154
904,constant_mortality,female,2058,375379.24
904,constant_mortality,male,2058,359136.763
904,high_variant,female,2058,462059.165
904,high_variant,male,2058,455326.38
904,instant_replacement,female,2058,429443.445
904,instant_replacement,male,2058,421376.612
904,low_variant,female,2058,341590.298
904,low_variant,male,2058,329702.235
904,medium_variant,female,2058,398300.569
904,medium_variant,male,2058,388822.873
904,momentum,female,2058,417352.376
904,momentum,male,2058,402414.667
904,no_change,female,2058,419759.72
904,no_change,male,2058,405065.952
904,zero_migration,female,2058,405720.306
904,zero_migration,male,2058,396395.246
904,constant_fertility,female,2059,445947.134
904,constant_fertility,male,2059,438703.63
904,constant_mortality,female,2059,374517.208
904,constant_mortality,male,2059,358154.075
904,high_variant,female,2059,464516.455
904,high_variant,male,2059,458051.576
904,instant_replacement,female,2059,430755.265
904,instant_replacement,male,2059,422911.42
904,low_variant,female,2059,339807.714
904,low_variant,male,2059,328015.449
904,medium_variant,female,2059,398336.201
904,medium_variant,male,2059,389026.056
904,momentum,female,2059,418077.135
904,momentum,male,2059,403046.3
904,no_change,female,2059,420761.634
904,no_change,male,2059,405992.271
904,zero_migration,female,2059,405926.966
904,zero_migration,male,2059,396769.276
904,constant_fertility,female,2060,447910.151
904,constant_fertility,male,2060,440923.584
904,constant_mortality,female,2060,373576.545
904,constant_mortality,male,2060,357099.937
904,high_variant,female,2060,466927.298
904,high_variant,male,2060,460736.249
904,instant_replacement,female,2060,432010.446
904,instant_replacement,male,2060,424394.981
904,low_variant,female,2060,337941.821
904,low_variant,male,2060,326249.956
904,medium_variant,female,2060,398297.169
904,medium_variant,male,2060,389159.4
904,momentum,female,2060,418741.544
904,momentum,male,2060,403623.42
904,no_change,female,2060,421720.061
904,no_change,male,2060,406881.588
904,zero_migration,female,2060,406057.626
904,zero_migration,male,2060,397071.917
904,constant_fertility,female,2061,449840.361
904,constant_fertility,male,2061,443116.371
904,constant_mortality,female,2061,372559.703
904,constant_mortality,male,2061,355976.844
904,high_variant,female,2061,469291.586
904,high_variant,male,2061,463379.363
904,instant_replacement,female,2061,433209.454
904,instant_replacement,male,2061,425827.071
904,low_variant,female,2061,335995.445
904,low_variant,male,2061,324407.83
904,medium_variant,female,2061,398184.855
904,medium_variant,male,2061,389223.492
904,momentum,female,2061,419346.956
904,momentum,male,2061,404147.458
904,no_change,female,2061,422637.083
904,no_change,male,2061,407735.983
904,zero_migration,female,2061,406113.544
904,zero_migration,male,2061,397303.741
904,constant_fertility,female,2062,451739.426
904,constant_fertility,male,2062,445282.826
904,constant_mortality,female,2062,371469.162
904,constant_mortality,male,2062,354787.302
904,high_variant,female,2062,471610.21
904,high_variant,male,2062,465980.955
904,instant_replacement,female,2062,434353.496
904,instant_replacement,male,2062,427208.038
904,low_variant,female,2062,333970.895
904,low_variant,male,2062,322490.489
904,medium_variant,female,2062,398000.761
904,medium_variant,male,2062,389218.967
904,momentum,female,2062,419895.339
904,momentum,male,2062,404620.332
904,no_change,female,2062,423515.124
904,no_change,male,2062,408557.784
904,zero_migration,female,2062,406095.996
904,zero_migration,male,2062,397465.176
904,constant_fertility,female,2063,453609.58
904,constant_fertility,male,2063,447424.138
904,constant_mortality,female,2063,370307.572
904,constant_mortality,male,2063,353534.1
904,high_variant,female,2063,473884.606
904,high_variant,male,2063,468541.401
904,instant_replacement,female,2063,435444.339
904,instant_replacement,male,2063,428538.451
904,low_variant,female,2063,331870.905
904,low_variant,male,2063,320499.82
904,medium_variant,female,2063,397746.685
904,medium_variant,male,2063,389146.529
904,momentum,female,2063,420389.008
904,momentum,male,2063,405044.134
904,no_change,female,2063,424356.983
904,no_change,male,2063,409349.802
904,zero_migration,female,2063,406006.804
904,zero_migration,male,2063,397556.864
904,constant_fertility,female,2064,455453.342
904,constant_fertility,male,2064,449541.841
904,constant_mortality,female,2064,369077.754
904,constant_mortality,male,2064,352219.892
904,high_variant,female,2064,476116.814
904,high_variant,male,2064,471061.562
904,instant_replacement,female,2064,436484.029
904,instant_replacement,male,2064,429819.405
904,low_variant,female,2064,329698.314
904,low_variant,male,2064,318437.443
904,medium_variant,female,2064,397424.598
904,medium_variant,male,2064,389007.06
904,momentum,female,2064,420830.517
904,momentum,male,2064,405421.535
904,no_change,female,2064,425165.869
904,no_change,male,2064,410115.152
904,zero_migration,female,2064,405847.643
904,zero_migration,male,2064,397579.492
904,constant_fertility,female,2065,457273.183
904,constant_fertility,male,2065,451637.419
904,constant_mortality,female,2065,367782.369
904,constant_mortality,male,2065,350847.662
904,high_variant,female,2065,478309.133
904,high_variant,male,2065,473542.815
904,instant_replacement,female,2065,437474.601
904,instant_replacement,male,2065,431051.905
904,low_variant,female,2065,327455.58
904,low_variant,male,2065,316305.042
904,medium_variant,female,2065,397036.392
904,medium_variant,male,2065,388801.536
904,momentum,female,2065,421222.486
904,momentum,male,2065,405755.094
904,no_change,female,2065,425944.753
904,no_change,male,2065,410856.848
904,zero_migration,female,2065,405620.444
904,zero_migration,male,2065,397533.898
904,constant_fertility,female,2066,459071.175
904,constant_fertility,male,2066,453712.317
904,constant_mortality,female,2066,366424.295
904,constant_mortality,male,2066,349419.949
904,high_variant,female,2066,480463.149
904,high_variant,male,2066,475986.107
904,instant_replacement,female,2066,438417.731
904,instant_replacement,male,2066,432236.941
904,low_variant,female,2066,325145.266
904,low_variant,male,2066,314104.486
904,medium_variant,female,2066,396583.889
904,medium_variant,male,2066,388531.067
904,momentum,female,2066,421567.196
904,momentum,male,2066,406046.945
904,no_change,female,2066,426696.348
904,no_change,male,2066,411577.357
904,zero_migration,female,2066,405326.95
904,zero_migration,male,2066,397421.206
904,constant_fertility,female,2067,460849.054
904,constant_fertility,male,2067,455767.696
904,constant_mortality,female,2067,365006.298
904,constant_mortality,male,2067,347939.858
904,high_variant,female,2067,482581.399
904,high_variant,male,2067,478393.479
904,instant_replacement,female,2067,439314.954
904,instant_replacement,male,2067,433375.623
904,low_variant,female,2067,322769.487
904,low_variant,male,2067,311837.564
904,medium_variant,female,2067,396068.975
904,medium_variant,male,2067,388197.153
904,momentum,female,2067,421867.147
904,momentum,male,2067,406299.506
904,no_change,female,2067,427423.137
904,no_change,male,2067,412279.245
904,zero_migration,female,2067,404968.776
904,zero_migration,male,2067,397242.691
904,constant_fertility,female,2068,462608.66
904,constant_fertility,male,2068,457805.085
904,constant_mortality,female,2068,363531.766
904,constant_mortality,male,2068,346410.734
904,high_variant,female,2068,484668.051
904,high_variant,male,2068,480768.682
904,instant_replacement,female,2068,440168.045
904,instant_replacement,male,2068,434469.258
904,low_variant,female,2068,320329.576
904,low_variant,male,2068,309505.053
904,medium_variant,female,2068,395493.425
904,medium_variant,male,2068,387800.997
904,momentum,female,2068,422125.428
904,momentum,male,2068,406515.954
904,no_change,female,2068,428128.148
904,no_change,male,2068,412965.495
904,zero_migration,female,2068,404547.763
904,zero_migration,male,2068,396999.64
904,constant_fertility,female,2069,464351.844
904,constant_fertility,male,2069,459825.873
904,constant_mortality,female,2069,362004.031
904,constant_mortality,male,2069,344836.183
904,high_variant,female,2069,486728.118
904,high_variant,male,2069,483116.586
904,instant_replacement,female,2069,440979.038
904,instant_replacement,male,2069,435519.538
904,low_variant,female,2069,317826.421
904,low_variant,male,2069,307107.612
904,medium_variant,female,2069,394859.185
904,medium_variant,male,2069,387344.301
904,momentum,female,2069,422345.537
904,momentum,male,2069,406699.821
904,no_change,female,2069,428814.585
904,no_change,male,2069,413639.244
904,zero_migration,female,2069,404065.768
904,zero_migration,male,2069,396693.53
904,constant_fertility,female,2070,466080.543
904,constant_fertility,male,2070,461831.763
904,constant_mortality,female,2070,360426.509
904,constant_mortality,male,2070,343219.651
904,high_variant,female,2070,488766.337
904,high_variant,male,2070,485441.699
904,instant_replacement,female,2070,441750.049
904,instant_replacement,male,2070,436528.229
904,low_variant,female,2070,315261.347
904,low_variant,male,2070,304646.279
904,medium_variant,female,2070,394168.161
904,medium_variant,male,2070,386828.764
904,momentum,female,2070,422530.686
904,momentum,male,2070,406854.384
904,no_change,female,2070,429485.337
904,no_change,male,2070,414303.544
904,zero_migration,female,2070,403524.766
904,zero_migration,male,2070,396326.133
904,constant_fertility,female,2071,467796.793
904,constant_fertility,male,2071,463824.404
904,constant_mortality,female,2071,358802.037
904,constant_mortality,male,2071,341563.956
904,high_variant,female,2071,490785.575
904,high_variant,male,2071,487746.391
904,instant_replacement,female,2071,442482.805
904,instant_replacement,male,2071,437496.754
904,low_variant,female,2071,312636.253
904,low_variant,male,2071,302122.679
904,medium_variant,female,2071,393422.258
904,medium_variant,male,2071,386255.841
904,momentum,female,2071,422683.623
904,momentum,male,2071,406982.175
904,no_change,female,2071,430143.081
904,no_change,male,2071,414960.864
904,zero_migration,female,2071,402926.484
904,zero_migration,male,2071,395898.673
904,constant_fertility,female,2072,469502.878
904,constant_fertility,male,2072,465805.811
904,constant_mortality,female,2072,357133.442
904,constant_mortality,male,2072,339871.914
904,high_variant,female,2072,492788.608
904,high_variant,male,2072,490033.383
904,instant_replacement,female,2072,443179.505
904,instant_replacement,male,2072,438427.097
904,low_variant,female,2072,309953.407
904,low_variant,male,2072,299538.83
904,medium_variant,female,2072,392623.623
904,medium_variant,male,2072,385627.39
904,momentum,female,2072,422806.963
904,momentum,male,2072,407085.634
904,no_change,female,2072,430790.495
904,no_change,male,2072,415613.53
904,zero_migration,female,2072,402273.106
904,zero_migration,male,2072,395413.24
904,constant_fertility,female,2073,471201.36
904,constant_fertility,male,2073,467778.778
904,constant_mortality,female,2073,355423.857
904,constant_mortality,male,2073,338146.461
904,high_variant,female,2073,494780.058
904,high_variant,male,2073,492307.56
904,instant_replacement,female,2073,443843.052
904,instant_replacement,male,2073,439322.288
904,low_variant,female,2073,307214.616
904,low_variant,male,2073,296896.937
904,medium_variant,female,2073,391774.658
904,medium_variant,male,2073,384946.221
904,momentum,female,2073,422904.098
904,momentum,male,2073,407168.104
904,no_change,female,2073,431430.429
904,no_change,male,2073,416264.238
904,zero_migration,female,2073,401566.951
904,zero_migration,male,2073,394872.4
904,constant_fertility,female,2074,472895.014
904,constant_fertility,male,2074,469746.545
904,constant_mortality,female,2074,353676.417
904,constant_mortality,male,2074,336390.591
904,high_variant,female,2074,496765.084
904,high_variant,male,2074,494574.509
904,instant_replacement,female,2074,444476.471
904,instant_replacement,male,2074,440186.075
904,low_variant,female,2074,304421.741
904,low_variant,male,2074,294199.503
904,medium_variant,female,2074,390878.007
904,medium_variant,male,2074,384215.399
904,momentum,female,2074,422978.797
904,momentum,male,2074,407232.913
904,no_change,female,2074,432065.75
904,no_change,male,2074,416915.648
904,zero_migration,female,2074,400810.719
904,zero_migration,male,2074,394279.416
904,constant_fertility,female,2075,474586.59
904,constant_fertility,male,2075,471712.002
904,constant_mortality,female,2075,351894.124
904,constant_mortality,male,2075,334607.097
904,high_variant,female,2075,498747.969
904,high_variant,male,2075,496838.896
904,instant_replacement,female,2075,445082.728
904,instant_replacement,male,2075,441021.514
904,low_variant,female,2075,301576.891
904,low_variant,male,2075,291448.82
904,medium_variant,female,2075,389936.113
904,medium_variant,male,2075,383437.749
904,momentum,female,2075,423034.117
904,momentum,male,2075,407283.147
904,no_change,female,2075,432699.301
904,no_change,male,2075,417570.059
904,zero_migration,female,2075,400006.876
904,zero_migration,male,2075,393637.034
904,constant_fertility,female,2076,476278.192
904,constant_fertility,male,2076,473677.489
904,constant_mortality,female,2076,350079.758
904,constant_mortality,male,2076,332798.706
904,high_variant,female,2076,500731.706
904,high_variant,male,2076,499103.72
904,instant_replacement,female,2076,445663.985
904,instant_replacement,male,2076,441830.858
904,low_variant,female,2076,298682.182
904,low_variant,male,2076,288647.318
904,medium_variant,female,2076,388951.257
904,medium_variant,male,2076,382615.534
904,momentum,female,2076,423072.765
904,momentum,male,2076,407321.023
904,no_change,female,2076,433333.486
904,no_change,male,2076,418229.731
904,zero_migration,female,2076,399157.599
904,zero_migration,male,2076,392947.475
904,constant_fertility,female,2077,477972.05
904,constant_fertility,male,2077,475644.771
904,constant_mortality,female,2077,348235.997
904,constant_mortality,male,2077,330967.805
904,high_variant,female,2077,502718.366
904,high_variant,male,2077,501370.741
904,instant_replacement,female,2077,446221.97
904,instant_replacement,male,2077,442615.697
904,low_variant,female,2077,295739.819
904,low_variant,male,2077,285797.014
904,medium_variant,female,2077,387925.277
904,medium_variant,male,2077,381750.487
904,momentum,female,2077,423096.917
904,momentum,male,2077,407348.503
904,no_change,female,2077,433970.508
904,no_change,male,2077,418896.587
904,zero_migration,female,2077,398264.866
904,zero_migration,male,2077,392212.516
904,constant_fertility,female,2078,479669.977
904,constant_fertility,male,2078,477615.557
904,constant_mortality,female,2078,346365.332
904,constant_mortality,male,2078,329116.69
904,high_variant,female,2078,504709.837
904,high_variant,male,2078,503641.542
904,instant_replacement,female,2078,446758.683
904,instant_replacement,male,2078,443377.614
904,low_variant,female,2078,292751.884
904,low_variant,male,2078,282899.892
904,medium_variant,female,2078,386860.043
904,medium_variant,male,2078,380844.142
904,momentum,female,2078,423109.038
904,momentum,male,2078,407367.818
904,no_change,female,2078,434612.731
904,no_change,male,2078,419572.417
904,zero_migration,female,2078,397330.358
904,zero_migration,male,2078,391433.76
904,constant_fertility,female,2079,481374.026
904,constant_fertility,male,2079,479591.435
904,constant_mortality,female,2079,344470.292
904,constant_mortality,male,2079,327247.657
904,high_variant,female,2079,506707.606
904,high_variant,male,2079,505917.237
904,instant_replacement,female,2079,447275.822
904,instant_replacement,male,2079,444118.053
904,low_variant,female,2079,289720.18
904,low_variant,male,2079,279957.599
904,medium_variant,female,2079,385757.175
904,medium_variant,male,2079,379897.945
904,momentum,female,2079,423111.315
904,momentum,male,2079,407380.791
904,no_change,female,2079,435262.274
904,no_change,male,2079,420259.024
904,zero_migration,female,2079,396355.794
904,zero_migration,male,2079,390612.455
904,constant_fertility,female,2080,483086.191
904,constant_fertility,male,2080,481574.116
904,constant_mortality,female,2080,342553.204
904,constant_mortality,male,2080,325362.698
904,high_variant,female,2080,508713.046
904,high_variant,male,2080,508198.737
904,instant_replacement,female,2080,447775.152
904,instant_replacement,male,2080,444838.529
904,low_variant,female,2080,286647.038
904,low_variant,male,2080,276972.278
904,medium_variant,female,2080,384618.589
904,medium_variant,male,2080,378913.307
904,momentum,female,2080,423105.89
904,momentum,male,2080,407389.175
904,no_change,female,2080,435921.232
904,no_change,male,2080,420958.056
904,zero_migration,female,2080,395342.957
904,zero_migration,male,2080,389750.176
904,constant_fertility,female,2081,484808.493
904,constant_fertility,male,2081,483565.404
904,constant_mortality,female,2081,340616.631
904,constant_mortality,male,2081,323463.987
904,high_variant,female,2081,510727.879
904,high_variant,male,2081,510487.545
904,instant_replacement,female,2081,448258.543
904,instant_replacement,male,2081,445540.649
904,low_variant,female,2081,283534.757
904,low_variant,male,2081,273946.406
904,medium_variant,female,2081,383446.183
904,medium_variant,male,2081,377892.26
904,momentum,female,2081,423094.699
904,momentum,male,2081,407394.52
904,no_change,female,2081,436591.493
904,no_change,male,2081,421670.93
904,zero_migration,female,2081,394293.812
904,zero_migration,male,2081,388848.861
904,constant_fertility,female,2082,486543.201
904,constant_fertility,male,2082,485567.629
904,constant_mortality,female,2082,338662.767
904,constant_mortality,male,2082,321553.696
904,high_variant,female,2082,512753.617
904,high_variant,male,2082,512784.969
904,instant_replacement,female,2082,448727.758
904,instant_replacement,male,2082,446226.191
904,low_variant,female,2082,280386.36
904,low_variant,male,2082,270883.038
904,medium_variant,female,2082,382242.191
904,medium_variant,male,2082,376837.055
904,momentum,female,2082,423079.166
904,momentum,male,2082,407397.983
904,no_change,female,2082,437274.849
904,no_change,male,2082,422399.019
904,zero_migration,female,2082,393210.688
904,zero_migration,male,2082,387910.78
904,constant_fertility,female,2083,488292.541
904,constant_fertility,male,2083,487583.023
904,constant_mortality,female,2083,336693.987
904,constant_mortality,male,2083,319633.727
904,high_variant,female,2083,514790.628
904,high_variant,male,2083,515091.537
904,instant_replacement,female,2083,449184.357
904,instant_replacement,male,2083,446896.733
904,low_variant,female,2083,277204.715
904,low_variant,male,2083,267785.638
904,medium_variant,female,2083,381008.838
904,medium_variant,male,2083,375750.062
904,momentum,female,2083,423060.602
904,momentum,male,2083,407400.327
904,no_change,female,2083,437972.984
904,no_change,male,2083,423143.638
904,zero_migration,female,2083,392095.576
904,zero_migration,male,2083,386938.376
904,constant_fertility,female,2084,490058.539
904,constant_fertility,male,2084,489614.2
904,constant_mortality,female,2084,334712.678
904,constant_mortality,male,2084,317706.13
904,high_variant,female,2084,516838.789
904,high_variant,male,2084,517407.357
904,instant_replacement,female,2084,449629.509
904,instant_replacement,male,2084,447554.016
904,low_variant,female,2084,273993.039
904,low_variant,male,2084,264658.042
904,medium_variant,female,2084,379748.117
904,medium_variant,male,2084,374633.884
904,momentum,female,2084,423040.14
904,momentum,male,2084,407402.011
904,no_change,female,2084,438687.615
904,no_change,male,2084,423905.826
904,zero_migration,female,2084,390950.664
904,zero_migration,male,2084,385934.307
904,constant_fertility,female,2085,491843.496
904,constant_fertility,male,2085,491663.493
904,constant_mortality,female,2085,332721.016
904,constant_mortality,male,2085,315772.689
904,high_variant,female,2085,518898.5
904,high_variant,male,2085,519732.637
904,instant_replacement,female,2085,450064.778
904,instant_replacement,male,2085,448199.498
904,low_variant,female,2085,270754.58
904,low_variant,male,2085,261503.924
904,medium_variant,female,2085,378462.37
904,medium_variant,male,2085,373491.046
904,momentum,female,2085,423018.504
904,momentum,male,2085,407403.505
904,no_change,female,2085,439420.24
904,no_change,male,2085,424686.639
904,zero_migration,female,2085,389778.102
904,zero_migration,male,2085,384901
904,constant_fertility,female,2086,493649.077
904,constant_fertility,male,2086,493732.626
904,constant_mortality,female,2086,330721.005
904,constant_mortality,male,2086,313835.2
904,high_variant,female,2086,520970.094
904,high_variant,male,2086,522067.736
904,instant_replacement,female,2086,450491.39
904,instant_replacement,male,2086,448834.553
904,low_variant,female,2086,267491.998
904,low_variant,male,2086,258326.396
904,medium_variant,female,2086,377153.307
904,medium_variant,male,2086,372323.398
904,momentum,female,2086,422996.819
904,momentum,male,2086,407405.454
904,no_change,female,2086,440172.15
904,no_change,male,2086,425486.852
904,zero_migration,female,2086,388579.737
904,zero_migration,male,2086,383840.486
904,constant_fertility,female,2087,495477.348
904,constant_fertility,male,2087,495823.475
904,constant_mortality,female,2087,328714.504
904,constant_mortality,male,2087,311895.148
904,high_variant,female,2087,523054.561
904,high_variant,male,2087,524413.177
904,instant_replacement,female,2087,450910.944
904,instant_replacement,male,2087,449460.38
904,low_variant,female,2087,264208.462
904,low_variant,male,2087,255128.696
904,medium_variant,female,2087,375823.084
904,medium_variant,male,2087,371132.915
904,momentum,female,2087,422975.958
904,momentum,male,2087,407408.319
904,no_change,female,2087,440944.319
904,no_change,male,2087,426307.292
904,zero_migration,female,2087,387357.776
904,zero_migration,male,2087,382754.627
904,constant_fertility,female,2088,497331.132
904,constant_fertility,male,2088,497937.886
904,constant_mortality,female,2088,326703.444
904,constant_mortality,male,2088,309954.212
904,high_variant,female,2088,525152.576
904,high_variant,male,2088,526768.566
904,instant_replacement,female,2088,451325.432
904,instant_replacement,male,2088,450078.272
904,low_variant,female,2088,260907.916
904,low_variant,male,2088,251914.386
904,medium_variant,female,2088,374474.541
904,medium_variant,male,2088,369921.832
904,momentum,female,2088,422956.283
904,momentum,male,2088,407412.026
904,no_change,female,2088,441737.9
904,no_change,male,2088,427148.337
904,zero_migration,female,2088,386114.793
904,zero_migration,male,2088,381645.777
904,constant_fertility,female,2089,499213.425
904,constant_fertility,male,2089,500078.027
904,constant_mortality,female,2089,324689.569
904,constant_mortality,male,2089,308013.621
904,high_variant,female,2089,527264.607
904,high_variant,male,2089,529133.374
904,instant_replacement,female,2089,451737.02
904,instant_replacement,male,2089,450689.363
904,low_variant,female,2089,257594.602
904,low_variant,male,2089,248687.385
904,medium_variant,female,2089,373110.614
904,medium_variant,male,2089,368692.295
904,momentum,female,2089,422938.118
904,momentum,male,2089,407416.323
904,no_change,female,2089,442553.771
904,no_change,male,2089,428010.403
904,zero_migration,female,2089,384854.08
904,zero_migration,male,2089,380516.113
904,constant_fertility,female,2090,501126.68
904,constant_fertility,male,2090,502245.694
904,constant_mortality,female,2090,322674.699
904,constant_mortality,male,2090,306074.801
904,high_variant,female,2090,529391.242
904,high_variant,male,2090,531507.076
904,instant_replacement,female,2090,452147.335
904,instant_replacement,male,2090,451294.568
904,low_variant,female,2090,254272.579
904,low_variant,male,2090,245451.419
904,medium_variant,female,2090,371733.922
904,medium_variant,male,2090,367446.441
904,momentum,female,2090,422921.688
904,momentum,male,2090,407420.796
904,no_change,female,2090,443392.665
904,no_change,male,2090,428893.701
904,zero_migration,female,2090,383578.154
904,zero_migration,male,2090,379367.806
904,constant_fertility,female,2091,503072.822
904,constant_fertility,male,2091,504442.395
904,constant_mortality,female,2091,320660.371
904,constant_mortality,male,2091,304139.006
904,high_variant,female,2091,531532.81
904,high_variant,male,2091,533889.583
904,instant_replacement,female,2091,452557.876
904,instant_replacement,male,2091,451894.979
904,low_variant,female,2091,250945.018
904,low_variant,male,2091,242209.897
904,medium_variant,female,2091,370346.615
904,medium_variant,male,2091,366186.158
904,momentum,female,2091,422907.19
904,momentum,male,2091,407425.398
904,no_change,female,2091,444255.114
904,no_change,male,2091,429798.393
904,zero_migration,female,2091,382289.056
904,zero_migration,male,2091,378202.731
904,constant_fertility,female,2092,505053.112
904,constant_fertility,male,2092,506669.458
904,constant_mortality,female,2092,318647.822
904,constant_mortality,male,2092,302207.422
904,high_variant,female,2092,533689.319
904,high_variant,male,2092,536280.764
904,instant_replacement,female,2092,452969.463
904,instant_replacement,male,2092,452491.519
904,low_variant,female,2092,247614.729
904,low_variant,male,2092,238966.086
904,medium_variant,female,2092,368950.002
904,medium_variant,male,2092,364912.989
904,momentum,female,2092,422894.835
904,momentum,male,2092,407430.202
904,no_change,female,2092,445141.466
904,no_change,male,2092,430724.656
904,zero_migration,female,2092,380988.309
904,zero_migration,male,2092,377022.626
904,constant_fertility,female,2093,507068.359
904,constant_fertility,male,2093,508927.81
904,constant_mortality,female,2093,316638.396
904,constant_mortality,male,2093,300281.018
904,high_variant,female,2093,535861.045
904,high_variant,male,2093,538680.8
904,instant_replacement,female,2093,453382.747
904,instant_replacement,male,2093,453084.966
904,low_variant,female,2093,244284.123
904,low_variant,male,2093,235723.108
904,medium_variant,female,2093,367545.25
904,medium_variant,male,2093,363628.479
904,momentum,female,2093,422884.863
904,momentum,male,2093,407435.255
904,no_change,female,2093,446051.975
904,no_change,male,2093,431672.647
904,zero_migration,female,2093,379677.052
904,zero_migration,male,2093,375828.966
904,constant_fertility,female,2094,509119.162
904,constant_fertility,male,2094,511218.434
904,constant_mortality,female,2094,314633.218
904,constant_mortality,male,2094,298360.867
904,high_variant,female,2094,538047.712
904,high_variant,male,2094,541089.787
904,instant_replacement,female,2094,453798.205
904,instant_replacement,male,2094,453676.079
904,low_variant,female,2094,240955.478
904,low_variant,male,2094,232483.984
904,medium_variant,female,2094,366133.357
904,medium_variant,male,2094,362334.112
904,momentum,female,2094,422877.349
904,momentum,male,2094,407440.534
904,no_change,female,2094,446986.651
904,no_change,male,2094,432642.186
904,zero_migration,female,2094,378356.309
904,zero_migration,male,2094,374623.251
904,constant_fertility,female,2095,511206.268
904,constant_fertility,male,2095,513542.179
904,constant_mortality,female,2095,312633.25
904,constant_mortality,male,2095,296447.872
904,high_variant,female,2095,540249.375
904,high_variant,male,2095,543507.587
904,instant_replacement,female,2095,454216.392
904,instant_replacement,male,2095,454265.613
904,low_variant,female,2095,237631.147
904,low_variant,male,2095,229251.999
904,medium_variant,female,2095,364715.336
904,medium_variant,male,2095,361031.216
904,momentum,female,2095,422872.207
904,momentum,male,2095,407445.943
904,no_change,female,2095,447945.351
904,no_change,male,2095,433633.181
904,zero_migration,female,2095,377026.977
904,zero_migration,male,2095,373406.844
904,constant_fertility,female,2096,513330.356
904,constant_fertility,male,2096,515899.881
904,constant_mortality,female,2096,310639.465
904,constant_mortality,male,2096,294542.833
