continent,variant,gender,year,population
905,high_variant,male,2052,243691.368
905,instant_replacement,female,2052,229818.726
905,instant_replacement,male,2052,229990.446
905,low_variant,female,2052,196686.976
905,low_variant,male,2052,195295.211
905,medium_variant,female,2052,219152.877
905,medium_variant,male,2052,218816.468
905,momentum,female,2052,190487.52
905,momentum,male,2052,187035.323
905,no_change,female,2052,209203.963
905,no_change,male,2052,204932.815
905,zero_migration,female,2052,188366.371
905,zero_migration,male,2052,188068.945
905,constant_fertility,female,2053,217920.966
905,constant_fertility,male,2053,217635.483
905,constant_mortality,female,2053,211548.982
905,constant_mortality,male,2053,207391.452
905,high_variant,female,2053,244789.94
905,high_variant,male,2053,245774.345
905,instant_replacement,female,2053,231019.239
905,instant_replacement,male,2053,231362.714
905,low_variant,female,2053,196512.58
905,low_variant,male,2053,195230.752
905,medium_variant,female,2053,219903.296
905,medium_variant,male,2053,219718.058
905,momentum,female,2053,190405.762
905,momentum,male,2053,187017.197
905,no_change,female,2053,209575.835
905,no_change,male,2053,205323.619
905,zero_migration,female,2053,188126.506
905,zero_migration,male,2053,187982.223
905,constant_fertility,female,2054,218569.973
905,constant_fertility,male,2054,218428.222
905,constant_mortality,female,2054,212021.088
905,constant_mortality,male,2054,207885.841
905,high_variant,female,2054,246708.862
905,high_variant,male,2054,247894.779
905,instant_replacement,female,2054,232228.832
905,instant_replacement,male,2054,232741.863
905,low_variant,female,2054,196318.605
905,low_variant,male,2054,195143.317
905,medium_variant,female,2054,220655.992
905,medium_variant,male,2054,220619.425
905,momentum,female,2054,190331.018
905,momentum,male,2054,187006.569
905,no_change,female,2054,209945.163
905,no_change,male,2054,205710.849
905,zero_migration,female,2054,187885.937
905,zero_migration,male,2054,187892.332
905,constant_fertility,female,2055,219217.891
905,constant_fertility,male,2055,219217.136
905,constant_mortality,female,2055,212496.549
905,constant_mortality,male,2055,208381.944
905,high_variant,female,2055,248663.934
905,high_variant,male,2055,250050.309
905,instant_replacement,female,2055,233446.41
905,instant_replacement,male,2055,234126.659
905,low_variant,female,2055,196108.913
905,low_variant,male,2055,195036.814
905,medium_variant,female,2055,221412.5
905,medium_variant,male,2055,221522.092
905,momentum,female,2055,190261.175
905,momentum,male,2055,187000.414
905,no_change,female,2055,210313.071
905,no_change,male,2055,206094.827
905,zero_migration,female,2055,187645.848
905,zero_migration,male,2055,187800.494
905,constant_fertility,female,2056,219865.495
905,constant_fertility,male,2056,220002.76
905,constant_mortality,female,2056,212975.744
905,constant_mortality,male,2056,208879.666
905,high_variant,female,2056,250654.581
905,high_variant,male,2056,252240.027
905,instant_replacement,female,2056,234671.554
905,instant_replacement,male,2056,235516.381
905,low_variant,female,2056,195885.096
905,low_variant,male,2056,194912.692
905,medium_variant,female,2056,222173.531
905,medium_variant,male,2056,222426.525
905,momentum,female,2056,190195.895
905,momentum,male,2056,186997.869
905,no_change,female,2056,210679.981
905,no_change,male,2056,206475.514
905,zero_migration,female,2056,187407.372
905,zero_migration,male,2056,187707.565
905,constant_fertility,female,2057,220512.957
905,constant_fertility,male,2057,220784.547
905,constant_mortality,female,2057,213458.053
905,constant_mortality,male,2057,209377.951
905,high_variant,female,2057,252679.474
905,high_variant,male,2057,254461.79
905,instant_replacement,female,2057,235903.841
905,instant_replacement,male,2057,236909.836
905,low_variant,female,2057,195648.207
905,low_variant,male,2057,194771.302
905,medium_variant,female,2057,222939.143
905,medium_variant,male,2057,223332.045
905,momentum,female,2057,190135.045
905,momentum,male,2057,186998.347
905,no_change,female,2057,211045.379
905,no_change,male,2057,206851.982
905,zero_migration,female,2057,187171.361
905,zero_migration,male,2057,187613.728
905,constant_fertility,female,2058,221160.67
905,constant_fertility,male,2058,221562.023
905,constant_mortality,female,2058,213941.698
905,constant_mortality,male,2058,209874.441
905,high_variant,female,2058,254734.349
905,high_variant,male,2058,256710.24
905,instant_replacement,female,2058,237141.99
905,instant_replacement,male,2058,238304.807
905,low_variant,female,2058,195400.544
905,low_variant,male,2058,194614.157
905,medium_variant,female,2058,223709.092
905,medium_variant,male,2058,224237.528
905,momentum,female,2058,190076.795
905,momentum,male,2058,186999.276
905,no_change,female,2058,211408.163
905,no_change,male,2058,207222.536
905,zero_migration,female,2058,186938.336
905,zero_migration,male,2058,187518.676
905,constant_fertility,female,2059,221808.813
905,constant_fertility,male,2059,222334.232
905,constant_mortality,female,2059,214424.212
905,constant_mortality,male,2059,210366.015
905,high_variant,female,2059,256813.897
905,high_variant,male,2059,258978.707
905,instant_replacement,female,2059,238384.494
905,instant_replacement,male,2059,239698.56
905,low_variant,female,2059,195144.437
905,low_variant,male,2059,194442.598
905,medium_variant,female,2059,224482.732
905,medium_variant,male,2059,225141.17
905,momentum,female,2059,190018.884
905,momentum,male,2059,186997.751
905,no_change,female,2059,211766.62
905,no_change,male,2059,207584.893
905,zero_migration,female,2059,186708.499
905,zero_migration,male,2059,187421.576
905,constant_fertility,female,2060,222457.261
905,constant_fertility,male,2060,223100.311
905,constant_mortality,female,2060,214903.348
905,constant_mortality,male,2060,210849.965
905,high_variant,female,2060,258913.618
905,high_variant,male,2060,261261.647
905,instant_replacement,female,2060,239629.962
905,instant_replacement,male,2060,241088.865
905,low_variant,female,2060,194881.517
905,low_variant,male,2060,194257.596
905,medium_variant,female,2060,225259.296
905,medium_variant,male,2060,226041.407
905,momentum,female,2060,189959.492
905,momentum,male,2060,186991.402
905,no_change,female,2060,212119.174
905,no_change,male,2060,207937.047
905,zero_migration,female,2060,186481.916
905,zero_migration,male,2060,187321.721
905,constant_fertility,female,2061,223105.898
905,constant_fertility,male,2061,223859.577
905,constant_mortality,female,2061,215378.131
905,constant_mortality,male,2061,211325.056
905,high_variant,female,2061,261031.462
905,high_variant,male,2061,263556.39
905,instant_replacement,female,2061,240877.487
905,instant_replacement,male,2061,242474.218
905,low_variant,female,2061,194612.623
905,low_variant,male,2061,194059.49
905,medium_variant,female,2061,226038.362
905,medium_variant,male,2061,226937.236
905,momentum,female,2061,189897.871
905,momentum,male,2061,186979.16
905,no_change,female,2061,212465.196
905,no_change,male,2061,208278.048
905,zero_migration,female,2061,186258.733
905,zero_migration,male,2061,187218.809
905,constant_fertility,female,2062,223754.107
905,constant_fertility,male,2062,224611.55
905,constant_mortality,female,2062,215847.555
905,constant_mortality,male,2062,211790.284
905,high_variant,female,2062,263166.025
905,high_variant,male,2062,265861.583
905,instant_replacement,female,2062,242126.184
905,instant_replacement,male,2062,243853.867
905,low_variant,female,2062,194337.622
905,low_variant,male,2062,193848.307
905,medium_variant,female,2062,226819.126
905,medium_variant,male,2062,227828.005
905,momentum,female,2062,189833.701
905,momentum,male,2062,186960.557
905,no_change,female,2062,212803.809
905,no_change,male,2062,208607.139
905,zero_migration,female,2062,186038.789
905,zero_migration,male,2062,187112.745
905,constant_fertility,female,2063,224400.428
905,constant_fertility,male,2063,225355.382
905,constant_mortality,female,2063,216309.186
905,constant_mortality,male,2063,212243.281
905,high_variant,female,2063,265314.179
905,high_variant,male,2063,268174.645
905,instant_replacement,female,2063,243374.705
905,instant_replacement,male,2063,245227.024
905,low_variant,female,2063,194055.773
905,low_variant,male,2063,193623.987
905,medium_variant,female,2063,227599.768
905,medium_variant,male,2063,228712.452
905,momentum,female,2063,189766.16
905,momentum,male,2063,186934.868
905,no_change,female,2063,213132.945
905,no_change,male,2063,208922.296
905,zero_migration,female,2063,185821.161
905,zero_migration,male,2063,187003.216
905,constant_fertility,female,2064,225042.932
905,constant_fertility,male,2064,226090.145
905,constant_mortality,female,2064,216760.216
905,constant_mortality,male,2064,212681.48
905,high_variant,female,2064,267472.771
905,high_variant,male,2064,270493.345
905,instant_replacement,female,2064,244621.564
905,instant_replacement,male,2064,246593.277
905,low_variant,female,2064,193765.737
905,low_variant,male,2064,193386.209
905,medium_variant,female,2064,228378.015
905,medium_variant,male,2064,229589.338
905,momentum,female,2064,189694.58
905,momentum,male,2064,186901.518
905,no_change,female,2064,213450.189
905,no_change,male,2064,209221.347
905,zero_migration,female,2064,185604.57
905,zero_migration,male,2064,186889.892
905,constant_fertility,female,2065,225679.823
905,constant_fertility,male,2065,226814.793
905,constant_mortality,female,2065,217198.261
905,constant_mortality,male,2065,213102.785
905,high_variant,female,2065,269639.268
905,high_variant,male,2065,272815.799
905,instant_replacement,female,2065,245865.463
905,instant_replacement,male,2065,247952.007
905,low_variant,female,2065,193466.048
905,low_variant,male,2065,193134.233
905,medium_variant,female,2065,229151.765
905,medium_variant,male,2065,230457.247
905,momentum,female,2065,189618.46
905,momentum,male,2065,186860.284
905,no_change,female,2065,213753.413
905,no_change,male,2065,209502.461
905,zero_migration,female,2065,185387.844
905,zero_migration,male,2065,186772.265
905,constant_fertility,female,2066,226310.182
905,constant_fertility,male,2066,227528.615
905,constant_mortality,female,2066,217622.15
905,constant_mortality,male,2066,213506.112
905,high_variant,female,2066,271812.33
905,high_variant,male,2066,275140.874
905,instant_replacement,female,2066,247105.591
905,instant_replacement,male,2066,249302.686
905,low_variant,female,2066,193156.161
905,low_variant,male,2066,192867.894
905,medium_variant,female,2066,229919.965
905,medium_variant,male,2066,231315.355
905,momentum,female,2066,189537.67
905,momentum,male,2066,186811.014
905,no_change,female,2066,214041.601
905,no_change,male,2066,209764.746
905,zero_migration,female,2066,185170.58
905,zero_migration,male,2066,186650.179
905,constant_fertility,female,2067,226932.903
905,constant_fertility,male,2067,228230.282
905,constant_mortality,female,2067,218030.99
905,constant_mortality,male,2067,213890.861
905,high_variant,female,2067,273991.431
905,high_variant,male,2067,277467.813
905,instant_replacement,female,2067,248341.236
905,instant_replacement,male,2067,250644.324
905,low_variant,female,2067,192834.998
905,low_variant,male,2067,192585.807
905,medium_variant,female,2067,230681.438
905,medium_variant,male,2067,232162.225
905,momentum,female,2067,189452.416
905,momentum,male,2067,186754.056
905,no_change,female,2067,214313.936
905,no_change,male,2067,210007.702
905,zero_migration,female,2067,184952.189
905,zero_migration,male,2067,186522.784
905,constant_fertility,female,2068,227545.866
905,constant_fertility,male,2068,228917.026
905,constant_mortality,female,2068,218423.212
905,constant_mortality,male,2068,214256.111
905,high_variant,female,2068,276176.307
905,high_variant,male,2068,279795.706
905,instant_replacement,female,2068,249571.402
905,instant_replacement,male,2068,251975.315
905,low_variant,female,2068,192499.677
905,low_variant,male,2068,192284.483
905,medium_variant,female,2068,231433.878
905,medium_variant,male,2068,232994.918
905,momentum,female,2068,189363.257
905,momentum,male,2068,186690.528
905,no_change,female,2068,214569.047
905,no_change,male,2068,210230.614
905,zero_migration,female,2068,184731.134
905,zero_migration,male,2068,186387.992
905,constant_fertility,female,2069,228146.632
905,constant_fertility,male,2069,229585.516
905,constant_mortality,female,2069,218797.312
905,constant_mortality,male,2069,214601.138
905,high_variant,female,2069,278367.175
905,high_variant,male,2069,282123.993
905,instant_replacement,female,2069,250795.091
905,instant_replacement,male,2069,253293.854
905,low_variant,female,2069,192146.64
905,low_variant,male,2069,191959.484
905,medium_variant,female,2069,232174.719
905,medium_variant,male,2069,233809.976
905,momentum,female,2069,189271.13
905,momentum,male,2069,186622.003
905,no_change,female,2069,214805.546
905,no_change,male,2069,210432.88
905,zero_migration,female,2069,184505.581
905,zero_migration,male,2069,186243.177
905,constant_fertility,female,2070,228733.082
905,constant_fertility,male,2070,230233.129
905,constant_mortality,female,2070,219152.173
905,constant_mortality,male,2070,214925.531
905,high_variant,female,2070,280564.512
905,high_variant,male,2070,284452.645
905,instant_replacement,female,2070,252011.518
905,instant_replacement,male,2070,254598.622
905,low_variant,female,2070,191772.823
905,low_variant,male,2070,191607.246
905,medium_variant,female,2070,232901.801
905,medium_variant,male,2070,234604.719
905,momentum,female,2070,189176.962
905,momentum,male,2070,186549.989
905,no_change,female,2070,215022.372
905,no_change,male,2070,210614.164
905,zero_migration,female,2070,184274.076
905,zero_migration,male,2070,186086.358
905,constant_fertility,female,2071,229304.049
905,constant_fertility,male,2071,230858.598
905,constant_mortality,female,2071,219487.083
905,constant_mortality,male,2071,215228.982
905,high_variant,female,2071,282768.229
905,high_variant,male,2071,286781.531
905,instant_replacement,female,2071,253220.119
905,instant_replacement,male,2071,255888.982
905,low_variant,female,2071,191376.816
905,low_variant,male,2071,191226.241
905,medium_variant,female,2071,233613.95
905,medium_variant,male,2071,235377.814
905,momentum,female,2071,189081.189
905,momentum,male,2071,186475.192
905,no_change,female,2071,215218.858
905,no_change,male,2071,210774.233
905,zero_migration,female,2071,184035.958
905,zero_migration,male,2071,185916.825
905,constant_fertility,female,2072,229858.717
905,constant_fertility,male,2072,231461.558
905,constant_mortality,female,2072,219802.005
905,constant_mortality,male,2072,215511.844
905,high_variant,female,2072,284979.032
905,high_variant,male,2072,289111.831
905,instant_replacement,female,2072,254420.666
905,instant_replacement,male,2072,257165.171
905,low_variant,female,2072,190957.613
905,low_variant,male,2072,190815.955
905,medium_variant,female,2072,234310.5
905,medium_variant,male,2072,236129.102
905,momentum,female,2072,188984.521
905,momentum,male,2072,186398.523
905,no_change,female,2072,215394.825
905,no_change,male,2072,210913.258
905,zero_migration,female,2072,183791.083
905,zero_migration,male,2072,185734.784
905,constant_fertility,female,2073,230395.904
905,constant_fertility,male,2073,232041.458
905,constant_mortality,female,2073,220097.492
905,constant_mortality,male,2073,215775.366
905,high_variant,female,2073,287199.528
905,high_variant,male,2073,291446.974
905,instant_replacement,female,2073,255613.348
905,instant_replacement,male,2073,258428.13
905,low_variant,female,2073,190513.298
905,low_variant,male,2073,190375.095
905,medium_variant,female,2073,234990.789
905,medium_variant,male,2073,236858.61
905,momentum,female,2073,188888.594
905,momentum,male,2073,186322.083
905,no_change,female,2073,215550.267
905,no_change,male,2073,211031.922
905,zero_migration,female,2073,183539.077
905,zero_migration,male,2073,185540.457
905,constant_fertility,female,2074,230914.447
905,constant_fertility,male,2074,232598.105
905,constant_mortality,female,2074,220374.539
905,constant_mortality,male,2074,216021.268
905,high_variant,female,2074,289433.22
905,high_variant,male,2074,293791.553
905,instant_replacement,female,2074,256798.642
905,instant_replacement,male,2074,259679.258
905,low_variant,female,2074,190041.864
905,low_variant,male,2074,189902.593
905,medium_variant,female,2074,235654.418
905,medium_variant,male,2074,237566.899
905,momentum,female,2074,188795.401
905,momentum,male,2074,186248.338
905,no_change,female,2074,215685.49
905,no_change,male,2074,211131.288
905,zero_migration,female,2074,183279.773
905,zero_migration,male,2074,185334.49
905,constant_fertility,female,2075,231413.49
905,constant_fertility,male,2075,233131.387
905,constant_mortality,female,2075,220634.109
905,constant_mortality,male,2075,216251.18
905,high_variant,female,2075,291682.972
905,high_variant,male,2075,296149.367
905,instant_replacement,female,2075,257976.893
905,instant_replacement,male,2075,260919.784
905,low_variant,female,2075,189541.781
905,low_variant,male,2075,189397.664
905,medium_variant,female,2075,236301.135
905,medium_variant,male,2075,238254.464
905,momentum,female,2075,188706.622
905,momentum,male,2075,186179.379
905,no_change,female,2075,215800.886
905,no_change,male,2075,211212.374
905,zero_migration,female,2075,183013.133
905,zero_migration,male,2075,185117.487
905,constant_fertility,female,2076,231892.482
905,constant_fertility,male,2076,233641.134
905,constant_mortality,female,2076,220876.532
905,constant_mortality,male,2076,216465.778
905,high_variant,female,2076,293949.956
905,high_variant,male,2076,298521.996
905,instant_replacement,female,2076,259148.108
905,instant_replacement,male,2076,262150.04
905,low_variant,female,2076,189012.255
905,low_variant,male,2076,188859.899
905,medium_variant,female,2076,236930.611
905,medium_variant,male,2076,238921.382
905,momentum,female,2076,188622.985
905,momentum,male,2076,186116.121
905,no_change,female,2076,215896.584
905,no_change,male,2076,211275.646
905,zero_migration,female,2076,182739.209
905,zero_migration,male,2076,184889.836
905,constant_fertility,female,2077,232351.183
905,constant_fertility,male,2077,234127.253
905,constant_mortality,female,2077,221102.23
905,constant_mortality,male,2077,216665.751
905,high_variant,female,2077,296234.791
905,high_variant,male,2077,300910.241
905,instant_replacement,female,2077,260312.223
905,instant_replacement,male,2077,263370.162
905,low_variant,female,2077,188452.881
905,low_variant,male,2077,188289.075
905,medium_variant,female,2077,237542.686
905,medium_variant,male,2077,239567.664
905,momentum,female,2077,188545.09
905,momentum,male,2077,186059.191
905,no_change,female,2077,215972.906
905,no_change,male,2077,211321.705
905,zero_migration,female,2077,182458.208
905,zero_migration,male,2077,184651.81
905,constant_fertility,female,2078,232789.401
905,constant_fertility,male,2078,234589.86
905,constant_mortality,female,2078,221312.386
905,constant_mortality,male,2078,216852.719
905,high_variant,female,2078,298539.221
905,high_variant,male,2078,303316.185
905,instant_replacement,female,2078,261469.479
905,instant_replacement,male,2078,264580.673
905,low_variant,female,2078,187863.134
905,low_variant,male,2078,187684.962
905,medium_variant,female,2078,238137.385
905,medium_variant,male,2078,240193.643
905,momentum,female,2078,188474.104
905,momentum,male,2078,186009.974
905,no_change,female,2078,216030.864
905,no_change,male,2078,211351.993
905,zero_migration,female,2078,182170.487
905,zero_migration,male,2078,184403.978
905,constant_fertility,female,2079,233207.196
905,constant_fertility,male,2079,235029.19
905,constant_mortality,female,2079,221508.416
905,constant_mortality,male,2079,217028.504
905,high_variant,female,2079,300864.95
905,high_variant,male,2079,305741.815
905,instant_replacement,female,2079,262620.212
905,instant_replacement,male,2079,265782.114
905,low_variant,female,2079,187242.668
905,low_variant,male,2079,187047.422
905,medium_variant,female,2079,238714.984
905,medium_variant,male,2079,240799.751
905,momentum,female,2079,188411.213
905,momentum,male,2079,185969.763
905,no_change,female,2079,216071.694
905,no_change,male,2079,211368.196
905,zero_migration,female,2079,181876.57
905,zero_migration,male,2079,184146.99
905,constant_fertility,female,2080,233604.774
905,constant_fertility,male,2080,235445.764
905,constant_mortality,female,2080,221691.626
905,constant_mortality,male,2080,217194.698
905,high_variant,female,2080,303213.407
905,high_variant,male,2080,308188.852
905,instant_replacement,female,2080,263764.674
905,instant_replacement,male,2080,266975.076
905,low_variant,female,2080,186591.531
905,low_variant,male,2080,186376.823
905,medium_variant,female,2080,239275.867
905,medium_variant,male,2080,241386.72
905,momentum,female,2080,188357.326
905,momentum,male,2080,185939.518
905,no_change,female,2080,216096.541
905,no_change,male,2080,211371.71
905,zero_migration,female,2080,181577.116
905,zero_migration,male,2080,183881.692
905,constant_fertility,female,2081,233982.25
905,constant_fertility,male,2081,235840.058
905,constant_mortality,female,2081,221862.656
905,constant_mortality,male,2081,217352.122
905,high_variant,female,2081,305585.359
905,high_variant,male,2081,310658.45
905,instant_replacement,female,2081,264903.067
905,instant_replacement,male,2081,268160.054
905,low_variant,female,2081,185909.834
905,low_variant,male,2081,185673.61
905,medium_variant,female,2081,239820.226
905,medium_variant,male,2081,241955.087
905,momentum,female,2081,188312.852
905,momentum,male,2081,185919.666
905,no_change,female,2081,216105.986
905,no_change,male,2081,211363.31
905,zero_migration,female,2081,181272.571
905,zero_migration,male,2081,183608.768
905,constant_fertility,female,2082,234340.168
905,constant_fertility,male,2082,236212.99
905,constant_mortality,female,2082,222022.194
905,constant_mortality,male,2082,217501.444
905,high_variant,female,2082,307981.201
905,high_variant,male,2082,313151.33
905,instant_replacement,female,2082,266035.516
905,instant_replacement,male,2082,269337.571
905,low_variant,female,2082,185198.388
905,low_variant,male,2082,184939.084
905,medium_variant,female,2082,240348.729
905,medium_variant,male,2082,242505.896
905,momentum,female,2082,188277.798
905,momentum,male,2082,185910.013
905,no_change,female,2082,216100.629
905,no_change,male,2082,211343.593
905,zero_migration,female,2082,180963.822
905,zero_migration,male,2082,183329.412
905,constant_fertility,female,2083,234679.687
905,constant_fertility,male,2083,236566.193
905,constant_mortality,female,2083,222171.635
905,constant_mortality,male,2083,217643.786
905,high_variant,female,2083,310401.221
905,high_variant,male,2083,315668.17
905,instant_replacement,female,2083,267162.305
905,instant_replacement,male,2083,270508.295
905,low_variant,female,2083,184458.972
905,low_variant,male,2083,184175.477
905,medium_variant,female,2083,240862.655
905,medium_variant,male,2083,243040.912
905,momentum,female,2083,188252.129
905,momentum,male,2083,185910.021
905,no_change,female,2083,216081.773
905,no_change,male,2083,211313.6
905,zero_migration,female,2083,180652.523
905,zero_migration,male,2083,183045.593
905,constant_fertility,female,2084,235002.434
905,constant_fertility,male,2084,236901.691
905,constant_mortality,female,2084,222312.514
905,constant_mortality,male,2084,217780.359
905,high_variant,female,2084,312845.491
905,high_variant,male,2084,318209.356
905,instant_replacement,female,2084,268283.772
905,instant_replacement,male,2084,271672.886
905,low_variant,female,2084,183693.965
905,low_variant,male,2084,183385.673
905,medium_variant,female,2084,241363.719
905,medium_variant,male,2084,243562.271
905,momentum,female,2084,188235.58
905,momentum,male,2084,185918.818
905,no_change,female,2084,216050.885
905,no_change,male,2084,211274.448
905,zero_migration,female,2084,180340.665
905,zero_migration,male,2084,182759.591
905,constant_fertility,female,2085,235309.792
905,constant_fertility,male,2085,237221.291
905,constant_mortality,female,2085,222446.049
905,constant_mortality,male,2085,217912.019
905,high_variant,female,2085,315313.848
905,high_variant,male,2085,320775.059
905,instant_replacement,female,2085,269400.156
905,instant_replacement,male,2085,272831.935
905,low_variant,female,2085,182905.509
905,low_variant,male,2085,182572.331
905,medium_variant,female,2085,241853.401
905,medium_variant,male,2085,244071.854
905,momentum,female,2085,188227.72
905,momentum,male,2085,185935.389
905,no_change,female,2085,216009.149
905,no_change,male,2085,211226.97
905,zero_migration,female,2085,180029.985
905,zero_migration,male,2085,182473.5
905,constant_fertility,female,2086,235602.456
905,constant_fertility,male,2086,237525.77
905,constant_mortality,female,2086,222572.855
905,constant_mortality,male,2086,218039.262
905,high_variant,female,2086,317806.349
905,high_variant,male,2086,323365.261
905,instant_replacement,female,2086,270511.638
905,instant_replacement,male,2086,273985.614
905,low_variant,female,2086,182094.756
905,low_variant,male,2086,181736.645
905,medium_variant,female,2086,242332.331
905,medium_variant,male,2086,244570.356
905,momentum,female,2086,188228.345
905,momentum,male,2086,185959.329
905,no_change,female,2086,215957.229
905,no_change,male,2086,211171.757
905,zero_migration,female,2086,179721.263
905,zero_migration,male,2086,182188.034
905,constant_fertility,female,2087,235881.179
905,constant_fertility,male,2087,237816.104
905,constant_mortality,female,2087,222693.094
905,constant_mortality,male,2087,218162.109
905,high_variant,female,2087,320322.608
905,high_variant,male,2087,325979.791
905,instant_replacement,female,2087,271618.351
905,instant_replacement,male,2087,275134.278
905,low_variant,female,2087,181262.807
905,low_variant,male,2087,180880.126
905,medium_variant,female,2087,242801.125
905,medium_variant,male,2087,245058.619
905,momentum,female,2087,188236.884
905,momentum,male,2087,185989.869
905,no_change,female,2087,215895.493
905,no_change,male,2087,211108.98
905,zero_migration,female,2087,179415.179
905,zero_migration,male,2087,181904.087
905,constant_fertility,female,2088,236147.352
905,constant_fertility,male,2088,238094.766
905,constant_mortality,female,2088,222807.021
905,constant_mortality,male,2088,218280.262
905,high_variant,female,2088,322861.462
905,high_variant,male,2088,328618.398
905,instant_replacement,female,2088,272720.454
905,instant_replacement,male,2088,276279.057
905,low_variant,female,2088,180412.041
905,low_variant,male,2088,180006.208
905,medium_variant,female,2088,243260.996
905,medium_variant,male,2088,245538.962
905,momentum,female,2088,188251.995
905,momentum,male,2088,186025.124
905,no_change,female,2088,215824.376
905,no_change,male,2088,211038.622
905,zero_migration,female,2088,179113.177
905,zero_migration,male,2088,181623.763
905,constant_fertility,female,2089,236402.633
905,constant_fertility,male,2089,238364.688
905,constant_mortality,female,2089,222914.663
905,constant_mortality,male,2089,218393.124
905,high_variant,female,2089,325421.393
905,high_variant,male,2089,331280.691
905,instant_replacement,female,2089,273818.067
905,instant_replacement,male,2089,277421.286
905,low_variant,female,2089,179545.126
905,low_variant,male,2089,179118.812
905,medium_variant,female,2089,243713.318
905,medium_variant,male,2089,246013.965
905,momentum,female,2089,188272.025
905,momentum,male,2089,186062.741
905,no_change,female,2089,215744.22
905,no_change,male,2089,210960.346
905,zero_migration,female,2089,178816.828
905,zero_migration,male,2089,181349.512
905,constant_fertility,female,2090,236648.364
905,constant_fertility,male,2090,238627.953
905,constant_mortality,female,2090,223015.928
905,constant_mortality,male,2090,218500.066
905,high_variant,female,2090,328000.966
905,high_variant,male,2090,333965.966
905,instant_replacement,female,2090,274911.369
905,instant_replacement,male,2090,278561.821
905,low_variant,female,2090,178664.341
905,low_variant,male,2090,178221.088
905,medium_variant,female,2090,244159.196
905,medium_variant,male,2090,246485.529
905,momentum,female,2090,188295.495
905,momentum,male,2090,186100.729
905,no_change,female,2090,215655.248
905,no_change,male,2090,210873.888
905,zero_migration,female,2090,178527.313
905,zero_migration,male,2090,181083.007
905,constant_fertility,female,2091,236885.458
905,constant_fertility,male,2091,238885.635
905,constant_mortality,female,2091,223110.672
905,constant_mortality,male,2091,218600.605
905,high_variant,female,2091,330599.159
905,high_variant,male,2091,336673.1
905,instant_replacement,female,2091,276000.394
905,instant_replacement,male,2091,279700.764
905,low_variant,female,2091,177771.223
905,low_variant,male,2091,177314.769
905,medium_variant,female,2091,244599.247
905,medium_variant,male,2091,246954.36
905,momentum,female,2091,188321.3
905,momentum,male,2091,186137.722
905,no_change,female,2091,215557.59
905,no_change,male,2091,210779.098
905,zero_migration,female,2091,178245.257
905,zero_migration,male,2091,180824.876
905,constant_fertility,female,2092,237114.461
905,constant_fertility,male,2092,239137.713
905,constant_mortality,female,2092,223198.618
905,constant_mortality,male,2092,218694.311
905,high_variant,female,2092,333215.206
905,high_variant,male,2092,339400.628
905,instant_replacement,female,2092,277085.194
905,instant_replacement,male,2092,280837.547
905,low_variant,female,2092,176866.882
905,low_variant,male,2092,176400.538
905,medium_variant,female,2092,245033.724
905,medium_variant,male,2092,247420.163
905,momentum,female,2092,188348.635
905,momentum,male,2092,186172.912
905,no_change,female,2092,215451.332
905,no_change,male,2092,210675.879
905,zero_migration,female,2092,177970.775
905,zero_migration,male,2092,180574.799
905,constant_fertility,female,2093,237335.653
905,constant_fertility,male,2093,239383.572
905,constant_mortality,female,2093,223279.34
905,constant_mortality,male,2093,218780.729
905,high_variant,female,2093,335848.464
905,high_variant,male,2093,342146.771
905,instant_replacement,female,2093,278165.8
905,instant_replacement,male,2093,281971.15
905,low_variant,female,2093,175951.923
905,low_variant,male,2093,175478.234
905,medium_variant,female,2093,245462.594
905,medium_variant,male,2093,247881.953
905,momentum,female,2093,188376.85
905,momentum,male,2093,186205.754
905,no_change,female,2093,215336.418
905,no_change,male,2093,210564.131
905,zero_migration,female,2093,177703.641
905,zero_migration,male,2093,180331.749
905,constant_fertility,female,2094,237549.237
905,constant_fertility,male,2094,239622.245
905,constant_mortality,female,2094,223352.374
905,constant_mortality,male,2094,218859.283
905,high_variant,female,2094,338498.259
905,high_variant,male,2094,344909.515
905,instant_replacement,female,2094,279242.205
905,instant_replacement,male,2094,283100.28
905,low_variant,female,2094,175026.907
905,low_variant,male,2094,174547.389
905,medium_variant,female,2094,245885.722
905,medium_variant,male,2094,248338.418
905,momentum,female,2094,188405.28
905,momentum,male,2094,186235.783
905,no_change,female,2094,215212.733
905,no_change,male,2094,210443.727
905,zero_migration,female,2094,177443.414
905,zero_migration,male,2094,180094.344
905,constant_fertility,female,2095,237755.42
905,constant_fertility,male,2095,239852.798
905,constant_mortality,female,2095,223416.957
905,constant_mortality,male,2095,218929.204
905,high_variant,female,2095,341163.663
905,high_variant,male,2095,347686.578
905,instant_replacement,female,2095,280314.37
905,instant_replacement,male,2095,284223.749
905,low_variant,female,2095,174092.425
905,low_variant,male,2095,173607.643
905,medium_variant,female,2095,246302.917
905,medium_variant,male,2095,248788.223
905,momentum,female,2095,188433.064
905,momentum,male,2095,186262.359
905,no_change,female,2095,215079.982
905,no_change,male,2095,210314.341
905,zero_migration,female,2095,177189.631
905,zero_migration,male,2095,179861.221
905,constant_fertility,female,2096,237954.497
905,constant_fertility,male,2096,240074.547
905,constant_mortality,female,2096,223472.263
905,constant_mortality,male,2096,218989.465
