country,variant,freq,year,birthper1000population
512,zero_migration,5yearly,2050,9.969
512,constant_fertility,5yearly,2055,16.067
512,constant_mortality,5yearly,2055,9.541
512,high_variant,5yearly,2055,12.371
512,instant_replacement,5yearly,2055,10.384
512,low_variant,5yearly,2055,5.833
512,medium_variant,5yearly,2055,9.022
512,momentum,5yearly,2055,11.359
512,no_change,5yearly,2055,16.818
512,zero_migration,5yearly,2055,8.998
512,constant_fertility,5yearly,2060,15.86
512,constant_mortality,5yearly,2060,9.139
512,high_variant,5yearly,2060,11.81
512,instant_replacement,5yearly,2060,10.245
512,low_variant,5yearly,2060,5.352
512,medium_variant,5yearly,2060,8.507
512,momentum,5yearly,2060,11.478
512,no_change,5yearly,2060,16.771
512,zero_migration,5yearly,2060,8.449
512,constant_fertility,5yearly,2065,15.962
512,constant_mortality,5yearly,2065,9.1
512,high_variant,5yearly,2065,11.629
512,instant_replacement,5yearly,2065,10.313
512,low_variant,5yearly,2065,5.163
512,medium_variant,5yearly,2065,8.331
512,momentum,5yearly,2065,12.172
512,no_change,5yearly,2065,17.043
512,zero_migration,5yearly,2065,8.537
512,constant_fertility,5yearly,2070,16.306
512,constant_mortality,5yearly,2070,9.335
512,high_variant,5yearly,2070,11.84
512,instant_replacement,5yearly,2070,10.442
512,low_variant,5yearly,2070,5.136
512,medium_variant,5yearly,2070,8.409
512,momentum,5yearly,2070,12.986
512,no_change,5yearly,2070,17.556
512,zero_migration,5yearly,2070,9.01
512,constant_fertility,5yearly,2075,16.669
512,constant_mortality,5yearly,2075,9.614
512,high_variant,5yearly,2075,12.178
512,instant_replacement,5yearly,2075,10.477
512,low_variant,5yearly,2075,5.113
512,medium_variant,5yearly,2075,8.532
512,momentum,5yearly,2075,13.36
512,no_change,5yearly,2075,18.058
512,zero_migration,5yearly,2075,9.41
512,constant_fertility,5yearly,2080,16.879
512,constant_mortality,5yearly,2080,9.732
512,high_variant,5yearly,2080,12.349
512,instant_replacement,5yearly,2080,10.417
512,low_variant,5yearly,2080,4.999
512,medium_variant,5yearly,2080,8.525
512,momentum,5yearly,2080,13.192
512,no_change,5yearly,2080,18.362
512,zero_migration,5yearly,2080,9.417
512,constant_fertility,5yearly,2085,16.934
512,constant_mortality,5yearly,2085,9.688
512,high_variant,5yearly,2085,12.279
512,instant_replacement,5yearly,2085,10.369
512,low_variant,5yearly,2085,4.827
512,medium_variant,5yearly,2085,8.392
512,momentum,5yearly,2085,12.844
512,no_change,5yearly,2085,18.472
512,zero_migration,5yearly,2085,9.095
512,constant_fertility,5yearly,2090,16.941
512,constant_mortality,5yearly,2090,9.635
512,high_variant,5yearly,2090,12.124
512,instant_replacement,5yearly,2090,10.406
512,low_variant,5yearly,2090,4.699
512,medium_variant,5yearly,2090,8.26
512,momentum,5yearly,2090,12.704
512,no_change,5yearly,2090,18.522
512,zero_migration,5yearly,2090,8.765
512,constant_fertility,5yearly,2095,17.001
512,constant_mortality,5yearly,2095,9.713
512,high_variant,5yearly,2095,12.086
512,instant_replacement,5yearly,2095,10.521
512,low_variant,5yearly,2095,4.678
512,medium_variant,5yearly,2095,8.248
512,momentum,5yearly,2095,12.877
512,no_change,5yearly,2095,18.631
512,zero_migration,5yearly,2095,8.678
512,constant_fertility,5yearly,Regi,Oman
512,constant_mortality,5yearly,Regi,Oman
512,estimates,5yearly,Regi,Oman
512,high_variant,5yearly,Regi,Oman
512,instant_replacement,5yearly,Regi,Oman
512,low_variant,5yearly,Regi,Oman
512,medium_variant,5yearly,Regi,Oman
512,momentum,5yearly,Regi,Oman
512,no_change,5yearly,Regi,Oman
512,zero_migration,5yearly,Regi,Oman
