country,variant,freq,year,birthper1000population
638,instant_replacement,5yearly,2040,12.09
638,low_variant,5yearly,2040,8.677
638,medium_variant,5yearly,2040,11.687
638,momentum,5yearly,2040,13.172
638,no_change,5yearly,2040,14.884
638,zero_migration,5yearly,2040,12.237
638,constant_fertility,5yearly,2045,14.194
638,constant_mortality,5yearly,2045,11.675
638,high_variant,5yearly,2045,14.511
638,instant_replacement,5yearly,2045,11.555
638,low_variant,5yearly,2045,7.862
638,medium_variant,5yearly,2045,11.148
638,momentum,5yearly,2045,12.815
638,no_change,5yearly,2045,14.818
638,zero_migration,5yearly,2045,11.758
638,constant_fertility,5yearly,2050,14.201
638,constant_mortality,5yearly,2050,11.387
638,high_variant,5yearly,2050,14.508
638,instant_replacement,5yearly,2050,11.315
638,low_variant,5yearly,2050,7.18
638,medium_variant,5yearly,2050,10.769
638,momentum,5yearly,2050,12.737
638,no_change,5yearly,2050,14.943
638,zero_migration,5yearly,2050,11.425
638,constant_fertility,5yearly,2055,14.272
638,constant_mortality,5yearly,2055,11.23
638,high_variant,5yearly,2055,14.469
638,instant_replacement,5yearly,2055,11.341
638,low_variant,5yearly,2055,6.735
638,medium_variant,5yearly,2055,10.527
638,momentum,5yearly,2055,12.883
638,no_change,5yearly,2055,15.12
638,zero_migration,5yearly,2055,11.201
638,constant_fertility,5yearly,2060,14.281
638,constant_mortality,5yearly,2060,11.09
638,high_variant,5yearly,2060,14.302
638,instant_replacement,5yearly,2060,11.365
638,low_variant,5yearly,2060,6.445
638,medium_variant,5yearly,2060,10.313
638,momentum,5yearly,2060,12.977
638,no_change,5yearly,2060,15.213
638,zero_migration,5yearly,2060,10.974
638,constant_fertility,5yearly,2065,14.201
638,constant_mortality,5yearly,2065,10.917
638,high_variant,5yearly,2065,14.076
638,instant_replacement,5yearly,2065,11.233
638,low_variant,5yearly,2065,6.192
638,medium_variant,5yearly,2065,10.073
638,momentum,5yearly,2065,12.892
638,no_change,5yearly,2065,15.201
638,zero_migration,5yearly,2065,10.712
638,constant_fertility,5yearly,2070,14.084
638,constant_mortality,5yearly,2070,10.702
638,high_variant,5yearly,2070,13.875
638,instant_replacement,5yearly,2070,10.981
638,low_variant,5yearly,2070,5.879
638,medium_variant,5yearly,2070,9.793
638,momentum,5yearly,2070,12.699
638,no_change,5yearly,2070,15.152
638,zero_migration,5yearly,2070,10.42
638,constant_fertility,5yearly,2075,13.996
638,constant_mortality,5yearly,2075,10.507
638,high_variant,5yearly,2075,13.743
638,instant_replacement,5yearly,2075,10.736
638,low_variant,5yearly,2075,5.529
638,medium_variant,5yearly,2075,9.523
638,momentum,5yearly,2075,12.538
638,no_change,5yearly,2075,15.141
638,zero_migration,5yearly,2075,10.146
638,constant_fertility,5yearly,2080,13.954
638,constant_mortality,5yearly,2080,10.385
638,high_variant,5yearly,2080,13.664
638,instant_replacement,5yearly,2080,10.595
638,low_variant,5yearly,2080,5.214
638,medium_variant,5yearly,2080,9.311
638,momentum,5yearly,2080,12.493
638,no_change,5yearly,2080,15.189
638,zero_migration,5yearly,2080,9.933
638,constant_fertility,5yearly,2085,13.931
638,constant_mortality,5yearly,2085,10.339
638,high_variant,5yearly,2085,13.582
638,instant_replacement,5yearly,2085,10.564
638,low_variant,5yearly,2085,4.983
638,medium_variant,5yearly,2085,9.163
638,momentum,5yearly,2085,12.552
638,no_change,5yearly,2085,15.261
638,zero_migration,5yearly,2085,9.775
638,constant_fertility,5yearly,2090,13.9
638,constant_mortality,5yearly,2090,10.337
638,high_variant,5yearly,2090,13.468
638,instant_replacement,5yearly,2090,10.575
638,low_variant,5yearly,2090,4.841
638,medium_variant,5yearly,2090,9.057
638,momentum,5yearly,2090,12.633
638,no_change,5yearly,2090,15.317
638,zero_migration,5yearly,2090,9.651
638,constant_fertility,5yearly,2095,13.857
638,constant_mortality,5yearly,2095,10.35
638,high_variant,5yearly,2095,13.35
638,instant_replacement,5yearly,2095,10.554
638,low_variant,5yearly,2095,4.762
638,medium_variant,5yearly,2095,8.978
638,momentum,5yearly,2095,12.659
638,no_change,5yearly,2095,15.345
638,zero_migration,5yearly,2095,9.548
