country,variant,freq,year,birthper1000population
392,zero_migration,5yearly,2085,8.509
392,constant_fertility,5yearly,2090,5.906
392,constant_mortality,5yearly,2090,9.694
392,high_variant,5yearly,2090,12.619
392,instant_replacement,5yearly,2090,11.111
392,low_variant,5yearly,2090,4.889
392,medium_variant,5yearly,2090,8.636
392,momentum,5yearly,2090,12.179
392,no_change,5yearly,2090,6.803
392,zero_migration,5yearly,2090,8.502
392,constant_fertility,5yearly,2095,5.87
392,constant_mortality,5yearly,2095,9.758
392,high_variant,5yearly,2095,12.514
392,instant_replacement,5yearly,2095,10.812
392,low_variant,5yearly,2095,4.914
392,medium_variant,5yearly,2095,8.637
392,momentum,5yearly,2095,11.91
392,no_change,5yearly,2095,6.835
392,zero_migration,5yearly,2095,8.507
