country,variant,freq,year,birthper1000population
516,low_variant,5yearly,2035,17.919
516,medium_variant,5yearly,2035,21.222
516,momentum,5yearly,2035,19.364
516,no_change,5yearly,2035,28.027
516,zero_migration,5yearly,2035,21.207
516,constant_fertility,5yearly,2040,27.171
516,constant_mortality,5yearly,2040,20.787
516,high_variant,5yearly,2040,23.458
516,instant_replacement,5yearly,2040,16.736
516,low_variant,5yearly,2040,16.529
516,medium_variant,5yearly,2040,20.089
516,momentum,5yearly,2040,18.146
516,no_change,5yearly,2040,27.987
516,zero_migration,5yearly,2040,20.077
516,constant_fertility,5yearly,2045,27.01
516,constant_mortality,5yearly,2045,19.735
516,high_variant,5yearly,2045,22.657
516,instant_replacement,5yearly,2045,15.527
516,low_variant,5yearly,2045,15.044
516,medium_variant,5yearly,2045,18.919
516,momentum,5yearly,2045,17.145
516,no_change,5yearly,2045,27.988
516,zero_migration,5yearly,2045,18.912
516,constant_fertility,5yearly,2050,26.753
516,constant_mortality,5yearly,2050,18.618
516,high_variant,5yearly,2050,21.656
516,instant_replacement,5yearly,2050,14.74
516,low_variant,5yearly,2050,13.578
516,medium_variant,5yearly,2050,17.678
516,momentum,5yearly,2050,16.614
516,no_change,5yearly,2050,27.903
516,zero_migration,5yearly,2050,17.675
516,constant_fertility,5yearly,2055,26.421
516,constant_mortality,5yearly,2055,17.58
516,high_variant,5yearly,2055,20.54
516,instant_replacement,5yearly,2055,14.466
516,low_variant,5yearly,2055,12.32
516,medium_variant,5yearly,2055,16.498
516,momentum,5yearly,2055,16.628
516,no_change,5yearly,2055,27.757
516,zero_migration,5yearly,2055,16.495
516,constant_fertility,5yearly,2060,26.122
516,constant_mortality,5yearly,2060,16.722
516,high_variant,5yearly,2060,19.511
516,instant_replacement,5yearly,2060,14.309
516,low_variant,5yearly,2060,11.324
516,medium_variant,5yearly,2060,15.49
516,momentum,5yearly,2060,16.732
516,no_change,5yearly,2060,27.648
516,zero_migration,5yearly,2060,15.487
516,constant_fertility,5yearly,2065,25.925
516,constant_mortality,5yearly,2065,16.032
516,high_variant,5yearly,2065,18.692
516,instant_replacement,5yearly,2065,13.967
516,low_variant,5yearly,2065,10.509
516,medium_variant,5yearly,2065,14.663
516,momentum,5yearly,2065,16.594
516,no_change,5yearly,2065,27.624
516,zero_migration,5yearly,2065,14.659
516,constant_fertility,5yearly,2070,25.814
516,constant_mortality,5yearly,2070,15.464
516,high_variant,5yearly,2070,18.078
516,instant_replacement,5yearly,2070,13.51
516,low_variant,5yearly,2070,9.795
516,medium_variant,5yearly,2070,13.977
516,momentum,5yearly,2070,16.306
516,no_change,5yearly,2070,27.657
516,zero_migration,5yearly,2070,13.974
516,constant_fertility,5yearly,2075,25.732
516,constant_mortality,5yearly,2075,14.967
516,high_variant,5yearly,2075,17.571
516,instant_replacement,5yearly,2075,13.117
516,low_variant,5yearly,2075,9.15
516,medium_variant,5yearly,2075,13.379
516,momentum,5yearly,2075,16.081
516,no_change,5yearly,2075,27.689
516,zero_migration,5yearly,2075,13.378
516,constant_fertility,5yearly,2080,25.637
516,constant_mortality,5yearly,2080,14.478
516,high_variant,5yearly,2080,17.044
516,instant_replacement,5yearly,2080,12.898
516,low_variant,5yearly,2080,8.546
516,medium_variant,5yearly,2080,12.801
516,momentum,5yearly,2080,16.045
516,no_change,5yearly,2080,27.693
516,zero_migration,5yearly,2080,12.801
516,constant_fertility,5yearly,2085,25.526
516,constant_mortality,5yearly,2085,14.054
516,high_variant,5yearly,2085,16.524
516,instant_replacement,5yearly,2085,12.838
516,low_variant,5yearly,2085,8.039
516,medium_variant,5yearly,2085,12.284
516,momentum,5yearly,2085,16.166
516,no_change,5yearly,2085,27.673
516,zero_migration,5yearly,2085,12.284
516,constant_fertility,5yearly,2090,25.414
516,constant_mortality,5yearly,2090,13.722
516,high_variant,5yearly,2090,16.06
516,instant_replacement,5yearly,2090,12.825
516,low_variant,5yearly,2090,7.639
516,medium_variant,5yearly,2090,11.849
516,momentum,5yearly,2090,16.308
516,no_change,5yearly,2090,27.655
516,zero_migration,5yearly,2090,11.85
516,constant_fertility,5yearly,2095,25.318
516,constant_mortality,5yearly,2095,13.473
516,high_variant,5yearly,2095,15.682
516,instant_replacement,5yearly,2095,12.753
516,low_variant,5yearly,2095,7.32
516,medium_variant,5yearly,2095,11.494
516,momentum,5yearly,2095,16.345
516,no_change,5yearly,2095,27.652
516,zero_migration,5yearly,2095,11.494
