country,variant,freq,year,birthper1000population
454,constant_mortality,5yearly,2045,25.571
454,high_variant,5yearly,2045,28.308
454,instant_replacement,5yearly,2045,16.105
454,low_variant,5yearly,2045,20.85
454,medium_variant,5yearly,2045,24.658
454,momentum,5yearly,2045,18.094
454,no_change,5yearly,2045,37.117
454,zero_migration,5yearly,2045,24.614
454,constant_fertility,5yearly,2050,35.707
454,constant_mortality,5yearly,2050,24.143
454,high_variant,5yearly,2050,26.954
454,instant_replacement,5yearly,2050,15.086
454,low_variant,5yearly,2050,19.113
454,medium_variant,5yearly,2050,23.116
454,momentum,5yearly,2050,17.373
454,no_change,5yearly,2050,37.024
454,zero_migration,5yearly,2050,23.08
454,constant_fertility,5yearly,2055,35.452
454,constant_mortality,5yearly,2055,22.813
454,high_variant,5yearly,2055,25.607
454,instant_replacement,5yearly,2055,14.673
454,low_variant,5yearly,2055,17.564
454,medium_variant,5yearly,2055,21.674
454,momentum,5yearly,2055,17.278
454,no_change,5yearly,2055,36.922
454,zero_migration,5yearly,2055,21.641
454,constant_fertility,5yearly,2060,35.234
454,constant_mortality,5yearly,2060,21.589
454,high_variant,5yearly,2060,24.325
454,instant_replacement,5yearly,2060,14.402
454,low_variant,5yearly,2060,16.188
454,medium_variant,5yearly,2060,20.343
454,momentum,5yearly,2060,17.27
454,no_change,5yearly,2060,36.843
454,zero_migration,5yearly,2060,20.312
454,constant_fertility,5yearly,2065,35.072
454,constant_mortality,5yearly,2065,20.446
454,high_variant,5yearly,2065,23.142
454,instant_replacement,5yearly,2065,13.933
454,low_variant,5yearly,2065,14.925
454,medium_variant,5yearly,2065,19.111
454,momentum,5yearly,2065,16.988
454,no_change,5yearly,2065,36.802
454,zero_migration,5yearly,2065,19.083
454,constant_fertility,5yearly,2070,34.962
454,constant_mortality,5yearly,2070,19.382
454,high_variant,5yearly,2070,22.076
454,instant_replacement,5yearly,2070,13.373
454,low_variant,5yearly,2070,13.748
454,medium_variant,5yearly,2070,17.977
454,momentum,5yearly,2070,16.583
454,no_change,5yearly,2070,36.788
454,zero_migration,5yearly,2070,17.953
454,constant_fertility,5yearly,2075,34.891
454,constant_mortality,5yearly,2075,18.409
454,high_variant,5yearly,2075,21.112
454,instant_replacement,5yearly,2075,12.94
454,low_variant,5yearly,2075,12.674
454,medium_variant,5yearly,2075,16.946
454,momentum,5yearly,2075,16.322
454,no_change,5yearly,2075,36.79
454,zero_migration,5yearly,2075,16.929
454,constant_fertility,5yearly,2080,34.836
454,constant_mortality,5yearly,2080,17.524
454,high_variant,5yearly,2080,20.215
454,instant_replacement,5yearly,2080,12.715
454,low_variant,5yearly,2080,11.714
454,medium_variant,5yearly,2080,16.01
454,momentum,5yearly,2080,16.294
454,no_change,5yearly,2080,36.792
454,zero_migration,5yearly,2080,15.997
454,constant_fertility,5yearly,2085,34.783
454,constant_mortality,5yearly,2085,16.701
454,high_variant,5yearly,2085,19.356
454,instant_replacement,5yearly,2085,12.655
454,low_variant,5yearly,2085,10.849
454,medium_variant,5yearly,2085,15.14
454,momentum,5yearly,2085,16.427
454,no_change,5yearly,2085,36.79
454,zero_migration,5yearly,2085,15.13
454,constant_fertility,5yearly,2090,34.727
454,constant_mortality,5yearly,2090,15.999
454,high_variant,5yearly,2090,18.597
454,instant_replacement,5yearly,2090,12.661
454,low_variant,5yearly,2090,10.118
454,medium_variant,5yearly,2090,14.387
454,momentum,5yearly,2090,16.577
454,no_change,5yearly,2090,36.783
454,zero_migration,5yearly,2090,14.378
454,constant_fertility,5yearly,2095,34.671
454,constant_mortality,5yearly,2095,15.379
454,high_variant,5yearly,2095,17.915
454,instant_replacement,5yearly,2095,12.627
454,low_variant,5yearly,2095,9.475
454,medium_variant,5yearly,2095,13.714
454,momentum,5yearly,2095,16.62
454,no_change,5yearly,2095,36.777
454,zero_migration,5yearly,2095,13.706
