country,variant,freq,year,birthper1000population
422,constant_fertility,5yearly,2085,8.433
422,constant_mortality,5yearly,2085,10.113
422,high_variant,5yearly,2085,13.291
422,instant_replacement,5yearly,2085,11.717
422,low_variant,5yearly,2085,4.611
422,medium_variant,5yearly,2085,8.823
422,momentum,5yearly,2085,13.004
422,no_change,5yearly,2085,9.665
422,zero_migration,5yearly,2085,8.877
422,constant_fertility,5yearly,2090,8.343
422,constant_mortality,5yearly,2090,10.14
422,high_variant,5yearly,2090,13.061
422,instant_replacement,5yearly,2090,11.382
422,low_variant,5yearly,2090,4.692
422,medium_variant,5yearly,2090,8.824
422,momentum,5yearly,2090,12.772
422,no_change,5yearly,2090,9.588
422,zero_migration,5yearly,2090,8.821
422,constant_fertility,5yearly,2095,8.188
422,constant_mortality,5yearly,2095,9.935
422,high_variant,5yearly,2095,12.579
422,instant_replacement,5yearly,2095,10.921
422,low_variant,5yearly,2095,4.704
422,medium_variant,5yearly,2095,8.621
422,momentum,5yearly,2095,12.508
422,no_change,5yearly,2095,9.441
422,zero_migration,5yearly,2095,8.704
