country,variant,freq,year,birthper1000population
678,medium_variant,5yearly,2085,16.292
678,momentum,5yearly,2085,14.978
678,no_change,5yearly,2085,34.289
678,zero_migration,5yearly,2085,16.401
678,constant_fertility,5yearly,2090,33.761
678,constant_mortality,5yearly,2090,15.954
678,high_variant,5yearly,2090,19.591
678,instant_replacement,5yearly,2090,13.035
678,low_variant,5yearly,2090,11.462
678,medium_variant,5yearly,2090,15.611
678,momentum,5yearly,2090,15.073
678,no_change,5yearly,2090,34.29
678,zero_migration,5yearly,2090,15.722
678,constant_fertility,5yearly,2095,33.69
678,constant_mortality,5yearly,2095,15.373
678,high_variant,5yearly,2095,18.968
678,instant_replacement,5yearly,2095,13.105
678,low_variant,5yearly,2095,10.829
678,medium_variant,5yearly,2095,14.979
678,momentum,5yearly,2095,15.176
678,no_change,5yearly,2095,34.283
678,zero_migration,5yearly,2095,15.083
678,constant_fertility,5yearly,Regi,Sao Tome and Principe
678,constant_mortality,5yearly,Regi,Sao Tome and Principe
678,estimates,5yearly,Regi,Sao Tome and Principe
678,high_variant,5yearly,Regi,Sao Tome and Principe
678,instant_replacement,5yearly,Regi,Sao Tome and Principe
678,low_variant,5yearly,Regi,Sao Tome and Principe
678,medium_variant,5yearly,Regi,Sao Tome and Principe
678,momentum,5yearly,Regi,Sao Tome and Principe
678,no_change,5yearly,Regi,Sao Tome and Principe
678,zero_migration,5yearly,Regi,Sao Tome and Principe
