country,variant,freq,year,birthper1000population
524,constant_fertility,5yearly,2075,14.051
524,constant_mortality,5yearly,2075,9.637
524,high_variant,5yearly,2075,13.08
524,instant_replacement,5yearly,2075,11.88
524,low_variant,5yearly,2075,4.423
524,medium_variant,5yearly,2075,8.589
524,momentum,5yearly,2075,14.526
524,no_change,5yearly,2075,15.281
524,zero_migration,5yearly,2075,9.289
524,constant_fertility,5yearly,2080,13.907
524,constant_mortality,5yearly,2080,9.683
524,high_variant,5yearly,2080,13.027
524,instant_replacement,5yearly,2080,11.773
524,low_variant,5yearly,2080,4.212
524,medium_variant,5yearly,2080,8.474
524,momentum,5yearly,2080,14.58
524,no_change,5yearly,2080,15.269
524,zero_migration,5yearly,2080,9.192
524,constant_fertility,5yearly,2085,13.818
524,constant_mortality,5yearly,2085,9.746
524,high_variant,5yearly,2085,12.929
524,instant_replacement,5yearly,2085,11.655
524,low_variant,5yearly,2085,4.069
524,medium_variant,5yearly,2085,8.39
524,momentum,5yearly,2085,14.579
524,no_change,5yearly,2085,15.289
524,zero_migration,5yearly,2085,9.118
524,constant_fertility,5yearly,2090,13.772
524,constant_mortality,5yearly,2090,9.806
524,high_variant,5yearly,2090,12.817
524,instant_replacement,5yearly,2090,11.529
524,low_variant,5yearly,2090,3.978
524,medium_variant,5yearly,2090,8.327
524,momentum,5yearly,2090,14.53
524,no_change,5yearly,2090,15.334
524,zero_migration,5yearly,2090,9.056
524,constant_fertility,5yearly,2095,13.73
524,constant_mortality,5yearly,2095,9.873
524,high_variant,5yearly,2095,12.747
524,instant_replacement,5yearly,2095,11.421
524,low_variant,5yearly,2095,3.919
524,medium_variant,5yearly,2095,8.291
524,momentum,5yearly,2095,14.481
524,no_change,5yearly,2095,15.374
524,zero_migration,5yearly,2095,9.01
