country,variant,freq,year,birthper1000population
480,high_variant,5yearly,2045,11.918
480,instant_replacement,5yearly,2045,12.51
480,low_variant,5yearly,2045,5.698
480,medium_variant,5yearly,2045,8.741
480,momentum,5yearly,2045,13.118
480,no_change,5yearly,2045,8.517
480,zero_migration,5yearly,2045,8.741
480,constant_fertility,5yearly,2050,8.057
480,constant_mortality,5yearly,2050,9.312
480,high_variant,5yearly,2050,12.621
480,instant_replacement,5yearly,2050,13.03
480,low_variant,5yearly,2050,5.31
480,medium_variant,5yearly,2050,8.828
480,momentum,5yearly,2050,13.795
480,no_change,5yearly,2050,8.501
480,zero_migration,5yearly,2050,8.828
480,constant_fertility,5yearly,2055,7.889
480,constant_mortality,5yearly,2055,9.618
480,high_variant,5yearly,2055,13.115
480,instant_replacement,5yearly,2055,12.938
480,low_variant,5yearly,2055,5.169
480,medium_variant,5yearly,2055,9.017
480,momentum,5yearly,2055,13.826
480,no_change,5yearly,2055,8.424
480,zero_migration,5yearly,2055,9.017
480,constant_fertility,5yearly,2060,7.631
480,constant_mortality,5yearly,2060,9.803
480,high_variant,5yearly,2060,13.106
480,instant_replacement,5yearly,2060,12.473
480,low_variant,5yearly,2060,5.183
480,medium_variant,5yearly,2060,9.079
480,momentum,5yearly,2060,13.455
480,no_change,5yearly,2060,8.255
480,zero_migration,5yearly,2060,9.079
480,constant_fertility,5yearly,2065,7.367
480,constant_mortality,5yearly,2065,9.819
480,high_variant,5yearly,2065,12.808
480,instant_replacement,5yearly,2065,12.029
480,low_variant,5yearly,2065,5.2
480,medium_variant,5yearly,2065,8.976
480,momentum,5yearly,2065,13.102
480,no_change,5yearly,2065,8.082
480,zero_migration,5yearly,2065,8.976
480,constant_fertility,5yearly,2070,7.181
480,constant_mortality,5yearly,2070,9.768
480,high_variant,5yearly,2070,12.602
480,instant_replacement,5yearly,2070,11.867
480,low_variant,5yearly,2070,5.12
480,medium_variant,5yearly,2070,8.814
480,momentum,5yearly,2070,13.05
480,no_change,5yearly,2070,7.995
480,zero_migration,5yearly,2070,8.814
480,constant_fertility,5yearly,2075,7.085
480,constant_mortality,5yearly,2075,9.824
480,high_variant,5yearly,2075,12.731
480,instant_replacement,5yearly,2075,12.014
480,low_variant,5yearly,2075,4.983
480,medium_variant,5yearly,2075,8.754
480,momentum,5yearly,2075,13.331
480,no_change,5yearly,2075,8.004
480,zero_migration,5yearly,2075,8.754
480,constant_fertility,5yearly,2080,7.03
480,constant_mortality,5yearly,2080,10.049
480,high_variant,5yearly,2080,13.108
480,instant_replacement,5yearly,2080,12.229
480,low_variant,5yearly,2080,4.884
480,medium_variant,5yearly,2080,8.855
480,momentum,5yearly,2080,13.68
480,no_change,5yearly,2080,8.053
480,zero_migration,5yearly,2080,8.855
480,constant_fertility,5yearly,2085,6.968
480,constant_mortality,5yearly,2085,10.354
480,high_variant,5yearly,2085,13.436
480,instant_replacement,5yearly,2085,12.24
480,low_variant,5yearly,2085,4.895
480,medium_variant,5yearly,2085,9.042
480,momentum,5yearly,2085,13.79
480,no_change,5yearly,2085,8.08
480,zero_migration,5yearly,2085,9.042
480,constant_fertility,5yearly,2090,6.887
480,constant_mortality,5yearly,2090,10.585
480,high_variant,5yearly,2090,13.498
480,instant_replacement,5yearly,2090,12.011
480,low_variant,5yearly,2090,5.005
480,medium_variant,5yearly,2090,9.184
480,momentum,5yearly,2090,13.622
480,no_change,5yearly,2090,8.068
480,zero_migration,5yearly,2090,9.184
480,constant_fertility,5yearly,2095,6.799
480,constant_mortality,5yearly,2095,10.689
480,high_variant,5yearly,2095,13.349
480,instant_replacement,5yearly,2095,11.714
480,low_variant,5yearly,2095,5.154
480,medium_variant,5yearly,2095,9.225
480,momentum,5yearly,2095,13.38
480,no_change,5yearly,2095,8.038
480,zero_migration,5yearly,2095,9.225
