country,variant,freq,year,birthper1000population
776,high_variant,5yearly,2035,24.092
776,instant_replacement,5yearly,2035,17.777
776,low_variant,5yearly,2035,19.051
776,medium_variant,5yearly,2035,21.701
776,momentum,5yearly,2035,18.526
776,no_change,5yearly,2035,26.312
776,zero_migration,5yearly,2035,22.279
776,constant_fertility,5yearly,2040,25.063
776,constant_mortality,5yearly,2040,20.385
776,high_variant,5yearly,2040,22.559
776,instant_replacement,5yearly,2040,15.802
776,low_variant,5yearly,2040,17.386
776,medium_variant,5yearly,2040,20.074
776,momentum,5yearly,2040,16.651
776,no_change,5yearly,2040,25.423
776,zero_migration,5yearly,2040,20.417
776,constant_fertility,5yearly,2045,24.411
776,constant_mortality,5yearly,2045,18.827
776,high_variant,5yearly,2045,21.409
776,instant_replacement,5yearly,2045,12.727
776,low_variant,5yearly,2045,15.399
776,medium_variant,5yearly,2045,18.463
776,momentum,5yearly,2045,14.321
776,no_change,5yearly,2045,24.85
776,zero_migration,5yearly,2045,19.016
776,constant_fertility,5yearly,2050,24.478
776,constant_mortality,5yearly,2050,17.893
776,high_variant,5yearly,2050,20.987
776,instant_replacement,5yearly,2050,10.836
776,low_variant,5yearly,2050,13.873
776,medium_variant,5yearly,2050,17.462
776,momentum,5yearly,2050,13.222
776,no_change,5yearly,2050,25.004
776,zero_migration,5yearly,2050,18.335
776,constant_fertility,5yearly,2055,24.983
776,constant_mortality,5yearly,2055,17.613
776,high_variant,5yearly,2055,20.945
776,instant_replacement,5yearly,2055,11.175
776,low_variant,5yearly,2055,13.137
776,medium_variant,5yearly,2055,17.101
776,momentum,5yearly,2055,13.727
776,no_change,5yearly,2055,25.608
776,zero_migration,5yearly,2055,18.018
776,constant_fertility,5yearly,2060,25.336
776,constant_mortality,5yearly,2060,17.416
776,high_variant,5yearly,2060,20.613
776,instant_replacement,5yearly,2060,12.387
776,low_variant,5yearly,2060,12.771
776,medium_variant,5yearly,2060,16.804
776,momentum,5yearly,2060,14.601
776,no_change,5yearly,2060,26.068
776,zero_migration,5yearly,2060,17.488
776,constant_fertility,5yearly,2065,25.233
776,constant_mortality,5yearly,2065,16.866
776,high_variant,5yearly,2065,19.795
776,instant_replacement,5yearly,2065,12.934
776,low_variant,5yearly,2065,12.237
776,medium_variant,5yearly,2065,16.159
776,momentum,5yearly,2065,14.878
776,no_change,5yearly,2065,26.062
776,zero_migration,5yearly,2065,16.584
776,constant_fertility,5yearly,2070,24.818
776,constant_mortality,5yearly,2070,15.945
776,high_variant,5yearly,2070,18.732
776,instant_replacement,5yearly,2070,12.214
776,low_variant,5yearly,2070,11.313
776,medium_variant,5yearly,2070,15.154
776,momentum,5yearly,2070,14.382
776,no_change,5yearly,2070,25.741
776,zero_migration,5yearly,2070,15.52
776,constant_fertility,5yearly,2075,24.469
776,constant_mortality,5yearly,2075,14.965
776,high_variant,5yearly,2075,17.831
776,instant_replacement,5yearly,2075,10.605
776,low_variant,5yearly,2075,10.173
776,medium_variant,5yearly,2075,14.098
776,momentum,5yearly,2075,13.542
776,no_change,5yearly,2075,25.483
776,zero_migration,5yearly,2075,14.605
776,constant_fertility,5yearly,2080,24.416
776,constant_mortality,5yearly,2080,14.252
776,high_variant,5yearly,2080,17.292
776,instant_replacement,5yearly,2080,9.303
776,low_variant,5yearly,2080,9.16
776,medium_variant,5yearly,2080,13.298
776,momentum,5yearly,2080,13.05
776,no_change,5yearly,2080,25.523
776,zero_migration,5yearly,2080,13.98
776,constant_fertility,5yearly,2085,24.593
776,constant_mortality,5yearly,2085,13.919
776,high_variant,5yearly,2085,17.036
776,instant_replacement,5yearly,2085,9.245
776,low_variant,5yearly,2085,8.526
776,medium_variant,5yearly,2085,12.863
776,momentum,5yearly,2085,13.262
776,no_change,5yearly,2085,25.798
776,zero_migration,5yearly,2085,13.585
776,constant_fertility,5yearly,2090,24.763
776,constant_mortality,5yearly,2090,13.772
776,high_variant,5yearly,2090,16.777
776,instant_replacement,5yearly,2090,10.247
776,low_variant,5yearly,2090,8.195
776,medium_variant,5yearly,2090,12.607
776,momentum,5yearly,2090,13.875
776,no_change,5yearly,2090,26.051
776,zero_migration,5yearly,2090,13.218
776,constant_fertility,5yearly,2095,24.751
776,constant_mortality,5yearly,2095,13.542
776,high_variant,5yearly,2095,16.338
776,instant_replacement,5yearly,2095,11.239
776,low_variant,5yearly,2095,7.936
776,medium_variant,5yearly,2095,12.284
776,momentum,5yearly,2095,14.296
776,no_change,5yearly,2095,26.107
776,zero_migration,5yearly,2095,12.751
776,constant_fertility,5yearly,Regi,Tonga
776,constant_mortality,5yearly,Regi,Tonga
776,estimates,5yearly,Regi,Tonga
776,high_variant,5yearly,Regi,Tonga
776,instant_replacement,5yearly,Regi,Tonga
776,low_variant,5yearly,Regi,Tonga
776,medium_variant,5yearly,Regi,Tonga
776,momentum,5yearly,Regi,Tonga
776,no_change,5yearly,Regi,Tonga
776,zero_migration,5yearly,Regi,Tonga
