country,variant,freq,year,birthper1000population
670,high_variant,5yearly,2035,14.315
670,instant_replacement,5yearly,2035,13.681
670,low_variant,5yearly,2035,8.399
670,medium_variant,5yearly,2035,11.46
670,momentum,5yearly,2035,14.356
670,no_change,5yearly,2035,13.508
670,zero_migration,5yearly,2035,11.789
670,constant_fertility,5yearly,2040,13.001
670,constant_mortality,5yearly,2040,11.185
670,high_variant,5yearly,2040,14.156
670,instant_replacement,5yearly,2040,13.409
670,low_variant,5yearly,2040,7.751
670,medium_variant,5yearly,2040,10.98
670,momentum,5yearly,2040,14.096
670,no_change,5yearly,2040,13.231
670,zero_migration,5yearly,2040,11.268
670,constant_fertility,5yearly,2045,12.718
670,constant_mortality,5yearly,2045,10.784
670,high_variant,5yearly,2045,14.196
670,instant_replacement,5yearly,2045,13.22
670,low_variant,5yearly,2045,6.981
670,medium_variant,5yearly,2045,10.527
670,momentum,5yearly,2045,14.089
670,no_change,5yearly,2045,13.009
670,zero_migration,5yearly,2045,10.92
670,constant_fertility,5yearly,2050,12.435
670,constant_mortality,5yearly,2050,10.417
670,high_variant,5yearly,2050,14.158
670,instant_replacement,5yearly,2050,12.969
670,low_variant,5yearly,2050,6.255
670,medium_variant,5yearly,2050,10.107
670,momentum,5yearly,2050,14.097
670,no_change,5yearly,2050,12.795
670,zero_migration,5yearly,2050,10.663
670,constant_fertility,5yearly,2055,12.159
670,constant_mortality,5yearly,2055,10.1
670,high_variant,5yearly,2055,13.901
670,instant_replacement,5yearly,2055,12.648
670,low_variant,5yearly,2055,5.717
670,medium_variant,5yearly,2055,9.721
670,momentum,5yearly,2055,13.987
670,no_change,5yearly,2055,12.591
670,zero_migration,5yearly,2055,10.407
670,constant_fertility,5yearly,2060,11.919
670,constant_mortality,5yearly,2060,9.891
670,high_variant,5yearly,2060,13.578
670,instant_replacement,5yearly,2060,12.342
670,low_variant,5yearly,2060,5.407
670,medium_variant,5yearly,2060,9.442
670,momentum,5yearly,2060,13.801
670,no_change,5yearly,2060,12.428
670,zero_migration,5yearly,2060,10.173
670,constant_fertility,5yearly,2065,11.728
670,constant_mortality,5yearly,2065,9.758
670,high_variant,5yearly,2065,13.361
670,instant_replacement,5yearly,2065,12.135
670,low_variant,5yearly,2065,5.193
670,medium_variant,5yearly,2065,9.232
670,momentum,5yearly,2065,13.662
670,no_change,5yearly,2065,12.325
670,zero_migration,5yearly,2065,9.977
670,constant_fertility,5yearly,2070,11.58
670,constant_mortality,5yearly,2070,9.687
670,high_variant,5yearly,2070,13.335
670,instant_replacement,5yearly,2070,12.011
670,low_variant,5yearly,2070,4.954
670,medium_variant,5yearly,2070,9.074
670,momentum,5yearly,2070,13.643
670,no_change,5yearly,2070,12.26
670,zero_migration,5yearly,2070,9.856
670,constant_fertility,5yearly,2075,11.448
670,constant_mortality,5yearly,2075,9.621
670,high_variant,5yearly,2075,13.395
670,instant_replacement,5yearly,2075,11.92
670,low_variant,5yearly,2075,4.638
670,medium_variant,5yearly,2075,8.922
670,momentum,5yearly,2075,13.714
670,no_change,5yearly,2075,12.213
670,zero_migration,5yearly,2075,9.797
670,constant_fertility,5yearly,2080,11.31
670,constant_mortality,5yearly,2080,9.555
670,high_variant,5yearly,2080,13.413
670,instant_replacement,5yearly,2080,11.797
670,low_variant,5yearly,2080,4.297
670,medium_variant,5yearly,2080,8.765
670,momentum,5yearly,2080,13.793
670,no_change,5yearly,2080,12.163
670,zero_migration,5yearly,2080,9.771
670,constant_fertility,5yearly,2085,11.183
670,constant_mortality,5yearly,2085,9.514
670,high_variant,5yearly,2085,13.33
670,instant_replacement,5yearly,2085,11.64
670,low_variant,5yearly,2085,4.007
670,medium_variant,5yearly,2085,8.632
670,momentum,5yearly,2085,13.811
670,no_change,5yearly,2085,12.116
670,zero_migration,5yearly,2085,9.753
670,constant_fertility,5yearly,2090,11.058
670,constant_mortality,5yearly,2090,9.51
670,high_variant,5yearly,2090,13.192
670,instant_replacement,5yearly,2090,11.47
670,low_variant,5yearly,2090,3.804
670,medium_variant,5yearly,2090,8.533
670,momentum,5yearly,2090,13.765
670,no_change,5yearly,2090,12.086
670,zero_migration,5yearly,2090,9.727
670,constant_fertility,5yearly,2095,10.954
670,constant_mortality,5yearly,2095,9.542
670,high_variant,5yearly,2095,13.081
670,instant_replacement,5yearly,2095,11.338
670,low_variant,5yearly,2095,3.663
670,medium_variant,5yearly,2095,8.473
670,momentum,5yearly,2095,13.711
670,no_change,5yearly,2095,12.067
670,zero_migration,5yearly,2095,9.699
