country,variant,freq,year,birthper1000population
430,low_variant,5yearly,2085,11.514
430,medium_variant,5yearly,2085,15.698
430,momentum,5yearly,2085,16.384
430,no_change,5yearly,2085,35.001
430,zero_migration,5yearly,2085,15.698
430,constant_fertility,5yearly,2090,33.8
430,constant_mortality,5yearly,2090,15.801
430,high_variant,5yearly,2090,18.986
430,instant_replacement,5yearly,2090,12.703
430,low_variant,5yearly,2090,10.751
430,medium_variant,5yearly,2090,14.923
430,momentum,5yearly,2090,16.565
430,no_change,5yearly,2090,35.0
430,zero_migration,5yearly,2090,14.923
430,constant_fertility,5yearly,2095,33.724
430,constant_mortality,5yearly,2095,15.197
430,high_variant,5yearly,2095,18.287
430,instant_replacement,5yearly,2095,12.676
430,low_variant,5yearly,2095,10.077
430,medium_variant,5yearly,2095,14.228
430,momentum,5yearly,2095,16.631
430,no_change,5yearly,2095,34.997
430,zero_migration,5yearly,2095,14.228
430,constant_fertility,5yearly,Regi,Liberia
430,constant_mortality,5yearly,Regi,Liberia
430,estimates,5yearly,Regi,Liberia
430,high_variant,5yearly,Regi,Liberia
430,instant_replacement,5yearly,Regi,Liberia
430,low_variant,5yearly,Regi,Liberia
430,medium_variant,5yearly,Regi,Liberia
430,momentum,5yearly,Regi,Liberia
430,no_change,5yearly,Regi,Liberia
430,zero_migration,5yearly,Regi,Liberia
