country,variant,freq,year,birthper1000population
634,constant_fertility,5yearly,2060,9.308
634,constant_mortality,5yearly,2060,7.723
634,high_variant,5yearly,2060,10.446
634,instant_replacement,5yearly,2060,9.78
634,low_variant,5yearly,2060,4.496
634,medium_variant,5yearly,2060,7.351
634,momentum,5yearly,2060,9.45
634,no_change,5yearly,2060,9.745
634,zero_migration,5yearly,2060,5.944
634,constant_fertility,5yearly,2065,9.255
634,constant_mortality,5yearly,2065,7.73
634,high_variant,5yearly,2065,10.393
634,instant_replacement,5yearly,2065,9.699
634,low_variant,5yearly,2065,4.414
634,medium_variant,5yearly,2065,7.279
634,momentum,5yearly,2065,10.368
634,no_change,5yearly,2065,9.779
634,zero_migration,5yearly,2065,6.364
634,constant_fertility,5yearly,2070,9.277
634,constant_mortality,5yearly,2070,7.832
634,high_variant,5yearly,2070,10.491
634,instant_replacement,5yearly,2070,9.734
634,low_variant,5yearly,2070,4.382
634,medium_variant,5yearly,2070,7.29
634,momentum,5yearly,2070,11.472
634,no_change,5yearly,2070,9.9
634,zero_migration,5yearly,2070,6.991
634,constant_fertility,5yearly,2075,9.35
634,constant_mortality,5yearly,2075,8.021
634,high_variant,5yearly,2075,10.735
634,instant_replacement,5yearly,2075,9.856
634,low_variant,5yearly,2075,4.382
634,medium_variant,5yearly,2075,7.378
634,momentum,5yearly,2075,12.31
634,no_change,5yearly,2075,10.076
634,zero_migration,5yearly,2075,7.607
634,constant_fertility,5yearly,2080,9.426
634,constant_mortality,5yearly,2080,8.209
634,high_variant,5yearly,2080,10.988
634,instant_replacement,5yearly,2080,9.978
634,low_variant,5yearly,2080,4.377
634,medium_variant,5yearly,2080,7.471
634,momentum,5yearly,2080,12.632
634,no_change,5yearly,2080,10.244
634,zero_migration,5yearly,2080,8.015
634,constant_fertility,5yearly,2085,9.477
634,constant_mortality,5yearly,2085,8.353
634,high_variant,5yearly,2085,11.161
634,instant_replacement,5yearly,2085,10.045
634,low_variant,5yearly,2085,4.367
634,medium_variant,5yearly,2085,7.536
634,momentum,5yearly,2085,12.588
634,no_change,5yearly,2085,10.369
634,zero_migration,5yearly,2085,8.203
634,constant_fertility,5yearly,2090,9.505
634,constant_mortality,5yearly,2090,8.46
634,high_variant,5yearly,2090,11.248
634,instant_replacement,5yearly,2090,10.053
634,low_variant,5yearly,2090,4.367
634,medium_variant,5yearly,2090,7.579
634,momentum,5yearly,2090,12.518
634,no_change,5yearly,2090,10.456
634,zero_migration,5yearly,2090,8.302
634,constant_fertility,5yearly,2095,9.527
634,constant_mortality,5yearly,2095,8.555
634,high_variant,5yearly,2095,11.299
634,instant_replacement,5yearly,2095,10.045
634,low_variant,5yearly,2095,4.381
634,medium_variant,5yearly,2095,7.616
634,momentum,5yearly,2095,12.62
634,no_change,5yearly,2095,10.532
634,zero_migration,5yearly,2095,8.439
634,constant_fertility,5yearly,Regi,Qatar
634,constant_mortality,5yearly,Regi,Qatar
634,estimates,5yearly,Regi,Qatar
634,high_variant,5yearly,Regi,Qatar
634,instant_replacement,5yearly,Regi,Qatar
634,low_variant,5yearly,Regi,Qatar
634,medium_variant,5yearly,Regi,Qatar
634,momentum,5yearly,Regi,Qatar
634,no_change,5yearly,Regi,Qatar
634,zero_migration,5yearly,Regi,Qatar
