country,variant,freq,year,birthper1000population
458,momentum,5yearly,2075,13.207
458,no_change,5yearly,2075,13.52
458,zero_migration,5yearly,2075,9.45
458,constant_fertility,5yearly,2080,12.434
458,constant_mortality,5yearly,2080,10.914
458,high_variant,5yearly,2080,13.695
458,instant_replacement,5yearly,2080,12.2
458,low_variant,5yearly,2080,5.928
458,medium_variant,5yearly,2080,9.728
458,momentum,5yearly,2080,13.478
458,no_change,5yearly,2080,13.703
458,zero_migration,5yearly,2080,9.524
458,constant_fertility,5yearly,2085,12.418
458,constant_mortality,5yearly,2085,10.993
458,high_variant,5yearly,2085,13.813
458,instant_replacement,5yearly,2085,12.225
458,low_variant,5yearly,2085,5.811
458,medium_variant,5yearly,2085,9.715
458,momentum,5yearly,2085,13.6
458,no_change,5yearly,2085,13.763
458,zero_migration,5yearly,2085,9.514
458,constant_fertility,5yearly,2090,12.272
458,constant_mortality,5yearly,2090,10.935
458,high_variant,5yearly,2090,13.633
458,instant_replacement,5yearly,2090,12.077
458,low_variant,5yearly,2090,5.696
458,medium_variant,5yearly,2090,9.586
458,momentum,5yearly,2090,13.506
458,no_change,5yearly,2090,13.676
458,zero_migration,5yearly,2090,9.378
458,constant_fertility,5yearly,2095,12.074
458,constant_mortality,5yearly,2095,10.838
458,high_variant,5yearly,2095,13.322
458,instant_replacement,5yearly,2095,11.836
458,low_variant,5yearly,2095,5.625
458,medium_variant,5yearly,2095,9.419
458,momentum,5yearly,2095,13.318
458,no_change,5yearly,2095,13.54
458,zero_migration,5yearly,2095,9.205
