country,variant,freq,year,birthper1000population
400,medium_variant,5yearly,2075,11.765
400,momentum,5yearly,2075,13.42
400,no_change,5yearly,2075,25.098
400,zero_migration,5yearly,2075,11.809
400,constant_fertility,5yearly,2080,24.163
400,constant_mortality,5yearly,2080,12.031
400,high_variant,5yearly,2080,15.284
400,instant_replacement,5yearly,2080,11.653
400,low_variant,5yearly,2080,7.265
400,medium_variant,5yearly,2080,11.246
400,momentum,5yearly,2080,13.105
400,no_change,5yearly,2080,25.107
400,zero_migration,5yearly,2080,11.285
400,constant_fertility,5yearly,2085,24.056
400,constant_mortality,5yearly,2085,11.693
400,high_variant,5yearly,2085,14.889
400,instant_replacement,5yearly,2085,11.713
400,low_variant,5yearly,2085,6.812
400,medium_variant,5yearly,2085,10.816
400,momentum,5yearly,2085,13.245
400,no_change,5yearly,2085,25.077
400,zero_migration,5yearly,2085,10.858
400,constant_fertility,5yearly,2090,23.948
400,constant_mortality,5yearly,2090,11.47
400,high_variant,5yearly,2090,14.522
400,instant_replacement,5yearly,2090,12.012
400,low_variant,5yearly,2090,6.512
400,medium_variant,5yearly,2090,10.493
400,momentum,5yearly,2090,13.623
400,no_change,5yearly,2090,25.044
400,zero_migration,5yearly,2090,10.537
400,constant_fertility,5yearly,2095,23.867
400,constant_mortality,5yearly,2095,11.34
400,high_variant,5yearly,2095,14.234
400,instant_replacement,5yearly,2095,12.172
400,low_variant,5yearly,2095,6.317
400,medium_variant,5yearly,2095,10.258
400,momentum,5yearly,2095,13.864
400,no_change,5yearly,2095,25.038
400,zero_migration,5yearly,2095,10.298
