country,variant,freq,year,birthper1000population
710,medium_variant,5yearly,2065,12.257
710,momentum,5yearly,2065,16.905
710,no_change,5yearly,2065,19.353
710,zero_migration,5yearly,2065,12.251
710,constant_fertility,5yearly,2070,17.695
710,constant_mortality,5yearly,2070,13.301
710,high_variant,5yearly,2070,15.986
710,instant_replacement,5yearly,2070,13.769
710,low_variant,5yearly,2070,7.797
710,medium_variant,5yearly,2070,11.909
710,momentum,5yearly,2070,16.851
710,no_change,5yearly,2070,19.377
710,zero_migration,5yearly,2070,11.903
710,constant_fertility,5yearly,2075,17.56
710,constant_mortality,5yearly,2075,13.125
710,high_variant,5yearly,2075,15.792
710,instant_replacement,5yearly,2075,13.508
710,low_variant,5yearly,2075,7.438
710,medium_variant,5yearly,2075,11.603
710,momentum,5yearly,2075,16.786
710,no_change,5yearly,2075,19.387
710,zero_migration,5yearly,2075,11.591
710,constant_fertility,5yearly,2080,17.421
710,constant_mortality,5yearly,2080,12.949
710,high_variant,5yearly,2080,15.571
710,instant_replacement,5yearly,2080,13.299
710,low_variant,5yearly,2080,7.096
710,medium_variant,5yearly,2080,11.308
710,momentum,5yearly,2080,16.759
710,no_change,5yearly,2080,19.38
710,zero_migration,5yearly,2080,11.288
710,constant_fertility,5yearly,2085,17.284
710,constant_mortality,5yearly,2085,12.81
710,high_variant,5yearly,2085,15.31
710,instant_replacement,5yearly,2085,13.146
710,low_variant,5yearly,2085,6.828
710,medium_variant,5yearly,2085,11.048
710,momentum,5yearly,2085,16.779
710,no_change,5yearly,2085,19.37
710,zero_migration,5yearly,2085,11.025
710,constant_fertility,5yearly,2090,17.158
710,constant_mortality,5yearly,2090,12.728
710,high_variant,5yearly,2090,15.047
710,instant_replacement,5yearly,2090,13.022
710,low_variant,5yearly,2090,6.65
710,medium_variant,5yearly,2090,10.838
710,momentum,5yearly,2090,16.82
710,no_change,5yearly,2090,19.366
710,zero_migration,5yearly,2090,10.818
710,constant_fertility,5yearly,2095,17.044
710,constant_mortality,5yearly,2095,12.696
710,high_variant,5yearly,2095,14.836
710,instant_replacement,5yearly,2095,12.895
710,low_variant,5yearly,2095,6.537
710,medium_variant,5yearly,2095,10.679
710,momentum,5yearly,2095,16.841
710,no_change,5yearly,2095,19.37
710,zero_migration,5yearly,2095,10.662
