variant,continent,year,oldagedependencyratio1564
medium_variant,909,2028,24.055
medium_variant,909,2029,24.513
medium_variant,909,2030,24.917
medium_variant,909,2031,25.201
medium_variant,909,2032,25.43
medium_variant,909,2033,25.64
medium_variant,909,2034,25.883
medium_variant,909,2035,26.19
medium_variant,909,2036,26.474
medium_variant,909,2037,26.822
medium_variant,909,2038,27.2
medium_variant,909,2039,27.542
medium_variant,909,2040,27.807
medium_variant,909,2041,27.921
medium_variant,909,2042,27.984
medium_variant,909,2043,28.027
medium_variant,909,2044,28.104
medium_variant,909,2045,28.256
medium_variant,909,2046,28.404
medium_variant,909,2047,28.625
medium_variant,909,2048,28.905
medium_variant,909,2049,29.213
medium_variant,909,2050,29.524
medium_variant,909,2051,29.755
medium_variant,909,2052,30.003
medium_variant,909,2053,30.272
medium_variant,909,2054,30.561
medium_variant,909,2055,30.863
medium_variant,909,2056,31.101
medium_variant,909,2057,31.37
medium_variant,909,2058,31.649
medium_variant,909,2059,31.922
medium_variant,909,2060,32.189
medium_variant,909,2061,32.368
medium_variant,909,2062,32.541
medium_variant,909,2063,32.73
medium_variant,909,2064,32.942
medium_variant,909,2065,33.165
medium_variant,909,2066,33.287
medium_variant,909,2067,33.445
medium_variant,909,2068,33.622
medium_variant,909,2069,33.826
medium_variant,909,2070,34.08
medium_variant,909,2071,34.28
medium_variant,909,2072,34.523
medium_variant,909,2073,34.826
medium_variant,909,2074,35.181
medium_variant,909,2075,35.562
medium_variant,909,2076,35.814
medium_variant,909,2077,36.11
medium_variant,909,2078,36.435
medium_variant,909,2079,36.786
medium_variant,909,2080,37.17
medium_variant,909,2081,37.461
medium_variant,909,2082,37.793
medium_variant,909,2083,38.164
medium_variant,909,2084,38.566
medium_variant,909,2085,38.988
medium_variant,909,2086,39.289
medium_variant,909,2087,39.618
medium_variant,909,2088,39.97
medium_variant,909,2089,40.346
medium_variant,909,2090,40.749
medium_variant,909,2091,41.032
medium_variant,909,2092,41.34
medium_variant,909,2093,41.678
medium_variant,909,2094,42.048
medium_variant,909,2095,42.449
medium_variant,909,2096,42.711
medium_variant,909,2097,43.006
medium_variant,909,2098,43.334
medium_variant,909,2099,43.699
medium_variant,909,2100,44.097
high_variant,909,2015,18.4767453049904
low_variant,909,2015,18.4767453049904
constant_fertility,909,2015,18.4767453049904
instant_replacement,909,2015,18.4767453049904
zero_migration,909,2015,18.4767453049904
constant_mortality,909,2015,18.4767453049904
no_change,909,2015,18.4767453049904
high_variant,909,2020,20.4223372547966
low_variant,909,2020,20.4223372547966
constant_fertility,909,2020,20.4223372547966
instant_replacement,909,2020,20.4223372547966
zero_migration,909,2020,20.8527234863656
constant_mortality,909,2020,20.2093679535557
no_change,909,2020,20.2093679535557
high_variant,909,2025,22.6187781473794
low_variant,909,2025,22.6187781473794
constant_fertility,909,2025,22.6187781473794
instant_replacement,909,2025,22.6187781473794
zero_migration,909,2025,23.5539173581472
constant_mortality,909,2025,22.0225033768787
no_change,909,2025,22.0225010282518
high_variant,909,2030,24.9167070921146
low_variant,909,2030,24.9167070921146
constant_fertility,909,2030,24.9167070921146
instant_replacement,909,2030,24.9167070921146
zero_migration,909,2030,26.4861229523622
constant_mortality,909,2030,23.7956531130306
no_change,909,2030,23.7956498738373
high_variant,909,2035,25.8952000424547
low_variant,909,2035,26.4914928558173
constant_fertility,909,2035,26.062218812834
instant_replacement,909,2035,26.4095192437919
zero_migration,909,2035,28.4645466783122
constant_mortality,909,2035,24.4550141090333
no_change,909,2035,24.3355942775505
high_variant,909,2040,27.0168735313831
low_variant,909,2040,28.6449275583894
constant_fertility,909,2040,27.4403187305261
instant_replacement,909,2040,28.1908743691978
zero_migration,909,2040,30.8540317397401
constant_mortality,909,2040,25.3694983579673
no_change,909,2040,25.0348527191347
high_variant,909,2045,26.8951659797594
low_variant,909,2045,29.7623218136368
constant_fertility,909,2045,27.5738619191828
instant_replacement,909,2045,28.7328621388012
zero_migration,909,2045,31.850963278069
constant_mortality,909,2045,25.1362642927483
no_change,909,2045,24.5298989876233
high_variant,909,2050,27.546861739338
low_variant,909,2050,31.8046147955339
constant_fertility,909,2050,28.4030027116068
instant_replacement,909,2050,30.0702133826237
zero_migration,909,2050,33.6630865797343
constant_mortality,909,2050,25.6890505248328
no_change,909,2050,24.7155220598692
high_variant,909,2055,28.2081943288004
low_variant,909,2055,34.0449439200531
constant_fertility,909,2055,29.1721433742879
instant_replacement,909,2055,31.4711001834422
zero_migration,909,2055,35.3578943110789
constant_mortality,909,2055,26.3238763405087
no_change,909,2055,24.8868854741527
high_variant,909,2060,28.7547175386876
low_variant,909,2060,36.4556355052593
constant_fertility,909,2060,29.785435122401
instant_replacement,909,2060,32.8593773515127
zero_migration,909,2060,36.8052435955972
constant_mortality,909,2060,26.9306490752075
no_change,909,2060,24.9314789204228
high_variant,909,2065,28.8619733347802
low_variant,909,2065,38.7009799861974
constant_fertility,909,2065,29.9328845558801
instant_replacement,909,2065,33.8585973177916
zero_migration,909,2065,37.5760545890385
constant_mortality,909,2065,27.1631254056002
no_change,909,2065,24.5384070815253
high_variant,909,2070,28.7890608292376
low_variant,909,2070,41.1534209177251
constant_fertility,909,2070,29.8817280877459
instant_replacement,909,2070,34.7399028414362
zero_migration,909,2070,38.0977191810044
constant_mortality,909,2070,27.2807898681369
no_change,909,2070,23.9586427165126
high_variant,909,2075,29.0630216300252
low_variant,909,2075,44.6636822028502
constant_fertility,909,2075,30.144718274004
instant_replacement,909,2075,36.1342660044331
zero_migration,909,2075,39.2767874074184
constant_mortality,909,2075,27.8702767763501
no_change,909,2075,23.6888475711657
high_variant,909,2080,29.3416344486534
low_variant,909,2080,48.7481949120652
constant_fertility,909,2080,30.3163055855751
instant_replacement,909,2080,37.582986718659
zero_migration,909,2080,40.6076840711003
constant_mortality,909,2080,28.5475916741349
no_change,909,2080,23.3841341787562
high_variant,909,2085,30.4658980665517
low_variant,909,2085,51.9826437007691
constant_fertility,909,2085,30.7575016131538
instant_replacement,909,2085,38.6517098829671
zero_migration,909,2085,41.9951215096132
constant_mortality,909,2085,29.4552881678625
no_change,909,2085,23.4157518082735
high_variant,909,2090,31.8806169887047
low_variant,909,2090,54.4147732670185
constant_fertility,909,2090,31.142930837038
instant_replacement,909,2090,39.9129558729362
zero_migration,909,2090,43.3274621087135
constant_mortality,909,2090,30.2835625061615
no_change,909,2090,23.4179046750317
high_variant,909,2095,33.3637342531663
low_variant,909,2095,56.3416362561709
constant_fertility,909,2095,31.4242768370023
instant_replacement,909,2095,41.3000952680058
zero_migration,909,2095,44.5548491629249
constant_mortality,909,2095,30.942510834014
no_change,909,2095,23.2757820315983
high_variant,909,2100,34.5763992603988
low_variant,909,2100,58.5307565186862
constant_fertility,909,2100,31.5971255060403
instant_replacement,909,2100,42.7545747873373
zero_migration,909,2100,45.68977488734
constant_mortality,909,2100,31.4125571355969
no_change,909,2100,22.9727859549648
