variant,continent,year,oldagedependencyratio1564
constant_fertility,903,2045,8.01540357648157
instant_replacement,903,2045,10.6307650063976
zero_migration,903,2045,8.53634998006241
constant_mortality,903,2045,7.91232637707328
no_change,903,2045,7.38267246545553
high_variant,903,2050,8.99907206161338
low_variant,903,2050,10.1385834968614
constant_fertility,903,2050,8.53544738336009
instant_replacement,903,2050,12.4422708919863
zero_migration,903,2050,9.46963886920997
constant_mortality,903,2050,8.61829840814124
no_change,903,2050,7.71791844466913
high_variant,903,2055,9.75446616653637
low_variant,903,2055,11.3998224913422
constant_fertility,903,2055,8.95169706586529
instant_replacement,903,2055,14.5074469050889
zero_migration,903,2055,10.4518005290943
constant_mortality,903,2055,9.31182450878239
no_change,903,2055,7.93135005398096
high_variant,903,2060,10.3838078641907
low_variant,903,2060,12.6501405357774
constant_fertility,903,2060,9.14565218428018
instant_replacement,903,2060,16.7821215139276
zero_migration,903,2060,11.3705054659417
constant_mortality,903,2060,9.89277713079616
no_change,903,2060,7.93204963782244
high_variant,903,2065,10.9624051615382
low_variant,903,2065,14.0041717061031
constant_fertility,903,2065,9.18980033317748
instant_replacement,903,2065,19.4359660778501
zero_migration,903,2065,12.3091599880853
constant_mortality,903,2065,10.4584295211217
no_change,903,2065,7.80790541951907
high_variant,903,2070,11.6162987780031
low_variant,903,2070,15.6467514157176
constant_fertility,903,2070,9.18736566945893
instant_replacement,903,2070,22.7270510642313
zero_migration,903,2070,13.3963786983404
constant_mortality,903,2070,11.157878277215
no_change,903,2070,7.6708712011227
high_variant,903,2075,12.4053516871053
low_variant,903,2075,17.7027819331055
constant_fertility,903,2075,9.1718409736292
instant_replacement,903,2075,26.8675529665722
zero_migration,903,2075,14.7034203789423
constant_mortality,903,2075,12.0666725091838
no_change,903,2075,7.55603341313577
high_variant,903,2080,13.3230927855209
low_variant,903,2080,20.2365297960572
constant_fertility,903,2080,9.12433122825539
instant_replacement,903,2080,32.0486985579015
zero_migration,903,2080,16.2444808053524
constant_mortality,903,2080,13.1722966923764
no_change,903,2080,7.43314211647221
high_variant,903,2085,14.4522567892565
low_variant,903,2085,22.4091555163252
constant_fertility,903,2085,9.1437611326914
instant_replacement,903,2085,30.2872704821932
zero_migration,903,2085,17.7635013727742
constant_mortality,903,2085,14.143922087206
no_change,903,2085,7.35463190537727
high_variant,903,2090,15.6539059223154
low_variant,903,2090,24.3692416899615
constant_fertility,903,2090,9.18782461124731
instant_replacement,903,2090,29.4433314878776
zero_migration,903,2090,19.2600140478809
constant_mortality,903,2090,14.9873242146573
no_change,903,2090,7.28346378589322
high_variant,903,2095,16.8954285367085
low_variant,903,2095,26.279547464573
constant_fertility,903,2095,9.2288963552879
instant_replacement,903,2095,29.749052357698
zero_migration,903,2095,20.7814646305636
constant_mortality,903,2095,15.78095990941
no_change,903,2095,7.20324394315165
high_variant,903,2100,18.0869253547953
low_variant,903,2100,28.5093372637023
constant_fertility,903,2100,9.26340257906763
instant_replacement,903,2100,31.1714959052066
zero_migration,903,2100,22.3911137289674
constant_mortality,903,2100,16.604607640818
no_change,903,2100,7.11410047373532
