variant,continent,year,oldagedependencyratio1564
high_variant,905,2020,26.034428155142
low_variant,905,2020,26.034428155142
constant_fertility,905,2020,26.034428155142
instant_replacement,905,2020,26.034428155142
zero_migration,905,2020,26.4723465122461
constant_mortality,905,2020,25.8299672691449
no_change,905,2020,25.8299672691449
high_variant,905,2025,30.3476135641622
low_variant,905,2025,30.3476135641622
constant_fertility,905,2025,30.3476135641622
instant_replacement,905,2025,30.3476135641622
zero_migration,905,2025,31.4330732142066
constant_mortality,905,2025,29.7408958497252
no_change,905,2025,29.7408958497252
high_variant,905,2030,34.3099330997148
low_variant,905,2030,34.3099330997148
constant_fertility,905,2030,34.3099330997148
instant_replacement,905,2030,34.3099330997148
zero_migration,905,2030,36.2482018628644
constant_mortality,905,2030,33.0744252240846
no_change,905,2030,33.0744252240846
high_variant,905,2035,35.4741702958161
low_variant,905,2035,36.3494163423805
constant_fertility,905,2035,35.9155433924665
instant_replacement,905,2035,35.5379618680999
zero_migration,905,2035,38.6794273109735
constant_mortality,905,2035,33.8813084726593
no_change,905,2035,33.8899077836984
high_variant,905,2040,35.6681624237246
low_variant,905,2040,37.9902891680733
constant_fertility,905,2040,36.8468239744177
instant_replacement,905,2040,36.061984482575
zero_migration,905,2040,40.4104751408285
constant_mortality,905,2040,33.8378679352617
no_change,905,2040,33.887933873867
high_variant,905,2045,34.8158177995859
low_variant,905,2045,38.8522613353014
constant_fertility,905,2045,36.8276142407998
instant_replacement,905,2045,35.6801537965716
zero_migration,905,2045,41.0608304156856
constant_mortality,905,2045,32.8420477320496
no_change,905,2045,32.935638183838
high_variant,905,2050,34.9495821365552
low_variant,905,2050,40.8510500940294
constant_fertility,905,2050,37.8308089668999
instant_replacement,905,2050,36.2946964399431
zero_migration,905,2050,42.8636264008776
constant_mortality,905,2050,32.8538145050533
no_change,905,2050,32.9932664045575
high_variant,905,2055,35.084050359469
low_variant,905,2055,43.0039530602275
constant_fertility,905,2055,38.8788247650233
instant_replacement,905,2055,36.9237770940678
zero_migration,905,2055,44.5553323769775
constant_mortality,905,2055,32.9768443622084
no_change,905,2055,33.1707460349005
high_variant,905,2060,35.9281688578667
low_variant,905,2060,46.4928806635714
constant_fertility,905,2060,40.8954555540184
instant_replacement,905,2060,38.3706207865255
zero_migration,905,2060,47.2403172896662
constant_mortality,905,2060,33.9906248189435
no_change,905,2060,34.2536910345518
high_variant,905,2065,35.6429500603916
low_variant,905,2065,49.0822170078989
constant_fertility,905,2065,41.8558679525174
instant_replacement,905,2065,38.7026968601125
zero_migration,905,2065,48.2768008892108
constant_mortality,905,2065,33.9781539547806
no_change,905,2065,34.3200426588513
high_variant,905,2070,35.2586324362858
low_variant,905,2070,52.2392503929443
constant_fertility,905,2070,42.9596229195202
instant_replacement,905,2070,39.0535673807672
zero_migration,905,2070,49.2134322299857
constant_mortality,905,2070,33.9993992098885
no_change,905,2070,34.4458189824591
high_variant,905,2075,34.8955684307549
low_variant,905,2075,56.0994180688773
constant_fertility,905,2075,44.2720464192693
instant_replacement,905,2075,39.5359201953607
zero_migration,905,2075,50.2652456741496
constant_mortality,905,2075,34.1317987292972
no_change,905,2075,34.7044247599781
high_variant,905,2080,34.1548089883669
low_variant,905,2080,59.7652010801601
constant_fertility,905,2080,45.1355128025167
instant_replacement,905,2080,39.611752040489
zero_migration,905,2080,50.7123057367645
constant_mortality,905,2080,33.898533695683
no_change,905,2080,34.5973606233799
high_variant,905,2085,34.6270725453005
low_variant,905,2085,62.0551566461515
constant_fertility,905,2085,46.3013226550485
instant_replacement,905,2085,41.0071066863992
zero_migration,905,2085,51.5752406980678
constant_mortality,905,2085,34.0026354644115
no_change,905,2085,34.8180004327651
high_variant,905,2090,35.6925068153498
low_variant,905,2090,63.4719245133813
constant_fertility,905,2090,47.5489362462055
instant_replacement,905,2090,42.4544321104719
zero_migration,905,2090,52.6315522449163
constant_mortality,905,2090,34.301877518778
no_change,905,2090,35.1509749026093
high_variant,905,2095,36.8983598396881
low_variant,905,2095,64.2705577899775
constant_fertility,905,2095,48.8057673111243
instant_replacement,905,2095,43.7288386877894
zero_migration,905,2095,53.5866969445046
constant_mortality,905,2095,34.5816811693111
no_change,905,2095,35.4715014755941
high_variant,905,2100,37.7553248631202
low_variant,905,2100,65.4629306906657
constant_fertility,905,2100,50.0515024136651
instant_replacement,905,2100,44.7917653530336
zero_migration,905,2100,54.3836224326401
constant_mortality,905,2100,34.758050331702
no_change,905,2100,35.7174914175386
