variant,continent,year,gender,potentialsupport2569_70
medium_variant,905,2025,male,4.347
medium_variant,905,2026,male,4.19
medium_variant,905,2027,male,4.044
medium_variant,905,2028,male,3.908
medium_variant,905,2029,male,3.783
medium_variant,905,2030,male,3.67
medium_variant,905,2031,male,3.571
medium_variant,905,2032,male,3.483
medium_variant,905,2033,male,3.406
medium_variant,905,2034,male,3.339
medium_variant,905,2035,male,3.281
medium_variant,905,2036,male,3.234
medium_variant,905,2037,male,3.196
medium_variant,905,2038,male,3.165
medium_variant,905,2039,male,3.139
medium_variant,905,2040,male,3.117
medium_variant,905,2041,male,3.102
medium_variant,905,2042,male,3.093
medium_variant,905,2043,male,3.087
medium_variant,905,2044,male,3.082
medium_variant,905,2045,male,3.076
medium_variant,905,2046,male,3.072
medium_variant,905,2047,male,3.069
medium_variant,905,2048,male,3.066
medium_variant,905,2049,male,3.059
medium_variant,905,2050,male,3.046
medium_variant,905,2051,male,3.033
medium_variant,905,2052,male,3.017
medium_variant,905,2053,male,2.999
medium_variant,905,2054,male,2.976
medium_variant,905,2055,male,2.947
medium_variant,905,2056,male,2.918
medium_variant,905,2057,male,2.887
medium_variant,905,2058,male,2.853
medium_variant,905,2059,male,2.816
medium_variant,905,2060,male,2.775
medium_variant,905,2061,male,2.739
medium_variant,905,2062,male,2.703
medium_variant,905,2063,male,2.666
medium_variant,905,2064,male,2.629
medium_variant,905,2065,male,2.592
medium_variant,905,2066,male,2.566
medium_variant,905,2067,male,2.542
medium_variant,905,2068,male,2.519
medium_variant,905,2069,male,2.495
medium_variant,905,2070,male,2.468
medium_variant,905,2071,male,2.451
medium_variant,905,2072,male,2.434
medium_variant,905,2073,male,2.416
medium_variant,905,2074,male,2.396
medium_variant,905,2075,male,2.374
medium_variant,905,2076,male,2.363
medium_variant,905,2077,male,2.351
medium_variant,905,2078,male,2.339
medium_variant,905,2079,male,2.325
medium_variant,905,2080,male,2.31
medium_variant,905,2081,male,2.305
medium_variant,905,2082,male,2.302
medium_variant,905,2083,male,2.298
medium_variant,905,2084,male,2.29
medium_variant,905,2085,male,2.277
medium_variant,905,2086,male,2.272
medium_variant,905,2087,male,2.266
medium_variant,905,2088,male,2.257
medium_variant,905,2089,male,2.244
medium_variant,905,2090,male,2.227
medium_variant,905,2091,male,2.218
medium_variant,905,2092,male,2.209
medium_variant,905,2093,male,2.196
medium_variant,905,2094,male,2.18
medium_variant,905,2095,male,2.159
medium_variant,905,2096,male,2.15
medium_variant,905,2097,male,2.14
medium_variant,905,2098,male,2.127
medium_variant,905,2099,male,2.111
medium_variant,905,2100,male,2.091
estimates,905,1950,female,9.812
estimates,905,1951,female,9.475
estimates,905,1952,female,9.163
estimates,905,1953,female,8.884
estimates,905,1954,female,8.64
estimates,905,1955,female,8.422
estimates,905,1956,female,8.158
estimates,905,1957,female,7.927
estimates,905,1958,female,7.728
estimates,905,1959,female,7.554
estimates,905,1960,female,7.397
estimates,905,1961,female,7.182
estimates,905,1962,female,6.982
estimates,905,1963,female,6.798
estimates,905,1964,female,6.632
estimates,905,1965,female,6.487
estimates,905,1966,female,6.342
estimates,905,1967,female,6.223
estimates,905,1968,female,6.121
estimates,905,1969,female,6.029
estimates,905,1970,female,5.94
estimates,905,1971,female,5.818
estimates,905,1972,female,5.718
estimates,905,1973,female,5.64
estimates,905,1974,female,5.577
estimates,905,1975,female,5.521
estimates,905,1976,female,5.444
estimates,905,1977,female,5.376
estimates,905,1978,female,5.318
estimates,905,1979,female,5.271
estimates,905,1980,female,5.231
estimates,905,1981,female,5.183
estimates,905,1982,female,5.147
estimates,905,1983,female,5.12
estimates,905,1984,female,5.098
estimates,905,1985,female,5.074
estimates,905,1986,female,5.047
estimates,905,1987,female,5.025
estimates,905,1988,female,5.004
estimates,905,1989,female,4.981
estimates,905,1990,female,4.95
estimates,905,1991,female,4.918
estimates,905,1992,female,4.887
estimates,905,1993,female,4.86
estimates,905,1994,female,4.84
estimates,905,1995,female,4.828
estimates,905,1996,female,4.815
estimates,905,1997,female,4.811
estimates,905,1998,female,4.818
estimates,905,1999,female,4.836
estimates,905,2000,female,4.86
estimates,905,2001,female,4.889
estimates,905,2002,female,4.927
estimates,905,2003,female,4.969
estimates,905,2004,female,5.011
estimates,905,2005,female,5.049
estimates,905,2006,female,5.059
estimates,905,2007,female,5.068
estimates,905,2008,female,5.071
estimates,905,2009,female,5.062
estimates,905,2010,female,5.037
estimates,905,2011,female,4.989
estimates,905,2012,female,4.931
estimates,905,2013,female,4.862
estimates,905,2014,female,4.779
estimates,905,2015,female,4.68
medium_variant,905,2015,female,4.68
medium_variant,905,2016,female,4.566
medium_variant,905,2017,female,4.445
medium_variant,905,2018,female,4.321
medium_variant,905,2019,female,4.193
medium_variant,905,2020,female,4.064
medium_variant,905,2021,female,3.938
medium_variant,905,2022,female,3.815
medium_variant,905,2023,female,3.696
medium_variant,905,2024,female,3.578
medium_variant,905,2025,female,3.462
medium_variant,905,2026,female,3.356
medium_variant,905,2027,female,3.255
medium_variant,905,2028,female,3.16
medium_variant,905,2029,female,3.071
medium_variant,905,2030,female,2.989
medium_variant,905,2031,female,2.924
medium_variant,905,2032,female,2.866
medium_variant,905,2033,female,2.815
medium_variant,905,2034,female,2.769
medium_variant,905,2035,female,2.727
medium_variant,905,2036,female,2.7
medium_variant,905,2037,female,2.678
medium_variant,905,2038,female,2.659
medium_variant,905,2039,female,2.643
medium_variant,905,2040,female,2.627
medium_variant,905,2041,female,2.621
medium_variant,905,2042,female,2.618
medium_variant,905,2043,female,2.617
medium_variant,905,2044,female,2.615
medium_variant,905,2045,female,2.61
medium_variant,905,2046,female,2.613
medium_variant,905,2047,female,2.617
medium_variant,905,2048,female,2.619
medium_variant,905,2049,female,2.617
medium_variant,905,2050,female,2.61
medium_variant,905,2051,female,2.607
medium_variant,905,2052,female,2.602
medium_variant,905,2053,female,2.593
medium_variant,905,2054,female,2.581
medium_variant,905,2055,female,2.562
medium_variant,905,2056,female,2.547
medium_variant,905,2057,female,2.53
medium_variant,905,2058,female,2.51
medium_variant,905,2059,female,2.486
medium_variant,905,2060,female,2.456
medium_variant,905,2061,female,2.434
medium_variant,905,2062,female,2.41
medium_variant,905,2063,female,2.385
medium_variant,905,2064,female,2.357
medium_variant,905,2065,female,2.328
medium_variant,905,2066,female,2.31
medium_variant,905,2067,female,2.293
medium_variant,905,2068,female,2.276
medium_variant,905,2069,female,2.256
medium_variant,905,2070,female,2.233
medium_variant,905,2071,female,2.22
medium_variant,905,2072,female,2.207
medium_variant,905,2073,female,2.192
medium_variant,905,2074,female,2.175
medium_variant,905,2075,female,2.154
medium_variant,905,2076,female,2.145
medium_variant,905,2077,female,2.136
medium_variant,905,2078,female,2.125
medium_variant,905,2079,female,2.112
medium_variant,905,2080,female,2.096
medium_variant,905,2081,female,2.093
medium_variant,905,2082,female,2.09
medium_variant,905,2083,female,2.086
medium_variant,905,2084,female,2.077
medium_variant,905,2085,female,2.063
medium_variant,905,2086,female,2.06
medium_variant,905,2087,female,2.054
medium_variant,905,2088,female,2.046
medium_variant,905,2089,female,2.034
medium_variant,905,2090,female,2.016
medium_variant,905,2091,female,2.01
medium_variant,905,2092,female,2.002
medium_variant,905,2093,female,1.991
medium_variant,905,2094,female,1.976
medium_variant,905,2095,female,1.956
medium_variant,905,2096,female,1.949
medium_variant,905,2097,female,1.94
medium_variant,905,2098,female,1.929
medium_variant,905,2099,female,1.914
medium_variant,905,2100,female,1.895
