variant,continent,year,dependencyratio2069
medium_variant,935,2091,70.508
medium_variant,935,2092,70.771
medium_variant,935,2093,71.022
medium_variant,935,2094,71.271
medium_variant,935,2095,71.523
medium_variant,935,2096,71.702
medium_variant,935,2097,71.891
medium_variant,935,2098,72.097
medium_variant,935,2099,72.315
medium_variant,935,2100,72.538
high_variant,935,2015,59.0146368739138
low_variant,935,2015,59.0146368739138
constant_fertility,935,2015,59.0146368739138
instant_replacement,935,2015,59.0146368739138
zero_migration,935,2015,59.0146368739138
constant_mortality,935,2015,59.0146368739138
no_change,935,2015,59.0146368739138
high_variant,935,2020,58.7449447031039
low_variant,935,2020,55.8398961253161
constant_fertility,935,2020,57.7766207063426
instant_replacement,935,2020,57.6908191363427
zero_migration,935,2020,57.2830631079349
constant_mortality,935,2020,57.1527295427316
no_change,935,2020,57.6319335794047
high_variant,935,2025,60.465007083603
low_variant,935,2025,53.326851187906
constant_fertility,935,2025,58.300045677659
instant_replacement,935,2025,57.7713414672216
zero_migration,935,2025,56.8572513298179
constant_mortality,935,2025,56.4651309791401
no_change,935,2025,57.8531303709531
high_variant,935,2030,62.1214962300729
low_variant,935,2030,50.0672636744623
constant_fertility,935,2030,58.7835702519134
instant_replacement,935,2030,57.5492121131824
zero_migration,935,2030,56.0412207652962
constant_mortality,935,2030,55.2113775253898
no_change,935,2030,57.8651488989057
high_variant,935,2035,64.2231328897132
low_variant,935,2035,47.4006906365873
constant_fertility,935,2035,60.142706891667
instant_replacement,935,2035,57.9487362668222
zero_migration,935,2035,55.7667125924169
constant_mortality,935,2035,54.2848716291884
no_change,935,2035,58.5591972355181
high_variant,935,2040,65.64144029452
low_variant,935,2040,47.6056945753539
constant_fertility,935,2040,62.4377933202315
instant_replacement,935,2040,59.074220479328
zero_migration,935,2040,56.6558665783306
constant_mortality,935,2040,54.3427208479034
no_change,935,2040,60.0231587274303
high_variant,935,2045,66.9155953846666
low_variant,935,2045,48.9710748011117
constant_fertility,935,2045,65.0013842725078
instant_replacement,935,2045,60.6978027868649
zero_migration,935,2045,57.9720347450891
constant_mortality,935,2045,54.7083721732181
no_change,935,2045,61.6296100844649
high_variant,935,2050,67.5694543175615
low_variant,935,2050,50.1716511601878
constant_fertility,935,2050,66.9383373711219
instant_replacement,935,2050,61.8675954932313
zero_migration,935,2050,58.7622764394538
constant_mortality,935,2050,54.5323048352007
no_change,935,2050,62.6148251754492
high_variant,935,2055,69.3394969828895
low_variant,935,2055,51.789299464932
constant_fertility,935,2055,69.5290219066105
instant_replacement,935,2055,63.7709463757108
zero_migration,935,2055,60.1947490660721
constant_mortality,935,2055,54.9115558345734
no_change,935,2055,64.1934342215933
high_variant,935,2060,72.153886512102
low_variant,935,2060,54.8585369954737
constant_fertility,935,2060,73.2888271944726
instant_replacement,935,2060,66.8048753359669
zero_migration,935,2060,62.818093116021
constant_mortality,935,2060,56.2853742688676
no_change,935,2060,66.7776475508587
high_variant,935,2065,73.2542454209436
low_variant,935,2065,57.4253179441706
constant_fertility,935,2065,75.7959096704882
instant_replacement,935,2065,68.5417550061723
zero_migration,935,2065,64.3678710339498
constant_mortality,935,2065,56.5991182500939
no_change,935,2065,68.2011111589756
high_variant,935,2070,72.6145103495723
low_variant,935,2070,59.4620353822498
constant_fertility,935,2070,76.9493702737905
instant_replacement,935,2070,68.8299084918786
zero_migration,935,2070,64.8139166774064
constant_mortality,935,2070,55.9001092516356
no_change,935,2070,68.4866268581936
high_variant,935,2075,71.6893129054923
low_variant,935,2075,62.2067598303483
constant_fertility,935,2075,77.860774723495
instant_replacement,935,2075,68.8977437930357
zero_migration,935,2075,65.3454337896648
constant_mortality,935,2075,55.3721918521306
no_change,935,2075,68.723306190191
high_variant,935,2080,71.2276854671597
low_variant,935,2080,66.287737994701
constant_fertility,935,2080,78.9439125167515
instant_replacement,935,2080,69.4686615028974
zero_migration,935,2080,66.4681042881681
constant_mortality,935,2080,55.5547067969925
no_change,935,2080,69.3223724862831
high_variant,935,2085,71.2128140231938
low_variant,935,2085,71.9297437752608
constant_fertility,935,2085,80.2088221391467
instant_replacement,935,2085,70.5609974779492
zero_migration,935,2085,68.1590161535578
constant_mortality,935,2085,56.3538044275024
no_change,935,2085,70.2363789193413
high_variant,935,2090,72.4376490344609
low_variant,935,2090,75.4498603065839
constant_fertility,935,2090,81.6447274038603
instant_replacement,935,2090,72.2803865828614
zero_migration,935,2090,69.839637695754
constant_mortality,935,2090,57.0034969164521
no_change,935,2090,71.2298470489669
high_variant,935,2095,73.6547833681823
low_variant,935,2095,77.1770941514959
constant_fertility,935,2095,82.8860469357855
instant_replacement,935,2095,73.4438945820691
zero_migration,935,2095,71.119714588903
constant_mortality,935,2095,57.0688373536602
no_change,935,2095,71.9427221646774
high_variant,935,2100,74.6247910364819
low_variant,935,2100,77.8728442452382
constant_fertility,935,2100,83.971732584999
instant_replacement,935,2100,74.2029265748632
zero_migration,935,2100,72.1530746683572
constant_mortality,935,2100,56.842515222335
no_change,935,2100,72.5091158858375
